uma_id,uma_name,story_num,num_participants,chara_id_1,chara_id_2,chara_id_3,chara_name_1,chara_name_2,chara_name_3,pos_id,location,story_id,asset_name,lines
1058,Meisho Doto,4,2,1058,1015,,Meisho Doto,T.M. Opera O,,220,back left (campus map),1058001,home/data/00000/02/hometimeline_00000_02_1058001,"Meisho Doto: W-we finally meet again, my rebel... Ah! I-I mean, rival!|Meisho Doto: Hnnngh... I'm so, so, so sorry! I screwed up my lines!|Meisho Doto: I can't even read a script right. I'm sorry I'm so worthless, and stupid, and... and...|T.M. Opera O: The rhythm of your speech... You were born to play a minstrel! Yes, that's it! I'm changing your role!|T.M. Opera O: You are now a humble minstrel seeking an audience with me, the king... or so you claim! You're actually there to kill me!|T.M. Opera O: Now, let us continue! Perform your next lines with an apologetic flair!|Meisho Doto: Wh-wh-wh-wh-wh-what?! I-I... Um...|Meisho Doto: I-I'm sorry, Your Majesty, but your life ends here. D-d-d-die by my blade, pleeease!|Meisho Doto: I'm sorry I find your pain so exquisite! Please forgive me for sending you to the depths of Hades!|T.M. Opera O: Haaa-ha-ha-ha-ha! Yes, yes, YES! The  juxtaposition of madness and comedy is truly magnificent!"
1058,Meisho Doto,5,2,1058,1052,,Meisho Doto,Haru Urara,,420,middle right (advertisements),1058002,home/data/00000/02/hometimeline_00000_02_1058002,"Meisho Doto: Another day full of mistakes... Urgh... <i>Siiiiigh.</i>|Haru Urara: Whoa, Doto, that was cool! You're sooo good at breathing out!|Meisho Doto: I-it was just a sigh... How could that be anything amazing?|Haru Urara: But that means you've got good lung cuppa-city, right?! The manga I'm reading says that's super important to running!|Meisho Doto: That's not it... I'm just breathing normally, see? <i>Inhale... Exhale...</i>|Haru Urara: I wanna try too! <i>Inhale... Exhale...</i>|Meisho Doto: <i>Inhale... Exhale...</i>|Haru Urara: Whoooa! You know, this actually feels really good! I can't believe you discovered something so cooool!|Meisho Doto: Wh-what? Ah, you're right... I feel a little more... relaxed?|Meisho Doto: Hehe... Urara, you really are such a sweetheart."
1059,Mejiro Dober,1,1,1059,,,Mejiro Dober,,,310,middle left (table),1059001,home/data/00000/01/hometimeline_00000_01_1059001,"Mejiro Dober: ""I'm drownin' in homework! Ya gotta help me!"" <i>Sigh...</i> Oh Taiki, always playing catch-up with your homework.|Mejiro Dober: ""You have to learn how to manage on your own.""|Mejiro Dober: ...Maybe that's a bit harsh.|Mejiro Dober: ""I'll make you some tea to help you through it, so give it a try on your own first."" There."
1059,Mejiro Dober,2,1,1059,,,Mejiro Dober,,,510,front left (campus map),1059002,home/data/00000/01/hometimeline_00000_01_1059002,"Mejiro Dober: O-oh no... I lent out my notebook without thinking about it...|Mejiro Dober: But I've just realized, I think I drew something in it... What was it again?|Mejiro Dober: A cat? ...A dog? It might've been Oka from the manga <i>Uma ☆ Koi</i>...|Mejiro Dober: Ooh... I hope they don't find it!"
1059,Mejiro Dober,3,1,1059,,,Mejiro Dober,,,410,middle right (advertisements),1059003,home/data/00000/01/hometimeline_00000_01_1059003,"Mejiro Dober: In my performance class, they said ""Don't be afraid of the audience. They're like teammates who will lift you up.""|Mejiro Dober: I understand that, I really do. I'm just no good at being the center of attention... <i>Sigh.</i>|Mejiro Dober: If only they could turn the lights down so low that no one could see me...|Mejiro Dober: No, sorry. Forget I said anything. I have to change!"
1059,Mejiro Dober,4,2,1059,1027,,Mejiro Dober,Mejiro Ryan,,120,right (jukebox),1059001,home/data/00000/02/hometimeline_00000_02_1059001,"Mejiro Dober: Ryan, do you have any plans for our next day off?|Mejiro Ryan: Yeah, I'll be training, working out, and building some muscle!|Mejiro Dober: Oh... okay. Be careful not to get any injuries then.|Mejiro Ryan: Wait... Did you want to invite me out?|Mejiro Dober: Huh? N-no... I just... I was thinking we haven't hung out in a while, so...|Mejiro Ryan: Okay, why don't we go see a movie? There's one I've been wanting to see!|Mejiro Dober: But... what about your workout?|Mejiro Ryan: Ahaha! I'll do it on my next day off! Now the movie is all I can think about!|Mejiro Dober: Well that didn't take much convincing... haha. Okay, movie it is!|Mejiro Dober: Oh, I'll reserve our tickets. I'll make sure we get the best seats!"
1059,Mejiro Dober,5,2,1018,1059,,Air Groove,Mejiro Dober,,520,front left (campus map),1059002,home/data/00000/02/hometimeline_00000_02_1059002,"Air Groove: Thank you for coming shopping with me. I needed a lot of items, so your help was much appreciated.|Mejiro Dober: I'm glad I could help! By the way...|Mejiro Dober: You know that dog cafe we passed today? Would you like to go there together someday?|Air Groove: Th-that's fine with me, but... why do you ask?|Mejiro Dober: Hm? Well, you slowed down as we walked past it, so I thought maybe you were interested...|Mejiro Dober: You know, I love dogs too! Big ones, small ones—they're all cute! Don't you think?|Air Groove: Hm... yes, I suppose. Yes. They're very cute indeed.|Mejiro Dober: Um... I'm sorry, was my invite a little too  imposing?|Air Groove: ...No, I was just reflecting.|Mejiro Dober: You were? About what?|Air Groove: Yes. I was thinking that I'd like to learn from your candidness, Dober."
1059,Mejiro Dober,6,3,1059,1071,1027,Mejiro Dober,Mejiro Ardan,Mejiro Ryan,530,front left (campus map),36,home/data/00000/03/hometimeline_00000_03_0000036,"Mejiro Dober: Do you remember when all the Mejiro kids used to play together? We'd have races in the garden and go to summer festivals together.|Mejiro Ardan: Now that you mention it, we did fireworks on the estate grounds too, didn't we? We had our little sparklers in hand and smiles on our faces.|Mejiro Ryan: Oh yeah, I remember that! We had the adults set off the big fireworks. It was a great night!|Mejiro Ardan: Dober, you were scared of the loud noises, weren't you? I remember seeing you cling to Ryan. Hehe.|Mejiro Dober: I... I was just a bit startled! Only a little!|Mejiro Ryan: Haha, they were pretty ear-popping. No one blames you for being scared!|Mejiro Dober: That was when we were kids! I'm okay with fireworks now!|Mejiro Dober: ...Actually, now that you mention it, why don't we have another big fireworks show at the Mejiro estate?|Mejiro Ryan: Nice idea! Let's put on an even bigger, more impressive show this time!|Mejiro Ardan: Sounds like the house will be getting lively again. Hehe, I can't wait.|Mejiro Dober: Good... I can show you both how much I've grown!"
1060,Nice Nature,1,1,1060,,,Nice Nature,,,510,front left (campus map),1060001,home/data/00000/01/hometimeline_00000_01_1060001,"Nice Nature: Hm... Yeah, I really need to get my position right by the fourth corner.|Nice Nature: As long as I do that and maintain the lap time I always have...|Nice Nature: I might just win.|Nice Nature: ...Yeah, who am I kidding. Get your head out of the clouds, Ms. Third Place."
1060,Nice Nature,2,1,1060,,,Nice Nature,,,410,middle right (advertisements),1060002,home/data/00000/01/hometimeline_00000_01_1060002,"Nice Nature: Whenever I see posters like this, I remember home.|Nice Nature: Our bar's customers were such jokers. They'd dance around while singing karaoke and other stuff.|Nice Nature: Hehe, but thanks to that, I'm pretty good at all the winning concert songs."
1060,Nice Nature,3,1,1060,,,Nice Nature,,,310,middle left (table),1060003,home/data/00000/01/hometimeline_00000_01_1060003,"Nice Nature: <i>Sigh...</i> Will you let me rant for a bit?|Nice Nature: I got a free scratch-off raffle ticket while I was out shopping. You know the kind—find three of the same number, win a prize.|Nice Nature: So I tried my luck, and guess what numbers I got? Seven, seven... three.|Nice Nature: Ahaha... I wonder if anyone actually wins those things."
1060,Nice Nature,4,2,1024,1060,,Mayano Top Gun,Nice Nature,,120,right (jukebox),1060001,home/data/00000/02/hometimeline_00000_02_1060001,"Mayano Top Gun: Oooh, Nature, you lied to me <i>again!</i>|Mayano Top Gun: Trainer's type doesn't have anything to do with riding unicycles!|Nice Nature: Awww, you got me. Sorry about that.|Nice Nature: You're just so cute when you're angry... I couldn't help it.|Mayano Top Gun: Huh? Cute? You think I'm cute?|Mayano Top Gun: Geez! Why didn't you just say so! Fine, I'll forgive you, just this once!|Nice Nature: (Cute <i>and</i> gullible.)"
1060,Nice Nature,5,2,1003,1060,,Tokai Teio,Nice Nature,,520,front left (campus map),1060002,home/data/00000/02/hometimeline_00000_02_1060002,"Tokai Teio: And then, Prez said another of her jokes...|Nice Nature: Pfft... Hehe... S-sorry, one second...|Nice Nature: I just remembered the last joke of hers you told me... Ahaha!|Tokai Teio: Huh?! You're <i>still</i> laughing about that?!|Nice Nature: It's funny! ""Teio, you're shining... They glow up so fast."" Ahahaha!|Nice Nature: Phew... Her jokes are great... Really remind me of home.|Tokai Teio: I-I still don't get it..."
1061,King Halo,1,1,1061,,,King Halo,,,210,back left (campus map),1061001,home/data/00000/01/hometimeline_00000_01_1061001,"King Halo: <i>Sigh...</i> Another message... Must Mother be so persistent?|King Halo: What does she mean she's ""worried""? Are all these messages ""for my own good"" too?|King Halo: ...Can't she just tell me she's proud of me and leave it at that?|King Halo: T-Trainer?! When did you get here?!|King Halo: Ohhh, forget everything you just saw! Right this instant!"
1061,King Halo,2,1,1061,,,King Halo,,,310,middle left (table),1061002,home/data/00000/01/hometimeline_00000_01_1061002,"King Halo: Hm? What's this... ""Trending! The Best of the Best Umamusume.""|King Halo: Well, obviously, number one has to be me, King—|King Halo: Huh? I'm... I'm not?! Then that means—|King Halo: I must already be listed in their Hall of Fame. ♪ This magazine certainly has great taste."
1061,King Halo,3,1,1061,,,King Halo,,,110,right (jukebox),1061003,home/data/00000/01/hometimeline_00000_01_1061003,"King Halo: <i>Sigh...</i> I hope Urara made it to training on time...|King Halo: I woke her up before I left, but what if she fell asleep aga—|King Halo: No, no, stop that. A first-rate Umamusume like me shouldn't be worrying about that.|King Halo: ...Starting tomorrow, she'll have to wake herself up."
1061,King Halo,4,2,1061,1020,,King Halo,Seiun Sky,,520,front left (campus map),1061001,home/data/00000/02/hometimeline_00000_02_1061001,"King Halo: There they are... Looks like they're doing well... Perhaps I should get a little bit closer.|Seiun Sky: My oh my... Care to explain why you're spying on our underclassmen?|Seiun Sky: Don't be shy, I know you can do it. Just go up to them and ask to join 'em.|King Halo: What?! I would never dare to meddle so  obviously!|King Halo: This is... Yes, this is merely surveillance! I must confirm whether or not they are studying!|King Halo: Those two were rather worried about their upcoming test, so I naturally took notice.|King Halo: I refuse to have anyone in <i>my</i> entourage  embarrass me with a failing grade.|Seiun Sky: Hm... Your entourage, huh?|Seiun Sky: I'm pretty sure they'd like it better if you called them your ""cute little juniors.""|King Halo: ...This is why no one calls you cute."
1061,King Halo,5,2,1039,1061,,Kawakami Princess,King Halo,,220,back left (campus map),1061002,home/data/00000/02/hometimeline_00000_02_1061002,"Kawakami Princess: Hooo-hohohoho!|King Halo: Again!|Kawakami Princess: ...?!|King Halo: If you wish to be first-rate, you must laugh <i>more elegantly!</i>|King Halo: Ooohohohoho!|Kawakami Princess: <i>Gasp!</i> S-so this is what a first-rate laugh sounds like...|Kawakami Princess: Please, give me another chance! I shall keep laughing until my laugh embodies the elegance of a princess!|King Halo: Heh... Such a diligent expression looks good on you.|King Halo: Continue on, and aim for the highest heights! May your laughter reach the stars above!"
1062,Matikanetannhauser,1,1,1062,,,Matikanetannhauser,,,310,middle left (table),1062001,home/data/00000/01/hometimeline_00000_01_1062001,"Matikanetannhauser: Mm-mm! I'm telling ya, these taiyaki are the best!|Matikanetannhauser: Y'know the famous taiyaki shop in the shopping district? They give them to me for free so I can keep racing!|Matikanetannhauser: A-and, well... they're so good that I go back for more... Now I've put on a few pounds...|Matikanetannhauser: But I'll lose the weight with a bit of running! And the nice people in the shopping district will be happy to see me run too! So for now... I'm gonna dig right in! ♪"
1062,Matikanetannhauser,2,1,1062,,,Matikanetannhauser,,,210,back left (campus map),1062002,home/data/00000/01/hometimeline_00000_01_1062002,"Matikanetannhauser: It's okay... Spider cartoons and spider plushies are cute, so I should be fine seeing the real thing too... if it's cute!|Matikanetannhauser: <i>Inhale... Exhale...</i> Okay. ""Cute spider."" Search. I can do this... I can do this... Ei, ei, mu—eeeeek!|Matikanetannhauser: Wh-why?! I typed in ""cute,"" but they're not cute at a—wait, no. I'm sure if I look closely enough, I'll see the cute... agh, the horrors!|Matikanetannhauser: Nya?! O-oh no... I'm feeling weak... S-someone, help meee!"
1062,Matikanetannhauser,3,1,1062,,,Matikanetannhauser,,,110,right (jukebox),1062003,home/data/00000/01/hometimeline_00000_01_1062003,"Matikanetannhauser: Owie... Guess what happened! I just saw a girl over there with an interesting walk...|Matikanetannhauser: Umu, I thought to myself, maybe that walk is the secret to her speed! What if she's training her pivot foot or something?!|Matikanetannhauser: So... I tried copying her walk! But while my eyes were on her...|Matikanetannhauser: I walked into a post—bonk! My face—bam! Hng... Maybe I should first start with watching where I'm going..."
1062,Matikanetannhauser,4,2,1056,1062,,Matikanefukukitaru,Matikanetannhauser,,520,front left (campus map),1062001,home/data/00000/02/hometimeline_00000_02_1062001,"Matikanefukukitaru: Machi! I'm afraid you are... cursed!|Matikanetannhauser: Whaaat?!|Matikanetannhauser: And here I thought I just had average luck! No way! What kind of curse is it?!|Matikanefukukitaru: According to the great Shiraoki, it is the curse of ""unfortunate timing""!|Matikanetannhauser: ""Unfortunate timing""? What does that mean?! I'm literally cursed with bad timing?|Matikanefukukitaru: Yes, literally!|Matikanetannhauser: I knew it... I've had lots of moments where I felt like ""Why today of all days?""|Matikanetannhauser: Fuku! Isn't there anything you can do? Please break the curse on me!|Matikanefukukitaru: Heh heh heh. There certainly is! Why do you think I brought up the subject?|Matikanefukukitaru: It is because I come bearing the great Shiraoki's holy water—|Matikanefukukitaru: ...Huh? I forgot it!|Matikanetannhauser: Why today of all days?!"
1062,Matikanetannhauser,5,2,1060,1062,,Nice Nature,Matikanetannhauser,,220,back left (campus map),1062002,home/data/00000/02/hometimeline_00000_02_1062002,"Nice Nature: Hey now, what's wrong, Tannhauser? You're practically tearing your hair out.|Nice Nature: Were you making some marvelous plans for the school? Or do you want to practice sending letters by arrow? Whatever it is, I'm here to listen.|Matikanetannhauser: Uuugh... Nature... I'm so worried about how I did in the unit exam...|Nice Nature: ...Hm.|Nice Nature: That's a very normal concern.|Matikanetannhauser: Ooh, but I'm so worried... The material in the exam was pretty difficult this time.|Matikanetannhauser: I really hope I didn't fail again! Please don't make me do any more extra lessons!|Nice Nature: Ahh... this is so refreshing.|Matikanetannhauser: What? What's so refreshing about this?! If you know some secret way of calming down, please teach meee!"
1062,Matikanetannhauser,6,3,1062,1001,1048,Matikanetannhauser,Special Week,Tosen Jordan,130,right (jukebox),37,home/data/00000/03/hometimeline_00000_03_0000037,"Matikanetannhauser: Ooh! How do you do it, Jordan? Your nails always look so cute!|Special Week: That's such a stylish design! Even just painting them looks difficult. You're a real pro, Jordan.|Tosen Jordan: Wait, you guys are into nail art? Hm... In that case, we can paint yours together if you want.|Matikanetannhauser: Really?! Yay! I'd love that!|Matikanetannhauser: If I have super striking stylish nails, I bet people will notice me! Can you make that happen?|Tosen Jordan: Sounds easy enough. So, like, got any specific vibes or motifs in mind?|Matikanetannhauser: Hm... I can only think of boring stuff!|Special Week: How about you base it on something special to you then?|Special Week: If it was me, I'd get my mom's face on one nail, and Suzuka's face on another... And everyone else on my other nails!|Tosen Jordan: ...Not gonna lie, that's a bit sus.|Matikanetannhauser: ...Okay. Then I'd like my nails to be like, pow in the middle and glitzy around the edges! Like mu-mu-mun!|Tosen Jordan: Um... Why don't we stick to just one color for now, 'kay?"
1064,Mejiro Palmer,1,1,1064,,,Mejiro Palmer,,,310,middle left (table),1064001,home/data/00000/01/hometimeline_00000_01_1064001,"Mejiro Palmer: You know, when you come up against a big wall, I think it's perfectly fine to run away at first.|Mejiro Palmer: It's not about getting there the fastest! When you're on the scenic route, there's no telling what cool ideas will pop into your head!|Mejiro Palmer: So anyway, I've been running away for three days now, but I still can't think of a way out!|Mejiro Palmer: Seriously, what am I gonna do about tomorrow's quiz?"
1064,Mejiro Palmer,2,1,1064,,,Mejiro Palmer,,,510,front left (campus map),1064002,home/data/00000/01/hometimeline_00000_01_1064002,"Mejiro Palmer: I kinda want to do a freestyle race again. There's nothing like that feeling of freedom!|Mejiro Palmer: You go barreling down that weird course with nothing else on your mind, and the second you finish, you pass the heck out!|Mejiro Palmer: Although, the other day I wasn't thinking and spread out my handkerchief before sitting down, and they all gave me crap for being a ""princess"" or whatever...|Mejiro Palmer: But you know, talking about it is making me want to go see them again! Wonder when I'll get the chance..."
1064,Mejiro Palmer,3,1,1064,,,Mejiro Palmer,,,410,middle right (advertisements),1064003,home/data/00000/01/hometimeline_00000_01_1064003,"Mejiro Palmer: Oh, it's from Helios. ""This ramen is 645""?|Mejiro Palmer: I mean, it <i>does</i> look good, but only 645 yen? ""Sounds like a scam.""|Mejiro Palmer: ...Huh? 645 is supposed to mean ""gas""?|Mejiro Palmer: Oh wait, I see it now! That's good! ""Thx 4 the 411."""
1064,Mejiro Palmer,4,2,1065,1064,,Daitaku Helios,Mejiro Palmer,,120,right (jukebox),1064001,home/data/00000/02/hometimeline_00000_02_1064001,"Daitaku Helios: I've got a show at the school coming up with the best crew in the biz! ★ You better be there to turn it up, bestieee!|Mejiro Palmer: You bet! Which songs are you doing?|Daitaku Helios: Good question! I was thinking something like the songs you showed me... the ones that slap and go super hard!|Mejiro Palmer: Okay, okay! I'll list up some of my other favs.|Daitaku Helios: Ah! Can't forget the glitter tape! Everything's gotta pop, right? But... cleanup might be a pain, huh? Uuugh!|Mejiro Palmer: There's gotta be a tape that doesn't drop glitter everywhere. Just leave it to me!|Daitaku Helios: Aw, Palmeeer!|Mejiro Palmer: Tell me anything you wanna do. Whatever it is, I bet we can make it work!|Daitaku Helios: Waaaah! You're <i>legit</i> the MVP of this party! For real, I'm so hyped for this party! WOOT!|Mejiro Palmer: Haha! I'm the one who's hyped now just talking to you! You gotta hit everyone with that killer smile!"
1064,Mejiro Palmer,5,2,1024,1064,,Mayano Top Gun,Mejiro Palmer,,520,front left (campus map),1064002,home/data/00000/02/hometimeline_00000_02_1064002,"Mayano Top Gun: Hey, look! Her legs look so <i>baboom!</i> And her shoulders are on show like <i>dadam!</i> Isn't this outfit super mature?|Mejiro Palmer: (Wow, mature? Sure. But that's really, well, adventurous... It's way too soon for Mayano to be wearing this.)|Mayano Top Gun: Think I'm gonna buy it! ☆ Hehe, everyone's gonna be shocked by how grown-up I'll look!|Mejiro Palmer: What?! Um... Hey, forget that! Check this out. It's a midi skirt, and the design's really cute.|Mayano Top Gun: Huuuh... But right now, I'd rather look cool than cute. I'm looking for mature designs.|Mejiro Palmer: It's mature-casual, Mayano. Real adults cover up!|Mayano Top Gun: R-<i>real</i> adults?!|Mejiro Palmer: Yep... Real adults know when to keep things hidden... and that's what makes them the coolest!|Mayano Top Gun: Oh, I get it! Hiding secrets really does sound super cool.|Mayano Top Gun: Thanks, Palmer! Hehe, I'm gonna get the skirt! ♪|Mejiro Palmer: ...Phew."
1067,Satono Diamond,1,1,1067,,,Satono Diamond,,,310,middle left (table),1067001,home/data/00000/01/hometimeline_00000_01_1067001,"Satono Diamond: Wait, the people being interviewed in this article... It's those two men from before. That means... they came to watch our race!|Satono Diamond: ""They ran the Nakayama turf 2,500-meter, which has sharp turns and includes six corners to make things even trickier. Aptitude is everything on a  course like that.""|Satono Diamond: ""Where's this coming from?"" Wow, they haven't changed. I miss the days when we'd cheer side by side, crying together, celebrating together...|Satono Diamond: It's our duty to deliver moments like those to fans. I'm going to share this with Kita later. ♪"
1067,Satono Diamond,2,1,1067,,,Satono Diamond,,,410,middle right (advertisements),1067002,home/data/00000/01/hometimeline_00000_01_1067002,"Satono Diamond: Trainer, come get into a nasty quarrel with me! Hmph!|Satono Diamond: See, I heard a rumor from a classmate. If two people confess their feelings for each other under the last tree lining the main walkway, they'll be inseparable for life.|Satono Diamond: But if their feelings don't align and it leads to a quarrel, they'll resent each other for life instead...|Satono Diamond: So we must go and get into a quarrel! No jinx can stop us. We'll prove that we can still be just as close afterwards!"
1067,Satono Diamond,3,1,1067,,,Satono Diamond,,,510,front left (campus map),1067003,home/data/00000/01/hometimeline_00000_01_1067003,"Satono Diamond: Just now, a journalist interviewing me said she admired how I ""always live up to expectations.""|Satono Diamond: Many from my family also expect me to achieve our long-standing dream... To be honest, I never imagined I'd be running under such pressure...|Satono Diamond: Which makes winning all the more worthwhile.|Satono Diamond: I want to give everyone a chance to see this diamond shining in first place. ♪"
1067,Satono Diamond,4,2,1067,1068,,Satono Diamond,Kitasan Black,,220,back left (campus map),1067001,home/data/00000/02/hometimeline_00000_02_1067001,"Satono Diamond: Hmmm... Interesting...|Kitasan Black: Hey, Dia, you're really into that book, huh? What's it about?|Satono Diamond: It's called <i>The Encyclopedia of World  Superstitions.</i> It's all about how the smallest things you do—or <i>don't</i> do—can bring about various jinxes.|Satono Diamond: Hee hee. With so many jinxes, it's fun to plan out how I'll overcome each and every one of them! ♪|Kitasan Black: Haha, you're always taking on new challenges, huh? You must really love it!|Satono Diamond: This one looks particularly intriguing. ""If two people attempt to meet up at a festival, one will always get lost somehow.""|Kitasan Black: Whooa! Festivals are my thing! We should try it out next time!|Kitasan Black: Wait, we've been to lots of festivals together, but aren't you always getting lost even without the jinx?!|Satono Diamond: Oh? You might be right... Hehe, and when I think about it, there might not be any need for us to overcome this one, anyway.|Kitasan Black: Huh? What do you mean?|Satono Diamond: Because, Kita, even if we do get split up, you <i>always</i> manage to find me. ♪"
1067,Satono Diamond,5,2,1067,1013,,Satono Diamond,Mejiro McQueen,,420,middle right (advertisements),1067002,home/data/00000/02/hometimeline_00000_02_1067002,"Satono Diamond: Um, McQueen? You seem rather perplexed. Is something wrong?|Mejiro McQueen: Oh, well... There's this movie, ""Shogun vs. Pastry Chef vs. Alien!""...|Mejiro McQueen: Gold Ship invited me to go see it with her, so we were going to head to the theater today.|Mejiro McQueen: But  she canceled on me. She ran off saying ""Sorry! Gotta go save the world!"" and left me with both of the tickets...|Satono Diamond: Oh my! Why, I'd love to go together with you in her place.|Mejiro McQueen: Umm... I'm delighted you feel that way, but I can't promise that this movie would be something you'd enjoy.|Satono Diamond: But I love trying new things! Not to mention... I would be happy simply to spend the day with you, McQueen.|Satono Diamond: Oh... That is, only if I'm not imposing, of course...|Mejiro McQueen: No, not at all. Actually... I feel I have something to learn from your spirit of taking on new experiences.|Mejiro McQueen: I'm not particularly interested in the film, but if it's to broaden our knowledge of one another, that's a different story. So, let us make our way to the theater.|Satono Diamond: McQueen... Thank you so much! ♪"
1068,Kitasan Black,1,1,1068,,,Kitasan Black,,,310,middle left (table),1068001,home/data/00000/01/hometimeline_00000_01_1068001,"Kitasan Black: Check it out, Trainer! I, Kitasan Black, have grown some <i>mean</i> biceps!|Kitasan Black: Here... Go ahead!|Kitasan Black: Go ahead, grab on! I can lift you up, easy!|Kitasan Black: Don't worry, I definitely won't drop you! In fact, I'll even carry you wherever you want!"
1068,Kitasan Black,2,1,1068,,,Kitasan Black,,,210,back left (campus map),1068002,home/data/00000/01/hometimeline_00000_01_1068002,"Kitasan Black: Uh-huh! And guess what, Mom? I got some fans!|Kitasan Black: I even got a letter that said, ""Your running left a real impression on me!"" Heh, it reminds me of how popular Dad was!|Kitasan Black: Oh... Huh? Sorry, Mom, the signal's cutting out. What did you say? ...Uh-huh.|Kitasan Black: Hehe! That's right! ♪ I'm everyone's beloved lil' girly! I'll keep running til the day I make my dreams come true and come home with a bunch of trophies! Hehe! ♪"
1068,Kitasan Black,3,1,1068,,,Kitasan Black,,,110,right (jukebox),1068003,home/data/00000/01/hometimeline_00000_01_1068003,"Kitasan Black: Oh, Trainer! Can I talk to you for a minute please? ...Ahem!|Kitasan Black: I can't wait for training todaaaay!|Kitasan Black: Hehe! I wanted you to know how motivated I am for our training, so I thought I'd do it in person! I'm ready for anything today!"
1068,Kitasan Black,4,2,1068,1067,,Kitasan Black,Satono Diamond,,520,front left (campus map),1068001,home/data/00000/02/hometimeline_00000_02_1068001,"Kitasan Black: Whew! I don't know what it is, but training felt <i>extra</i> good today!|Kitasan Black: I bet it's because I get really fired up when I'm running with you!|Satono Diamond: Hehe. Me too, Kita. My legs are worn out!|Kitasan Black: Oh, I know what'll help! Let me give you a massage!|Kitasan Black: My mom used to give me them all the time, so I've learned a few tricks!|Satono Diamond: Thanks, Kita. That would be great.|Satono Diamond: But once we're done, I want you to teach <i>me</i> how to give massages.|Satono Diamond: I know your legs must be tired too. We did the same run, after all.|Kitasan Black: Aw, Dia... Hehe, sure. I'll teach you later!|Kitasan Black: We'll run together, give each other massages, and run again! No goal's too far, so long as we're together!"
1068,Kitasan Black,5,2,1003,1068,,Tokai Teio,Kitasan Black,,220,back left (campus map),1068002,home/data/00000/02/hometimeline_00000_02_1068002,"Tokai Teio: Ready, Kita?|Kitasan Black: Yep!|Teio and Kitasan: I am... invincibleee!|Teio and Kitasan: I am... impeccableee!|Teio and Kitasan: Wahaha!|Tokai Teio: See? Feels good, right? If you go in with this mindset, you'll win tomorrow's race for sure!|Kitasan Black: Thank you! I've got no doubt I'm gonna win now! That means...|Kitasan Black: I'm gonna beat you too, Teio!|Tokai Teio: ...Uh?|Kitasan Black: H-hehe, whoops, that slipped out... But that just shows how well your cheer works!|Tokai Teio: Is that so? You've got some nerve...|Tokai Teio: Juuust kidding! Nyehehe! I'm ready to take you on anytime!"
1068,Kitasan Black,6,3,1068,1015,1007,Kitasan Black,T.M. Opera O,Gold Ship,530,front left (campus map),43,home/data/00000/03/hometimeline_00000_03_0000043,"Kitasan Black: Lively festivals are the beeest!|T.M. Opera O: The opera reigns supreme!|Gold Ship: WOOHOO! I like anything that's fun!|T.M. Opera O: Haaah ha ha ha! It appears all of us gathered here today have an aptitude for charming people!|Kitasan Black: Yeah! Not sure if it has anything to do with attitude, but I'm always down to have a good time!|Gold Ship: Yeah! Why stay quiet when we could get the crowd to make some noise?! Festivals, opera, sepak takraw—you name it! I welcome all of the above! ☆|T.M. Opera O: Hah. While we're here, shall we form a theater trio? We can call our troupe the ""Black Gold Opera O""!|Gold Ship: BWAHAHA! Is it black or is it gold? Opera O's not even a color!|Kitasan Black: A theater group? That sounds fun! We better start practicing our singing!|Kitasan Black: Okay, let's try and sing in unison! Ready? And—|The Three: HAAAAH! Lalaaa, LAAAAA! Boyoyo, YOOOO!|T.M. Opera O: Mmm... We are cacophonous! This, my friends, is art!"
1069,Sakura Chiyono O,1,1,1069,,,Sakura Chiyono O,,,310,middle left (table),1069001,home/data/00000/01/hometimeline_00000_01_1069001,"Sakura Chiyono O: Trainer... Do you know anything about the number 6000*6?|Sakura Chiyono O: You see, when I texted Maruzen about the next race, all I got back from her was that number...|Sakura Chiyono O: It's got to be something to do with the race. But... it's not a time, or a distance... Hmmm...|Sakura Chiyono O: I won't give up, though! It's precious advice from a friend, so I <i>will</i> figure it out!"
1069,Sakura Chiyono O,2,1,1069,,,Sakura Chiyono O,,,110,right (jukebox),1069002,home/data/00000/01/hometimeline_00000_01_1069002,"Sakura Chiyono O: Whoa! ...Ooh, my legs are feeling the burn.|Sakura Chiyono O: <i>Sigh...</i> Oguri's unstoppable... How can she dash straight to the cafeteria like that after running long-distance?!|Sakura Chiyono O: Wait... yeah, chin up, Chiyono O! ""Spring comes again for winter flower buds""! Flowers that bear the winter will live to blossom in spring!|Sakura Chiyono O: Right! I'm gonna take it easy and use the day to do some thorough stretches and reflection! Never give up, Chiyono O!"
1069,Sakura Chiyono O,3,1,1069,,,Sakura Chiyono O,,,210,back left (campus map),1069003,home/data/00000/01/hometimeline_00000_01_1069003,"Sakura Chiyono O: Hey, listen to this! I thought up an amazing proverb just now! Here it is:|Sakura Chiyono O: ""The carrot eaten in morning sunlight tastes sweetest""!|Sakura Chiyono O: ...Hm, maybe that's too vague. A proverb should be more succinct.|Sakura Chiyono O: ""The early Uma gets three carrots""! Yeah, that's perfect!"
