id,group,grade,course_set,thumbnail_id,ff_cue_name,ff_cuesheet_name,real_ff_cue_name,real_ff_cuesheet_name,ff_anim,ff_camera,ff_camera_sub,ff_sub,start_gate,start_gate_panel,goal_gate,goal_flower,result_podium,audience_group_id,paddock_bg_id,audience,entry_num,change_full_gate,is_dirtgrade,start_date
5125,6,100,10805,1018,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1018,313,0,0,0,0,5,5,-1,0,0,1,18,0,0,1636977600
5126,6,100,10606,1019,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1019,310,0,0,0,0,8,8,-1,0,0,1,18,0,0,1636977600
5127,6,100,10708,1020,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1020,311,0,0,0,0,2,2,-1,0,0,1,16,0,0,1636977600
5128,6,100,10903,1021,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1021,313,0,0,0,0,4,4,-1,0,0,1,18,0,0,1636977600
5129,6,100,10903,1022,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1022,313,0,0,0,0,5,5,-1,0,0,1,18,0,0,1636977600
5130,6,100,10506,1023,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1023,310,0,0,0,0,3,3,-1,0,0,1,16,0,0,1636977600
5131,6,100,10504,1024,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1024,310,0,0,0,0,4,4,-1,0,0,1,18,0,0,1636977600
5132,6,100,11103,1101,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1101,315,0,0,100,0,1,0,-1,0,0,1,16,0,1,1636977600
5133,6,100,11103,1102,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1102,315,0,0,100,0,2,0,-1,0,0,1,16,0,1,1636977600
5134,6,100,11102,1103,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1103,315,0,0,100,0,3,0,-1,0,0,1,16,0,1,1636977600
5135,6,100,11101,1104,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1104,315,0,0,100,0,4,0,-1,0,0,1,16,0,1,1636977600
5136,6,100,11103,1105,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1105,315,0,0,100,0,5,0,-1,0,0,1,16,0,1,1636977600
5137,6,100,11103,1106,snd_mfx_2009_CL,snd_mfx_2009_CL,,,1106,315,0,0,100,0,6,0,-1,0,0,1,16,0,1,1636977600
5200,12,999,10105,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,14,0,0,1627560000
5201,12,999,10104,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5202,12,999,10103,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,14,0,0,1627560000
5203,12,999,10102,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,14,0,0,1627560000
5204,12,999,10101,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5205,12,999,10107,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,14,0,0,1627560000
5206,12,999,10205,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5207,12,999,10204,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5208,12,999,10203,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5209,12,999,10202,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5210,12,999,10201,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,14,0,0,1627560000
5211,12,999,10207,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,14,0,0,1627560000
5212,12,999,10404,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5213,12,999,10403,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5214,12,999,10402,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5215,12,999,10401,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,14,0,0,1627560000
5216,12,999,10406,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,15,0,0,1627560000
5217,12,999,10405,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5218,12,999,10309,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5219,12,999,10308,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5220,12,999,10307,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5221,12,999,10306,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5222,12,999,10305,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5223,12,999,10304,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5224,12,999,10303,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5225,12,999,10302,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5226,12,999,10301,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5227,12,999,10311,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,15,0,0,1627560000
5228,12,999,10310,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,15,0,0,1627560000
5229,12,999,10608,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5230,12,999,10607,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5231,12,999,10606,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5232,12,999,10605,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5233,12,999,10604,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5234,12,999,10603,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5235,12,999,10602,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5236,12,999,10601,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5237,12,999,10612,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5238,12,999,10611,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5239,12,999,10610,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5240,12,999,10609,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5241,12,999,10507,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5242,12,999,10506,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5243,12,999,10505,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5244,12,999,10504,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5245,12,999,10503,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5246,12,999,10502,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5247,12,999,10501,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5248,12,999,10509,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5249,12,999,10508,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5250,12,999,10705,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5251,12,999,10704,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5252,12,999,10703,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5253,12,999,10702,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5254,12,999,10701,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5255,12,999,10708,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5256,12,999,10707,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5257,12,999,10811,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5258,12,999,10810,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5259,12,999,10809,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5260,12,999,10808,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5261,12,999,10807,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5262,12,999,10806,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5263,12,999,10805,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5264,12,999,10804,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5265,12,999,10803,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5266,12,999,10802,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5267,12,999,10801,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5268,12,999,10815,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5269,12,999,10814,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5270,12,999,10813,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5271,12,999,10812,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5272,12,999,10914,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5273,12,999,10909,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5274,12,999,10908,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5275,12,999,10907,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5276,12,999,10906,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5277,12,999,10905,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5278,12,999,10904,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5279,12,999,10903,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5280,12,999,10902,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5281,12,999,10901,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5282,12,999,10913,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5283,12,999,10912,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5284,12,999,10911,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5285,12,999,11004,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5286,12,999,11003,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5287,12,999,11002,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5288,12,999,11001,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,18,0,0,1627560000
5289,12,999,11006,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,0,0,0,0,-1,0,0,0,16,0,0,1627560000
5290,12,999,11103,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,100,0,0,0,-1,0,0,0,16,0,1,1627560000
5291,12,999,11102,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,100,0,0,0,-1,0,0,0,16,0,1,1627560000
5292,12,999,11101,5200,snd_mfx_2008_CL,snd_mfx_2008_CL,,,5200,121,0,0,100,0,0,0,-1,0,0,0,16,0,1,1627560000
5801,2,999,10805,5801,snd_mfx_2002_CL,snd_mfx_2002_CL,,,5801,102,0,0,0,0,0,0,-1,0,0,0,18,0,0,1498870800
5802,2,999,10805,5801,snd_mfx_2002_CL,snd_mfx_2002_CL,,,5802,102,0,0,0,0,0,0,-1,0,0,0,18,0,0,1498870800
5803,2,999,10805,5801,snd_mfx_2002_CL,snd_mfx_2002_CL,,,5803,102,0,0,0,0,0,0,-1,0,0,0,18,0,0,1498870800
5804,2,999,10805,5801,snd_mfx_2002_CL,snd_mfx_2002_CL,,,5804,102,0,0,0,0,0,0,-1,0,0,0,18,0,0,1646654400
5831,2,999,10504,5831,snd_mfx_2002_CL,snd_mfx_2002_CL,,,5831,101,0,0,0,0,0,0,-1,0,0,0,18,0,0,1498870800
5832,2,999,10504,5831,snd_mfx_2002_CL,snd_mfx_2002_CL,,,5832,101,0,0,0,0,0,0,-1,0,0,0,18,0,0,1498870800
5833,2,999,10504,5831,snd_mfx_2002_CL,snd_mfx_2002_CL,,,5833,101,0,0,0,0,0,0,-1,0,0,0,18,0,0,1498870800
5834,2,999,10504,5831,snd_mfx_2002_CL,snd_mfx_2002_CL,,,5834,101,0,0,0,0,0,0,-1,0,0,0,18,0,0,1646654400
5920,8,100,10606,5920,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5920,101,0,0,0,0,8,8,-1,0,0,0,18,0,0,1615809600
5921,8,100,10606,5920,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5920,101,0,0,0,0,8,8,-1,0,0,0,18,0,0,1615809600
5922,8,100,10606,5920,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5920,101,0,0,0,0,8,8,-1,0,0,0,18,0,0,1615809600
5930,8,100,10811,5930,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5930,102,0,0,0,0,1,1,-1,0,0,0,18,0,0,1623931200
5931,8,100,10811,5930,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5930,102,0,0,0,0,1,1,-1,0,0,0,18,0,0,1623931200
5932,8,100,10811,5930,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5930,102,0,0,0,0,1,1,-1,0,0,0,18,0,0,1623931200
5933,8,100,10811,5930,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5930,102,0,0,0,0,1,1,-1,0,0,0,18,0,0,1623931200
5935,8,100,10606,5935,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5935,101,0,0,0,0,5,5,-1,0,0,0,18,0,0,1621425600
5936,8,100,10606,5935,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5935,101,0,0,0,0,5,5,-1,0,0,0,18,0,0,1621425600
5937,8,100,10606,5935,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5935,101,0,0,0,0,5,5,-1,0,0,0,18,0,0,1621425600
5940,8,100,10808,5940,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5940,102,0,0,0,0,6,0,-1,0,0,0,18,0,0,1629028800
5941,8,100,10906,5940,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5940,103,0,0,0,0,3,3,-1,0,0,0,18,0,0,1629028800
5945,8,100,10501,5945,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5945,101,0,0,0,0,2,2,-1,0,0,0,16,0,0,1618488000
5946,8,100,10501,5945,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5945,101,0,0,0,0,2,2,-1,0,0,0,16,0,0,1618488000
5947,8,100,10501,5945,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5945,101,0,0,0,0,2,2,-1,0,0,0,16,0,0,1618488000
5948,8,100,10501,5945,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5945,101,0,0,0,0,2,2,-1,0,0,0,16,0,0,1618488000
5950,8,100,10810,5950,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5950,102,0,0,0,0,3,3,-1,0,0,0,18,0,0,1634299200
5955,8,100,10506,5955,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5955,101,0,0,0,0,3,3,-1,0,0,0,16,0,0,1639483200
5960,8,100,10903,5960,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5960,102,0,0,0,0,5,5,-1,0,0,0,18,0,0,1631620800
5965,8,100,10604,5965,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5965,101,0,0,0,0,7,7,-1,0,0,0,18,0,0,1636718400
5970,8,100,10903,5970,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5970,102,0,0,0,0,4,4,-1,0,0,0,18,0,0,1644321600
5975,8,100,10504,5975,snd_mfx_2003_CL,snd_mfx_2003_CL,,,5975,101,0,0,0,0,1,1,-1,0,0,0,18,0,0,1646654400
6001,11,100,10701,6001,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6001,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1641902400
6002,11,100,10611,6002,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6002,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1644840000
6003,11,100,10914,6003,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6003,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1647604800
6004,11,100,10504,6004,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6004,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1650369600
6005,11,100,10606,6005,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6005,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1620648000
6006,11,100,10811,6006,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6006,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1623326400
6007,11,100,10602,6007,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6007,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1626782400
6008,11,100,10906,6008,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6008,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1629460800
6009,11,100,10903,6009,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6009,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1631880000
6010,11,100,10810,6010,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6010,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1634299200
6011,11,100,10604,6011,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6011,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1637323200
6012,11,100,10506,6012,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6012,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1639483200
6013,11,100,10701,6001,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6001,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1641902400
6014,11,100,10611,6002,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6002,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1644840000
6015,11,100,10914,6003,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6003,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1647604800
6016,11,100,10504,6004,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6004,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1650369600
6017,11,100,10606,6005,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6005,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1620648000
6018,11,100,10811,6006,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6006,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1623326400
6019,11,100,10602,6007,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6007,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1626782400
6020,11,100,10906,6008,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6008,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1629460800
6021,11,100,10903,6009,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6009,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1631880000
6022,11,100,10810,6010,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6010,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1634299200
6023,11,100,10604,6011,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6011,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1637323200
6024,11,100,10506,6012,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6012,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1639483200
6029,11,100,10606,6005,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6005,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1653048000
6030,11,100,10602,6006,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6006,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1654862400
6031,11,100,10906,6007,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6007,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1657540800
6032,11,100,10501,6008,snd_mfx_2005_CL,snd_mfx_2005_CL,,,6008,122,0,0,0,0,0,0,-1,0,0,0,9,0,0,1783893600
6041,11,100,10606,6005,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6005,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1653048000
6042,11,100,10602,6006,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6006,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1654862400
6043,11,100,10906,6007,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6007,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1657540800
6044,11,100,10501,6008,snd_mfx_2006_CL,snd_mfx_2006_CL,,,6008,123,0,0,0,0,0,0,-1,0,0,0,9,0,0,1783893600
6100,9,100,10101,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6101,9,100,10101,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6102,9,100,10101,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6103,9,100,10102,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6104,9,100,10102,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6105,9,100,10102,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6106,9,100,10103,6100,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6100,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6107,9,100,10103,6101,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6101,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
6108,9,100,10103,6102,snd_mfx_2004_CL,snd_mfx_2004_CL,,,6102,121,0,0,0,0,0,0,-1,0,0,0,12,0,0,1498870800
