character_id,voice_id,text,cue_sheet,cue_id,motion_set,scene,use_gallery,card_id,lip_sync_data,gender,motion_second_set,motion_second_start,start_date
1052,1002,"Awww, we lost.",snd_voi_teamst_105200,3,0,8,1,0,snd_voi_teamst_105200_0003,0,0,0,1614124800
1052,1004,Everyone worked so hard!,snd_voi_teamst_105200,4,1052006,8,1,0,snd_voi_teamst_105200_0004,0,0,0,1614124800
1052,1007,Wow! We got a new high score!,snd_voi_teamst_105200,5,1052001,8,1,0,snd_voi_teamst_105200_0005,0,0,0,1614124800
1052,1006,Everyone was amazing!,snd_voi_teamst_105200,2,1052019,8,1,0,snd_voi_teamst_105200_0002,0,0,0,1614124800
1052,1005,"Awww, we lost.",snd_voi_teamst_105200,3,1052005,8,1,0,snd_voi_teamst_105200_0003,0,0,0,1614124800
1052,120000,"I'm bursting with power, like BOOM!",snd_voi_outgame_105200,11,9100002,2,1,0,snd_voi_outgame_105200_0011,0,0,0,1614124800
1052,140000,I'm super-duper excited!,snd_voi_minigame_105200,0,1052007,9,1,0,snd_voi_minigame_105200_0000,0,0,0,1614124800
1052,140001,Yay!,snd_voi_minigame_105200,1,1052006,9,1,0,snd_voi_minigame_105200_0001,0,0,0,1614124800
1052,140002,Ah! You dropped it...,snd_voi_minigame_105200,2,1052015,9,1,0,snd_voi_minigame_105200_0002,0,0,0,1614124800
1052,140003,Hooray! You got so many!,snd_voi_minigame_105200,3,971052,9,1,0,snd_voi_minigame_105200_0003,0,0,0,1614124800
1052,140004,"Ehehe, at least we won something.",snd_voi_minigame_105200,4,972052,9,1,0,snd_voi_minigame_105200_0004,0,0,0,1614124800
1052,140005,Whoopsie!,snd_voi_minigame_105200,5,1052811,9,1,0,snd_voi_minigame_105200_0005,0,0,0,1614124800
1052,140006,Hooray! You got so many!,snd_voi_minigame_105200,3,974052,9,1,0,snd_voi_minigame_105200_0003,0,0,0,1614124800
1052,140007,"Ehehe, at least we won something.",snd_voi_minigame_105200,4,973052,9,1,0,snd_voi_minigame_105200_0004,0,0,0,1614124800
1052,140008,Ehehe...,snd_voi_minigame_105200,6,1052814,9,1,0,snd_voi_minigame_105200_0006,0,0,0,1614124800
1052,140009,You'll make me blush...,snd_voi_minigame_105200,7,1052815,9,1,0,snd_voi_minigame_105200_0007,0,0,0,1614124800
1052,140010,Ehehe!,snd_voi_minigame_105200,8,1052006,9,1,0,snd_voi_minigame_105200_0008,0,0,0,1614124800
1052,140011,Amaaazing!,snd_voi_minigame_105200,9,1052809,9,1,0,snd_voi_minigame_105200_0009,0,0,0,1614124800
1052,140014,Awww!,snd_voi_minigame_105200,10,1052015,9,1,0,snd_voi_minigame_105200_0010,0,0,0,1614124800
1052,140015,Oh!,snd_voi_minigame_105200,11,1052816,9,1,0,snd_voi_minigame_105200_0011,0,0,0,1614124800
1052,140016,Come on!,snd_voi_minigame_105200,12,1052817,9,1,0,snd_voi_minigame_105200_0012,0,0,0,1614124800
1052,140012,I'm so happy!,snd_voi_minigame_105200,13,1052818,9,1,0,snd_voi_minigame_105200_0013,0,0,0,1614124800
1052,140013,You did it!,snd_voi_minigame_105200,14,1052817,9,1,0,snd_voi_minigame_105200_0014,0,0,0,1614124800
1052,140017,Ugh...,snd_voi_minigame_105200,15,1052819,9,1,0,snd_voi_minigame_105200_0015,0,0,0,1614124800
1052,140018,Now what?!,snd_voi_minigame_105200,16,1052820,9,1,0,snd_voi_minigame_105200_0016,0,0,0,1614124800
1052,40000,I'll get everyone super excited!,snd_voi_race_105201,2,0,3,1,0,snd_voi_race_105201_0002,0,0,0,1614124800
1052,40001,I'll get everyone super excited!,snd_voi_race_105201,2,0,3,1,0,snd_voi_race_105201_0002,0,0,0,1614124800
1052,40002,"Urara, gooo!",snd_voi_race_105200,6,0,3,1,0,snd_voi_race_105200_0006,0,0,0,1614124800
1052,30004,Wow! I did it! I did it! I did it! First place!,snd_voi_race_105201,0,0,3,1,0,snd_voi_race_105201_0000,0,0,0,1614124800
1052,30005,"Wow, wow, WOW! I did it!",snd_voi_race_105200,8,0,3,1,0,snd_voi_race_105200_0008,0,0,0,1614124800
1052,31000,Time to race!,snd_voi_race_105200,9,0,3,1,0,snd_voi_race_105200_0009,0,0,0,1614124800
1052,13,Yay! You got a login bonus!,snd_voi_title_105200,4,1052007,1,1,0,snd_voi_title_105200_0004,0,0,0,1614124800
1052,15,Wow! You're getting this tomorrow!,snd_voi_title_105200,5,8002,1,1,0,snd_voi_title_105200_0005,0,0,0,1614124800
1052,110000,"Hey, Trainer! What, are we training?!",snd_voi_home_105200,21,0,1,1,0,snd_voi_home_105200_0021,0,0,0,1614124800
1052,110001,So much has happened!,snd_voi_home_105200,22,0,1,1,0,snd_voi_home_105200_0022,0,0,0,1614124800
1052,110002,I'll come in first place in any race!,snd_voi_home_105200,23,0,1,1,0,snd_voi_home_105200_0023,0,0,0,1614124800
1052,10021,Your Umamusume Ar-kive thingy leveled up!,snd_voi_home_105200,24,8001,1,1,0,snd_voi_home_105200_0024,0,0,0,1614124800
1052,20051,"Ehehe, let's do our best!",snd_voi_training_105200,65,1009,2,1,0,snd_voi_training_105200_0065,0,0,0,1614124800
1052,70000,Let's aim for first place together!,snd_voi_outgame_105200,3,0,7,1,0,snd_voi_outgame_105200_0003,0,0,0,1614124800
1052,95005,"I want you to rely on me, so I'll do my best!",snd_voi_outgame_105200,4,0,7,1,0,snd_voi_outgame_105200_0004,0,0,0,1614124800
1052,95006,I'll help you out a lot!,snd_voi_outgame_105200,5,0,7,1,0,snd_voi_outgame_105200_0005,0,0,0,1614124800
1052,70004,"Ehehe, does this uniform look good on me?",snd_voi_outgame_105200,16,1052006,7,1,0,snd_voi_outgame_105200_0016,0,0,0,1614124800
1052,70010,I'm so happy that everyone matches!,snd_voi_outgame_105200,17,1052001,7,1,0,snd_voi_outgame_105200_0017,0,0,0,1614124800
1052,70008,It's so fluffy. It's just like a flower!,snd_voi_outgame_105200,20,1052018,7,1,0,snd_voi_outgame_105200_0020,0,0,0,1614124800
1052,70014,I have to practice my dancing a whooole lot too!,snd_voi_outgame_105200,21,1052019,7,1,0,snd_voi_outgame_105200_0021,0,0,0,1614124800
1052,70009,Ta-daaah! This signature racewear is the best of the best!,snd_voi_outgame_105200,22,10001,7,1,0,snd_voi_outgame_105200_0022,0,0,0,1614124800
1052,70015,"With this racewear, I'll get first place!",snd_voi_outgame_105200,23,10001,7,1,0,snd_voi_outgame_105200_0023,0,0,0,1614124800
1052,71004,"Ehehe, does this uniform look good on me?",snd_voi_outgame_105200,16,18,7,0,0,snd_voi_outgame_105200_0016,0,0,0,1614124800
1052,71010,I'm so happy that everyone matches!,snd_voi_outgame_105200,17,22,7,0,0,snd_voi_outgame_105200_0017,0,0,0,1614124800
1052,71008,It's so fluffy. It's just like a flower!,snd_voi_outgame_105200,20,148,7,0,0,snd_voi_outgame_105200_0020,0,0,0,1614124800
1052,71014,I have to practice my dancing a whooole lot too!,snd_voi_outgame_105200,21,18,7,0,0,snd_voi_outgame_105200_0021,0,0,0,1614124800
1052,71009,Ta-daaah! This signature racewear is the best of the best!,snd_voi_outgame_105200,22,18,7,0,0,snd_voi_outgame_105200_0022,0,0,0,1614124800
1052,71015,"With this racewear, I'll get first place!",snd_voi_outgame_105200,23,18,7,0,0,snd_voi_outgame_105200_0023,0,0,0,1614124800
1052,2030,I'm oooff!,snd_voi_teamst_105200,0,1052016,10,1,0,snd_voi_teamst_105200_0000,0,0,0,1620302400
1052,2031,"Everyone, let's do our best!",snd_voi_teamst_st_105200_0000,0,1052000,10,1,0,snd_voi_teamst_st_105200_0000,0,0,0,1620302400
1052,2032,"Thanks, Trainer!",snd_voi_training_105200,64,1052019,10,1,0,snd_voi_training_105200_0064,0,0,0,1629460800
1052,2033,Con-di-shon? Um... It's probably good!,snd_voi_training_105200,19,1052022,10,1,0,snd_voi_training_105200_0019,0,0,0,1620302400
1052,2034,"Even before the race, I'm feeling Urara, la la la! ♪ If I win, let's celebrate with carrot pudding!",snd_voi_training_105200,16,4002,10,1,0,snd_voi_training_105200_0016,0,0,0,1620302400
1052,2035,"Thanks, Trainer!",snd_voi_training_105200,64,1052019,10,0,0,snd_voi_training_105200_0064,0,0,0,1620302400
1052,70018,"Urara, la la la... ♪",snd_voi_outgame_105200,26,1052006,7,1,0,snd_voi_outgame_105200_0026,0,0,0,1629806400
1052,70019,I'm definitely gonna get first place!,snd_voi_outgame_105200,27,1052016,7,1,0,snd_voi_outgame_105200_0027,0,0,0,1629806400
1052,71018,"Urara, la la la... ♪",snd_voi_outgame_105200,26,48,7,0,0,snd_voi_outgame_105200_0026,0,0,0,1629806400
1052,71019,I'm definitely gonna get first place!,snd_voi_outgame_105200,27,58,7,0,0,snd_voi_outgame_105200_0027,0,0,0,1629806400
1052,90010,"Oh, get this! When I woke up, my hair was standing up like a pine decoration! It was super spiky and funny!",snd_voi_home_105202,0,1052006,1,1,0,snd_voi_home_105202_0000,0,0,0,1614124800
1052,90011,Perfect circle! Ehehe! I'm pretending to be the fried egg I had for breakfast! It looked just like the sunrise—you should've seen it!,snd_voi_home_105202,1,1052001,1,1,0,snd_voi_home_105202_0001,0,0,0,1614124800
1052,90012,"I just had the best idea! If you eat osechi for lunch every day, then it's like every day is New Year's!",snd_voi_home_105202,2,1052019,1,1,0,snd_voi_home_105202_0002,0,0,0,1614124800
1052,90013,"Hey hey, let's take a lunch break. I brought a bunch of stuff to play! Sugoroku, and a kite, and... Oh, you know what you should try? Karuta!",snd_voi_home_105202,3,1052006,1,1,0,snd_voi_home_105202_0003,0,0,0,1614124800
1052,90014,"It's all dark outside now... Oh, can we go fly my kite? I want to show it the stars!",snd_voi_home_105202,4,1052017,1,1,0,snd_voi_home_105202_0004,0,0,0,1614124800
1052,90015,"If you wanna fall asleep, I can help! You just have to go ""Gong! Gong!"" like a bell 108 times, that's what Fuku said!",snd_voi_home_105202,5,1052019,1,1,0,snd_voi_home_105202_0005,0,0,0,1614124800
1052,90016,"Carroty carrots, carrots taste good in spring too, carrots are carrots... Hehe! How's that for a season's greetings poem?!",snd_voi_home_105202,6,1052019,1,1,0,snd_voi_home_105202_0006,0,1052006,5600,1614124800
1052,90017,"It's so hot! If I flew my kite right now, it would come back with a great big sunburn! I need to put sunscreen on it!",snd_voi_home_105202,7,1052010,1,1,0,snd_voi_home_105202_0007,0,0,0,1614124800
1052,90018,"Let's go chestnut hunting! We can find a bunch of big ones, and make that yummy chestnut dessert!",snd_voi_home_105202,8,3001,1,1,0,snd_voi_home_105202_0008,0,0,0,1614124800
1052,90019,"Mama said she sent me a scarf that'll go well with a kimono! I wonder what kind of scarf it is. Ooh, I can't wait to see! ♪",snd_voi_home_105202,9,1052006,1,1,0,snd_voi_home_105202_0009,0,0,0,1614124800
1052,91016,"Here it is: Ope's ultimate kimono pose! ...Charming, like a rose!",snd_voi_home_105202,10,1052000,1,1,0,snd_voi_home_105202_0010,0,1052821,6300,1614124800
1052,91017,"King has a magic touch! When she does my hair, she goes like curl, twirl, and done! And it's tied all pretty!",snd_voi_home_105202,11,1052017,1,1,0,snd_voi_home_105202_0011,0,0,0,1614124800
1052,91018,"<i>Pff, pff...</i> Okay! I'm all ready to drink amazake at the shrine! I won't burn my mouth this time!",snd_voi_home_105202,12,1052019,1,1,0,snd_voi_home_105202_0012,0,0,0,1614124800
1052,91019,"Hey hey, let's grow yuzu! I wanna give everyone some at New Year's!",snd_voi_home_105202,13,1052001,1,1,0,snd_voi_home_105202_0013,0,0,0,1614124800
1052,91020,Lucky pouches are so exciting! You can't help but wonder what's inside. I hope I get carrot chips!,snd_voi_home_105202,14,1052006,1,1,0,snd_voi_home_105202_0014,0,0,0,1614124800
1052,91028,These shoulder sashes make my back super straight! Look how tall I am!,snd_voi_home_105202,15,1052001,1,1,0,snd_voi_home_105202_0015,0,0,0,1614124800
1052,91029,"If I whirl around in this kimono, I look like a spinning top! My eyes start spinning too!",snd_voi_home_105202,16,1052011,1,1,0,snd_voi_home_105202_0016,0,0,0,1614124800
1052,91021,"I practiced writing today's goal! ""Say hi to everyone in the school""! I'm gonna make it happen!",snd_voi_home_105202,17,1052000,1,1,0,snd_voi_home_105202_0017,0,0,0,1614124800
1052,91022,"In Japanese class, we talked about a poem I memorized with Fuku! The teacher was impressed that I knew it! Hehe!",snd_voi_home_105202,18,1052019,1,1,0,snd_voi_home_105202_0018,0,0,0,1614124800
1052,91023,"Tomorrow, I'm gonna get up early, see the sunrise, and come see you! Then we can play lots more than usual!",snd_voi_home_105202,19,1052017,1,1,0,snd_voi_home_105202_0019,0,0,0,1614124800
1052,91024,"New year, new me! Ehehe! I feel like I'm starting to improve already!",snd_voi_home_105202,20,3002,1,1,0,snd_voi_home_105202_0020,0,0,0,1614124800
1052,91025,"If I'm wearing this, I can do the festival dance! I'll get those clappers and go clap clap clap! Yeah!",snd_voi_home_105202,21,1052001,1,1,0,snd_voi_home_105202_0021,0,0,0,1614124800
1052,91026,"Ooh, I ate lots of sweet potatoes, and now my tummy's all puffy... I wonder if they make stretchy hakama...",snd_voi_home_105202,22,1052008,1,1,0,snd_voi_home_105202_0022,0,0,0,1614124800
1052,91027,"Whaaat?! In the ekiden relay it's supposed to be a <i>baton,</i> not a button? I have to tell Doto!",snd_voi_home_105202,23,1052014,1,1,0,snd_voi_home_105202_0023,0,0,0,1614124800
1052,92015,"I'm gonna show a new side of me this year! In fact, I'll show two, three—uhh, <i>lots</i> of new sides!",snd_voi_training_105202,0,1052000,2,1,0,snd_voi_training_105202_0000,0,0,0,1614124800
1052,92016,"I played lots and lots of traditional games like hanetsuki with Rice! Oh, but I still have a ton of energy!",snd_voi_training_105202,1,1052006,2,1,0,snd_voi_training_105202_0001,0,0,0,1614124800
1052,92017,"Ooh, ooh! If you can't decide what to train, can we use fortune slips? I bet it'll be fun! ♪",snd_voi_training_105202,2,1052017,2,1,0,snd_voi_training_105202_0002,0,0,0,1614124800
1052,92018,"Back at the shrine, I made a promise to the gods! I said I'll run lots and lots, so keep an eye on me!",snd_voi_training_105202,3,1052019,2,1,0,snd_voi_training_105202_0003,0,0,0,1614124800
1052,92020,Oh! I made a cutout of your face so we can play that funny game! Let's play after this!,snd_voi_training_105202,5,1052017,2,1,0,snd_voi_training_105202_0005,0,0,0,1614124800
1052,92021,"For my New Year's card, I'm gonna write lots of thank you's to you! They might run off the postcard!",snd_voi_training_105202,6,1052001,2,1,0,snd_voi_training_105202_0006,0,0,0,1614124800
1052,92022,"Next New Year's, you should come to Kochi! I'll show you the best spot to watch the first sunrise of the year!",snd_voi_training_105202,7,1052006,2,1,0,snd_voi_training_105202_0007,0,0,0,1614124800
1052,93004,"Next year, and all the years after that, let's be Urara together! ♪",snd_voi_training_105202,8,0,2,1,0,snd_voi_training_105202_0008,0,0,0,1614124800
1052,93005,"I've grown so much on the inside, just like mochi!",snd_voi_training_105202,9,0,2,1,0,snd_voi_training_105202_0009,0,0,0,1614124800
1052,95007,Yay! I'll put lots of mochi on it too!,snd_voi_outgame_105202,0,1052001,7,1,0,snd_voi_outgame_105202_0000,0,0,0,1614124800
1052,95008,"Up, up, and away! Just like a kite!",snd_voi_outgame_105202,1,0,7,1,0,snd_voi_outgame_105202_0001,0,0,0,1614124800
1052,95010,"New year, new Haru Urara!",snd_voi_outgame_105202,3,1052016,7,1,0,snd_voi_outgame_105202_0003,0,0,0,1614124800
1052,70016,"My sleeves go flap, flap—like a butterfly!",snd_voi_outgame_105200,24,1052001,7,1,0,snd_voi_outgame_105200_0024,0,0,0,1614124800
1052,70017,"Hehe, don't I look cool? You should wear a matching one!",snd_voi_outgame_105200,25,1052000,7,1,0,snd_voi_outgame_105200_0025,0,0,0,1614124800
1052,71016,"My sleeves go flap, flap—like a butterfly!",snd_voi_outgame_105200,24,148,7,0,0,snd_voi_outgame_105200_0024,0,0,0,1614124800
1052,71017,"Hehe, don't I look cool? You should wear a matching one!",snd_voi_outgame_105200,25,19,7,0,0,snd_voi_outgame_105200_0025,0,0,0,1614124800
1052,95009,Happy Urara Year! ♪ Let's make this year extra fun!,snd_voi_gacha_105202,0,0,7,1,0,snd_voi_gacha_105202_0000,0,0,0,1614124800
1052,40003,Bet you didn't expect my trump card!,snd_voi_race_105202,2,0,3,1,0,snd_voi_race_105202_0002,0,0,0,1614124800
1052,40004,Leave it to me! Wh-whoa! Oof! Owie... It's okay! Nothing can spoil my fun!,snd_voi_race_105202,3,0,3,1,0,snd_voi_race_105202_0003,0,0,0,1614124800
1052,30006,"The winner gets to draw something, right?! Here's my flower stamp of victory!",snd_voi_race_105202,0,0,3,1,0,snd_voi_race_105202_0000,0,0,0,1614124800
1052,30007,Wow wow wow! Yaaay!,snd_voi_race_105200,8,0,3,1,0,snd_voi_race_105200_0008,0,0,0,1614124800
1052,400002,"Umamusume karuta?! All righty, time to practice, practice, practice!",snd_voi_event_090009,2,1052017,7,1,0,snd_voi_event_090009_0002,0,0,0,1614124800
1052,400009,"Yay, I got one! It has both halves of my name in it, so it was easy to remember!",snd_voi_event_090009,9,1052001,7,1,0,snd_voi_event_090009_0009,0,0,0,1614124800
1052,400012,"Ooh, event missions! Hey, hey, wanna see who can finish more?",snd_voi_event_090009,12,1052000,7,1,0,snd_voi_event_090009_0012,0,0,0,1614124800
1052,400013,Event's all over now! Did you get all your rewards? I'll help you carry them!,snd_voi_event_090009,13,1052017,7,1,0,snd_voi_event_090009_0013,0,0,0,1614124800
1052,400005,I want to run with Rice and everyone at the Beauty Dream Cup!,snd_voi_event_090014,5,1052017,7,1,0,snd_voi_event_090014_0005,0,0,0,1614124800
1052,400008,"If I'm wearing Ms. Beauty's racewear, I just know I can get first!",snd_voi_event_090014,8,1052000,7,1,0,snd_voi_event_090014_0008,0,0,0,1614124800
1052,90020,Happy Valentine's Day!,snd_voi_valentine_105200,1,980010,1,1,0,snd_voi_valentine_105200_0001,0,0,0,1644840000
1052,90021,Happy Valentine's Day!,snd_voi_valentine_105200,1,980010,1,1,0,snd_voi_valentine_105200_0001,0,0,0,1644840000
1052,80000,That was fun!,snd_voi_aimteam_105200,0,1052006,7,0,0,snd_voi_aimteam_105200_0000,0,0,0,1614124800
1052,70020,All ready! Let's go play!,snd_voi_outgame_105200,42,1052007,7,1,0,snd_voi_outgame_105200_0042,0,0,0,1614124800
1052,70021,"Aren't these clothes the cutest? Wanna try them on, Trainer?!",snd_voi_outgame_105200,43,1052018,7,1,0,snd_voi_outgame_105200_0043,0,0,0,1614124800
1053,11,Cygames,snd_voi_tc_1053,0,0,0,1,0,snd_voi_title_105300_0000,0,0,0,1614124800
1053,12,Umamusume: Pretty Derby!,snd_voi_tc_1053,1,0,0,1,0,snd_voi_title_105300_0001,0,0,0,1614124800
1053,10000,"I got rivals I can't lose to and a fire in me that won't go out! So as long as my blood's still hot, I'll never stop running!",snd_voi_home_105300,0,1053016,1,1,0,snd_voi_home_105300_0000,0,0,0,1614124800
1053,10001,"No matter how tough the going gets, I know I'll push through so long as you're with me, Trainer!",snd_voi_home_105300,1,9003,1,1,0,snd_voi_home_105300_0001,0,1053000,3000,1614124800
1053,10002,"I'm still doing the nail care routine you taught me, Trainer! Hehe, I really owe you one!",snd_voi_home_105300,2,9001,1,1,0,snd_voi_home_105300_0002,0,1053800,4000,1614124800
1053,10003,"Happy New Year! I was thinking of making ""run totally wild, within the rules"" my resolution. What do you reckon?!",snd_voi_home_105300,3,5002,1,1,0,snd_voi_home_105300_0003,0,9001,2200,1614124800
1053,10004,"Chocolate? It's not against school rules, so everyone can hand out as much as they want!",snd_voi_home_105300,4,8000,1,1,0,snd_voi_home_105300_0004,0,0,0,1614124800
1053,10005,"I wanna give you my homemade chocolate, Trainer, so I'm doing some special training! I'm gonna have it ready before the day's out, promise!",snd_voi_home_105300,5,1053801,1,1,0,snd_voi_home_105300_0005,0,0,0,1614124800
1053,10006,"Tanabata festival, huh? Sure, I've got a wish to make, but I'd rather be the one making others' wishes come true!",snd_voi_home_105300,6,9001,1,1,0,snd_voi_home_105300_0006,0,1053813,4500,1614124800
1053,10007,"If you don't follow the rules, I'll play a trick on you! Wait, huh? Is that not how it goes?",snd_voi_home_105300,7,1053016,1,1,0,snd_voi_home_105300_0007,0,9007,5000,1614124800
1053,10008,"If Santa existed, how do you reckon I should treat him, as the disciplinary committee chair? Hmm...",snd_voi_home_105300,8,1053008,1,1,0,snd_voi_home_105300_0008,0,0,0,1614124800
1053,10009,"The winter holidays are a time for precious friends and fried chicken! Which means... let's eat together, Trainer!",snd_voi_home_105300,9,1053801,1,1,0,snd_voi_home_105300_0009,0,9002,4700,1614124800
1053,10010,The year ending makes me wanna burst into an all-out sprint! Raaargh!,snd_voi_home_105300,10,1053814,1,1,0,snd_voi_home_105300_0010,0,1053822,5000,1614124800
1053,10011,"Since it's your birthday, are you gonna throw a big party? Just make sure you don't break any rules, yeah?",snd_voi_home_105300,11,9001,1,1,0,snd_voi_home_105300_0011,0,1053806,3500,1614124800
1053,10012,"Happy birthday! I wanna grow up to be just like you, Trainer—a proper adult with my head on straight!",snd_voi_home_105300,12,1053802,1,1,0,snd_voi_home_105300_0012,0,1053809,4000,1614124800
1053,10013,"I'm training today, too! I'm a year older now, so I've gotta be that much better to match!",snd_voi_home_105300,13,1053000,1,1,0,snd_voi_home_105300_0013,0,9001,2800,1614124800
1053,10014,Thanks for wishing me happy birthday! Hearing it is kinda embarrassing... but do you reckon you could say it again? ...You will?! Hehe!,snd_voi_home_105300,14,12001,1,1,0,snd_voi_home_105300_0014,0,1053816,3100,1614124800
1053,10015,You've got a notification! Make sure to check it out!,snd_voi_home_105300,15,8001,1,1,0,snd_voi_home_105300_0015,0,0,0,1614124800
1053,10016,You've got a present! Lemme know if you need me to give it a once-over!,snd_voi_home_105300,16,9001,1,1,0,snd_voi_home_105300_0016,0,0,0,1614124800
1053,10017,Mission clear! Knew you could do it! I'm gonna do my best too!,snd_voi_home_105300,17,1053000,1,1,0,snd_voi_home_105300_0017,0,1053813,3700,1614124800
1053,10018,Looks like there's an event coming! Let's get ready to tackle it—without breaking any rules!,snd_voi_home_105300,18,9001,1,1,0,snd_voi_home_105300_0018,0,1053016,2000,1614124800
1053,10019,There's an event on! Let's stick to the rules and dive in full speed!,snd_voi_home_105300,19,1053001,1,1,0,snd_voi_home_105300_0019,0,0,0,1614124800
1053,20000,"I feel kinda sleepy... No, I'm fine... I can still go all out!",snd_voi_training_105300,0,1053803,2,1,0,snd_voi_training_105300_0000,0,12000,4200,1614124800
1053,20001,"Uugh, my body's kinda heavy. Every day's been so fun, but maybe I went a bit overboard.",snd_voi_training_105300,1,1053004,2,1,0,snd_voi_training_105300_0001,0,0,0,1614124800
1053,20002,I'm topped up on motivation and geared to go! Let's do this thing!,snd_voi_training_105300,2,1053000,2,1,0,snd_voi_training_105300_0002,0,0,0,1614124800
1053,20003,I'm itching to get out there and run! When are we starting training? I feel like I'm a whole new me today!,snd_voi_training_105300,3,9009,2,1,0,snd_voi_training_105300_0003,0,0,0,1614124800
1053,20004,What's on the menu today? I'll take on any training exercise you've got lined up for me!,snd_voi_training_105300,4,1053801,2,1,0,snd_voi_training_105300_0004,0,0,0,1614124800
1053,20005,"I'm feeling good, like I can take anything the world throws at me!",snd_voi_training_105300,5,1053823,2,1,0,snd_voi_training_105300_0005,0,0,0,1614124800
1053,20006,All ready! I'm good to start whenever!,snd_voi_training_105300,6,9000,2,1,0,snd_voi_training_105300_0006,0,0,0,1614124800
1053,20007,"One, two, three, four! I'm done with the warm-up! Let's get started!",snd_voi_training_105300,7,1053817,2,1,0,snd_voi_training_105300_0007,0,9009,4200,1614124800
1053,20008,"My head's all floaty, and it's kinda hard to focus... Ugh, c'mon, Bamboo! Get it together!",snd_voi_training_105300,8,1053008,2,1,0,snd_voi_training_105300_0008,0,9003,5300,1614124800
1053,20009,"I just can't get myself fired up... Could you maybe help me out a sec? Make it loud, please!",snd_voi_training_105300,9,8007,2,1,0,snd_voi_training_105300_0009,0,0,0,1614124800
1053,20010,"I feel like discipline's been lax around here lately. Hmm, at this rate, the school might devolve into chaos... Ugh! It's no good, I can't focus!",snd_voi_training_105300,10,1053008,2,1,0,snd_voi_training_105300_0010,0,1053009,8800,1614124800
1053,20011,"Raaargh! <i>Pant…</i> Oh, sorry. I can't summon any energy, so I was trying to fire myself up. <i>Pant…</i>",snd_voi_training_105300,11,1053822,2,1,0,snd_voi_training_105300_0011,0,8007,1900,1614124800
1053,20021,"Again?! I'm gonna surpass my limits and... Oh, is this what they call ""trembling with excitement""? My legs feel kinda shaky.",snd_voi_training_105300,12,1053014,2,1,0,snd_voi_training_105300_0012,0,0,0,1614124800
1053,20022,"Gotta drive myself into a corner... I gotta, if I wanna get stronger... Haha. Guts, Bamboo, you gotta have guts!",snd_voi_training_105300,13,1053005,2,1,0,snd_voi_training_105300_0013,0,1053818,4800,1614124800
1053,20023,"I'm at the top of my game! I knew I could count on you, Trainer! Your guidance was absolutely perfect!",snd_voi_training_105300,14,1053000,2,1,0,snd_voi_training_105300_0014,0,0,0,1614124800
1053,20024,"I'm in perfect condition, I can feel it! I'm good to go all out and face this race head-on!",snd_voi_training_105300,15,1053801,2,1,0,snd_voi_training_105300_0015,0,0,0,1614124800
1053,20025,Raaargh! I'm gonna blaze across that finish line today!,snd_voi_training_105300,16,1053821,2,1,0,snd_voi_training_105300_0016,0,0,0,1614124800
1053,20026,I'm feeling great! I'm gonna get out there and take the win!,snd_voi_training_105300,17,9009,2,1,0,snd_voi_training_105300_0017,0,0,0,1614124800
1053,20027,"Condition, racewear, A-OK! Let's do this!",snd_voi_training_105300,18,1053006,2,1,0,snd_voi_training_105300_0018,0,0,0,1614124800
1053,20028,Lax discipline leads to lax racing! I'm gonna keep my head in the game and take this thing!,snd_voi_training_105300,19,4009,2,1,0,snd_voi_training_105300_0019,0,0,0,1614124800
1053,20029,No problems here! Let's get this thing started!,snd_voi_training_105300,20,1053018,2,1,0,snd_voi_training_105300_0020,0,0,0,1614124800
1053,20030,"Feeling solid, like always! I'll get out there and show 'em what I've got!",snd_voi_training_105300,21,9009,2,1,0,snd_voi_training_105300_0021,0,0,0,1614124800
1053,20031,Ready to go! I'm gonna be out of that gate like <i>bam!</i>,snd_voi_training_105300,22,1053801,2,1,0,snd_voi_training_105300_0022,0,0,0,1614124800
1053,20032,It feels like there's this weight I just can't shake... but I'm sure I'm just overthinking it! Don't worry about me!,snd_voi_training_105300,23,1053008,2,1,0,snd_voi_training_105300_0023,0,9000,3000,1614124800
1053,20033,"Can't say I'm feeling tip-top, but that's exactly why I'm gonna get out there and give it my all!",snd_voi_training_105300,24,8014,2,1,0,snd_voi_training_105300_0024,0,1053000,2000,1614124800
1053,20034,"My condition could be better, but I'm serious about winning this! I'll show you what I can do!",snd_voi_training_105300,25,9000,2,1,0,snd_voi_training_105300_0025,0,0,0,1614124800
1053,20035,"Uuuh... Whoa! Sorry, I zoned out! I'm fine!",snd_voi_training_105300,26,8012,2,1,0,snd_voi_training_105300_0026,0,9010,1800,1614124800
1053,20036,"I'm a bit worried... but now that I've come this far, I just gotta do all I can!",snd_voi_training_105300,27,1053008,2,1,0,snd_voi_training_105300_0027,0,9000,2400,1614124800
1053,20037,All right! Time to get out there and crash out!\nHuh? Crashing out's bad?,snd_voi_training_105300,28,1053000,2,1,0,snd_voi_training_105300_0028,0,1053014,3800,1614124800
1053,20038,Here I go!,snd_voi_training_105300,29,0,2,1,0,snd_voi_training_105300_0029,0,0,0,1614124800
1053,20039,Oh yeah!,snd_voi_training_105300,30,0,2,1,0,snd_voi_training_105300_0030,0,0,0,1614124800
1053,20040,Let's do this!,snd_voi_training_105300,31,0,2,1,0,snd_voi_training_105300_0031,0,0,0,1614124800
