id,chara_id,target_scene,target_cut,target_type,value
2963,1065,2,101031,0,1
2964,1065,2,101031,1,1
2965,1065,2,101032,0,1
2966,1065,2,101032,1,1
2967,1065,2,101033,0,1
2968,1065,2,101033,1,1
2969,1065,2,101034,0,1
2970,1065,2,101034,1,1
2971,1065,2,102030,0,1
2972,1065,2,102030,1,1
2973,1065,5,0,0,5
2974,1065,5,1,6,1
2975,1065,5,1,7,4
2976,1065,5,2,1,3
2977,1065,5,0,1,1
2978,1065,5,0,2,1
2979,1065,5,0,3,1
2980,1065,5,0,4,4
2981,1065,0,2,0,3
2982,1065,5,0,5,2
2983,1066,0,0,0,3
2984,1066,1,0,0,2
2985,1066,1,1,0,2
2986,1066,1,2,0,2
2987,1066,1,3,0,2
2988,1066,1,4,0,2
2989,1066,1,5,0,2
2990,1066,4,0,0,1
2991,1066,7,0,0,2
2992,1066,8,0,0,1
2993,1066,3,1,0,1
2994,1066,6,0,1,1
2995,1066,2,103010,0,4
2996,1066,2,103020,0,2
2997,1066,2,103030,0,1
2998,1066,2,103050,0,5
2999,1066,2,103040,0,5
3000,1066,2,101045,1,4
3001,1066,2,102040,1,4
3002,1066,2,101014,0,1
3003,1066,2,101042,0,2
3004,1066,2,101012,0,1
3005,1066,2,101031,0,1
3006,1066,2,101031,1,1
3007,1066,2,101032,0,1
3008,1066,2,101032,1,1
3009,1066,2,101033,0,1
3010,1066,2,101033,1,1
3011,1066,2,101034,0,1
3012,1066,2,101034,1,1
3013,1066,2,102030,0,1
3014,1066,2,102030,1,1
3015,1066,5,0,0,7
3016,1066,5,1,6,2
3017,1066,5,1,7,5
3018,1066,5,2,1,3
3019,1066,5,0,1,1
3020,1066,5,0,2,1
3021,1066,5,0,3,1
3022,1066,5,0,4,2
3023,1066,0,2,0,3
3024,1066,5,0,5,2
3025,1067,0,0,0,2
3026,1067,1,0,0,3
3027,1067,1,1,0,3
3028,1067,1,2,0,3
3029,1067,1,3,0,4
3030,1067,1,4,0,3
3031,1067,1,5,0,3
3032,1067,4,0,0,2
3033,1067,7,0,0,2
3034,1067,8,0,0,2
3035,1067,3,1,0,4
3036,1067,6,0,1,5
3037,1067,2,103010,0,3
3038,1067,2,103020,0,5
3039,1067,2,103030,0,2
3040,1067,2,103050,0,2
3041,1067,2,103040,0,2
3042,1067,2,101045,1,3
3043,1067,2,102040,1,3
3044,1067,2,101014,0,3
3045,1067,2,101042,0,3
3046,1067,2,101012,0,2
3047,1067,2,101031,0,1
3048,1067,2,101031,1,1
3049,1067,2,101032,0,1
3050,1067,2,101032,1,1
3051,1067,2,101033,0,1
3052,1067,2,101033,1,1
3053,1067,2,101034,0,1
3054,1067,2,101034,1,1
3055,1067,2,102030,0,1
3056,1067,2,102030,1,1
3057,1067,5,0,0,6
3058,1067,5,1,6,3
3059,1067,5,1,7,6
3060,1067,5,2,1,1
3061,1067,5,0,1,2
3062,1067,5,0,2,2
3063,1067,5,0,3,1
3064,1067,5,0,4,3
3065,1067,0,2,0,2
3066,1067,5,0,5,3
3067,1068,0,0,0,1
3068,1068,1,0,0,2
3069,1068,1,1,0,2
3070,1068,1,2,0,2
3071,1068,1,3,0,2
3072,1068,1,4,0,2
3073,1068,1,5,0,2
3074,1068,4,0,0,1
3075,1068,7,0,0,2
3076,1068,8,0,0,2
3077,1068,3,1,0,3
3078,1068,6,0,1,4
3079,1068,2,103010,0,2
3080,1068,2,103020,0,1
3081,1068,2,103030,0,1
3082,1068,2,103050,0,1
3083,1068,2,103040,0,1
3084,1068,2,101045,1,1
3085,1068,2,102040,1,1
3086,1068,2,101014,0,2
3087,1068,2,101042,0,2
3088,1068,2,101012,0,1
3089,1068,2,101031,0,1
3090,1068,2,101031,1,1
3091,1068,2,101032,0,1
3092,1068,2,101032,1,1
3093,1068,2,101033,0,1
3094,1068,2,101033,1,1
3095,1068,2,101034,0,1
3096,1068,2,101034,1,1
3097,1068,2,102030,0,1
3098,1068,2,102030,1,1
3099,1068,5,0,0,2
3100,1068,5,1,6,1
3101,1068,5,1,7,1
3102,1068,5,2,1,3
3103,1068,5,0,1,1
3104,1068,5,0,2,1
3105,1068,5,0,3,1
3106,1068,5,0,4,2
3107,1068,0,2,0,1
3108,1068,5,0,5,2
3109,1069,0,0,0,1
3110,1069,1,0,0,2
3111,1069,1,1,0,1
3112,1069,1,2,0,2
3113,1069,1,3,0,2
3114,1069,1,4,0,1
3115,1069,1,5,0,1
3116,1069,4,0,0,1
3117,1069,7,0,0,1
3118,1069,8,0,0,1
3119,1069,3,1,0,3
3120,1069,6,0,1,4
3121,1069,2,103010,0,1
3122,1069,2,103020,0,1
3123,1069,2,103030,0,2
3124,1069,2,103050,0,4
3125,1069,2,103040,0,2
3126,1069,2,101045,1,3
3127,1069,2,102040,1,3
3128,1069,2,101014,0,2
3129,1069,2,101042,0,2
3130,1069,2,101012,0,1
3131,1069,2,101031,0,1
3132,1069,2,101031,1,1
3133,1069,2,101032,0,1
3134,1069,2,101032,1,1
3135,1069,2,101033,0,1
3136,1069,2,101033,1,1
3137,1069,2,101034,0,1
3138,1069,2,101034,1,1
3139,1069,2,102030,0,1
3140,1069,2,102030,1,1
3141,1069,5,0,0,2
3142,1069,5,1,6,1
3143,1069,5,1,7,1
3144,1069,5,2,1,1
3145,1069,5,0,1,1
3146,1069,5,0,2,1
3147,1069,5,0,3,1
3148,1069,5,0,4,2
3149,1069,0,2,0,1
3150,1069,5,0,5,1
3151,1071,0,0,0,4
3152,1071,1,0,0,5
3153,1071,1,1,0,3
3154,1071,1,2,0,3
3155,1071,1,3,0,2
3156,1071,1,4,0,3
3157,1071,1,5,0,3
3158,1071,4,0,0,1
3159,1071,7,0,0,1
3160,1071,8,0,0,1
3161,1071,3,1,0,3
3162,1071,6,0,1,4
3163,1071,2,103010,0,6
3164,1071,2,103020,0,6
3165,1071,2,103030,0,2
3166,1071,2,103050,0,2
3167,1071,2,103040,0,6
3168,1071,2,101045,1,3
3169,1071,2,102040,1,3
3170,1071,2,101014,0,3
3171,1071,2,101042,0,3
3172,1071,2,101012,0,2
3173,1071,2,101031,0,1
3174,1071,2,101031,1,1
3175,1071,2,101032,0,1
3176,1071,2,101032,1,1
3177,1071,2,101033,0,1
3178,1071,2,101033,1,1
3179,1071,2,101034,0,1
3180,1071,2,101034,1,1
3181,1071,2,102030,0,1
3182,1071,2,102030,1,1
3183,1071,5,0,0,2
3184,1071,5,1,6,1
3185,1071,5,1,7,1
3186,1071,5,2,1,7
3187,1071,5,0,1,2
3188,1071,5,0,2,2
3189,1071,5,0,3,1
3190,1071,5,0,4,3
3191,1071,0,2,0,4
3192,1071,5,0,5,3
3193,1072,0,0,0,1
3194,1072,1,0,0,5
3195,1072,1,1,0,2
3196,1072,1,2,0,5
3197,1072,1,3,0,2
3198,1072,1,4,0,2
3199,1072,1,5,0,5
3200,1072,4,0,0,1
3201,1072,7,0,0,1
3202,1072,8,0,0,1
3203,1072,3,1,0,3
3204,1072,6,0,1,4
3205,1072,2,103010,0,5
3206,1072,2,103020,0,2
3207,1072,2,103030,0,2
3208,1072,2,103050,0,3
3209,1072,2,103040,0,3
3210,1072,2,101045,1,2
3211,1072,2,102040,1,2
3212,1072,2,101014,0,3
3213,1072,2,101042,0,2
3214,1072,2,101012,0,2
3215,1072,2,101031,0,1
3216,1072,2,101031,1,1
3217,1072,2,101032,0,1
3218,1072,2,101032,1,1
3219,1072,2,101033,0,1
3220,1072,2,101033,1,1
3221,1072,2,101034,0,1
3222,1072,2,101034,1,1
3223,1072,2,102030,0,1
3224,1072,2,102030,1,1
3225,1072,5,0,0,2
3226,1072,5,1,6,1
3227,1072,5,1,7,1
3228,1072,5,2,1,4
3229,1072,5,0,1,3
3230,1072,5,0,2,3
3231,1072,5,0,3,1
3232,1072,5,0,4,5
3233,1072,0,2,0,1
3234,1072,5,0,5,2
3235,2002,0,0,0,1
3236,2002,1,0,0,2
3237,2002,1,1,0,2
3238,2002,1,2,0,2
3239,2002,1,3,0,1
3240,2002,1,4,0,2
3241,2002,1,5,0,2
3242,2002,4,0,0,1
3243,2002,7,0,0,1
3244,2002,8,0,0,1
3245,2002,3,1,0,2
3246,2002,6,0,1,6
3247,2002,2,103010,0,6
3248,2002,2,103020,0,6
3249,2002,2,103030,0,2
3250,2002,2,103050,0,4
3251,2002,2,103040,0,2
3252,2002,2,101045,1,6
3253,2002,2,102040,1,6
3254,2002,2,101014,0,3
3255,2002,2,101042,0,3
3256,2002,2,101012,0,2
3257,2002,2,101031,0,1
3258,2002,2,101031,1,1
3259,2002,2,101032,0,1
3260,2002,2,101032,1,1
3261,2002,2,101033,0,1
3262,2002,2,101033,1,1
3263,2002,2,101034,0,1
3264,2002,2,101034,1,1
3265,2002,2,102030,0,1
3266,2002,2,102030,1,1
3267,2002,5,0,0,6
3268,2002,5,1,6,2
3269,2002,5,1,7,5
3270,2002,5,2,1,2
3271,2002,5,0,1,2
3272,2002,5,0,2,2
3273,2002,5,0,3,1
3274,2002,5,0,4,2
3275,2002,0,2,0,1
3276,2002,5,0,5,2
3277,2003,0,0,0,1
3278,2003,1,0,0,5
3279,2003,1,1,0,1
3280,2003,1,2,0,5
3281,2003,1,3,0,4
3282,2003,1,4,0,1
3283,2003,1,5,0,5
3284,2003,4,0,0,1
3285,2003,7,0,0,1
3286,2003,8,0,0,1
3287,2003,3,1,0,2
3288,2003,6,0,1,6
3289,2003,2,103010,0,6
3290,2003,2,103020,0,6
3291,2003,2,103030,0,2
3292,2003,2,103050,0,4
3293,2003,2,103040,0,2
3294,2003,2,101045,1,6
3295,2003,2,102040,1,6
3296,2003,2,101014,0,3
3297,2003,2,101042,0,3
3298,2003,2,101012,0,2
3299,2003,2,101031,0,1
3300,2003,2,101031,1,1
3301,2003,2,101032,0,1
3302,2003,2,101032,1,1
3303,2003,2,101033,0,1
3304,2003,2,101033,1,1
3305,2003,2,101034,0,1
3306,2003,2,101034,1,1
3307,2003,2,102030,0,1
3308,2003,2,102030,1,1
3309,2003,5,0,0,6
3310,2003,5,1,6,2
3311,2003,5,1,7,5
3312,2003,5,2,1,2
3313,2003,5,0,1,2
3314,2003,5,0,2,2
3315,2003,5,0,3,1
3316,2003,5,0,4,5
3317,2003,0,2,0,1
3318,2003,5,0,5,1
3319,1070,0,0,0,1
3320,1070,1,0,0,5
3321,1070,1,1,0,2
3322,1070,1,2,0,2
3323,1070,1,3,0,4
3324,1070,1,4,0,2
3325,1070,1,5,0,5
3326,1070,4,0,0,1
3327,1070,7,0,0,1
3328,1070,8,0,0,1
3329,1070,3,1,0,2
3330,1070,6,0,1,6
3331,1070,2,103010,0,5
3332,1070,2,103020,0,7
3333,1070,2,103030,0,5
3334,1070,2,103050,0,3
3335,1070,2,103040,0,4
3336,1070,2,101045,1,2
3337,1070,2,102040,1,2
3338,1070,2,101014,0,3
3339,1070,2,101042,0,2
3340,1070,2,101012,0,2
3341,1070,2,101031,0,1
3342,1070,2,101031,1,1
3343,1070,2,101032,0,1
3344,1070,2,101032,1,1
3345,1070,2,101033,0,1
3346,1070,2,101033,1,1
3347,1070,2,101034,0,1
3348,1070,2,101034,1,1
3349,1070,2,102030,0,1
3350,1070,2,102030,1,1
3351,1070,5,0,0,6
3352,1070,5,1,6,2
3353,1070,5,1,7,5
3354,1070,5,2,1,6
3355,1070,5,0,1,3
3356,1070,5,0,2,3
3357,1070,5,0,3,1
3358,1070,5,0,4,2
3359,1070,0,2,0,1
3360,1070,5,0,5,2
3361,1074,0,0,0,4
3362,1074,1,0,0,3
3363,1074,1,1,0,4
3364,1074,1,2,0,3
3365,1074,1,3,0,1
3366,1074,1,4,0,4
3367,1074,1,5,0,3
3368,1074,4,0,0,1
3369,1074,7,0,0,2
3370,1074,8,0,0,2
3371,1074,3,1,0,3
3372,1074,6,0,1,4
3373,1074,2,103010,0,3
3374,1074,2,103020,0,1
3375,1074,2,103030,0,2
3376,1074,2,103050,0,2
3377,1074,2,103040,0,2
3378,1074,2,101045,1,5
3379,1074,2,102040,1,5
3380,1074,2,101014,0,2
3381,1074,2,101042,0,1
3382,1074,2,101012,0,2
3383,1074,2,101031,0,1
3384,1074,2,101031,1,1
3385,1074,2,101032,0,1
3386,1074,2,101032,1,1
3387,1074,2,101033,0,1
3388,1074,2,101033,1,1
3389,1074,2,101034,0,1
3390,1074,2,101034,1,1
3391,1074,2,102030,0,1
3392,1074,2,102030,1,1
3393,1074,5,0,0,2
3394,1074,5,1,6,1
3395,1074,5,1,7,1
3396,1074,5,2,1,7
3397,1074,5,0,1,2
3398,1074,5,0,2,2
3399,1074,5,0,3,1
3400,1074,5,0,4,3
3401,1074,0,2,0,4
3402,1074,5,0,5,4
3403,1077,0,0,0,1
3404,1077,1,0,0,2
3405,1077,1,1,0,2
3406,1077,1,2,0,2
3407,1077,1,3,0,2
3408,1077,1,4,0,2
3409,1077,1,5,0,2
3410,1077,4,0,0,1
3411,1077,7,0,0,2
3412,1077,8,0,0,1
3413,1077,3,1,0,3
3414,1077,6,0,1,4
3415,1077,2,103010,0,2
3416,1077,2,103020,0,7
3417,1077,2,103030,0,3
3418,1077,2,103050,0,1
3419,1077,2,103040,0,4
3420,1077,2,101045,1,1
3421,1077,2,102040,1,1
3422,1077,2,101014,0,3
3423,1077,2,101042,0,2
3424,1077,2,101012,0,2
3425,1077,2,101031,0,1
3426,1077,2,101031,1,1
3427,1077,2,101032,0,1
3428,1077,2,101032,1,1
3429,1077,2,101033,0,1
3430,1077,2,101033,1,1
3431,1077,2,101034,0,1
3432,1077,2,101034,1,1
3433,1077,2,102030,0,1
3434,1077,2,102030,1,1
3435,1077,5,0,0,2
3436,1077,5,1,6,1
3437,1077,5,1,7,1
3438,1077,5,2,1,5
3439,1077,5,0,1,3
3440,1077,5,0,2,3
3441,1077,5,0,3,1
3442,1077,5,0,4,2
3443,1077,0,2,0,1
3444,1077,5,0,5,2
3445,1073,0,0,0,5
3446,1073,1,0,0,2
3447,1073,1,1,0,2
3448,1073,1,2,0,2
3449,1073,1,3,0,2
3450,1073,1,4,0,2
3451,1073,1,5,0,4
3452,1073,4,0,0,1
3453,1073,7,0,0,1
3454,1073,8,0,0,1
3455,1073,3,1,0,2
3456,1073,6,0,1,6
3457,1073,2,103010,0,2
3458,1073,2,103020,0,2
3459,1073,2,103030,0,4
3460,1073,2,103050,0,5
3461,1073,2,103040,0,1
3462,1073,2,101045,1,4
3463,1073,2,102040,1,4
3464,1073,2,101014,0,1
3465,1073,2,101042,0,2
3466,1073,2,101012,0,1
3467,1073,2,101031,0,1
3468,1073,2,101031,1,1
3469,1073,2,101032,0,1
3470,1073,2,101032,1,1
3471,1073,2,101033,0,1
3472,1073,2,101033,1,1
3473,1073,2,101034,0,1
3474,1073,2,101034,1,1
3475,1073,2,102030,0,1
3476,1073,2,102030,1,1
3477,1073,5,0,0,6
3478,1073,5,1,6,2
3479,1073,5,1,7,5
3480,1073,5,2,1,6
3481,1073,5,0,1,3
3482,1073,5,0,2,3
3483,1073,5,0,3,1
3484,1073,5,0,4,2
3485,1073,0,2,0,5
3486,1073,5,0,5,2
3487,1078,0,0,0,2
3488,1078,1,0,0,3
3489,1078,1,1,0,2
3490,1078,1,2,0,3
3491,1078,1,3,0,4
3492,1078,1,4,0,3
3493,1078,1,5,0,3
3494,1078,4,0,0,1
3495,1078,7,0,0,1
3496,1078,8,0,0,1
3497,1078,3,1,0,2
3498,1078,6,0,1,6
3499,1078,2,103010,0,3
3500,1078,2,103020,0,6
3501,1078,2,103030,0,2
3502,1078,2,103050,0,4
3503,1078,2,103040,0,2
3504,1078,2,101045,1,3
3505,1078,2,102040,1,3
3506,1078,2,101014,0,3
3507,1078,2,101042,0,3
3508,1078,2,101012,0,2
3509,1078,2,101031,0,1
3510,1078,2,101031,1,1
3511,1078,2,101032,0,1
3512,1078,2,101032,1,1
3513,1078,2,101033,0,1
3514,1078,2,101033,1,1
3515,1078,2,101034,0,1
3516,1078,2,101034,1,1
3517,1078,2,102030,0,1
3518,1078,2,102030,1,1
3519,1078,5,0,0,6
3520,1078,5,1,6,2
3521,1078,5,1,7,5
3522,1078,5,2,1,4
3523,1078,5,0,1,2
3524,1078,5,0,2,2
3525,1078,5,0,3,1
3526,1078,5,0,4,3
3527,1078,0,2,0,2
3528,1078,5,0,5,2
3529,2004,0,0,0,1
3530,2004,1,0,0,5
3531,2004,1,1,0,2
3532,2004,1,2,0,5
3533,2004,1,3,0,4
3534,2004,1,4,0,3
3535,2004,1,5,0,5
3536,2004,4,0,0,1
3537,2004,7,0,0,1
3538,2004,8,0,0,1
3539,2004,3,1,0,2
3540,2004,6,0,1,6
3541,2004,2,103010,0,6
3542,2004,2,103020,0,6
3543,2004,2,103030,0,2
3544,2004,2,103050,0,4
3545,2004,2,103040,0,2
3546,2004,2,101045,1,6
3547,2004,2,102040,1,6
3548,2004,2,101014,0,3
3549,2004,2,101042,0,3
3550,2004,2,101012,0,2
3551,2004,2,101031,0,1
3552,2004,2,101031,1,1
3553,2004,2,101032,0,1
3554,2004,2,101032,1,1
3555,2004,2,101033,0,1
3556,2004,2,101033,1,1
3557,2004,2,101034,0,1
3558,2004,2,101034,1,1
3559,2004,2,102030,0,1
3560,2004,2,102030,1,1
3561,2004,5,0,0,6
3562,2004,5,1,6,2
3563,2004,5,1,7,5
3564,2004,5,2,1,2
3565,2004,5,0,1,2
3566,2004,5,0,2,2
3567,2004,5,0,3,1
3568,2004,5,0,4,5
3569,2004,0,2,0,1
3570,2004,5,0,5,2
3571,1083,0,0,0,1
3572,1083,1,0,0,5
3573,1083,1,1,0,2
3574,1083,1,2,0,5
3575,1083,1,3,0,2
3576,1083,1,4,0,2
3577,1083,1,5,0,5
3578,1083,4,0,0,1
3579,1083,7,0,0,1
3580,1083,8,0,0,1
3581,1083,3,1,0,5
3582,1083,6,0,1,1
3583,1083,2,103010,0,5
3584,1083,2,103020,0,6
3585,1083,2,103030,0,5
3586,1083,2,103050,0,4
3587,1083,2,103040,0,4
3588,1083,2,101045,1,6
3589,1083,2,102040,1,6
3590,1083,2,101014,0,3
3591,1083,2,101042,0,3
3592,1083,2,101012,0,2
3593,1083,2,101031,0,1
3594,1083,2,101031,1,1
3595,1083,2,101032,0,1
3596,1083,2,101032,1,1
3597,1083,2,101033,0,1
3598,1083,2,101033,1,1
3599,1083,2,101034,0,1
3600,1083,2,101034,1,1
3601,1083,2,102030,0,1
3602,1083,2,102030,1,1
3603,1083,5,0,0,3
3604,1083,5,1,6,1
3605,1083,5,1,7,1
3606,1083,5,2,1,4
3607,1083,5,0,1,3
3608,1083,5,0,2,3
3609,1083,5,0,3,1
3610,1083,5,0,4,5
3611,1083,0,2,0,1
3612,1083,5,0,5,2
3655,1085,0,0,0,4
3656,1085,1,0,0,7
3657,1085,1,1,0,3
3658,1085,1,2,0,5
3659,1085,1,3,0,4
3660,1085,1,4,0,3
3661,1085,1,5,0,3
3662,1085,4,0,0,1
3663,1085,7,0,0,1
3664,1085,8,0,0,1
3665,1085,3,1,0,5
3666,1085,6,0,1,1
3667,1085,2,103010,0,6
3668,1085,2,103020,0,6
3669,1085,2,103030,0,2
3670,1085,2,103050,0,2
3671,1085,2,103040,0,2
3672,1085,2,101045,1,6
3673,1085,2,102040,1,6
3674,1085,2,101014,0,3
3675,1085,2,101042,0,3
3676,1085,2,101012,0,2
3677,1085,2,101031,0,1
3678,1085,2,101031,1,1
3679,1085,2,101032,0,1
3680,1085,2,101032,1,1
3681,1085,2,101033,0,1
3682,1085,2,101033,1,1
3683,1085,2,101034,0,1
3684,1085,2,101034,1,1
3685,1085,2,102030,0,1
3686,1085,2,102030,1,1
3687,1085,5,0,0,3
3688,1085,5,1,6,1
3689,1085,5,1,7,1
3690,1085,5,2,1,7
3691,1085,5,0,1,2
3692,1085,5,0,2,2
3693,1085,5,0,3,1
3694,1085,5,0,4,5
3695,1085,0,2,0,4
3696,1085,5,0,5,3
3739,1087,0,0,0,2
3740,1087,1,0,0,4
3741,1087,1,1,0,3
3742,1087,1,2,0,4
3743,1087,1,3,0,2
3744,1087,1,4,0,3
3745,1087,1,5,0,1
3746,1087,4,0,0,1
3747,1087,7,0,0,2
3748,1087,8,0,0,1
3749,1087,3,1,0,5
3750,1087,6,0,1,1
3751,1087,2,103010,0,1
3752,1087,2,103020,0,3
3753,1087,2,103030,0,1
3754,1087,2,103050,0,2
3755,1087,2,103040,0,6
3756,1087,2,101045,1,3
3757,1087,2,102040,1,3
3758,1087,2,101014,0,2
3759,1087,2,101042,0,2
3760,1087,2,101012,0,1
3761,1087,2,101031,0,1
3762,1087,2,101031,1,1
3763,1087,2,101032,0,1
3764,1087,2,101032,1,1
3765,1087,2,101033,0,1
3766,1087,2,101033,1,1
3767,1087,2,101034,0,1
3768,1087,2,101034,1,1
3769,1087,2,102030,0,1
3770,1087,2,102030,1,1
3771,1087,5,0,0,3
3772,1087,5,1,6,1
3773,1087,5,1,7,1
3774,1087,5,2,1,1
3775,1087,5,0,1,2
3776,1087,5,0,2,2
3777,1087,5,0,3,1
3778,1087,5,0,4,4
3779,1087,0,2,0,2
3780,1087,5,0,5,3
3865,1093,0,0,0,1
3866,1093,1,0,0,3
3867,1093,1,1,0,2
3868,1093,1,2,0,5
3869,1093,1,3,0,2
3870,1093,1,4,0,2
3871,1093,1,5,0,5
3872,1093,4,0,0,1
3873,1093,7,0,0,1
3874,1093,8,0,0,1
3875,1093,3,1,0,5
3876,1093,6,0,1,1
3877,1093,2,103010,0,5
3878,1093,2,103020,0,6
3879,1093,2,103030,0,2
3880,1093,2,103050,0,3
3881,1093,2,103040,0,6
3882,1093,2,101045,1,5
3883,1093,2,102040,1,5
3884,1093,2,101014,0,3
3885,1093,2,101042,0,3
3886,1093,2,101012,0,2
3887,1093,2,101031,0,1
3888,1093,2,101031,1,1
3889,1093,2,101032,0,1
3890,1093,2,101032,1,1
3891,1093,2,101033,0,1
3892,1093,2,101033,1,1
3893,1093,2,101034,0,1
3894,1093,2,101034,1,1
3895,1093,2,102030,0,1
3896,1093,2,102030,1,1
3897,1093,5,0,0,3
3898,1093,5,1,6,1
3899,1093,5,1,7,1
3900,1093,5,2,1,4
3901,1093,5,0,1,1
3902,1093,5,0,2,1
3903,1093,5,0,3,1
3904,1093,5,0,4,5
3905,1093,0,2,0,1
3906,1093,5,0,5,2
3949,1098,0,0,0,1
3950,1098,1,0,0,2
3951,1098,1,1,0,1
3952,1098,1,2,0,2
3953,1098,1,3,0,2
3954,1098,1,4,0,1
3955,1098,1,5,0,4
3956,1098,4,0,0,1
3957,1098,7,0,0,1
3958,1098,8,0,0,1
3959,1098,3,1,0,5
3960,1098,6,0,1,1
3961,1098,2,103010,0,4
3962,1098,2,103020,0,5
3963,1098,2,103030,0,1
3964,1098,2,103050,0,3
3965,1098,2,103040,0,1
3966,1098,2,101045,1,4
3967,1098,2,102040,1,4
3968,1098,2,101014,0,2
3969,1098,2,101042,0,1
3970,1098,2,101012,0,1
3971,1098,2,101031,0,1
3972,1098,2,101031,1,1
3973,1098,2,101032,0,1
3974,1098,2,101032,1,1
3975,1098,2,101033,0,1
3976,1098,2,101033,1,1
3977,1098,2,101034,0,1
3978,1098,2,101034,1,1
3979,1098,2,102030,0,1
3980,1098,2,102030,1,1
3981,1098,5,0,0,3
3982,1098,5,1,6,1
3983,1098,5,1,7,1
3984,1098,5,2,1,3
3985,1098,5,0,1,1
3986,1098,5,0,2,1
3987,1098,5,0,3,1
3988,1098,5,0,4,2
3989,1098,0,2,0,2
3990,1098,5,0,5,1
3991,1099,0,0,0,2
3992,1099,1,0,0,1
3993,1099,1,1,0,1
3994,1099,1,2,0,1
3995,1099,1,3,0,2
3996,1099,1,4,0,1
3997,1099,1,5,0,1
3998,1099,4,0,0,1
3999,1099,7,0,0,1
4000,1099,8,0,0,1
4001,1099,3,1,0,5
4002,1099,6,0,1,1
4003,1099,2,103010,0,2
4004,1099,2,103020,0,5
4005,1099,2,103030,0,2
4006,1099,2,103050,0,4
4007,1099,2,103040,0,2
4008,1099,2,101045,1,5
4009,1099,2,102040,1,5
4010,1099,2,101014,0,3
4011,1099,2,101042,0,3
4012,1099,2,101012,0,2
4013,1099,2,101031,0,1
4014,1099,2,101031,1,1
4015,1099,2,101032,0,1
4016,1099,2,101032,1,1
4017,1099,2,101033,0,1
4018,1099,2,101033,1,1
4019,1099,2,101034,0,1
4020,1099,2,101034,1,1
4021,1099,2,102030,0,1
4022,1099,2,102030,1,1
4023,1099,5,0,0,3
4024,1099,5,1,6,1
4025,1099,5,1,7,1
4026,1099,5,2,1,1
4027,1099,5,0,1,2
4028,1099,5,0,2,2
4029,1099,5,0,3,1
4030,1099,5,0,4,1
4031,1099,0,2,0,2
4032,1099,5,0,5,1
4033,1100,0,0,0,2
4034,1100,1,0,0,3
4035,1100,1,1,0,3
4036,1100,1,2,0,3
4037,1100,1,3,0,1
4038,1100,1,4,0,3
4039,1100,1,5,0,3
4040,1100,4,0,0,1
4041,1100,7,0,0,2
4042,1100,8,0,0,1
4043,1100,3,1,0,5
4044,1100,6,0,1,1
4045,1100,2,103010,0,3
4046,1100,2,103020,0,1
4047,1100,2,103030,0,2
4048,1100,2,103050,0,4
4049,1100,2,103040,0,2
4050,1100,2,101045,1,3
4051,1100,2,102040,1,3
4052,1100,2,101014,0,3
4053,1100,2,101042,0,2
4054,1100,2,101012,0,2
4055,1100,2,101031,0,1
4056,1100,2,101031,1,1
4057,1100,2,101032,0,1
4058,1100,2,101032,1,1
4059,1100,2,101033,0,1
4060,1100,2,101033,1,1
4061,1100,2,101034,0,1
4062,1100,2,101034,1,1
4063,1100,2,102030,0,1
4064,1100,2,102030,1,1
4065,1100,5,0,0,3
4066,1100,5,1,6,1
4067,1100,5,1,7,1
4068,1100,5,2,1,4
4069,1100,5,0,1,2
4070,1100,5,0,2,2
4071,1100,5,0,3,1
4072,1100,5,0,4,3
4073,1100,0,2,0,2
4074,1100,5,0,5,3
4075,1076,0,0,0,1
4076,1076,1,0,0,3
4077,1076,1,1,0,3
4078,1076,1,2,0,3
4079,1076,1,3,0,2
4080,1076,1,4,0,3
4081,1076,1,5,0,1
4082,1076,4,0,0,1
4083,1076,7,0,0,2
4084,1076,8,0,0,1
4085,1076,3,1,0,5
4086,1076,6,0,1,2
4087,1076,2,103010,0,1
4088,1076,2,103020,0,5
4089,1076,2,103030,0,3
4090,1076,2,103050,0,2
4091,1076,2,103040,0,2
4092,1076,2,101045,1,3
4093,1076,2,102040,1,3
4094,1076,2,101014,0,3
4095,1076,2,101042,0,3
4096,1076,2,101012,0,2
4097,1076,2,101031,0,2
4098,1076,2,101031,1,2
4099,1076,2,101032,0,2
4100,1076,2,101032,1,2
4101,1076,2,101033,0,2
4102,1076,2,101033,1,2
4103,1076,2,101034,0,2
4104,1076,2,101034,1,2
4105,1076,2,102030,0,2
4106,1076,2,102030,1,2
4107,1076,5,0,0,3
4108,1076,5,1,6,1
4109,1076,5,1,7,1
4110,1076,5,2,1,4
4111,1076,5,0,1,1
4112,1076,5,0,2,1
4113,1076,5,0,3,1
4114,1076,5,0,4,3
4115,1076,0,2,0,1
4116,1076,5,0,5,3
