id,chara_id,target_scene,target_cut,target_type,value
1111005,1111,1,3,0,2
1111006,1111,1,4,0,3
1111007,1111,1,5,0,3
1111008,1111,4,0,0,1
1111009,1111,7,0,0,1
1111010,1111,8,0,0,1
1111011,1111,3,1,0,1
1111012,1111,6,0,1,1
1111100,1111,2,103010,0,6
1111101,1111,2,103020,0,6
1111102,1111,2,103030,0,2
1111103,1111,2,103050,0,2
1111104,1111,2,103040,0,2
1111105,1111,2,105010,0,1
1111106,1111,2,105020,0,2
1111107,1111,2,105030,0,1
1111200,1111,2,101045,1,6
1111201,1111,2,102040,1,6
1111202,1111,2,101014,0,3
1111203,1111,2,101042,0,3
1111204,1111,2,101012,0,2
1111205,1111,2,101031,0,1
1111206,1111,2,101031,1,1
1111207,1111,2,101032,0,1
1111208,1111,2,101032,1,1
1111209,1111,2,101033,0,1
1111210,1111,2,101033,1,1
1111211,1111,2,101034,0,1
1111212,1111,2,101034,1,1
1111213,1111,2,102030,0,1
1111214,1111,2,102030,1,1
1111215,1111,2,104015,0,2
1111216,1111,2,104045,0,2
1111217,1111,2,106010,0,2
1111218,1111,2,106020,0,2
1111219,1111,2,106020,1,2
1111220,1111,2,106030,0,2
1111221,1111,2,106050,0,2
1111222,1111,2,106050,1,2
1111223,1111,2,106110,0,2
1111224,1111,2,106120,0,2
1111225,1111,2,106120,1,2
1111226,1111,2,106130,0,2
1111227,1111,2,106140,0,2
1111228,1111,2,106150,0,2
1111229,1111,2,106210,0,2
1111230,1111,2,106220,0,2
1111231,1111,2,106220,1,1
1111232,1111,2,106230,0,2
1111233,1111,2,106250,0,2
1111234,1111,9,1,0,1
1111235,1111,9,2,0,2
1111236,1111,9,3,0,2
1111237,1111,9,4,0,3
1111238,1111,9,3,4,5
1111239,1111,9,5,0,6
1111240,1111,9,6,0,2
1111241,1111,9,6,1,2
1111242,1111,9,6,2,5
1111243,1111,9,7,0,3
1111244,1111,9,7,1,3
1111245,1111,9,7,2,3
1111246,1111,9,7,3,3
1111247,1111,9,7,4,4
1111248,1111,9,7,5,6
1111249,1111,9,7,6,3
1111250,1111,9,8,0,3
1111251,1111,9,9,0,2
1111252,1111,2,108010,0,4
1111253,1111,2,108020,0,2
1111254,1111,2,108030,0,2
1111255,1111,2,108040,0,4
1111256,1111,2,107011,0,2
1111257,1111,2,107012,0,2
1111258,1111,2,107013,0,2
1111259,1111,2,107021,0,2
1111260,1111,2,107022,0,2
1111261,1111,2,107023,0,2
1111262,1111,2,107031,0,2
1111263,1111,2,107032,0,2
1111264,1111,2,107033,0,2
1111265,1111,2,107041,0,2
1111266,1111,2,107042,0,2
1111267,1111,2,107043,0,2
1111268,1111,2,107051,0,2
1111269,1111,2,107052,0,2
1111270,1111,2,107053,0,2
1111271,1111,10,0,0,2
1111272,1111,2,107030,0,1
1111273,1111,2,107030,1,1
1111274,1111,2,107040,1,6
1111275,1111,10,1,0,2
1111276,1111,5,9,0,2
1111277,1111,11,0,0,2
1111278,1111,11,1,0,2
1111279,1111,11,2,0,2
1111280,1111,2,109010,0,2
1111281,1111,2,109020,0,3
1111282,1111,2,109030,0,2
1111283,1111,5,0,6,3
1111286,1111,1013,1,0,3
1111287,1111,1013,2,0,2
1111288,1111,1013,3,0,4
1111289,1111,1013,4,0,5
1111290,1111,1013,5,0,3
1111291,1111,1013,6,0,2
1111292,1111,1013,7,0,2
1111293,1111,1013,8,0,1
1111294,1111,1013,9,0,2
1111295,1111,1013,10,0,1
1111401,1111,1014,1,0,8
1111402,1111,1014,2,0,1
1111403,1111,1014,3,0,1
1111404,1111,1014,4,0,4
1111405,1111,1014,5,0,4
1111406,1111,1014,6,0,1
1111407,1111,1014,6,1,1
1111408,1111,1014,6,2,1
1111409,1111,1014,7,0,2
1111410,1111,1014,7,1,1
1111411,1111,1014,7,2,1
1111412,1111,1014,8,0,2
1111413,1111,1014,8,1,1
1111414,1111,1014,8,2,1
1111415,1111,1014,9,0,2
1111416,1111,1014,10,0,2
1111300,1111,5,0,0,1
1111301,1111,5,1,6,5
1111302,1111,5,1,7,6
1111303,1111,5,2,1,2
1111304,1111,5,0,1,3
1111305,1111,5,0,2,3
1111306,1111,5,0,3,1
1111307,1111,5,0,4,3
1111308,1111,0,2,0,4
1111309,1111,0,3,0,3
1111310,1111,0,4,0,3
1111311,1111,0,5,0,3
1111312,1111,0,6,0,0
1111313,1111,5,0,5,3
1111400,1111,5,1,8,2
1112001,1112,0,0,0,2
1112002,1112,1,0,0,2
1112003,1112,1,1,0,2
1112004,1112,1,2,0,2
1112005,1112,1,3,0,4
1112006,1112,1,4,0,2
1112007,1112,1,5,0,2
1112008,1112,4,0,0,1
1112009,1112,7,0,0,2
1112010,1112,8,0,0,1
1112011,1112,3,1,0,1
1112012,1112,6,0,1,1
1112100,1112,2,103010,0,1
1112101,1112,2,103020,0,4
1112102,1112,2,103030,0,4
1112103,1112,2,103050,0,1
1112104,1112,2,103040,0,3
1112105,1112,2,105010,0,1
1112106,1112,2,105020,0,3
1112107,1112,2,105030,0,3
1112200,1112,2,101045,1,5
1112201,1112,2,102040,1,5
1112202,1112,2,101014,0,1
1112203,1112,2,101042,0,1
1112204,1112,2,101012,0,1
1112205,1112,2,101031,0,1
1112206,1112,2,101031,1,1
1112207,1112,2,101032,0,1
1112208,1112,2,101032,1,1
1112209,1112,2,101033,0,1
1112210,1112,2,101033,1,1
1112211,1112,2,101034,0,1
1112212,1112,2,101034,1,1
1112213,1112,2,102030,0,1
1112214,1112,2,102030,1,1
1112215,1112,2,104015,0,2
1112216,1112,2,104045,0,2
1112217,1112,2,106010,0,1
1112218,1112,2,106020,0,1
1112219,1112,2,106020,1,1
1112220,1112,2,106030,0,1
1112221,1112,2,106050,0,1
1112222,1112,2,106050,1,2
1112223,1112,2,106110,0,1
1112224,1112,2,106120,0,1
1112225,1112,2,106120,1,2
1112226,1112,2,106130,0,2
1112227,1112,2,106140,0,1
1112228,1112,2,106150,0,1
1112229,1112,2,106210,0,1
1112230,1112,2,106220,0,2
1112231,1112,2,106220,1,2
1112232,1112,2,106230,0,1
1112233,1112,2,106250,0,1
1112234,1112,9,1,0,1
1112235,1112,9,2,0,1
1112236,1112,9,3,0,3
1112237,1112,9,4,0,2
1112238,1112,9,3,4,3
1112239,1112,9,5,0,5
1112240,1112,9,6,0,3
1112241,1112,9,6,1,3
1112242,1112,9,6,2,2
1112243,1112,9,7,0,2
1112244,1112,9,7,1,2
1112245,1112,9,7,2,2
1112246,1112,9,7,3,4
1112247,1112,9,7,4,2
1112248,1112,9,7,5,3
1112249,1112,9,7,6,4
1112250,1112,9,8,0,4
1112251,1112,9,9,0,1
1112252,1112,2,108010,0,3
1112253,1112,2,108020,0,3
1112254,1112,2,108030,0,3
1112255,1112,2,108040,0,4
1112256,1112,2,107011,0,2
1112257,1112,2,107012,0,2
1112258,1112,2,107013,0,2
1112259,1112,2,107021,0,2
1112260,1112,2,107022,0,2
1112261,1112,2,107023,0,2
1112262,1112,2,107031,0,2
1112263,1112,2,107032,0,2
1112264,1112,2,107033,0,2
1112265,1112,2,107041,0,2
1112266,1112,2,107042,0,2
1112267,1112,2,107043,0,2
1112268,1112,2,107051,0,2
1112269,1112,2,107052,0,2
1112270,1112,2,107053,0,2
1112271,1112,10,0,0,2
1112272,1112,2,107030,0,1
1112273,1112,2,107030,1,1
1112274,1112,2,107040,1,5
1112275,1112,10,1,0,2
1112276,1112,5,9,0,2
1112277,1112,11,0,0,1
1112278,1112,11,1,0,2
1112279,1112,11,2,0,3
1112280,1112,2,109010,0,2
1112281,1112,2,109020,0,2
1112282,1112,2,109030,0,3
1112283,1112,5,0,6,2
1112286,1112,1013,1,0,4
1112287,1112,1013,2,0,4
1112288,1112,1013,3,0,3
1112289,1112,1013,4,0,2
1112290,1112,1013,5,0,2
1112291,1112,1013,6,0,3
1112292,1112,1013,7,0,3
1112293,1112,1013,8,0,1
1112294,1112,1013,9,0,4
1112295,1112,1013,10,0,1
1112401,1112,1014,1,0,1
1112402,1112,1014,2,0,1
1112403,1112,1014,3,0,1
1112404,1112,1014,4,0,2
1112405,1112,1014,5,0,1
1112406,1112,1014,6,0,1
1112407,1112,1014,6,1,1
1112408,1112,1014,6,2,1
1112409,1112,1014,7,0,3
1112410,1112,1014,7,1,1
1112411,1112,1014,7,2,1
1112412,1112,1014,8,0,1
1112413,1112,1014,8,1,1
1112414,1112,1014,8,2,1
1112415,1112,1014,9,0,3
1112416,1112,1014,10,0,1
1112300,1112,5,0,0,1
1112301,1112,5,1,6,3
1112302,1112,5,1,7,4
1112303,1112,5,2,1,5
1112304,1112,5,0,1,1
1112305,1112,5,0,2,1
1112306,1112,5,0,3,1
1112307,1112,5,0,4,2
1112308,1112,0,2,0,2
1112309,1112,0,3,0,2
1112310,1112,0,4,0,2
1112311,1112,0,5,0,2
1112312,1112,0,6,0,1
1112313,1112,5,0,5,2
1112400,1112,5,1,8,2
1113001,1113,0,0,0,1
1113002,1113,1,0,0,1
1113003,1113,1,1,0,4
1113004,1113,1,2,0,1
1113005,1113,1,3,0,1
1113006,1113,1,4,0,4
1113007,1113,1,5,0,4
1113008,1113,4,0,0,1
1113009,1113,7,0,0,2
1113010,1113,8,0,0,1
1113011,1113,3,1,0,1
1113012,1113,6,0,1,1
1113100,1113,2,103010,0,1
1113101,1113,2,103020,0,5
1113102,1113,2,103030,0,1
1113103,1113,2,103050,0,1
1113104,1113,2,103040,0,1
1113105,1113,2,105010,0,3
1113106,1113,2,105020,0,3
1113107,1113,2,105030,0,2
1113200,1113,2,101045,1,1
1113201,1113,2,102040,1,1
1113202,1113,2,101014,0,2
1113203,1113,2,101042,0,2
1113204,1113,2,101012,0,1
1113205,1113,2,101031,0,1
1113206,1113,2,101031,1,1
1113207,1113,2,101032,0,1
1113208,1113,2,101032,1,1
1113209,1113,2,101033,0,1
1113210,1113,2,101033,1,1
1113211,1113,2,101034,0,1
1113212,1113,2,101034,1,1
1113213,1113,2,102030,0,1
1113214,1113,2,102030,1,1
1113215,1113,2,104015,0,1
1113216,1113,2,104045,0,3
1113217,1113,2,106010,0,1
1113218,1113,2,106020,0,1
1113219,1113,2,106020,1,1
1113220,1113,2,106030,0,1
1113221,1113,2,106050,0,1
1113222,1113,2,106050,1,1
1113223,1113,2,106110,0,1
1113224,1113,2,106120,0,1
1113225,1113,2,106120,1,2
1113226,1113,2,106130,0,3
1113227,1113,2,106140,0,1
1113228,1113,2,106150,0,1
1113229,1113,2,106210,0,1
1113230,1113,2,106220,0,1
1113231,1113,2,106220,1,2
1113232,1113,2,106230,0,1
1113233,1113,2,106250,0,1
1113234,1113,9,1,0,2
1113235,1113,9,2,0,1
1113236,1113,9,3,0,1
1113237,1113,9,4,0,1
1113238,1113,9,3,4,4
1113239,1113,9,5,0,2
1113240,1113,9,6,0,1
1113241,1113,9,6,1,1
1113242,1113,9,6,2,6
1113243,1113,9,7,0,2
1113244,1113,9,7,1,5
1113245,1113,9,7,2,2
1113246,1113,9,7,3,5
1113247,1113,9,7,4,2
1113248,1113,9,7,5,1
1113249,1113,9,7,6,1
1113250,1113,9,8,0,2
1113251,1113,9,9,0,1
1113252,1113,2,108010,0,1
1113253,1113,2,108020,0,1
1113254,1113,2,108030,0,1
1113255,1113,2,108040,0,1
1113256,1113,2,107011,0,1
1113257,1113,2,107012,0,1
1113258,1113,2,107013,0,1
1113259,1113,2,107021,0,1
1113260,1113,2,107022,0,1
1113261,1113,2,107023,0,1
1113262,1113,2,107031,0,1
1113263,1113,2,107032,0,1
1113264,1113,2,107033,0,1
1113265,1113,2,107041,0,1
1113266,1113,2,107042,0,1
1113267,1113,2,107043,0,1
1113268,1113,2,107051,0,1
1113269,1113,2,107052,0,1
1113270,1113,2,107053,0,1
1113271,1113,10,0,0,1
1113272,1113,2,107030,0,1
1113273,1113,2,107030,1,1
1113274,1113,2,107040,1,1
1113275,1113,10,1,0,1
1113276,1113,5,9,0,1
1113277,1113,11,0,0,1
1113278,1113,11,1,0,1
1113279,1113,11,2,0,1
1113280,1113,2,109010,0,1
1113281,1113,2,109020,0,1
1113282,1113,2,109030,0,1
1113283,1113,5,0,6,1
1113286,1113,1013,1,0,2
1113287,1113,1013,2,0,6
1113288,1113,1013,3,0,1
1113289,1113,1013,4,0,1
1113290,1113,1013,5,0,6
1113291,1113,1013,6,0,1
1113292,1113,1013,7,0,1
1113293,1113,1013,8,0,1
1113294,1113,1013,9,0,1
1113295,1113,1013,10,0,1
1113401,1113,1014,1,0,4
1113402,1113,1014,2,0,3
1113403,1113,1014,3,0,1
1113404,1113,1014,4,0,2
1113405,1113,1014,5,0,1
1113406,1113,1014,6,0,1
1113407,1113,1014,6,1,1
1113408,1113,1014,6,2,1
1113409,1113,1014,7,0,3
1113410,1113,1014,7,1,1
1113411,1113,1014,7,2,1
1113412,1113,1014,8,0,3
1113413,1113,1014,8,1,1
1113414,1113,1014,8,2,1
1113415,1113,1014,9,0,1
1113416,1113,1014,10,0,3
1113300,1113,5,0,0,1
1113301,1113,5,1,6,2
1113302,1113,5,1,7,5
1113303,1113,5,2,1,1
1113304,1113,5,0,1,1
1113305,1113,5,0,2,1
1113306,1113,5,0,3,1
1113307,1113,5,0,4,1
1113308,1113,0,2,0,1
1113309,1113,0,3,0,1
1113310,1113,0,4,0,1
1113311,1113,0,5,0,1
1113312,1113,0,6,0,0
1113313,1113,5,0,5,4
1113400,1113,5,1,8,1
1114001,1114,0,0,0,4
1114002,1114,1,0,0,3
1114003,1114,1,1,0,1
1114004,1114,1,2,0,3
1114005,1114,1,3,0,2
1114006,1114,1,4,0,1
1114007,1114,1,5,0,3
1114008,1114,4,0,0,1
1114009,1114,7,0,0,2
1114010,1114,8,0,0,1
1114011,1114,3,1,0,1
1114012,1114,6,0,1,1
1114100,1114,2,103010,0,1
1114101,1114,2,103020,0,5
1114102,1114,2,103030,0,3
1114103,1114,2,103050,0,2
1114104,1114,2,103040,0,2
1114105,1114,2,105010,0,2
1114106,1114,2,105020,0,2
1114107,1114,2,105030,0,1
1114200,1114,2,101045,1,3
1114201,1114,2,102040,1,3
1114202,1114,2,101014,0,3
1114203,1114,2,101042,0,3
1114204,1114,2,101012,0,2
1114205,1114,2,101031,0,1
1114206,1114,2,101031,1,1
1114207,1114,2,101032,0,1
1114208,1114,2,101032,1,1
1114209,1114,2,101033,0,1
1114210,1114,2,101033,1,1
1114211,1114,2,101034,0,1
1114212,1114,2,101034,1,1
1114213,1114,2,102030,0,1
1114214,1114,2,102030,1,1
1114215,1114,2,104015,0,1
1114216,1114,2,104045,0,1
1114217,1114,2,106010,0,1
1114218,1114,2,106020,0,1
1114219,1114,2,106020,1,1
1114220,1114,2,106030,0,1
1114221,1114,2,106050,0,2
1114222,1114,2,106050,1,2
1114223,1114,2,106110,0,1
1114224,1114,2,106120,0,1
1114225,1114,2,106120,1,2
1114226,1114,2,106130,0,3
1114227,1114,2,106140,0,1
1114228,1114,2,106150,0,1
1114229,1114,2,106210,0,1
1114230,1114,2,106220,0,2
1114231,1114,2,106220,1,2
1114232,1114,2,106230,0,1
1114233,1114,2,106250,0,1
1114234,1114,9,1,0,1
1114235,1114,9,2,0,1
1114236,1114,9,3,0,1
1114237,1114,9,4,0,1
1114238,1114,9,3,4,4
1114239,1114,9,5,0,1
1114240,1114,9,6,0,1
1114241,1114,9,6,1,1
1114242,1114,9,6,2,1
1114243,1114,9,7,0,1
1114244,1114,9,7,1,1
1114245,1114,9,7,2,1
1114246,1114,9,7,3,4
1114247,1114,9,7,4,1
1114248,1114,9,7,5,3
1114249,1114,9,7,6,1
1114250,1114,9,8,0,1
1114251,1114,9,9,0,1
1114252,1114,2,108010,0,2
1114253,1114,2,108020,0,2
1114254,1114,2,108030,0,2
1114255,1114,2,108040,0,2
1114256,1114,2,107011,0,2
1114257,1114,2,107012,0,2
1114258,1114,2,107013,0,2
1114259,1114,2,107021,0,2
1114260,1114,2,107022,0,2
1114261,1114,2,107023,0,2
1114262,1114,2,107031,0,2
1114263,1114,2,107032,0,2
1114264,1114,2,107033,0,2
1114265,1114,2,107041,0,2
1114266,1114,2,107042,0,2
1114267,1114,2,107043,0,2
1114268,1114,2,107051,0,2
1114269,1114,2,107052,0,2
1114270,1114,2,107053,0,2
1114271,1114,10,0,0,1
1114272,1114,2,107030,0,1
1114273,1114,2,107030,1,1
1114274,1114,2,107040,1,3
1114275,1114,10,1,0,2
1114276,1114,5,9,0,2
1114277,1114,11,0,0,1
1114278,1114,11,1,0,1
1114279,1114,11,2,0,2
1114280,1114,2,109010,0,1
1114281,1114,2,109020,0,1
1114282,1114,2,109030,0,2
1114283,1114,5,0,6,3
1114286,1114,1013,1,0,3
1114287,1114,1013,2,0,2
1114288,1114,1013,3,0,2
1114289,1114,1013,4,0,3
1114290,1114,1013,5,0,3
1114291,1114,1013,6,0,1
1114292,1114,1013,7,0,2
1114293,1114,1013,8,0,1
1114294,1114,1013,9,0,2
1114295,1114,1013,10,0,1
1114401,1114,1014,1,0,8
1114402,1114,1014,2,0,1
1114403,1114,1014,3,0,1
1114404,1114,1014,4,0,1
1114405,1114,1014,5,0,1
1114406,1114,1014,6,0,1
1114407,1114,1014,6,1,1
1114408,1114,1014,6,2,1
1114409,1114,1014,7,0,1
1114410,1114,1014,7,1,1
1114411,1114,1014,7,2,1
1114412,1114,1014,8,0,1
1114413,1114,1014,8,1,1
1114414,1114,1014,8,2,1
1114415,1114,1014,9,0,1
1114416,1114,1014,10,0,3
1114300,1114,5,0,0,1
1114301,1114,5,1,6,1
1114302,1114,5,1,7,5
1114303,1114,5,2,1,2
1114304,1114,5,0,1,2
1114305,1114,5,0,2,2
1114306,1114,5,0,3,1
1114307,1114,5,0,4,3
1114308,1114,0,2,0,4
1114309,1114,0,3,0,3
1114310,1114,0,4,0,3
1114311,1114,0,5,0,3
1114312,1114,0,6,0,0
1114313,1114,5,0,5,1
1114400,1114,5,1,8,2
1115001,1115,0,0,0,5
1115002,1115,1,0,0,5
1115003,1115,1,1,0,2
1115004,1115,1,2,0,5
1115005,1115,1,3,0,4
1115006,1115,1,4,0,2
1115007,1115,1,5,0,5
1115008,1115,4,0,0,1
1115009,1115,7,0,0,1
1115010,1115,8,0,0,1
1115011,1115,3,1,0,1
1115012,1115,6,0,1,1
1115100,1115,2,103010,0,5
1115101,1115,2,103020,0,7
1115102,1115,2,103030,0,5
1115103,1115,2,103050,0,3
1115104,1115,2,103040,0,4
1115105,1115,2,105010,0,1
1115106,1115,2,105020,0,2
1115107,1115,2,105030,0,3
1115200,1115,2,101045,1,5
1115201,1115,2,102040,1,5
1115202,1115,2,101014,0,3
1115203,1115,2,101042,0,3
1115204,1115,2,101012,0,2
1115205,1115,2,101031,0,1
1115206,1115,2,101031,1,1
1115207,1115,2,101032,0,1
1115208,1115,2,101032,1,1
1115209,1115,2,101033,0,1
1115210,1115,2,101033,1,1
1115211,1115,2,101034,0,1
1115212,1115,2,101034,1,1
1115213,1115,2,102030,0,1
1115214,1115,2,102030,1,1
1115215,1115,2,104015,0,2
1115216,1115,2,104045,0,2
1115217,1115,2,106010,0,2
1115218,1115,2,106020,0,2
1115219,1115,2,106020,1,2
1115220,1115,2,106030,0,2
1115221,1115,2,106050,0,2
1115222,1115,2,106050,1,2
1115223,1115,2,106110,0,2
1115224,1115,2,106120,0,2
1115225,1115,2,106120,1,2
1115226,1115,2,106130,0,2
1115227,1115,2,106140,0,2
1115228,1115,2,106150,0,2
1115229,1115,2,106210,0,2
1115230,1115,2,106220,0,2
1115231,1115,2,106220,1,1
1115232,1115,2,106230,0,2
1115233,1115,2,106250,0,2
1115234,1115,9,1,0,3
1115235,1115,9,2,0,2
1115236,1115,9,3,0,3
1115237,1115,9,4,0,2
1115238,1115,9,3,4,3
1115239,1115,9,5,0,5
1115240,1115,9,6,0,3
1115241,1115,9,6,1,3
1115242,1115,9,6,2,4
1115243,1115,9,7,0,4
1115244,1115,9,7,1,4
1115245,1115,9,7,2,5
1115246,1115,9,7,3,6
1115247,1115,9,7,4,6
1115248,1115,9,7,5,4
1115249,1115,9,7,6,6
1115250,1115,9,8,0,4
1115251,1115,9,9,0,2
1115252,1115,2,108010,0,4
1115253,1115,2,108020,0,3
1115254,1115,2,108030,0,3
1115255,1115,2,108040,0,3
1115256,1115,2,107011,0,2
1115257,1115,2,107012,0,2
1115258,1115,2,107013,0,2
1115259,1115,2,107021,0,2
1115260,1115,2,107022,0,2
1115261,1115,2,107023,0,2
1115262,1115,2,107031,0,2
1115263,1115,2,107032,0,2
1115264,1115,2,107033,0,2
1115265,1115,2,107041,0,2
1115266,1115,2,107042,0,2
1115267,1115,2,107043,0,2
1115268,1115,2,107051,0,2
1115269,1115,2,107052,0,2
1115270,1115,2,107053,0,2
1115271,1115,10,0,0,2
1115272,1115,2,107030,0,1
1115273,1115,2,107030,1,1
1115274,1115,2,107040,1,5
1115275,1115,10,1,0,3
1115276,1115,5,9,0,3
1115277,1115,11,0,0,2
1115278,1115,11,1,0,2
1115279,1115,11,2,0,3
1115280,1115,2,109010,0,3
1115281,1115,2,109020,0,3
1115282,1115,2,109030,0,4
1115283,1115,5,0,6,2
1115286,1115,1013,1,0,4
1115287,1115,1013,2,0,4
1115288,1115,1013,3,0,4
1115289,1115,1013,4,0,5
1115290,1115,1013,5,0,2
1115291,1115,1013,6,0,3
1115292,1115,1013,7,0,3
1115293,1115,1013,8,0,1
1115294,1115,1013,9,0,4
1115295,1115,1013,10,0,1
1115401,1115,1014,1,0,2
1115402,1115,1014,2,0,2
1115403,1115,1014,3,0,1
1115404,1115,1014,4,0,4
1115405,1115,1014,5,0,3
1115406,1115,1014,6,0,3
1115407,1115,1014,6,1,1
1115408,1115,1014,6,2,1
1115409,1115,1014,7,0,4
1115410,1115,1014,7,1,1
1115411,1115,1014,7,2,1
1115412,1115,1014,8,0,4
1115413,1115,1014,8,1,1
1115414,1115,1014,8,2,1
1115415,1115,1014,9,0,4
1115416,1115,1014,10,0,2
1115300,1115,5,0,0,1
1115301,1115,5,1,6,4
1115302,1115,5,1,7,3
1115303,1115,5,2,1,6
1115304,1115,5,0,1,3
1115305,1115,5,0,2,3
1115306,1115,5,0,3,1
1115307,1115,5,0,4,5
1115308,1115,0,2,0,5
1115309,1115,0,3,0,5
1115310,1115,0,4,0,2
1115311,1115,0,5,0,5
1115312,1115,0,6,0,0
1115313,1115,5,0,5,2
1115400,1115,5,1,8,2
1116001,1116,0,0,0,2
1116002,1116,1,0,0,5
1116003,1116,1,1,0,2
1116004,1116,1,2,0,5
1116005,1116,1,3,0,4
1116006,1116,1,4,0,2
1116007,1116,1,5,0,5
1116008,1116,4,0,0,1
1116009,1116,7,0,0,1
1116010,1116,8,0,0,1
1116011,1116,3,1,0,1
1116012,1116,6,0,1,1
1116100,1116,2,103010,0,5
1116101,1116,2,103020,0,7
1116102,1116,2,103030,0,5
1116103,1116,2,103050,0,4
1116104,1116,2,103040,0,4
1116105,1116,2,105010,0,1
1116106,1116,2,105020,0,2
1116107,1116,2,105030,0,1
1116200,1116,2,101045,1,5
1116201,1116,2,102040,1,5
1116202,1116,2,101014,0,3
1116203,1116,2,101042,0,3
1116204,1116,2,101012,0,2
1116205,1116,2,101031,0,1
1116206,1116,2,101031,1,1
1116207,1116,2,101032,0,1
1116208,1116,2,101032,1,1
1116209,1116,2,101033,0,1
1116210,1116,2,101033,1,1
1116211,1116,2,101034,0,1
1116212,1116,2,101034,1,1
1116213,1116,2,102030,0,1
1116214,1116,2,102030,1,1
1116215,1116,2,104015,0,2
1116216,1116,2,104045,0,2
1116217,1116,2,106010,0,2
1116218,1116,2,106020,0,2
1116219,1116,2,106020,1,2
1116220,1116,2,106030,0,2
1116221,1116,2,106050,0,2
1116222,1116,2,106050,1,2
1116223,1116,2,106110,0,2
1116224,1116,2,106120,0,2
1116225,1116,2,106120,1,2
1116226,1116,2,106130,0,2
1116227,1116,2,106140,0,2
1116228,1116,2,106150,0,2
1116229,1116,2,106210,0,2
1116230,1116,2,106220,0,2
1116231,1116,2,106220,1,1
1116232,1116,2,106230,0,2
1116233,1116,2,106250,0,2
1116234,1116,9,1,0,1
1116235,1116,9,2,0,2
1116236,1116,9,3,0,3
1116237,1116,9,4,0,2
1116238,1116,9,3,4,3
1116239,1116,9,5,0,6
1116240,1116,9,6,0,4
1116241,1116,9,6,1,3
1116242,1116,9,6,2,5
1116243,1116,9,7,0,3
1116244,1116,9,7,1,4
1116245,1116,9,7,2,5
1116246,1116,9,7,3,4
1116247,1116,9,7,4,6
1116248,1116,9,7,5,4
1116249,1116,9,7,6,6
1116250,1116,9,8,0,4
1116251,1116,9,9,0,2
1116252,1116,2,108010,0,4
1116253,1116,2,108020,0,2
1116254,1116,2,108030,0,5
1116255,1116,2,108040,0,4
1116256,1116,2,107011,0,2
1116257,1116,2,107012,0,2
1116258,1116,2,107013,0,2
1116259,1116,2,107021,0,2
1116260,1116,2,107022,0,2
1116261,1116,2,107023,0,2
1116262,1116,2,107031,0,2
1116263,1116,2,107032,0,2
1116264,1116,2,107033,0,2
1116265,1116,2,107041,0,2
1116266,1116,2,107042,0,2
1116267,1116,2,107043,0,2
1116268,1116,2,107051,0,2
1116269,1116,2,107052,0,2
1116270,1116,2,107053,0,2
1116271,1116,10,0,0,2
1116272,1116,2,107030,0,1
1116273,1116,2,107030,1,1
1116274,1116,2,107040,1,5
1116275,1116,10,1,0,3
1116276,1116,5,9,0,3
1116277,1116,11,0,0,2
1116278,1116,11,1,0,2
1116279,1116,11,2,0,3
1116280,1116,2,109010,0,2
1116281,1116,2,109020,0,3
1116282,1116,2,109030,0,4
1116283,1116,5,0,6,2
1116286,1116,1013,1,0,4
1116287,1116,1013,2,0,5
1116288,1116,1013,3,0,4
1116289,1116,1013,4,0,5
1116290,1116,1013,5,0,2
1116291,1116,1013,6,0,2
1116292,1116,1013,7,0,3
1116293,1116,1013,8,0,1
1116294,1116,1013,9,0,4
1116295,1116,1013,10,0,1
1116401,1116,1014,1,0,2
1116402,1116,1014,2,0,1
1116403,1116,1014,3,0,3
1116404,1116,1014,4,0,4
1116405,1116,1014,5,0,3
1116406,1116,1014,6,0,3
1116407,1116,1014,6,1,1
1116408,1116,1014,6,2,1
1116409,1116,1014,7,0,2
1116410,1116,1014,7,1,1
1116411,1116,1014,7,2,1
1116412,1116,1014,8,0,4
1116413,1116,1014,8,1,1
1116414,1116,1014,8,2,1
1116415,1116,1014,9,0,2
1116416,1116,1014,10,0,2
1116300,1116,5,0,0,1
1116301,1116,5,1,6,4
1116302,1116,5,1,7,6
1116303,1116,5,2,1,7
1116304,1116,5,0,1,3
1116305,1116,5,0,2,3
1116306,1116,5,0,3,1
1116307,1116,5,0,4,5
1116308,1116,0,2,0,2
1116309,1116,0,3,0,5
1116310,1116,0,4,0,2
1116311,1116,0,5,0,5
1116312,1116,0,6,0,0
1116313,1116,5,0,5,2
1116400,1116,5,1,8,2
1117001,1117,0,0,0,1
1117002,1117,1,0,0,3
1117003,1117,1,1,0,1
1117004,1117,1,2,0,2
1117005,1117,1,3,0,2
1117006,1117,1,4,0,1
1117007,1117,1,5,0,3
1117008,1117,4,0,0,1
1117009,1117,7,0,0,1
1117010,1117,8,0,0,1
1117011,1117,3,1,0,1
1117012,1117,6,0,1,1
1117100,1117,2,103010,0,2
1117101,1117,2,103020,0,6
1117102,1117,2,103030,0,2
1117103,1117,2,103050,0,2
1117104,1117,2,103040,0,6
1117105,1117,2,105010,0,2
1117106,1117,2,105020,0,3
1117107,1117,2,105030,0,1
1117200,1117,2,101045,1,6
1117201,1117,2,102040,1,6
1117202,1117,2,101014,0,3
1117203,1117,2,101042,0,3
1117204,1117,2,101012,0,2
1117205,1117,2,101031,0,1
1117206,1117,2,101031,1,1
