id,chara_id,turn,race_program_id,rival_flag_id,condition_type,rival_chara_id,single_mode_npc_id,frame_order
5226,1127,54,3,0,1,1037,10370,0
5227,1127,67,86,0,1,1037,1037022,0
5228,1127,68,76,0,1,1037,1037023,0
5229,1127,70,79,0,1,1037,10370,0
5230,1127,21,1040,0,1,1090,10900,0
5231,1127,23,1051,0,1,1090,10900,0
5232,1127,27,182,0,1,1090,10900,0
5233,1127,31,162,0,1,1090,1090016,0
5234,1127,34,165,0,1,1090,10900,0
5235,1127,41,176,0,1,1090,10900,0
5236,1127,44,167,0,1,1090,10900,0
5237,1127,45,77,0,1,1090,1090017,0
5238,1127,54,3,0,1,1090,10900,0
5239,1127,57,5,0,1,1090,10900,0
5240,1127,59,73,0,1,1090,10900,0
5241,1127,67,87,0,1,1090,10900,0
5242,1127,69,77,0,1,1090,10900,0
5243,1127,70,79,0,1,1090,10900,0
5244,1127,36,74,0,1,1117,1117013,0
5245,1127,53,11,0,1,1117,1117014,0
5246,1127,72,81,0,1,1117,1117015,0
5247,1127,44,76,0,1,1048,10480,0
5248,1127,46,79,0,1,1048,1048020,0
5249,1127,64,82,0,1,1048,10480,0
5250,1127,68,76,0,1,1048,10480,0
5251,1127,70,79,0,1,1048,1048021,0
5252,1127,72,81,0,1,1048,10480,0
5253,1127,0,0,0,2,1124,0,0
5254,1127,0,0,0,2,1083,0,0
5255,1127,0,0,0,2,1119,0,0
5256,1127,0,0,0,2,1049,0,0
5257,1127,0,0,0,2,1013,0,0
5258,1127,0,0,0,2,1114,0,0
5259,1090,15,640,0,1,1007,1007024,0
5260,1090,17,630,0,1,1007,1007025,0
5261,1090,24,625,0,1,1007,1007026,0
5262,1090,27,183,0,1,1007,1007027,0
5263,1090,31,163,0,1,1007,10070,0
5264,1090,34,166,0,1,1007,10070,0
5265,1090,42,84,0,1,1007,1007028,0
5266,1090,44,168,0,1,1007,10070,0
5267,1090,48,81,0,1,1007,10070,0
5268,1090,54,12,0,1,1007,10070,0
5269,1090,56,4,0,1,1007,10070,0
5270,1090,60,74,0,1,1007,1007029,0
5271,1090,67,87,0,1,1007,10070,0
5272,1090,70,79,0,1,1007,10070,0
5273,1090,72,81,0,1,1007,10070,0
5274,1090,25,178,0,1,1116,1116012,0
5275,1090,29,185,0,1,1116,1116013,0
5276,1090,31,162,0,1,1116,1116014,0
5277,1090,34,165,0,1,1116,1116015,0
5278,1090,41,176,0,1,1116,1116016,0
5279,1090,44,167,0,1,1116,1116017,0
5280,1090,46,79,0,1,1116,11160,0
5281,1090,60,74,0,1,1116,1116018,0
5282,1090,68,76,0,1,1116,1116019,0
5283,1090,70,79,0,1,1116,1116020,0
5284,1090,36,74,0,1,1115,1115019,0
5285,1090,46,79,0,1,1115,1115020,0
5286,1090,54,3,0,1,1115,1115021,0
5287,1090,72,81,0,1,1115,11150,0
5288,1090,36,74,0,1,1037,10370,0
5289,1090,43,86,0,1,1037,10370,0
5290,1090,44,76,0,1,1037,10370,0
5291,1090,46,79,0,1,1037,10370,0
5292,1090,48,81,0,1,1037,10370,0
5293,1090,54,3,0,1,1037,1037024,0
5294,1090,67,86,0,1,1037,1037025,0
5295,1090,68,76,0,1,1037,1037026,0
5296,1090,70,79,0,1,1037,10370,0
5297,1090,29,169,0,1,1127,11270,0
5298,1090,32,174,0,1,1127,1127003,0
5299,1090,34,166,0,1,1127,11270,0
5300,1090,42,177,0,1,1127,1127004,0
5301,1090,44,76,0,1,1127,11270,0
5302,1090,46,79,0,1,1127,11270,0
5303,1090,54,13,0,1,1127,11270,0
5304,1090,56,4,0,1,1127,11270,0
5305,1090,60,74,0,1,1127,1127005,0
5306,1090,36,74,0,1,1117,1117016,0
5307,1090,53,11,0,1,1117,1117017,0
5308,1090,72,81,0,1,1117,11170,0
5309,1090,44,76,0,1,1048,10480,0
5310,1090,46,79,0,1,1048,10480,0
5311,1090,64,82,0,1,1048,10480,0
5312,1090,68,76,0,1,1048,10480,0
5313,1090,70,79,0,1,1048,1048022,0
5314,1090,72,81,0,1,1048,10480,0
5315,1090,0,0,0,2,1017,0,0
5316,1090,0,0,0,2,1108,0,0
5317,1090,0,0,0,2,1086,0,0
5318,1090,0,0,0,2,1018,0,0
5319,1090,0,0,0,2,1008,0,0
5320,1090,0,0,0,2,1089,0,0
5321,1090,0,0,0,2,1091,0,0
5322,1090,0,0,0,2,1097,0,0
5323,1090,0,0,0,2,1057,0,0
5324,1090,0,0,0,2,1016,0,0
5325,1132,35,73,0,1,1129,1129005,0
5326,1132,44,76,0,1,1129,1129006,0
5327,1132,48,81,0,1,1129,11290,0
5328,1132,57,5,0,1,1129,1129007,0
5329,1132,59,73,0,1,1129,1129008,0
5330,1132,68,76,0,1,1129,1129009,0
5331,1132,70,79,0,1,1129,1129010,0
5332,1132,27,182,0,1,1134,1134008,0
5333,1132,32,208,0,1,1134,1134009,0
5334,1132,34,165,0,1,1134,1134010,0
5335,1132,41,192,0,1,1134,1134011,0
5336,1132,44,167,0,1,1134,1134012,0
5337,1132,46,79,0,1,1134,1134013,0
5338,1132,51,9,0,1,1134,1134014,0
5339,1132,66,85,0,1,1134,1134015,0
5340,1132,70,79,0,1,1134,1134016,0
5341,1132,72,81,0,1,1134,11340,0
5342,1132,43,88,0,1,1130,1130005,0
5343,1132,45,1166,0,1,1130,1130006,0
5344,1132,52,10,0,1,1130,1130007,0
5345,1132,54,3,0,1,1130,1130008,0
5346,1132,60,74,0,1,1130,1130009,0
5347,1132,64,82,0,1,1130,1130010,0
5348,1132,69,1167,0,1,1130,1130011,0
5349,1132,72,81,0,1,1130,11300,0
5350,1132,20,649,0,1,1133,1133010,0
5351,1132,23,623,0,1,1133,1133011,0
5352,1132,27,182,0,1,1133,1133012,0
5353,1132,31,162,0,1,1133,1133013,0
5354,1132,34,165,0,1,1133,1133014,0
5355,1132,44,167,0,1,1133,1133015,0
5356,1132,45,1166,0,1,1133,1133016,0
5357,1132,51,9,0,1,1133,1133017,0
5358,1132,54,3,0,1,1133,1133018,0
5359,1132,60,74,0,1,1133,1133019,0
5360,1132,68,76,0,1,1133,1133020,0
5361,1132,72,81,0,1,1133,11330,0
5362,1132,19,632,0,1,1131,1131001,0
5363,1132,23,624,0,1,1131,1131002,0
5364,1132,31,162,0,1,1131,1131003,0
5365,1132,33,164,0,1,1131,11310,0
5366,1132,48,92,0,1,1131,11310,0
5367,1132,54,2,0,1,1131,11310,0
5368,1132,59,73,0,1,1131,1131004,0
5369,1132,66,75,0,1,1131,11310,0
5370,1132,70,78,0,1,1131,11310,0
5371,1132,40,82,0,1,1128,1128003,0
5372,1132,50,8,0,1,1128,1128004,0
5373,1132,54,3,0,1,1128,11280,0
5374,1132,60,74,0,1,1128,11280,0
5375,1132,68,76,0,1,1128,11280,0
5376,1132,72,81,0,1,1128,11280,0
5377,1132,46,79,0,1,1089,10890,0
5378,1132,48,81,0,1,1089,10890,0
5379,1132,70,79,0,1,1075,1075001,0
5380,1132,0,0,0,2,1086,0,0
5381,1132,0,0,0,2,1097,0,0
5382,1132,0,0,0,2,1015,0,0
5383,1132,0,0,0,2,1107,0,0
5384,1132,0,0,0,2,1083,0,0
5385,1132,0,0,0,2,1022,0,0
5386,1132,0,0,0,2,1116,0,0
5387,1132,0,0,0,2,1088,0,0
5388,1133,35,73,0,1,1129,11290,0
5389,1133,44,76,0,1,1129,11290,0
5390,1133,48,81,0,1,1129,11290,0
5391,1133,57,5,0,1,1129,1129011,0
5392,1133,59,73,0,1,1129,1129012,0
5393,1133,68,76,0,1,1129,1129013,0
5394,1133,70,79,0,1,1129,1129014,0
5395,1133,27,182,0,1,1134,1134017,0
5396,1133,32,208,0,1,1134,1134018,0
5397,1133,34,165,0,1,1134,1134019,0
5398,1133,41,192,0,1,1134,1134020,0
5399,1133,44,167,0,1,1134,1134021,0
5400,1133,46,79,0,1,1134,1134022,0
5401,1133,51,9,0,1,1134,1134023,0
5402,1133,66,85,0,1,1134,1134024,0
5403,1133,70,79,0,1,1134,1134025,0
5404,1133,72,81,0,1,1134,1134026,0
5405,1133,43,88,0,1,1130,1130012,0
5406,1133,45,77,0,1,1130,1130013,0
5407,1133,52,10,0,1,1130,1130014,0
5408,1133,54,3,0,1,1130,1130015,0
5409,1133,60,74,0,1,1130,1130016,0
5410,1133,64,82,0,1,1130,1130017,0
5411,1133,69,77,0,1,1130,1130018,0
5412,1133,72,81,0,1,1130,1130019,0
5413,1133,19,632,0,1,1131,1131005,0
5414,1133,23,624,0,1,1131,11310,0
5415,1133,31,162,0,1,1131,1131006,0
5416,1133,33,164,0,1,1131,11310,0
5417,1133,48,92,0,1,1131,11310,0
5418,1133,54,2,0,1,1131,11310,0
5419,1133,59,73,0,1,1131,1131007,0
5420,1133,66,75,0,1,1131,11310,0
5421,1133,70,78,0,1,1131,1131008,0
5422,1133,40,82,0,1,1128,1128005,0
5423,1133,50,8,0,1,1128,1128006,0
5424,1133,54,3,0,1,1128,1128007,0
5425,1133,60,74,0,1,1128,11280,0
5426,1133,68,76,0,1,1128,11280,0
5427,1133,72,81,0,1,1128,11280,0
5428,1133,46,79,0,1,1089,10890,0
5429,1133,48,81,0,1,1089,10890,0
5430,1133,70,79,0,1,1075,1075002,0
5431,1133,22,1046,0,1,1132,1132005,0
5432,1133,31,205,0,1,1132,11320,0
5433,1133,34,165,0,1,1132,1132006,0
5434,1133,45,77,0,1,1132,1132007,0
5435,1133,57,5,0,1,1132,11320,0
5436,1133,59,93,0,1,1132,1132008,0
5437,1133,67,88,0,1,1132,11320,0
5438,1133,69,77,0,1,1132,1132009,0
5439,1133,72,81,0,1,1132,11320,0
5440,1133,0,0,0,2,1091,0,0
5441,1133,0,0,0,2,1063,0,0
5442,1133,0,0,0,2,1026,0,0
5443,1133,0,0,0,2,1042,0,0
5444,1133,0,0,0,2,1002,0,0
5445,1133,0,0,0,2,1006,0,0
5446,1133,0,0,0,2,1114,0,0
5447,1133,0,0,0,2,1077,0,0
5448,1133,0,0,0,2,1033,0,0
5449,1133,0,0,0,2,1115,0,0
5450,1133,0,0,0,2,1108,0,0
5451,1133,0,0,0,2,1088,0,0
5452,1133,0,0,0,2,1068,0,0
5453,1133,0,0,0,2,1067,0,0
5454,1133,0,0,0,2,1027,0,0
5455,1133,0,0,0,2,1058,0,0
5456,1133,0,0,0,2,1064,0,0
5457,1133,0,0,0,2,1065,0,0
5458,1133,0,0,0,2,1011,0,0
5459,1133,0,0,0,2,1001,0,0
5460,1133,0,0,0,2,1119,0,0
5461,1133,0,0,0,2,1008,0,0
5462,1133,0,0,0,2,1060,0,0
5463,1133,0,0,0,2,1003,0,0
5464,1133,0,0,0,2,1061,0,0
5465,1133,0,0,0,2,1017,0,0
5466,1133,0,0,0,2,1009,0,0
5467,1133,0,0,0,2,1086,0,0
5468,1133,0,0,0,2,1015,0,0
5469,1133,0,0,0,2,1097,0,0
5470,1133,0,0,0,2,1047,0,0
5471,1133,0,0,0,2,1116,0,0
5472,1133,0,0,0,2,1124,0,0
5473,1133,0,0,0,2,1083,0,0
5474,1133,0,0,0,2,1048,0,0
5475,1133,0,0,0,2,1007,0,0
5476,1133,0,0,0,2,1076,0,0
5477,1133,0,0,0,2,1044,0,0
5478,1133,0,0,0,2,1072,0,0
5479,1133,0,0,0,2,1117,0,0
5480,1133,0,0,0,2,1049,0,0
5481,1133,0,0,0,2,1014,0,0
5482,1113,34,165,0,1,1039,1039008,0
5483,1113,44,167,0,1,1039,1039009,0
5484,1113,45,77,0,1,1039,1039010,0
5485,1113,57,5,0,1,1039,10390,0
5486,1113,60,74,0,1,1039,10390,0
5487,1113,43,87,0,1,1044,1044018,0
5488,1113,44,76,0,1,1044,10440,0
5489,1113,45,77,0,1,1044,1044019,0
5490,1113,48,81,0,1,1044,10440,0
5491,1113,56,15,0,1,1044,1044020,0
5492,1113,57,5,0,1,1044,10440,0
5493,1113,68,89,0,1,1044,10440,0
5494,1113,69,77,0,1,1044,1044021,0
5495,1113,35,95,0,1,1112,1112020,0
5496,1113,38,103,0,1,1112,1112021,0
5497,1113,43,88,0,1,1112,1112022,0
5498,1113,46,78,0,1,1112,11120,0
5499,1113,55,31,0,1,1112,11120,0
5500,1113,57,5,0,1,1112,1112023,0
5501,1113,59,95,0,1,1112,11120,0
5502,1113,62,103,0,1,1112,11120,0
5503,1113,67,88,0,1,1112,1112024,0
5504,1113,69,77,0,1,1112,11120,0
5505,1113,71,1129,0,1,1112,1112025,0
5506,1113,60,74,0,1,1008,10080,0
5507,1113,70,79,0,1,1008,1008019,0
5508,1113,72,81,0,1,1008,10080,0
5509,1113,69,77,0,1,1009,1009019,0
5510,1113,72,81,0,1,1009,10090,0
5511,1113,64,107,0,1,1087,10870,0
5512,1113,66,75,0,1,1087,10870,0
5513,1113,68,89,0,1,1087,10870,0
5514,1113,59,93,0,1,1119,11190,0
5515,1113,0,0,0,2,1017,0,0
5516,1113,0,0,0,2,1015,0,0
5517,1113,0,0,0,2,1111,0,0
5518,1113,0,0,0,2,1110,0,0
5519,1113,0,0,0,2,1109,0,0
5520,1113,0,0,0,2,1129,0,0
5521,1113,0,0,0,2,1075,0,0
5522,1097,23,1051,0,1,1118,1118001,0
5523,1097,30,202,0,1,1118,1118002,0
5524,1097,31,162,0,1,1118,1118003,0
5525,1097,34,165,0,1,1118,1118004,0
5526,1097,41,176,0,1,1118,1118005,0
5527,1097,44,167,0,1,1118,1118006,0
5528,1097,45,77,0,1,1118,1118007,0
5529,1097,53,11,0,1,1118,1118008,0
5530,1097,54,3,0,1,1118,11180,0
5531,1097,59,94,0,1,1118,1118009,0
5532,1097,67,87,0,1,1118,1118010,0
5533,1097,68,76,0,1,1118,1118011,0
5534,1097,69,77,0,1,1118,1118012,0
5535,1097,70,79,0,1,1086,1086003,0
5536,1097,69,77,0,1,1044,1044022,0
5537,1097,28,199,0,1,1047,1047030,0
5538,1097,32,174,0,1,1047,1047031,0
5539,1097,34,166,0,1,1047,10470,0
5540,1097,42,84,0,1,1047,1047032,0
5541,1097,44,168,0,1,1047,10470,0
5542,1097,48,81,0,1,1047,10470,0
5543,1097,54,13,0,1,1047,10470,0
5544,1097,56,4,0,1,1047,10470,0
5545,1097,60,74,0,1,1047,1047033,0
5546,1097,67,87,0,1,1047,1047034,0
5547,1097,68,76,0,1,1047,1047035,0
5548,1097,72,81,0,1,1047,10470,0
5549,1097,14,637,0,1,1105,1105011,0
5550,1097,27,181,0,1,1105,1105012,0
5551,1097,30,171,0,1,1105,1105013,0
5552,1097,31,163,0,1,1105,11050,0
5553,1097,34,166,0,1,1105,11050,0
5554,1097,36,74,0,1,1105,1105014,0
5555,1097,42,84,0,1,1105,1105015,0
5556,1097,44,168,0,1,1105,11050,0
5557,1097,46,79,0,1,1105,1105016,0
5558,1097,54,3,0,1,1105,1105017,0
5559,1097,56,4,0,1,1105,11050,0
5560,1097,36,74,0,1,1106,1106015,0
5561,1097,43,87,0,1,1106,1106016,0
5562,1097,68,76,0,1,1106,11060,0
5563,1097,70,79,0,1,1106,11060,0
5564,1097,72,81,0,1,1106,11060,0
5565,1097,36,74,0,1,1107,1107031,0
5566,1097,43,87,0,1,1107,1107032,0
5567,1097,46,79,0,1,1107,1107033,0
5568,1097,48,81,0,1,1107,11070,0
5569,1097,53,11,0,1,1107,1107034,0
5570,1097,60,74,0,1,1107,1107035,0
5571,1097,72,81,0,1,1107,11070,0
5572,1097,38,103,0,1,1022,10220,0
5573,1097,43,86,0,1,1022,10220,0
5574,1097,46,78,0,1,1022,10220,0
5575,1097,55,14,0,1,1022,10220,0
5576,1097,59,73,0,1,1022,10220,0
5577,1097,61,100,0,1,1022,10220,0
5578,1097,64,82,0,1,1022,1022019,0
5579,1097,70,78,0,1,1022,10220,0
5580,1097,36,74,0,1,1083,10830,0
5581,1097,44,76,0,1,1083,10830,0
5582,1097,46,79,0,1,1083,1083040,0
5583,1097,48,81,0,1,1083,10830,0
5584,1097,35,73,0,1,1019,1019012,0
5585,1097,36,74,0,1,1019,10190,0
5586,1097,42,1124,0,1,1019,10190,0
5587,1097,43,1109,0,1,1019,10190,0
5588,1097,44,76,0,1,1019,10190,0
5589,1097,48,81,0,1,1019,10190,0
5590,1097,41,83,0,1,1121,11210,0
5591,1097,42,75,0,1,1121,11210,0
5592,1097,46,78,0,1,1121,1121004,0
5593,1097,54,2,0,1,1121,11210,0
5594,1097,66,75,0,1,1121,11210,0
5595,1097,70,78,0,1,1121,11210,0
5596,1097,0,0,0,2,1017,0,0
5597,1097,0,0,0,2,1018,0,0
5598,1097,0,0,0,2,1059,0,0
5599,1097,0,0,0,2,1108,0,0
5600,1097,0,0,0,2,1057,0,0
5601,1097,0,0,0,2,1016,0,0
5602,1081,25,193,0,1,1046,10460,0
5603,1081,27,183,0,1,1046,10460,0
5604,1081,31,163,0,1,1046,10460,0
5605,1081,37,1023,0,1,1046,1046014,0
5606,1081,60,1022,0,1,1046,1046015,0
5607,1081,48,1027,0,1,1079,10790,0
5608,1081,51,1106,0,1,1079,10790,0
5609,1081,54,1123,0,1,1079,10790,0
5610,1081,57,1108,0,1,1079,1079006,0
5611,1081,45,114,0,1,1080,10800,0
5612,1081,50,7,0,1,1080,1080004,0
5613,1081,51,46,0,1,1080,1080005,0
5614,1081,55,32,0,1,1080,10800,0
5615,1081,71,80,0,1,1080,1080006,0
5616,1081,42,111,0,1,1100,1100029,0
5617,1081,45,114,0,1,1100,1100030,0
5618,1081,47,80,0,1,1100,1100031,0
5619,1081,66,1124,0,1,1100,1100032,0
5620,1081,69,1026,0,1,1100,1100033,0
5621,1081,69,1112,0,1,1100,1100033,0
5622,1081,69,1115,0,1,1100,1100033,0
5623,1081,69,1118,0,1,1100,1100033,0
5624,1081,71,80,0,1,1100,1100034,0
5625,1081,72,1027,0,1,1100,1100035,0
5626,1081,67,1109,0,1,1099,1099015,0
5627,1081,69,1026,0,1,1099,1099016,0
5628,1081,69,1112,0,1,1099,1099016,0
5629,1081,69,1115,0,1,1099,1099016,0
5630,1081,69,1118,0,1,1099,1099016,0
5631,1081,72,1027,0,1,1099,1099017,0
5632,1081,0,0,0,2,1107,0,0
5633,1081,0,0,0,2,1036,0,0
5634,1081,0,0,0,2,1008,0,0
5635,1081,0,0,0,2,1009,0,0
5636,1081,0,0,0,2,1098,0,0
5637,1095,43,87,0,1,1107,11070,0
5638,1095,45,90,0,1,1107,11070,0
5639,1095,47,117,0,1,1107,11070,0
5640,1095,48,81,0,1,1107,11070,0
5641,1095,53,11,0,1,1107,11070,0
5642,1095,60,74,0,1,1107,11070,0
5643,1095,67,87,0,1,1107,11070,0
5644,1095,70,79,0,1,1107,11070,0
5645,1095,72,81,0,1,1107,11070,0
5646,1095,29,169,0,1,1025,10250,0
5647,1095,42,177,0,1,1025,10250,0
5648,1095,44,168,0,1,1025,10250,0
5649,1095,48,81,0,1,1025,10250,0
5650,1095,24,625,0,1,1032,10320,0
5651,1095,29,169,0,1,1032,10320,0
5652,1095,31,163,0,1,1032,10320,0
5653,1095,17,644,0,1,1092,10920,0
5654,1095,27,181,0,1,1092,10920,0
5655,1095,31,163,0,1,1092,10920,0
5656,1095,34,166,0,1,1092,10920,0
5657,1095,42,84,0,1,1092,10920,0
5658,1095,44,168,0,1,1092,10920,0
5659,1095,46,78,0,1,1092,10920,0
5660,1095,56,4,0,1,1092,10920,0
5661,1095,57,34,0,1,1092,10920,0
5662,1095,59,73,0,1,1092,10920,0
5663,1095,60,74,0,1,1092,10920,0
5664,1095,17,630,0,1,1094,10940,0
5665,1095,24,625,0,1,1094,10940,0
5666,1095,27,183,0,1,1094,10940,0
5667,1095,31,163,0,1,1094,10940,0
5668,1095,34,166,0,1,1094,10940,0
5669,1095,40,82,0,1,1094,10940,0
5670,1095,44,168,0,1,1094,10940,0
5671,1095,46,79,0,1,1094,10940,0
5672,1095,23,624,0,1,1120,11200,0
5673,1095,28,203,0,1,1120,1120005,0
5674,1095,30,186,0,1,1120,1120006,0
5675,1095,34,210,0,1,1120,1120007,0
5676,1095,38,102,0,1,1120,1120008,0
5677,1095,41,83,0,1,1120,1120009,0
5678,1095,44,89,0,1,1120,11200,0
5679,1095,61,97,0,1,1120,11200,0
5680,1095,65,83,0,1,1120,11200,0
5681,1095,66,1152,0,1,1120,11200,0
5682,1095,46,78,0,1,1121,11210,0
5683,1095,47,159,0,1,1121,11210,0
5684,1095,49,40,0,1,1121,11210,0
5685,1095,52,10,0,1,1121,11210,0
5686,1095,65,83,0,1,1121,1121005,0
5687,1095,66,1152,0,1,1121,1121006,0
5688,1095,70,78,0,1,1121,11210,0
5689,1095,0,0,0,2,1085,0,0
5690,1095,0,0,0,2,1051,0,0
5691,1095,0,0,0,2,1041,0,0
5692,1095,0,0,0,2,1082,0,0
5693,1095,0,0,0,2,1005,0,0
5694,1095,0,0,0,2,1124,0,0
5695,1092,36,74,0,1,1015,1015051,0
5696,1092,43,87,0,1,1015,1015052,0
5697,1092,44,1169,0,1,1015,10150,0
5698,1092,46,1149,0,1,1015,10150,0
5699,1092,48,81,0,1,1015,10150,0
5700,1092,36,74,0,1,1058,1058030,0
5701,1092,44,1169,0,1,1058,10580,0
5702,1092,46,1149,0,1,1058,10580,0
5703,1092,48,81,0,1,1058,10580,0
5704,1092,43,87,0,1,1077,10770,0
5705,1092,46,1149,0,1,1077,10770,0
5706,1092,48,81,0,1,1077,10770,0
5707,1092,51,9,0,1,1077,1077031,0
5708,1092,54,12,0,1,1077,10770,0
5709,1092,56,4,0,1,1077,10770,0
5710,1092,67,87,0,1,1077,1077032,0
5711,1092,68,1170,0,1,1077,1077033,0
5712,1092,70,1150,0,1,1077,10770,0
5713,1092,72,81,0,1,1077,10770,0
5714,1092,35,73,0,1,1019,10190,0
5715,1092,42,1124,0,1,1019,10190,0
5716,1092,43,1109,0,1,1019,10190,0
5717,1092,44,1169,0,1,1019,10190,0
5718,1092,52,1,0,1,1019,10190,0
5719,1092,36,74,0,1,1036,10360,0
5720,1092,53,11,0,1,1036,1036009,0
5721,1092,54,3,0,1,1036,1036010,0
5722,1092,60,74,0,1,1036,1036011,0
5723,1092,68,1170,0,1,1036,1036012,0
5724,1092,70,1150,0,1,1036,10360,0
5725,1092,72,81,0,1,1036,10360,0
5726,1092,49,6,0,1,1107,1107036,0
5727,1092,54,13,0,1,1107,11070,0
5728,1092,57,64,0,1,1107,11070,0
5729,1092,58,17,0,1,1107,11070,0
5730,1092,61,100,0,1,1107,1107037,0
5731,1092,67,87,0,1,1107,1107038,0
5732,1092,69,90,0,1,1107,11070,0
5733,1092,71,117,0,1,1107,1107039,0
5734,1092,72,81,0,1,1107,11070,0
5735,1092,17,630,0,1,1094,1094003,0
5736,1092,24,625,0,1,1094,1094004,0
5737,1092,27,183,0,1,1094,10940,0
5738,1092,31,163,0,1,1094,1094005,0
5739,1092,34,166,0,1,1094,1094006,0
5740,1092,40,82,0,1,1094,1094007,0
5741,1092,44,168,0,1,1094,1094008,0
5742,1092,46,1149,0,1,1094,10940,0
5743,1092,54,12,0,1,1094,10940,0
5744,1092,56,4,0,1,1094,10940,0
5745,1092,70,1150,0,1,1094,1094009,0
5746,1092,72,81,0,1,1094,10940,0
5747,1092,29,169,0,1,1025,10250,0
5748,1092,42,177,0,1,1025,10250,0
5749,1092,44,168,0,1,1025,1025012,0
5750,1092,48,81,0,1,1025,10250,0
5751,1092,54,13,0,1,1025,10250,0
5752,1092,56,4,0,1,1025,10250,0
5753,1092,70,1150,0,1,1025,1025013,0
5754,1092,24,625,0,1,1032,1032008,0
5755,1092,29,169,0,1,1032,1032009,0
5756,1092,31,163,0,1,1032,1032010,0
5757,1092,70,1150,0,1,1032,1032011,0
5758,1092,30,187,0,1,1095,10950,0
5759,1092,52,1057,0,1,1095,10950,0
5760,1092,57,16,0,1,1095,10950,0
5761,1092,65,83,0,1,1095,10950,0
5762,1092,66,75,0,1,1095,10950,0
5763,1092,69,77,0,1,1022,1022020,0
5764,1092,72,81,0,1,1022,10220,0
5765,1092,70,1150,0,1,1096,1096003,0
5766,1092,72,81,0,1,1096,10960,0
5767,1092,72,81,0,1,1106,11060,0
5768,1092,68,1170,0,1,1083,1083041,0
5769,1092,70,1150,0,1,1083,1083042,0
5770,1092,72,81,0,1,1083,10830,0
5771,1092,70,78,0,1,1121,11210,0
5772,1092,0,0,0,2,1064,0,0
5773,1092,0,0,0,2,1084,0,0
5774,1114,43,88,0,1,1039,10390,0
5775,1114,45,77,0,1,1039,10390,0
5776,1114,35,73,0,1,1008,1008020,0
5777,1114,43,86,0,1,1008,10080,0
5778,1114,44,76,0,1,1008,10080,0
5779,1114,46,79,0,1,1008,10080,0
5780,1114,36,74,0,1,1119,1119001,0
5781,1114,42,85,0,1,1119,11190,0
5782,1114,44,76,0,1,1119,11190,0
5783,1114,48,81,0,1,1119,1119002,0
5784,1114,51,9,0,1,1119,11190,0
5785,1114,54,3,0,1,1119,1119003,0
5786,1114,60,74,0,1,1119,1119004,0
5787,1114,66,85,0,1,1119,11190,0
5788,1114,22,1047,0,1,1048,1048023,0
5789,1114,27,183,0,1,1048,10480,0
5790,1114,46,150,0,1,1048,10480,0
5791,1114,47,118,0,1,1048,10480,0
5792,1114,70,79,0,1,1048,1048024,0
5793,1114,72,81,0,1,1048,1048025,0
5794,1114,22,635,0,1,1049,1049003,0
5795,1114,25,180,0,1,1049,10490,0
5796,1114,31,163,0,1,1049,10490,0
5797,1114,34,166,0,1,1049,10490,0
5798,1114,42,177,0,1,1049,1049004,0
5799,1114,44,168,0,1,1049,10490,0
5800,1114,47,118,0,1,1049,10490,0
5801,1114,57,64,0,1,1049,10490,0
5802,1114,60,74,0,1,1049,1049005,0
5803,1114,27,197,0,1,1136,1136001,0
5804,1114,31,162,0,1,1136,1136002,0
5805,1114,34,165,0,1,1136,1136003,0
5806,1114,41,176,0,1,1136,11360,0
5807,1114,44,167,0,1,1136,1136004,0
5808,1114,46,79,0,1,1136,11360,0
5809,1114,57,5,0,1,1136,1136005,0
5810,1114,33,175,0,1,1080,10800,0
5811,1114,39,191,0,1,1080,10800,0
5812,1114,45,114,0,1,1080,10800,0
5813,1114,51,46,0,1,1080,10800,0
5814,1114,55,32,0,1,1080,10800,0
5815,1114,66,1124,0,1,1080,10800,0
5816,1114,69,1026,0,1,1080,10800,0
5817,1114,69,1112,0,1,1080,10800,0
5818,1114,69,1115,0,1,1080,10800,0
5819,1114,69,1118,0,1,1080,10800,0
5820,1114,71,80,0,1,1080,10800,0
5821,1114,32,174,0,1,1100,11000,0
5822,1114,37,1023,0,1,1100,11000,0
5823,1114,39,191,0,1,1100,11000,0
5824,1114,42,111,0,1,1100,11000,0
5825,1114,45,114,0,1,1100,11000,0
5826,1114,47,80,0,1,1100,11000,0
5827,1114,69,113,0,1,1100,11000,0
5828,1114,71,80,0,1,1100,11000,0
5829,1114,72,1027,0,1,1100,11000,0
5830,1114,70,79,0,1,1037,1037027,0
5831,1114,72,81,0,1,1037,1037028,0
5832,1114,72,81,0,1,1115,1115022,0
5833,1114,70,79,0,1,1117,1117018,0
5834,1114,12,1162,0,1,0,8624001,0
5835,1114,22,636,0,1,0,8624001,0
5836,1114,26,195,0,1,0,8624002,0
5837,1114,30,171,0,1,0,8624002,0
5838,1114,31,163,0,1,0,8624001,0
5839,1114,34,166,0,1,0,8624001,0
5840,1114,42,84,0,1,0,8624001,0
5841,1114,44,168,0,1,0,8624001,0
5842,1114,48,81,0,1,0,8624001,0
5843,1114,12,1162,0,1,0,8625001,0
5844,1114,24,625,0,1,0,8625002,0
5845,1114,27,181,0,1,0,8625002,0
5846,1114,31,163,0,1,0,8625001,0
5847,1114,34,166,0,1,0,8625001,0
5848,1114,42,84,0,1,0,8625001,0
5849,1114,44,168,0,1,0,8625001,0
