id,type,paid_gacha_button_type,card_type,force_exchange,daily_pay_cost,disp_order,only_once_flag,draw_limit,gacha_odds_id,rarity_odds_id,draw_guarantee_type,draw_guarantee_rarity,draw_guarantee_num,cost_type,cost_single,prize_odds_id,additional_piece_target_card_type_1,additional_piece_target_card_id_1,additional_piece_target_rarity_1,additional_piece_num_1,additional_piece_target_card_type_2,additional_piece_target_card_id_2,additional_piece_target_rarity_2,additional_piece_num_2,additional_piece_target_card_type_3,additional_piece_target_card_id_3,additional_piece_target_rarity_3,additional_piece_num_3,additional_piece_target_card_type_4,additional_piece_target_card_id_4,additional_piece_target_rarity_4,additional_piece_num_4,additional_piece_target_card_type_5,additional_piece_target_card_id_5,additional_piece_target_rarity_5,additional_piece_num_5,additional_piece_target_card_type_6,additional_piece_target_card_id_6,additional_piece_target_rarity_6,additional_piece_num_6,bonus_target_draw_num,bonus_item_category_1,bonus_item_id_1,bonus_item_num_1,bonus_item_category_2,bonus_item_id_2,bonus_item_num_2,start_date,end_date
30357,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753930800,1755140399
30358,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1754017200,1756695599
30360,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,109102,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755140400,1756004399
30361,12,1,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1755140400,1756004399
30362,3,0,1,1,50,855,0,0,0,4001,0,2,1,90,150,0,1,109701,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756004400,1758250799
30363,3,1,2,1,50,854,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756004400,1758250799
30364,3,0,1,1,50,857,0,0,0,1001,0,2,1,90,150,0,1,109302,0,90,1,110602,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1756436400,1757386799
30365,3,0,2,1,50,856,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756436400,1757386799
30366,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756695600,1759287599
30368,3,0,1,1,50,857,0,0,0,1001,0,2,1,90,150,0,1,108101,0,90,1,0,1,5,1,0,2,10,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1757386800,1758250799
30369,3,0,2,1,50,856,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757386800,1758250799
30370,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,109501,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758250800,1759114799
30371,12,1,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1758250800,1759114799
30372,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,102802,0,90,1,105502,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1759114800,1760065199
30373,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759114800,1760065199
30374,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1759287600,1762225199
30376,3,0,1,1,50,860,0,0,0,1001,0,2,1,90,150,0,1,109201,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760788800,1761706799
30377,12,0,2,1,50,859,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760788800,1761706799
30378,3,0,1,1,50,858,0,0,0,1001,0,2,1,90,150,0,1,109401,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760788800,1761706799
30380,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,104803,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760065200,1760929199
30381,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760065200,1760929199
30382,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,108002,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761706800,1763521199
30383,3,1,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1761706800,1763521199
30384,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762225200,1764557999
30386,3,0,1,1,50,853,0,0,0,1001,0,2,1,90,150,0,1,110002,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762743600,1763521199
30387,3,0,2,1,50,852,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762743600,1763521199
30388,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,111401,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763521200,1764298799
30389,12,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763521200,1764298799
30390,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,104902,0,90,1,111902,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1764298800,1765421999
30391,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764298800,1765421999
30392,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764558000,1767581999
30394,3,0,1,1,50,851,0,0,0,4001,0,2,1,90,150,0,1,100603,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765422000,1767841199
30395,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1765422000,1767841199
30396,3,0,1,1,50,853,0,0,0,4001,0,2,1,90,150,0,1,113501,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766322600,1768791599
30397,12,1,2,1,50,852,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766322600,1768791599
30398,3,0,1,1,50,855,0,0,0,1001,0,2,1,90,150,0,1,106302,0,90,1,107602,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1766718000,1767841199
30399,3,0,2,1,50,854,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766718000,1767841199
30400,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767582000,1770001199
30402,3,0,1,1,50,849,0,0,0,1001,0,2,1,90,150,0,1,111601,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767236400,1768791599
30404,3,0,1,1,50,848,0,0,0,1001,0,2,1,90,150,0,1,111501,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767236400,1768791599
30406,3,0,1,1,50,855,0,0,0,1001,0,2,1,90,150,0,1,112402,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767841200,1768791599
30407,3,0,2,1,50,854,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1767841200,1768791599
30408,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,113701,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768791600,1769741999
30409,12,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1768791600,1769741999
30410,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,101003,0,90,1,110202,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1769742000,1771037999
30411,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769742000,1771037999
30412,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770001200,1772420399
30414,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771038000,1771901999
30415,12,1,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771038000,1771901999
30416,3,0,1,1,50,851,0,0,0,4001,0,2,1,90,150,0,1,112901,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771902000,1774839599
30417,3,1,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771902000,1774839599
30418,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772420400,1775012399
30420,3,0,1,1,50,853,0,0,0,1001,0,2,1,90,150,0,1,113202,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773198000,1773889199
30421,3,0,2,1,50,852,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773198000,1773889199
30422,3,0,1,1,50,853,0,0,0,1001,0,2,1,90,150,0,1,114301,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773889200,1774839599
30423,12,1,2,1,50,852,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773889200,1774839599
30424,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,104103,0,90,1,108202,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1774839600,1775789999
30425,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1774839600,1775789999
30426,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775012400,1777604399
30428,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,113001,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775790000,1776653999
30429,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775790000,1776653999
30430,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,111801,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776654000,1777517999
30431,12,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1776654000,1777517999
30432,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,109402,0,90,1,100503,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1777518000,1778468399
30433,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777518000,1778468399
30434,3,0,1,1,50,803,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777518000,1778468399
30436,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1777604400,1780282799
30438,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,111201,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778468400,1779245999
30439,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1778468400,1779245999
30440,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,113601,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779246000,1780023599
30441,12,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1779246000,1780023599
30442,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,102503,0,90,1,111602,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,1780023600,1781492399
30443,3,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780023600,1781492399
30444,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780282800,1782874799
30446,3,0,1,1,50,851,0,0,0,1001,0,2,1,90,150,0,1,113401,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781492400,1782701999
30447,12,0,2,1,50,850,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1781492400,1782701999
30448,3,0,1,1,50,853,0,0,0,1001,0,2,1,90,150,0,1,107703,0,90,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782702000,1784602799
30449,3,1,2,1,50,852,0,0,0,1002,0,2,1,90,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782702000,1784602799
30450,11,1,1,1,50,795,0,0,0,1001,0,2,1,90,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782874800,1785725999
50001,5,0,1,0,0,500,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609480800,1680145199
50002,5,0,2,0,0,490,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1609480800,1680145199
50003,5,0,1,0,0,810,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629774000,1632884399
50004,5,0,2,0,0,809,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629774000,1632884399
50005,5,0,1,0,0,810,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641870000,1646017199
50006,5,0,2,0,0,809,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1641870000,1646017199
50007,5,0,1,0,0,810,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646622000,1648522799
50008,5,0,2,0,0,809,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1646622000,1648522799
50009,5,0,1,0,0,810,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665975600,1666580399
50010,5,0,2,0,0,809,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665975600,1666580399
50011,5,0,1,0,0,812,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672542000,1677553199
50012,5,0,2,0,0,811,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672542000,1677553199
50013,5,0,1,0,0,810,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672542000,1677553199
50014,5,0,2,0,0,809,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672542000,1677553199
50015,5,0,1,0,0,489,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677207600,1711681199
50016,5,0,2,0,0,488,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677207600,1711681199
50017,5,0,1,0,0,812,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678417200,1680058799
50018,5,0,2,0,0,811,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678417200,1680058799
50019,5,0,1,0,0,810,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678417200,1680058799
50020,5,0,2,0,0,809,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1678417200,1680058799
50021,5,0,1,0,0,812,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687143600,1688957999
50022,5,0,2,0,0,811,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687143600,1688957999
50023,5,0,1,0,0,810,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687143600,1688957999
50024,5,0,2,0,0,809,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1687143600,1688957999
50025,5,0,1,0,0,811,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689422400,1689908399
50027,5,0,1,0,0,812,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1689508800,1689908399
50029,10,0,1,0,0,850,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50030,10,0,2,0,0,840,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50031,10,0,1,0,0,849,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50032,10,0,2,0,0,839,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50033,10,0,1,0,0,848,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50034,10,0,2,0,0,838,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50035,10,0,1,0,0,847,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50036,10,0,2,0,0,837,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50037,10,0,1,0,0,846,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50038,10,0,2,0,0,836,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50039,10,0,1,0,0,845,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50040,10,0,2,0,0,835,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50041,10,0,1,0,0,844,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50042,10,0,2,0,0,834,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50043,10,0,1,0,0,843,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50044,10,0,2,0,0,833,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50045,10,0,1,0,0,842,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50046,10,0,2,0,0,832,1,1,0,1002,0,3,1,92,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
50047,10,0,1,0,0,841,1,1,0,1001,0,3,1,92,150,0,1,0,1,5,1,0,2,10,1,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692846000,1695956399
