id,rank,category,start_date,end_date,condition_type,condition_value,condition_value_2,step_group_id,step_order
409101,4,900,2021-09-17 12:00:00,2050-01-01 00:00:00,2,9,1,409101,1
409102,4,900,2022-09-12 12:00:00,2050-01-01 00:00:00,2,9,2,409101,2
409201,4,900,2021-09-17 12:00:00,2050-01-01 00:00:00,2,9,1,409201,1
409202,4,900,2022-09-12 12:00:00,2050-01-01 00:00:00,2,9,2,409201,2
409301,3,900,2021-09-17 12:00:00,2050-01-01 00:00:00,2,9,1,409301,1
409302,3,900,2022-09-12 12:00:00,2050-01-01 00:00:00,2,9,2,409301,2
409401,2,900,2021-09-17 12:00:00,2050-01-01 00:00:00,2,9,1,409401,1
409402,2,900,2022-09-12 12:00:00,2050-01-01 00:00:00,2,9,2,409401,2
410101,4,900,2021-10-18 12:00:00,2050-01-01 00:00:00,2,10,1,410101,1
410102,4,900,2022-10-11 12:00:00,2050-01-01 00:00:00,2,10,2,410101,2
410201,4,900,2021-10-18 12:00:00,2050-01-01 00:00:00,2,10,1,410201,1
410202,4,900,2022-10-11 12:00:00,2050-01-01 00:00:00,2,10,2,410201,2
410301,3,900,2021-10-18 12:00:00,2050-01-01 00:00:00,2,10,1,410301,1
410302,3,900,2022-10-11 12:00:00,2050-01-01 00:00:00,2,10,2,410301,2
410401,2,900,2021-10-18 12:00:00,2050-01-01 00:00:00,2,10,1,410401,1
410402,2,900,2022-10-11 12:00:00,2050-01-01 00:00:00,2,10,2,410401,2
411101,4,900,2021-11-19 12:00:00,2050-01-01 00:00:00,2,11,1,411101,1
411102,4,900,2022-11-09 12:00:00,2050-01-01 00:00:00,2,11,2,411101,2
411201,4,900,2021-11-19 12:00:00,2050-01-01 00:00:00,2,11,1,411201,1
411202,4,900,2022-11-09 12:00:00,2050-01-01 00:00:00,2,11,2,411201,2
411301,3,900,2021-11-19 12:00:00,2050-01-01 00:00:00,2,11,1,411301,1
411302,3,900,2022-11-09 12:00:00,2050-01-01 00:00:00,2,11,2,411301,2
411401,2,900,2021-11-19 12:00:00,2050-01-01 00:00:00,2,11,1,411401,1
411402,2,900,2022-11-09 12:00:00,2050-01-01 00:00:00,2,11,2,411401,2
412101,4,900,2021-12-17 12:00:00,2050-01-01 00:00:00,2,12,1,412101,1
412102,4,900,2022-12-12 12:00:00,2050-01-01 00:00:00,2,12,2,412101,2
412201,4,900,2021-12-17 12:00:00,2050-01-01 00:00:00,2,12,1,412201,1
412202,4,900,2022-12-12 12:00:00,2050-01-01 00:00:00,2,12,2,412201,2
412301,3,900,2021-12-17 12:00:00,2050-01-01 00:00:00,2,12,1,412301,1
412302,3,900,2022-12-12 12:00:00,2050-01-01 00:00:00,2,12,2,412301,2
412401,2,900,2021-12-17 12:00:00,2050-01-01 00:00:00,2,12,1,412401,1
412402,2,900,2022-12-12 12:00:00,2050-01-01 00:00:00,2,12,2,412401,2
413101,4,900,2024-02-14 12:00:00,2050-01-01 00:00:00,2,13,1,413101,1
413102,4,900,2025-10-20 12:00:00,2050-01-01 00:00:00,2,13,2,413101,2
413201,4,900,2024-02-14 12:00:00,2050-01-01 00:00:00,2,13,1,413201,1
413202,4,900,2025-10-20 12:00:00,2050-01-01 00:00:00,2,13,2,413201,2
413301,3,900,2024-02-14 12:00:00,2050-01-01 00:00:00,2,13,1,413301,1
413302,3,900,2025-10-20 12:00:00,2050-01-01 00:00:00,2,13,2,413301,2
413401,2,900,2024-02-14 12:00:00,2050-01-01 00:00:00,2,13,1,413401,1
413402,2,900,2025-10-20 12:00:00,2050-01-01 00:00:00,2,13,2,413401,2
414101,4,900,2023-06-09 12:00:00,2050-01-01 00:00:00,2,14,1,414101,1
414102,4,900,2024-04-09 12:00:00,2050-01-01 00:00:00,2,14,2,414101,2
414103,4,900,2025/03/21 12:00:00,2050-01-01 00:00:00,2,14,3,414101,3
414104,4,900,2025/12/18 12:00:00,2050-01-01 00:00:00,2,14,4,414101,4
414201,4,900,2023-06-09 12:00:00,2050-01-01 00:00:00,2,14,1,414201,1
414202,4,900,2024-04-09 12:00:00,2050-01-01 00:00:00,2,14,2,414201,2
414203,4,900,2025/03/21 12:00:00,2050-01-01 00:00:00,2,14,3,414201,3
414204,4,900,2025/12/18 12:00:00,2050-01-01 00:00:00,2,14,4,414201,4
414301,3,900,2023-06-09 12:00:00,2050-01-01 00:00:00,2,14,1,414301,1
414302,3,900,2024-04-09 12:00:00,2050-01-01 00:00:00,2,14,2,414301,2
414303,3,900,2025/03/21 12:00:00,2050-01-01 00:00:00,2,14,3,414301,3
414304,3,900,2025/12/18 12:00:00,2050-01-01 00:00:00,2,14,4,414301,4
414401,2,900,2023-06-09 12:00:00,2050-01-01 00:00:00,2,14,1,414401,1
414402,2,900,2024-04-09 12:00:00,2050-01-01 00:00:00,2,14,2,414401,2
414403,2,900,2025/03/21 12:00:00,2050-01-01 00:00:00,2,14,3,414401,3
414404,2,900,2025/12/18 12:00:00,2050-01-01 00:00:00,2,14,4,414401,4
415101,4,900,2023-10-10 12:00:00,2050-01-01 00:00:00,2,15,1,415101,1
415102,4,900,2024-06-17 12:00:00,2050-01-01 00:00:00,2,15,2,415101,2
415103,4,900,2024/10/20 12:00:00,2050-01-01 00:00:00,2,15,3,415101,3
415104,4,900,2025/01/20 12:00:00,2050-01-01 00:00:00,2,15,4,415101,4
415105,4,900,2025/06/17 12:00:00,2050-01-01 00:00:00,2,15,5,415101,5
415106,4,900,2025/07/22 12:00:00,2050-01-01 00:00:00,2,15,6,415101,6
415107,4,900,2025/09/19 12:00:00,2050-01-01 00:00:00,2,15,7,415101,7
415108,4,900,2026/03/19 12:00:00,2050-01-01 00:00:00,2,15,8,415101,8
415109,4,900,2026/06/20 12:00:00,2050-01-01 00:00:00,2,15,9,415101,9
415201,4,900,2023-10-10 12:00:00,2050-01-01 00:00:00,2,15,1,415201,1
415202,4,900,2024-06-17 12:00:00,2050-01-01 00:00:00,2,15,2,415201,2
415203,4,900,2024/10/20 12:00:00,2050-01-01 00:00:00,2,15,3,415201,3
415204,4,900,2025/01/20 12:00:00,2050-01-01 00:00:00,2,15,4,415201,4
415205,4,900,2025/06/17 12:00:00,2050-01-01 00:00:00,2,15,5,415201,5
415206,4,900,2025/07/22 12:00:00,2050-01-01 00:00:00,2,15,6,415201,6
415207,4,900,2025/09/19 12:00:00,2050-01-01 00:00:00,2,15,7,415201,7
415208,4,900,2026/03/19 12:00:00,2050-01-01 00:00:00,2,15,8,415201,8
415209,4,900,2026/06/20 12:00:00,2050-01-01 00:00:00,2,15,9,415201,9
415301,3,900,2023-10-10 12:00:00,2050-01-01 00:00:00,2,15,1,415301,1
415302,3,900,2024-06-17 12:00:00,2050-01-01 00:00:00,2,15,2,415301,2
415303,3,900,2024/10/20 12:00:00,2050-01-01 00:00:00,2,15,3,415301,3
415304,3,900,2025/01/20 12:00:00,2050-01-01 00:00:00,2,15,4,415301,4
415305,3,900,2025/06/17 12:00:00,2050-01-01 00:00:00,2,15,5,415301,5
415306,3,900,2025/07/22 12:00:00,2050-01-01 00:00:00,2,15,6,415301,6
415307,3,900,2025/09/19 12:00:00,2050-01-01 00:00:00,2,15,7,415301,7
415308,3,900,2026/03/19 12:00:00,2050-01-01 00:00:00,2,15,8,415301,8
415309,3,900,2026/06/20 12:00:00,2050-01-01 00:00:00,2,15,9,415301,9
415401,2,900,2023-10-10 12:00:00,2050-01-01 00:00:00,2,15,1,415401,1
415402,2,900,2024-06-17 12:00:00,2050-01-01 00:00:00,2,15,2,415401,2
415403,2,900,2024/10/20 12:00:00,2050-01-01 00:00:00,2,15,3,415401,3
415404,2,900,2025/01/20 12:00:00,2050-01-01 00:00:00,2,15,4,415401,4
415405,2,900,2025/06/17 12:00:00,2050-01-01 00:00:00,2,15,5,415401,5
415406,2,900,2025/07/22 12:00:00,2050-01-01 00:00:00,2,15,6,415401,6
415407,2,900,2025/09/19 12:00:00,2050-01-01 00:00:00,2,15,7,415401,7
415408,2,900,2026/03/19 12:00:00,2050-01-01 00:00:00,2,15,8,415401,8
415409,2,900,2026/06/20 12:00:00,2050-01-01 00:00:00,2,15,9,415401,9
416101,4,900,2023-12-11 12:00:00,2050-01-01 00:00:00,2,16,1,416101,1
416102,4,900,2024-12-19 12:00:00,2050-01-01 00:00:00,2,16,2,416101,2
416103,4,900,2025-4-19 12:00:00,2050-01-01 00:00:00,2,16,3,416101,3
416104,4,900,2026/01/19 12:00:00,2050-01-01 00:00:00,2,16,4,416101,4
416201,4,900,2023-12-11 12:00:00,2050-01-01 00:00:00,2,16,1,416201,1
416202,4,900,2024-12-19 12:00:00,2050-01-01 00:00:00,2,16,2,416201,2
416203,4,900,2025-4-19 12:00:00,2050-01-01 00:00:00,2,16,3,416201,3
416204,4,900,2026/01/19 12:00:00,2050-01-01 00:00:00,2,16,4,416201,4
416301,3,900,2023-12-11 12:00:00,2050-01-01 00:00:00,2,16,1,416301,1
416302,3,900,2024-12-19 12:00:00,2050-01-01 00:00:00,2,16,2,416301,2
416303,3,900,2025-4-19 12:00:00,2050-01-01 00:00:00,2,16,3,416301,3
416304,3,900,2026/01/19 12:00:00,2050-01-01 00:00:00,2,16,4,416301,4
416401,2,900,2023-12-11 12:00:00,2050-01-01 00:00:00,2,16,1,416401,1
416402,2,900,2024-12-19 12:00:00,2050-01-01 00:00:00,2,16,2,416401,2
416403,2,900,2025-4-19 12:00:00,2050-01-01 00:00:00,2,16,3,416401,3
416404,2,900,2026/01/19 12:00:00,2050-01-01 00:00:00,2,16,4,416401,4
417101,4,900,2023-08-14 12:00:00,2050-01-01 00:00:00,2,17,1,417101,1
417102,4,900,2024-08-22 12:00:00,2050-01-01 00:00:00,2,17,2,417101,2
417103,4,900,2026-4-20 12:00:00,2050-01-01 00:00:00,2,17,3,417101,3
417201,4,900,2023-08-14 12:00:00,2050-01-01 00:00:00,2,17,1,417201,1
417202,4,900,2024-08-22 12:00:00,2050-01-01 00:00:00,2,17,2,417201,2
417203,4,900,2026-4-20 12:00:00,2050-01-01 00:00:00,2,17,3,417201,3
417301,3,900,2023-08-14 12:00:00,2050-01-01 00:00:00,2,17,1,417301,1
417302,3,900,2024-08-22 12:00:00,2050-01-01 00:00:00,2,17,2,417301,2
417303,3,900,2026-4-20 12:00:00,2050-01-01 00:00:00,2,17,3,417301,3
417401,2,900,2023-08-14 12:00:00,2050-01-01 00:00:00,2,17,1,417401,1
417402,2,900,2024-08-22 12:00:00,2050-01-01 00:00:00,2,17,2,417401,2
417403,2,900,2026-4-20 12:00:00,2050-01-01 00:00:00,2,17,3,417401,3
501101,4,100,2021-08-30 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
502101,4,100,2021-08-30 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
502201,2,100,2021-08-30 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
502202,3,100,2021-08-30 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
502203,3,100,2021-08-30 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
502204,3,100,2021-08-30 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
502205,3,100,2021-08-30 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
502206,3,100,2021-08-30 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
502207,3,100,2021-08-30 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
503101,4,100,2022-08-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
503102,2,100,2022-08-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
503103,3,100,2022-08-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
503104,3,100,2022-08-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
504101,4,100,2022-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
504102,3,100,2022-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
504103,2,100,2022-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
505101,4,100,2023-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
505102,2,100,2023-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
505103,3,100,2023-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
505104,3,100,2023-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
505105,3,100,2023-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
505106,3,100,2023-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
506101,4,100,2023-08-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
506102,2,100,2023-08-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
506103,3,100,2023-08-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
506104,3,100,2023-08-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
506105,3,100,2023-08-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
507101,4,100,2024-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
507102,2,100,2024-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
507103,3,100,2024-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
507104,3,100,2024-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
507105,3,100,2024-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
508101,4,100,2024-06-26 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
508102,2,100,2024-06-26 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
508103,3,100,2024-06-26 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
508104,3,100,2024-06-26 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
508105,3,100,2024-06-26 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
508106,3,100,2024-06-26 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
509101,4,100,2024-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
509102,2,100,2024-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
509103,3,100,2024-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
509104,3,100,2024-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
509105,3,100,2024-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
510101,4,100,2025-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
510102,2,100,2025-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
510103,3,100,2025-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
510104,3,100,2025-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
510105,3,100,2025-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
510106,3,100,2025-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
511101,4,100,2025-06-27 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
511102,2,100,2025-06-27 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
511103,3,100,2025-06-27 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
511104,3,100,2025-06-27 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
511105,3,100,2025-06-27 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
512101,4,100,2025-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
512102,2,100,2025-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
512103,3,100,2025-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
512104,3,100,2025-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
512105,3,100,2025-10-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
513101,4,100,2026-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
513102,2,100,2026-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
513103,3,100,2026-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
513104,3,100,2026-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
513105,3,100,2026-02-24 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
514101,4,100,2026-06-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
514102,2,100,2026-06-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
514103,3,100,2026-06-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
514104,3,100,2026-06-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
514105,3,100,2026-06-29 12:00:00,2050-01-01 00:00:00,0,0,0,0,0
700000,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,0,0,0,0
701001,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1001,0,0,0
701002,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1002,0,0,0
701003,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1003,0,0,0
701004,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1004,0,0,0
701005,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1005,0,0,0
701006,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1006,0,0,0
701007,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1007,0,0,0
701008,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1008,0,0,0
701009,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1009,0,0,0
701010,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1010,0,0,0
701011,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1011,0,0,0
701012,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1012,0,0,0
701013,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1013,0,0,0
701014,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1014,0,0,0
701015,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1015,0,0,0
701016,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1016,0,0,0
701017,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1017,0,0,0
701018,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1018,0,0,0
701019,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1019,0,0,0
701020,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1020,0,0,0
701021,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1021,0,0,0
701022,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1022,0,0,0
701023,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1023,0,0,0
701024,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1024,0,0,0
701025,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1025,0,0,0
701026,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1026,0,0,0
701027,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1027,0,0,0
701028,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1028,0,0,0
701029,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1029,0,0,0
701030,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1030,0,0,0
701031,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1031,0,0,0
701032,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1032,0,0,0
701033,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1033,0,0,0
701034,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1034,0,0,0
701035,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1035,0,0,0
701036,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1036,0,0,0
701037,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1037,0,0,0
701038,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1038,0,0,0
701039,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1039,0,0,0
701040,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1040,0,0,0
701041,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1041,0,0,0
701042,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1042,0,0,0
701043,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1043,0,0,0
701044,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1044,0,0,0
701045,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1045,0,0,0
701046,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1046,0,0,0
701047,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1047,0,0,0
701048,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1048,0,0,0
701049,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1049,0,0,0
701050,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1050,0,0,0
701051,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1051,0,0,0
701052,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1052,0,0,0
701053,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1053,0,0,0
701054,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1054,0,0,0
701055,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1055,0,0,0
701056,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1056,0,0,0
701057,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1057,0,0,0
701058,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1058,0,0,0
701059,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1059,0,0,0
701060,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1060,0,0,0
701061,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1061,0,0,0
701062,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1062,0,0,0
701063,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1063,0,0,0
701064,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1064,0,0,0
701065,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1065,0,0,0
701066,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1066,0,0,0
701067,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1067,0,0,0
701068,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1068,0,0,0
701069,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1069,0,0,0
701070,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1070,0,0,0
701071,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1071,0,0,0
701072,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1072,0,0,0
701073,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1073,0,0,0
701074,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1074,0,0,0
701076,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1076,0,0,0
701077,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1077,0,0,0
701078,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1078,0,0,0
701079,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1079,0,0,0
701080,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1080,0,0,0
701081,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1081,0,0,0
701082,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1082,0,0,0
701083,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1083,0,0,0
701084,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1084,0,0,0
701085,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1085,0,0,0
701086,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1086,0,0,0
701087,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1087,0,0,0
701088,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1088,0,0,0
701089,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1089,0,0,0
701090,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1090,0,0,0
701091,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1091,0,0,0
701092,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1092,0,0,0
701093,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1093,0,0,0
701094,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1094,0,0,0
701095,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1095,0,0,0
701096,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1096,0,0,0
701097,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1097,0,0,0
701098,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1098,0,0,0
701099,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1099,0,0,0
701100,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1100,0,0,0
701102,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1102,0,0,0
701103,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1103,0,0,0
701104,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1104,0,0,0
701105,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1105,0,0,0
701106,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1106,0,0,0
701107,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1107,0,0,0
701108,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1108,0,0,0
701109,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1109,0,0,0
701110,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1110,0,0,0
701111,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1111,0,0,0
701112,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1112,0,0,0
701113,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1113,0,0,0
701114,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1114,0,0,0
701115,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1115,0,0,0
701116,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1116,0,0,0
701117,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1117,0,0,0
701118,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1118,0,0,0
701119,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1119,0,0,0
701120,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1120,0,0,0
701121,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1121,0,0,0
701124,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1124,0,0,0
701127,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1127,0,0,0
701129,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1129,0,0,0
701130,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1130,0,0,0
701131,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1131,0,0,0
701132,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1132,0,0,0
701133,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1133,0,0,0
701134,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1134,0,0,0
701135,4,900,2023-05-10 12:00:00,2050-01-01 00:00:00,6,1135,0,0,0
