id,category,index,text
48,48,100603211,有馬記念のコースだと終盤に加速力が\n上がる、レース終盤目前に先頭か\n先頭から4バ身以内につけていた場合\nすごく上がる＜先行・長距離＞
48,48,100603221,レース終盤始めの方で前方だと加速力が\nすごく上がる、レース終盤目前に先頭か\n先頭から4バ身以内につけていた場合\nものすごく上がる＜先行・マイル＞
48,48,100701111,左右に移動すると視野が少し広くなり\n持久力をわずかに回復する\n＜作戦・追込＞
48,48,100701211,下り坂で持久力を回復し\n速度がわずかに上がる＜作戦・追込＞
48,48,100702111,最終コーナーで内ラチ側にいると\nしばらくの間速度が上がる＜長距離＞
48,48,100702211,レース中盤に後ろの方にいると\nしばらくの間速度が上がる＜中距離＞
48,48,100702221,レース中盤に後ろの方にいると\n速度がすごく上がる＜長距離＞
48,48,100703111,ラストスパートの最中なら直線で加速力\nが上がる、その後最終直線で速度が\nわずかに上がる＜作戦・追込＞
48,48,100703211,「稍重」「重」「不良」のバ場状態が\n得意になりパワーとスピードが\nすごく上がるが、舞い上がってしまい\n出遅れる時間が長くなる
48,48,100801111,中盤の直線に入ると持久力を回復し\n速度がわずかに上がる
48,48,100801211,レース終盤に後ろの方だと\n加速力がすごく上がる＜マイル＞
48,48,100802111,ラストスパートの最中なら前が塞がれた\n時加速力が上がりコース取りが少し\nうまくなり持久力をわずかに回復する
48,48,100802211,最終直線で2番手以降で\n先頭から4バ身以内にいると\n速度がものすごく上がる＜作戦・差し＞
48,48,100901111,レース中盤に前の方だと速度が上がり\n持久力をわずかに回復する＜中距離＞
48,48,100901211,レース中盤に前の方にいると\n持久力を回復し、速度がわずかに上がる\n＜作戦・先行＞
48,48,100902111,上り坂で持久力をすごく回復する\n＜作戦・逃げ＞
48,48,100902121,レース中盤が迫ったとき前方にいると\n速度が上がる、その後ラストスパートの\n最中なら加速力がわずかに上がる\n＜逃げ・長距離＞
48,48,100902211,最終直線で先頭のとき後ろ1バ身以内に\nウマ娘がいると速度がものすごく上がる\n＜作戦・逃げ＞
48,48,101001111,レース中盤に前の方にいると\n速度がすごく上がる＜マイル＞
48,48,101001211,レース中盤が迫ったとき前方にいると\n速度がすごく上がる＜マイル＞
48,48,101002111,レース中盤が迫ったとき前方にいると\n速度がすごく上がる＜マイル＞
48,48,101002211,レース終盤始めの方に前方にいると\n加速力が上がり、視野が\nわずかに広くなる＜作戦・先行＞
48,48,101003111,レース中盤のコーナーで前方にいると\nしばらくの間速度が少し上がる、マイル\nレースなら持久力を少し使ってしばらく\nの間すごく上がる＜作戦・先行＞
48,48,101003211,レース終盤始めの早めに先頭にいるか\n追い抜こうとするとき、または\n終盤始めの方早めに加速力が上がる\n＜先行・マイル＞
48,48,101101111,レース終盤に速度がすごく上がる\n＜中距離＞
48,48,101101211,レース終盤始めの方に中団以降にいると\n加速力が上がり、視野がわずかに広がる\n＜作戦・差し＞
48,48,101102111,レース中盤に持久力を回復し\n速度がわずかに上がる＜長距離＞
48,48,101102211,レース中盤に中団以降にいると\n持久力を回復し速度がわずかに上がる\n＜作戦・差し＞
48,48,101103111,レース中盤の直線で持久力を使って\n速度をものすごく上げる、中山レース場\nの長距離レースなら持久力を使わずに\n効果が増える＜作戦・差し＞
48,48,101103211,終盤以降の最終コーナー以降にいるとき\nライバルのウマ娘が速度スキルを\n発動するとしばらくの間前に出る\n＜中距離/長距離＞
48,48,101201111,最終コーナー以降に追い抜こうとすると\n速度がすごく上がり\n加速力がちょっと上がる＜中距離＞
48,48,101201121,最終コーナー以降に追い抜いていると\n残り200m地点で速度がすごく上がる\n＜中距離＞
48,48,101201211,レース終盤以降に後方にいると\nラストスパートの最中なら\n最終盤始めの方で速度がすごく上がる\n＜作戦・追込＞
48,48,101202111,レース中盤に後方にいると\nしばらくの間速度が上がる\n＜作戦・追込＞
48,48,101202211,レース終盤突入時まで掛からずにいると\n終盤始めの方でしばらくの間\n加速力が上がる＜追込・中距離＞
48,48,101202221,レース終盤始めの方で加速力が上がり\n少し前に出る＜追込・中距離＞
48,48,101301111,レース中盤に前の方にいると\n速度がすごく上がる＜長距離＞
48,48,101301211,レース中盤が迫ったとき前の方にいると\n持久力を回復し速度がわずかに上がる\n＜作戦・先行＞
48,48,101302111,レース中盤に持久力を回復し\n速度がわずかに上がる＜長距離＞
48,48,101302211,直線で速度がすごく上がる
48,48,101303111,レース終盤が迫ったとき前方にいると\nしばらくの間速度が上がる＜長距離＞
48,48,101303211,出遅れずにスタートを切れると\n中盤始めの方で持久力を\nものすごく回復する＜先行・長距離＞
48,48,101401111,レース序盤に視野が広がり\n速度がわずかに上がる＜中距離＞
48,48,101401211,レース中盤が迫ったとき前の方にいると\n持久力を回復し速度がわずかに上がる\n＜作戦・先行＞
48,48,101402111,レース終盤に後ろの方だと\n加速力がすごく上がる＜マイル＞
48,48,101402121,レース終盤にしばらくの間\n前に出る＜マイル＞
48,48,101402211,最終コーナーで外から追い抜くと\nしばらくの間速度が上がる\n＜作戦・差し＞
48,48,101501111,最終コーナーで前の方にいると\nしばらくの間速度が上がる\n＜作戦・先行＞
48,48,101501211,レース中盤に前の方だと\n速度がすごく上がる＜中距離＞
48,48,101502111,レース中盤のコーナーで\n持久力をすごく回復する
48,48,101502121,レース中盤にコーナーにいるとき\n持久力をわずかに回復し\n速度が上がる＜長距離＞
48,48,101502211,レース終盤が迫ったとき前方にいると\n速度がすごく上がる＜長距離＞
48,48,101601111,直線で速度がすごく上がる
48,48,101601211,レース最終盤始めの方で\nラストスパートの最中なら\n速度がすごく上がる
48,48,101602111,レース後半に追い抜こうとすると\nしばらくの間速度が上がる\n＜先行/差し＞
48,48,101602211,レース終盤目前に先頭か先頭から4バ身\n以内につけると、レース終盤に\n加速力がすごく上がる＜先行・長距離＞
48,48,101701111,レース終盤にすごく前に出る\n＜中距離＞
48,48,101701121,レース終盤に追い抜こうとすると\n前に出て加速力がわずかに上がる\n＜長距離＞
48,48,101701211,コーナーが得意になり\nしばらくの間速度が上がる
48,48,101702111,レース中盤が迫ったとき前の方にいると\n持久力をすごく回復する＜作戦・先行＞
48,48,101702211,秋のレースが得意になり\nスピードとパワーが\nすごく上昇する
48,48,101801111,レース終盤に前の方にいると\nしばらくの間速度が上がる\n＜作戦・先行＞
48,48,101801211,レース終盤にコース取りがうまくなり\nわずかに前に出る
48,48,101802111,追い抜こうとするとしばらくの間\n速度が上がる＜マイル＞
48,48,101802211,コーナーで加速力が上がり\nわずかに前に出る
48,48,101802221,最終コーナーで加速力が少し上がる\nさらに芝のレースなら少し前に出る\n＜マイル＞
48,48,101901111,近くにウマ娘がたくさんいると\n速度が上がり\n持久力をわずかに回復する
48,48,101901211,レース終盤にしばらくの間\nコース取りがうまくなり\n加速力が少し上がる＜ダート＞
48,48,101901221,レース終盤にしばらくの間少し前に出る\n芝のレースでは効果が増える＜中距離＞
48,48,101902111,レース中盤に追い抜くと\n速度が上がり\n持久力をわずかに回復する
48,48,101902121,レース中盤に追い抜くと\nしばらくの間速度が上がる\n＜ダート＞
48,48,101902211,レース中盤に後ろの方にいると\n速度が上がり\n持久力をわずかに回復する＜ダート＞
48,48,102001111,レース中盤に差をつけ先頭だと\nしばらくの間速度が上がる\n＜長距離＞
48,48,102001121,レース中盤に持久力をすごく回復する\n＜中距離＞
48,48,102001211,レース中盤に前の方にいると\nしばらくの間速度が上がる\n＜作戦・逃げ＞
48,48,102002111,レース中盤で前方にいると速度が上がり\n持久力をわずかに回復する\n＜作戦・逃げ＞
48,48,102002121,レース中盤に前方にいると\n速度がすごく上がる\n＜作戦・逃げ＞
48,48,102002211,レース序盤か中盤に追い抜かれるか\n競り合いをすると速度が上がり持久力を\nわずかに回復する＜作戦・逃げ＞
48,48,102101111,レース中盤で中団以降にいると\n速度がすごく上がる\n＜作戦・差し＞
48,48,102101121,レース中盤に中団以降で\n速度が少し上がり持久力を少し回復する\n＜作戦・差し＞
48,48,102101211,レース中盤にスキルを多く発動すると\n速度がすごく上がる
48,48,102102111,レース中盤に前の方だと\n速度がすごく上がる＜中距離＞
48,48,102102211,レース中盤に追い抜くと\n速度がすごく上がる
48,48,102102221,レース中盤に追い抜くと\nしばらくの間速度が上がる
48,48,102201111,最終コーナーで前方にいると\n速度がすごく上がる\n＜作戦・先行＞
48,48,102201121,最終コーナーで前方にいると\nしばらくの間前に出る＜先行・中距離＞
48,48,102201211,下り坂で加速力が上がる\n＜作戦・先行＞
48,48,102202111,レース中盤に前の方にいると\n速度がすごく上がる＜マイル＞
48,48,102202211,レース終盤始めの方に前方にいると\n加速力が上がり、視野が\nわずかに広くなる＜作戦・先行＞
48,48,102202221,レース終盤始めの方で前方にいると\n加速力が上がる\nその後残り300mを切っているとき\n速度がわずかに上がる＜作戦・先行＞
48,48,102301111,レース中盤が迫ったとき前の方にいると\n持久力をすごく回復する＜作戦・先行＞
48,48,102301211,レース中盤に持久力をすごく回復する\n＜長距離＞
48,48,102302111,追い抜こうとすると\n持久力をすごく回復する＜長距離＞
48,48,102302211,レース最終盤始めの方で\nラストスパートの最中なら\n速度がすごく上がる
48,48,102303111,レース終盤始めの方早めに持久力を\n少し使って加速力がものすごく上がる\n＜先行・長距離＞
48,48,102303211,レース中盤始めの方に持久力を回復する\nその後レース終盤が迫ったとき\nしばらくの間速度が少し上がる\n＜先行・長距離＞
48,48,102401111,中盤の直線で持久力をすごく回復する
48,48,102401211,ラストスパートの最中なら前が塞がれた\n時加速力が上がりコース取りが少し\nうまくなり持久力をわずかに回復する
48,48,102402111,レース中盤に前が詰まると\n速度がわずかに上がり\n前のウマ娘の持久力を削る＜中距離＞
48,48,102402211,レース中盤のコーナーで\n持久力をすごく回復する
48,48,102403111,ラストスパートの最中なら直線で前の方\nだと加速力が上がる、先頭だと持久力を\n少し使って効果時間が2倍になる\n＜逃げ・長距離＞
48,48,102403211,レース中盤に前方にいると\nしばらくの間速度が少し上がる\nその後最終直線でわずかに前に出る\n＜作戦・逃げ＞
48,48,102501111,レース中盤に中団以降にいると\n持久力を回復し速度がわずかに上がる\n＜作戦・差し＞
48,48,102501211,レース中盤で後ろの方にいると\n前方の持久力をわずかに奪い\n速度がわずかに上がる＜長距離＞
48,48,102502111,ラストスパートの最中なら直線で加速力\nが上がる、その後最終直線で速度が\nわずかに上がる＜作戦・追込＞
48,48,102502211,レース終盤始めの方で\n余力十分ならすごく前に出る\n＜追込・長距離＞
48,48,102503111,最終コーナーに入ると前に出る\n上り坂を上りきった回数に応じて\n4回まで効果時間が増える\n＜差し・長距離＞
48,48,102503211,ラストスパートの最中なら\n加速力がすごく上がる＜差し・長距離＞
48,48,102601111,スタート時に加速力がすごく上がる\n＜作戦・逃げ＞
48,48,102601211,レース中盤に前の方にいると\n持久力を回復し速度がわずかに上がる\n＜中距離＞
48,48,102602111,レース中盤で前方にいると速度が上がり\n持久力をわずかに回復する\n＜作戦・逃げ＞
48,48,102602121,賢さが十二分に高いならレース終盤が\n迫ったとき前方にいるとしばらくの間\n速度が上がる＜作戦・逃げ＞
48,48,102602211,スタート時に出遅れる時間が少なくなり\n全ての基礎能力がちょっと上がる
48,48,102701111,レース中盤に前の方だと\n速度がすごく上がる＜中距離＞
48,48,102701211,最終コーナーで外から追い抜くと\n速度がすごく上がる＜作戦・差し＞
48,48,102702111,下り坂で加速力が上がる\n＜作戦・先行＞
48,48,102702211,下り坂で速度がすごく上がる
48,48,102702221,下り坂でしばらくの間速度が上がる
48,48,102801111,レース中盤でしばらくの間コース取りが\nうまくなり、加速力が少し上がり\n速度がわずかに上がる＜短距離＞
48,48,102801211,終盤が迫った時持久力を少し回復し\nしばらくの間速度が少し上がる\n＜作戦・先行＞
48,48,102801221,レース中盤に持久力を少し使って\n速度をものすごく上げる\n＜先行・短距離＞
48,48,102802111,レース中盤に速度がすごく上がる\n＜短距離/マイル＞
48,48,102802211,レース終盤始めの方で前方にいると\n加速力が上がる、短距離かマイル\nレースならすごく上がる＜作戦・先行＞
48,48,102901111,ラストスパートの最中なら前が塞がれた\n時しばらくの間加速力が上がり\nコース取りが少しうまくなる
48,48,102901211,下り坂でしばらくの間\n加速力が少し上がる\n＜作戦・先行＞
48,48,102901221,下り坂で加速力が少し上がる\nその後残り300mを切っているとき\n速度がわずかに上がる＜作戦・先行＞
48,48,102902111,レース中盤に速度がすごく上がる\n＜作戦・先行＞
48,48,102902211,コーナーで加速力が上がり\n速度がわずかに上がる
48,48,102902221,最終コーナーで加速力が上がる\n芝のレースならしばらくの間\n加速力が上がる＜マイル＞
48,48,103001111,下り坂で加速力が少し上がり\nわずかに前に出る＜作戦・先行＞
48,48,103001211,レース中盤に持久力を回復し\n速度がわずかに上がる＜長距離＞
48,48,103002111,レース中盤が迫ったとき前の方にいると\n持久力を回復し、速度がわずかに上がる\n＜作戦・先行＞
48,48,103002211,レース中盤に前の方にいるとき\n後ろのウマ娘が掛かるとその持久力を\n削り、自分の速度が上がる
48,48,103003111,レース後半の上り坂で加速力が上がる\n＜作戦・先行＞
48,48,103003211,京都レース場が得意になり\nスピードとスタミナと賢さが\nすごく上昇する
48,48,103101111,上り坂で持久力を回復し\n速度がわずかに上がる\n＜作戦・逃げ＞
48,48,103101211,レース中盤に前の方だとしばらくの間\n後ろの速度をわずかに下げ\n自分の速度を上げる＜中距離＞
48,48,103102111,スタート時に出遅れる時間が少なくなり\n全ての基礎能力がちょっと上がる
48,48,103102211,コーナーで速度が上がり\n加速力がわずかに上がる＜作戦・逃げ＞
48,48,103103111,スタート時に加速力がすごく上がる\n＜中距離＞
48,48,103103211,すぐ後ろにウマ娘が長くいると\n速度が上がる、さらに中距離レースなら\n加えて速度がわずかに上がる
48,48,103201111,レース終盤に速度がすごく上がる\n＜中距離＞
48,48,103201211,レース中盤に前の方にいると\n持久力を回復し、速度がわずかに上がる\n＜作戦・先行＞
48,48,103202111,スピードが十二分に高いとスピードが\nすごく上がる、賢さも十二分ならスピー\nドがものすごく上がる＜先行・中距離＞
48,48,103202211,レース中盤に速度が上がる\nスピードの能力に応じて効果が増える\n＜作戦・先行＞
48,48,103203111,レース終盤が迫ったとき\n前方にいると速度がすごく上がる\n中距離レースなら効果が増える\n＜作戦・先行＞
48,48,103203211,近くにウマ娘がたくさんいると\n速度が上がる、さらに2000mの\nレースではすごく上がり、自身を除く\nチームメンバーの速度がわずかに上がる
48,48,103301111,前のウマ娘のすぐ後ろに付けると\n持久力が回復し速度がわずかに上がる\n＜作戦・追込＞
48,48,103301211,レース終盤以降に後方にいると\nラストスパートの最中なら\n最終盤始めの方で速度がすごく上がる\n＜作戦・追込＞
48,48,103302111,レース中盤に中団以降にいると速度が\nすごく上がる、2400mのレースなら\nしばらくの間速度がすごく上がる\n＜追込・中距離＞
48,48,103302211,レース終盤始めの方にすごく前に出る\n2400mのレースなら\nしばらくの間すごく前に出る＜中距離＞
48,48,103401111,レース中盤にスキルを多く発動すると\n速度がすごく上がる
48,48,103401211,レース中盤に後方にいると\n持久力をすごく回復し\n速度が上がる＜ダート＞
48,48,103401221,レース中盤に後方にいると\n持久力を少し回復し速度がすごく上がる\n＜中距離＞
48,48,103402111,最終コーナーで内ラチ側にいると\n速度がすごく上がる＜長距離＞
48,48,103402211,ラストスパートの最中なら直線で加速力\nが上がり視野がわずかに広くなる\n＜作戦・追込＞
48,48,103402221,ラストスパートの最中なら直線で加速力\nが上がる、その後最終コーナーに入ると\nわずかに前に出る＜追込・長距離＞
48,48,103501111,追い抜こうとするときしばらくの間\n加速力が少し上がり\n速度がわずかに上がる＜作戦・差し＞
48,48,103501211,レース中盤で中団以降にいると\n速度が上がり、持久力を\nわずかに回復する＜作戦・差し＞
48,48,103502111,上り坂でしばらくの間速度が上がる\n＜作戦・差し＞
48,48,103502211,終盤以降の最終直線で好位置にいると\nしばらくの間速度が上がる＜中距離＞
48,48,103503111,レース終盤が迫ったとき4番手以降だと\n速度が上がる、東京レース場の\n2400ｍのレースならすごく上がる\n＜中距離＞
48,48,103503211,レース中盤に中団にいると\nしばらくの間速度が上がる\n＜作戦・差し＞
48,48,103601111,レース中盤に後ろの方にいると\n速度が上がり\n持久力をわずかに回復する＜中距離＞
48,48,103601211,直線で速度が上がり、わずかに前に出る\n＜作戦・追込＞
48,48,103602111,レース中盤で持久力を回復し\n前5人までのウマ娘の\n持久力をわずかに削る＜長距離＞
48,48,103602121,レース中盤に中団で追い抜かれると\n前に出て、前5人までのウマ娘の\n持久力をわずかに削る＜長距離＞
48,48,103602211,最終コーナーで内ラチ側にいると\nしばらくの間速度が上がる＜長距離＞
48,48,103701111,レース終盤にコース取りがうまくなり\n少し前に出る
48,48,103701211,レース最終盤始めの方で\nラストスパートの最中なら\n速度がすごく上がる
48,48,103702111,レース終盤にしばらくの間\n前に出る＜中距離＞
48,48,103702121,レース中盤に持久力をすごく回復する\n＜中距離＞
48,48,103702211,直線で速度がすごく上がる＜中距離＞
48,48,103703111,東京レース場が得意になり\nスピードとスタミナと賢さが\nすごく上昇する
48,48,103703211,レース中盤に持久力を使って\nしばらくの間速度をすごく上げる\n東京レース場なら持久力を使わずに\nわずかに回復する＜作戦・差し＞
48,48,103801111,レース終盤に前の方にいると\nわずかに前に出て、後方の\n視野が少し狭くなる＜作戦・先行＞
48,48,103801211,レース序盤に前の方にいると\n速度がわずかに上がり\n後方のウマ娘が萎縮する＜短距離＞
48,48,103802111,レース序盤に前の方にいると\n速度がわずかに上がり\n後方のウマ娘が萎縮する＜短距離＞
48,48,103802121,レース中盤が迫ったとき前の方にいると\nしばらくの間速度が上がる＜短距離＞
48,48,103802211,レース終盤に加速力が上がり\n視野がわずかに広がる＜短距離＞
48,48,103901111,ラストスパートの最中なら前が塞がれた\n時加速力がすごく上がり\nコース取りが少しうまくなる
48,48,103901211,最終コーナーで外から追い抜くと\n速度が上がり加速力がわずかに上がる\n＜作戦・差し＞
48,48,103902111,最終直線で2番手以降で\n先頭から4バ身以内にいると\n速度がものすごく上がる＜作戦・差し＞
48,48,103902121,最終直線で前に出る\n京都レース場ならものすごく前に出る\n＜差し・中距離＞
48,48,103902211,下り坂で速度が上がり\n加速力がわずかに上がる\n＜マイル/中距離＞
48,48,104001111,レース中盤が迫ったとき後ろの方だと\n持久力を回復して速度が少し上がり\n前の速度を少し下げる＜マイル＞
48,48,104001211,レース終盤始めの方に中団以降にいると\n加速力が上がり視野がわずかに広がる\n＜作戦・差し＞
48,48,104001221,レース終盤始めの方に中団以降にいると\n加速力が上がり、その後残り200m地点\nで速度がわずかに上がる＜作戦・差し＞
48,48,104002111,レース序盤に後ろにいると\n前の動きを鈍くし、自分の持久力を\nわずかに回復する＜マイル＞
48,48,104002211,レース中盤が迫ったとき\n中団以降にいると持久力を回復し\n速度がわずかに上がる＜作戦・差し＞
48,48,104003111,レース中盤に持久力を少し使って速度が\nものすごく上がる、スキル発動時\n中団にいると持久力を消費しなくなる\n＜作戦・差し＞
48,48,104003211,パワーが十二分に高いとレース中盤に\nすごく前に出る、スキル発動時\n中団以降にいるとものすごく前に出る\n＜作戦・差し＞
48,48,104101111,レース終盤に加速力が上がり\n速度がわずかに上がる＜短距離＞
48,48,104101211,レース中盤に大きく差をつけ先頭だと\n速度がすごく上がる＜短距離＞
48,48,104102111,レース終盤が迫ったとき前方にいると\n速度がすごく上がる＜短距離＞
48,48,104102211,直線でしばらくの間前に出る＜短距離＞
48,48,104103111,スタート時に少し前に出る\nその後追い抜こうとするか近寄られると\n前に出る＜短距離＞
48,48,104103211,レース終盤始めの早めに先頭にいるか\n前方で追い抜こうとするとき、または\n終盤始めの方早めに前方だと加速力が\n上がる＜短距離＞
48,48,104201111,直線で速度が上がり、わずかに前に出る\n＜短距離/マイル＞
48,48,104201211,追い抜こうとすると\nしばらくの間速度が上がる\n＜短距離/マイル＞
48,48,104202111,終盤の直線で加速力が上がり速度が\nわずかに上がる、東京レース場なら終盤\n始めの方の直線で加速力が上がり速度が\nわずかに上がる＜短距離/マイル＞
48,48,104202211,レース中盤のコーナーでしばらくの間\n速度が少し上がる、スキル発動時\n最終コーナーにいるとしばらくの間\nすごく上がる＜短距離/マイル＞
48,48,104301111,レース最終盤で前方にいると\nラストスパートの最中なら\n速度がすごく上がる＜ダート＞
48,48,104301211,バ場状態が重か不良のレースが\n得意になりスピードとパワーが\nすごく上がる＜ダート＞
48,48,104301221,スピードとパワーが少し上がる\nさらに「重」か「不良」のバ場状態なら\n全ての基礎能力がわずかに上がる\n＜ダート＞
48,48,104401111,下り坂で持久力を回復し\n速度がわずかに上がる＜作戦・追込＞
48,48,104401211,レース終盤に2番手以降にいると\nわずかに前に出て、目を付けた\nウマ娘の緊張感が増す＜作戦・追込＞
48,48,104401221,レース終盤にしばらくの間\n前に出る＜作戦・追込＞
48,48,104402111,レース終盤始めの方で加速力が上がる\n2200mのレースなら持久力を少し使い\n終盤始めの方早めにすごく上がる\n＜作戦・追込＞
48,48,104402121,終盤始めの方早めに加速力が少し上がる\nさらに2000mのレースなら\n持久力を少し使って少し前に出る\n＜追込・中距離＞
48,48,104402211,レース中盤に持久力を少し使って\n速度がすごく上がる、その後終盤以降の\n最終直線で速度がわずかに上がる\n＜作戦・追込＞
48,48,104501111,レース終盤に前の方にいると\nしばらくの間速度が上がる\n＜作戦・先行＞
48,48,104501211,レース中盤のコーナーで\n持久力をすごく回復する
48,48,104502111,コーナーで速度が上がり\n持久力をわずかに回復する
48,48,104502211,レース中盤に前が詰まると\n持久力をわずかに回復し\n前のウマ娘の持久力を削る＜中距離＞
48,48,104503111,レース中盤に速度がすごく上がる\n＜作戦・先行＞
48,48,104503211,レース終盤目前に先頭か先頭から6バ身\n以内につけると、レース終盤に\n加速力が上がる＜先行・長距離＞
48,48,104601111,レース序盤にしばらくの間\nコース取りがすごくうまくなる
48,48,104601121,レース終盤にしばらくの間少し前に出る
48,48,104601211,レース中盤に競り合うと速度が上がり\n持久力をわずかに回復する＜ダート＞
48,48,104602111,レース中盤に競り合うと\n速度が上がり\n持久力をわずかに回復する＜ダート＞
48,48,104602121,レース中盤に競り合うと\n速度がすごく上がる＜ダート＞
48,48,104602211,レース終盤に前方にいると\n加速力がすごく上がる＜ダート＞
48,48,104603111,スタート時に出遅れる時間が少なくなり\n加速力がわずかに上がる
48,48,104603211,レース中盤にスキルを発動すると速度が\n上がる、その後レース終盤以降にスキル\nを発動すると少し前に出て加速力が\nちょっと上がる＜逃げ・ダート＞
48,48,104701111,レース中盤に前の方にいると\n持久力をすごく回復する\n＜作戦・先行＞
48,48,104701121,レース中盤に前の方にいると\n持久力をわずかに回復し速度が上がる\n＜作戦・先行＞
48,48,104701211,コーナーで速度がすごく上がる\n＜中距離/長距離＞
48,48,104702111,レース終盤が迫ったときの\n直線で速度がすごく上がる\n＜作戦・先行＞
48,48,104702211,秋と冬のレースが得意になり\nスピードとパワーが\nすごく上昇する
48,48,104801111,レース終盤始めの方で加速力が上がり\n持久力をわずかに回復する\n＜先行/差し＞
48,48,104801211,レース中盤に持久力を回復し\n速度がわずかに上がる\n＜先行/差し＞
48,48,104802111,最終コーナーで中団以降にいると\n加速力が上がる、さらに東京レース場\nなら速度が少し上がる＜中距離＞
48,48,104802211,最終コーナーで中団だと速度が上がる\nさらに東京レース場の中距離レースなら\n加速力がわずかに上がる＜作戦・差し＞
48,48,104802221,レース終盤始めの方に中団にいると\nすごく前に出る、東京レース場なら\nものすごく前に出る＜差し・中距離＞
48,48,104803111,レース中盤の直線でしばらくの間\n速度が上がる、スキル発動時\n先頭から4バ身以上離れていると\n効果が増える＜中距離/長距離＞
48,48,104803211,2000m以上のレースなら終盤以降の\n最終コーナーで加速力がすごく上がる\n長距離レースでは効果が変わりしばらく\nの間少し前に出る＜先行/差し＞
48,48,104901111,レース後半に速度がものすごく上がるが\nすごく疲れてしまうことがある
48,48,104901211,レースでたまにさらなる力を発揮しスピ\nード、パワー、根性がものすごく上がる\n人気が低いと力を発揮しやすくなる
48,48,104902111,最終直線で先頭か先頭から4バ身以内に\nいると速度がすごく上がる、さらに\n中距離レースで終盤以降に追い抜いて\nいるとわずかに前に出る＜作戦・差し＞
48,48,104902211,レース中盤が迫ったとき\n速度をわずかに落とす\nその後レース終盤始めの方に\nものすごく前に出る＜中距離/長距離＞
48,48,105001111,レース中盤に最後方付近にいると\n持久力を回復し速度がわずかに上がる\n＜作戦・追込＞
48,48,105001211,ラストスパートの最中なら直線で加速力\nが上がり視野がわずかに広くなる\n＜作戦・追込＞
48,48,105002111,レース中盤に後方にいるとしばらくの間\n速度が上がりコース取りがうまくなる\n＜作戦・追込＞
48,48,105002211,レース終盤始めの方に中団以降にいると\nしばらくの間加速力が上がる＜中距離＞
48,48,105003111,レース終盤が迫ったとき中団以降に\nいるとしばらくの間速度が上がる\n＜作戦・追込＞
48,48,105003211,最終直線で2番手以降で\n先頭から4バ身以内にいると\n速度がものすごく上がる＜作戦・追込＞
48,48,105101111,直線で速度が上がり\n持久力をわずかに回復する
48,48,105101121,直線で速度がすごく上がる	
48,48,105101211,下り坂で加速力が上がる\n＜作戦・先行＞
48,48,105102111,コーナーで速度がすごく上がり\nさらに自身を除くチームメンバーの\n速度がわずかに上がる＜マイル＞
48,48,105102211,下り坂で速度が上がり\n加速力がわずかに上がる\n＜短距離/マイル＞
48,48,105102221,下り坂で速度がすごく上がり\nさらに自身を除くチームメンバーの\n速度がわずかに上がる＜マイル＞
48,48,105201111,レース序盤または中盤に\n前が詰まった時に持久力をすごく回復し\nコース取りがうまくなる
48,48,105201211,レース中盤に追い抜かれると\n持久力を回復し速度がわずかに上がる
48,48,105202111,レース序盤にコース取りが\nすごくうまくなり\n速度がわずかに上がる
48,48,105202121,レース終盤にコース取りが\nすごくうまくなり\n加速力が少し上がる
48,48,105202211,追い抜こうとするときしばらくの間\n加速力が少し上がり\n速度がわずかに上がる＜作戦・差し＞
48,48,105301111,最終コーナーで外から追い抜くと\n速度が上がり加速力がわずかに上がる\n＜作戦・差し＞
48,48,105301121,最終コーナーで追い抜くと\nしばらくの間前に出る\n＜差し・マイル＞
48,48,105301211,最終コーナーで後ろの方にいると\n速度が上がり加速力がわずかに上がる\n＜マイル＞
48,48,105302111,レース終盤始めの方に中団以降にいると\n加速力が上がり、その後残り200m地点\nで速度がわずかに上がる＜作戦・差し＞
48,48,105302211,レース終盤に加速力が上がり\nその後残り200m地点で\n速度がわずかに上がる＜短距離＞
48,48,105401111,レース中盤で中団以降にいると\n速度がすごく上がる\n＜作戦・差し＞
48,48,105401211,レース終盤に後ろの方だと\n速度が上がり、加速力がわずかに上がる\n＜短距離＞
48,48,105501111,レース中盤に後ろの方にいると\n速度がすごく上がる＜中距離＞
48,48,105501121,レース中盤に後ろの方にいると\nしばらくの間速度が上がる\n＜作戦・差し＞
48,48,105501211,ラストスパートの最中なら前が塞がれた\n時加速力が上がりコース取りが少し\nうまくなり、さらにゴールまで遠いと\nわずかに前に出る
48,48,105502111,2000m以上のレースならレース中に\nスキルを13回発動すると前に出る\n天候が晴れならものすごく前に出る\n＜作戦・差し＞
48,48,105502211,賢さが十二分に高いと賢さとスピードが\n上がる、「良」のバ場状態なら\nものすごく上がる＜中距離/長距離＞
48,48,105601111,レース終盤にしばらくの間\n速度が上がる＜長距離＞
48,48,105601211,枠番が7の時に\nすごく良いことが起きる場合がある
48,48,105602111,レース終盤で追い抜くとしばらくの間\n速度が上がり加速力がちょっと上がる\n＜長距離＞
48,48,105602121,終盤に追い抜こうとすると加速力が\nわずかに上がる、その後ラストスパート\nの最中に追い抜こうとすると\nしばらくの間速度が上がる＜長距離＞
48,48,105602211,最終コーナーで内ラチ側にいると\nしばらくの間速度が上がる＜長距離＞
48,48,105701111,最終コーナー前の第3コーナーで\n後ろの方にいるとすごく前に出る\n＜中距離/長距離＞
