character_id,voice_id,text,cue_sheet,cue_id,motion_set,scene,use_gallery,card_id,lip_sync_data,lip_sync_flag,gender,motion_second_set,motion_second_start,gallery_key_usage_condition,prop_system_text_id,start_date
1093,95007,背中を押す応援歌が、聞こえる…！,snd_voi_outgame_109302,0,1093009,7,1,0,snd_voi_outgame_109302_0000,0,0,0,0,1,0,1614092400
1093,95008,"ひとりじゃない…
だからまだ、強くなれる！",snd_voi_outgame_109302,1,0,7,1,0,snd_voi_outgame_109302_0001,0,0,0,0,1,0,1614092400
1093,95010,"ケイエスミラクルです。
歌うように、走りで想いを伝えます。",snd_voi_outgame_109302,3,2013,7,1,0,snd_voi_outgame_109302_0003,0,0,0,0,0,0,1614092400
1093,70016,お揃いのワッペン…ふふ、仲間の証だ。,snd_voi_outgame_109300,24,1093001,7,1,0,snd_voi_outgame_109300_0024,0,0,1093804,2000,0,0,1614092400
1093,70017,眼鏡をするのも、慣れてきたかも…。,snd_voi_outgame_109300,25,8001,7,1,0,snd_voi_outgame_109300_0025,0,0,0,0,0,0,1614092400
1093,71016,お揃いのワッペン…ふふ、仲間の証だ。,snd_voi_outgame_109300,24,34,7,0,0,snd_voi_outgame_109300_0024,0,0,0,0,0,0,1614092400
1093,71017,眼鏡をするのも、慣れてきたかも…。,snd_voi_outgame_109300,25,48,7,0,0,snd_voi_outgame_109300_0025,0,0,0,0,0,0,1614092400
1093,95009,"奏でるんだ、感謝を…
おれの、おれたちの歌で！",snd_voi_gacha_109302,0,0,7,1,0,snd_voi_gacha_109302_0000,0,0,0,0,0,0,1614092400
1093,40003,想いを音に乗せて…響け！,snd_voi_race_109302,2,0,3,1,0,snd_voi_race_109302_0002,0,0,0,0,3,0,1614092400
1093,40004,"伝わってくる…みんなの優しさが。
ありがとう…音で返すよ、この気持ちを。",snd_voi_race_109302,3,0,3,1,0,snd_voi_race_109302_0003,0,0,0,0,3,0,1614092400
1093,30006,おれの走り…歌になって、届いたかな？,snd_voi_race_109302,0,0,3,1,0,snd_voi_race_109302_0000,0,0,0,0,0,0,1614092400
1093,30007,みんな、勝ったよ！,snd_voi_race_109300,8,0,3,1,0,snd_voi_race_109300_0008,0,0,0,0,0,0,1614092400
1093,70018,着替えてみました…どうでしょう？,snd_voi_outgame_109300,26,8017,7,1,0,snd_voi_outgame_109300_0026,0,0,8000,2500,0,0,1614135600
1093,70019,"素敵な服を着せてもらえて、
感謝ですね。",snd_voi_outgame_109300,27,1093001,7,1,0,snd_voi_outgame_109300_0027,0,0,0,0,0,0,1614135600
1093,71018,着替えてみました…どうでしょう？,snd_voi_outgame_109300,26,48,7,0,0,snd_voi_outgame_109300_0026,0,0,0,0,0,0,1614135600
1093,71019,"素敵な服を着せてもらえて、
感謝ですね。",snd_voi_outgame_109300,27,34,7,0,0,snd_voi_outgame_109300_0027,0,0,0,0,0,0,1614135600
1093,90020,えっと、ハッピーバレンタイン。,snd_voi_valentine_109300,1,980012,1,1,0,snd_voi_valentine_109300_0001,0,0,0,0,0,0,1614135600
1093,90021,えっと、ハッピーバレンタイン。,snd_voi_valentine_109300,1,980012,1,1,0,snd_voi_valentine_109300_0001,0,0,0,0,0,0,1614092400
1093,80000,お疲れ様です。,snd_voi_aimteam_109300,0,8000,7,0,0,snd_voi_aimteam_109300_0000,0,0,0,0,0,0,1614135600
1093,920000,行ってきます,snd_voi_ratingrace_109300,0,2001,7,0,0,snd_voi_ratingrace_109300_0000,0,0,0,0,0,0,1614092400
1093,400004,"みんなの目標が叶って、
素敵な思い出作れるといいな。
お手伝い、頑張ろう。",snd_voi_event_090034,4,1093009,7,1,0,snd_voi_event_090034_0004,0,0,8000,5700,0,0,1614092400
1093,400008,"みんなが笑顔なら嬉しい。みんなが
楽しんでくれたら、それだけで…
おれは本当に、いいんだけど――",snd_voi_event_090034,8,2001,7,1,0,snd_voi_event_090034_0008,0,0,1093817,6800,0,0,1614092400
1093,400011,"まさかみんなで一緒に踊るなんて…
ふふ、まだこのへん、
ふわふわしてる。…楽しかったな。",snd_voi_event_090034,11,1093001,7,1,0,snd_voi_event_090034_0011,0,0,2018,4100,0,0,1614092400
1093,400000,"ピアノの腕ももっと磨かないと！
上手な子に練習メニューを聞いて
みようかな…アースとか。",snd_voi_event_090047,0,1093821,7,1,0,snd_voi_event_090047_0000,0,0,1093822,6700,0,0,1614092400
1093,400003,"みんなが一緒に歌ってくれて、来た
子たちも楽しませられたら…それで
おれは十分…ううん、十二分かな。",snd_voi_event_090047,3,1093809,7,1,0,snd_voi_event_090047_0003,0,0,1093009,8000,0,0,1614092400
1093,400014,"心の奥で、ずっと鳴ってるんだ。
…泣きたくなるくらい、
優しい歌たちが…ずっと。",snd_voi_event_090047,14,2017,7,1,0,snd_voi_event_090047_0014,0,0,2019,4300,0,0,1614092400
1093,70020,"歩きやすいんですよ。
靴の中敷きとか工夫してて。",snd_voi_outgame_109300,42,2001,7,1,0,snd_voi_outgame_109300_0042,0,0,0,0,4,0,1614092400
1093,70021,"散歩なんてどうでしょう？
おれとでよければ。",snd_voi_outgame_109300,43,4001,7,1,0,snd_voi_outgame_109300_0043,0,0,0,0,4,0,1614092400
1094,11,Cygames,snd_voi_tc_1094,0,0,0,1,0,snd_voi_title_109400_0000,0,0,0,0,0,0,1614092400
1094,12,ウマ娘、プリティーダービー！,snd_voi_tc_1094,1,0,0,1,0,snd_voi_title_109400_0001,0,0,0,0,0,0,1614092400
1094,10000,"勝って勝って、勝ちまくる。
誰が相手だろうと、ぶち抜く。
なんぞ、最強！",snd_voi_home_109400,0,1094016,1,1,0,snd_voi_home_109400_0000,0,0,1094838,5600,2,0,1614092400
1094,10001,"俺は俺の道を進む。けどよ、スジが
通んねーと思ったら止めてくれ。
任したぜ、お前に。",snd_voi_home_109400,1,1094833,1,1,0,snd_voi_home_109400_0001,0,0,1094811,7800,2,0,1614092400
1094,10002,"お前は、やる時はやるヤツだ。
もっと胸張れよ――相棒！",snd_voi_home_109400,2,1094017,1,1,0,snd_voi_home_109400_0002,0,0,4002,3600,2,0,1614092400
1094,10003,"新年早々、果たし状かよ。
しゃーねぇ…
景気よくぶち抜いてくっか！",snd_voi_home_109400,3,1094812,1,1,0,snd_voi_home_109400_0003,0,0,1094000,6000,0,0,1614092400
1094,10004,"チョコパーティーすっから来いよ！
すんげー数用意してっからさ、
どれが1番か決めようぜ♪",snd_voi_home_109400,4,2001,1,1,0,snd_voi_home_109400_0004,0,0,2002,4700,0,0,1614092400
1094,10005,"美味ぇチョコ色々探したんだが、
選びきれねーってか…全部やるよ！
好きなだけ食ってくれ。",snd_voi_home_109400,5,1094011,1,1,0,snd_voi_home_109400_0005,0,0,1094816,5100,2,0,1614092400
1094,10006,"誰だよ…俺よりたけーとこに
短冊結んだヤツ？オイ、肩車しろ！
もっと上に掲げてやらァ！",snd_voi_home_109400,6,1094003,1,1,0,snd_voi_home_109400_0006,0,0,1094016,5200,0,0,1614092400
1094,10007,"な、なあ！オバケの仮装だらけで
ビビってんだろ！？しゃーねぇ、
側にいてやるよ！なっ？？",snd_voi_home_109400,7,1094015,1,1,0,snd_voi_home_109400_0007,0,0,0,0,0,0,1614092400
1094,10008,"家じゃアニキがサンタ役でよ。
そんなんが嬉しかったっけ…。
あー、今日くらい電話してやっか！",snd_voi_home_109400,8,1094843,1,1,0,snd_voi_home_109400_0008,0,0,1094012,9900,0,0,1614092400
1094,10009,"…お前のためだ…今回は譲る。
いいか、ありがた～く食えよ…
クリスマスケーキに載ったサンタ！",snd_voi_home_109400,9,1094805,1,1,0,snd_voi_home_109400_0009,0,0,1094838,8600,2,0,1614092400
1094,10010,"来たな、お笑いの年末が！
漫才、コント、トークショー…
徹夜だ徹夜ァー！",snd_voi_home_109400,10,1094000,1,1,0,snd_voi_home_109400_0010,0,0,1094001,6100,0,0,1614092400
1094,10011,"誕生日おめっとさん！
いっぱいツレ呼んでよ。
パーッと行こうぜー！",snd_voi_home_109400,11,4002,1,1,0,snd_voi_home_109400_0011,0,0,0,0,1,0,1614092400
1094,10012,"プレゼント持ってきたぞー。
揃いの特服だ…ヘヘッ。
相棒にゃピッタリだろ！",snd_voi_home_109400,12,1094800,1,1,0,snd_voi_home_109400_0012,0,0,1094012,4000,1,0,1614092400
1094,10013,"いやー、仲間からのプレゼントが
止まんねーの！明日も
誕生日になんねーかなぁ♪",snd_voi_home_109400,13,1094815,1,1,0,snd_voi_home_109400_0013,0,0,0,0,0,0,1614092400
1094,10014,"おう、お祝いサンキューな。
なにが変わるワケでもねぇけどさ。
ま、これからも頼むな、マジで。",snd_voi_home_109400,14,1094017,1,1,0,snd_voi_home_109400_0014,0,0,1094816,6300,2,0,1614092400
1094,10015,"新しい知らせが来てんな。
果たし状なら受けて立つぜ？",snd_voi_home_109400,15,1094017,1,1,0,snd_voi_home_109400_0015,0,0,1094000,4000,0,0,1614092400
1094,10016,"お、プレゼント届いてんぞ。
いいもんじゃねーか！？",snd_voi_home_109400,16,1094810,1,1,0,snd_voi_home_109400_0016,0,0,0,0,0,0,1614092400
1094,10017,"ミッションクリアか、やるなー。
さっすが俺の相棒だ！",snd_voi_home_109400,17,1094017,1,1,0,snd_voi_home_109400_0017,0,0,1094816,3300,0,0,1614092400
1094,10018,"おお、今度イベントやるって！
いつだよ？早く来ねーかなー！",snd_voi_home_109400,18,1094006,1,1,0,snd_voi_home_109400_0018,0,0,1094815,4000,0,0,1614092400
1094,10019,"ほら、イベント行こうぜ。
楽しまねーと損だろ？",snd_voi_home_109400,19,1094020,1,1,0,snd_voi_home_109400_0019,0,0,0,0,0,0,1614092400
1094,10025,"めちゃくちゃ走りやすくてよ。
風を味方につけて、野良で
何人もブチ抜いたもんだ。",snd_voi_home_109400,25,1094017,1,1,0,snd_voi_home_109400_0025,0,0,0,0,4,0,1614092400
1094,10026,"レースで語り合ったら、敵もダチ。
ってな具合で、大事なもんが
増えてくんだよ…最高だろ？",snd_voi_home_109400,26,1094846,1,1,0,snd_voi_home_109400_0026,0,0,1094020,8800,4,0,1614092400
1094,10027,"仲間の喜びも、怒りも、涙も、
全部受け止めてきた。
たくさん詰まってんだ、この服に。",snd_voi_home_109400,27,1094847,1,1,0,snd_voi_home_109400_0027,0,0,1094848,11300,4,0,1614092400
1094,20000,"休みくれよー！な？な？
いいじゃんかよー。",snd_voi_training_109400,0,1094818,2,1,0,snd_voi_training_109400_0000,0,0,1094837,6100,0,0,1614092400
1094,20001,"あっち向けよ。
…情けねーとこ見せたくねェ。",snd_voi_training_109400,1,1094822,2,1,0,snd_voi_training_109400_0001,0,0,1094819,2400,0,0,1614092400
1094,20002,"遠慮はいらねぇ。なんでも来い。
全部クリアしてやっからよ！",snd_voi_training_109400,2,1094000,2,1,0,snd_voi_training_109400_0002,0,0,0,0,0,0,1614092400
1094,20003,"おら、始めんぞ。
一緒に目指すんだろ、最強！",snd_voi_training_109400,3,4009,2,1,0,snd_voi_training_109400_0003,0,0,0,0,0,0,1614092400
1094,20004,"俺はもっと強くなる。
証明してやろうぜ！",snd_voi_training_109400,4,2009,2,1,0,snd_voi_training_109400_0004,0,0,0,0,0,0,1614092400
1094,20005,"周りがビビるくれぇ
すげぇトレーニング、
やってやろうぜ！",snd_voi_training_109400,5,1094817,2,1,0,snd_voi_training_109400_0005,0,0,0,0,0,0,1614092400
1094,20006,"トレーニング上等！
全部片してやらぁ！",snd_voi_training_109400,6,1094000,2,1,0,snd_voi_training_109400_0006,0,0,0,0,0,0,1614092400
1094,20007,"とにかくおもしれーの頼んだぜ！
タイマンとかチキンレースとか、
そういうのな！",snd_voi_training_109400,7,1094020,2,1,0,snd_voi_training_109400_0007,0,0,0,0,0,0,1614092400
1094,20008,"考えんのはヤメだ。
やってるうちになんとかなんだろ。",snd_voi_training_109400,8,1094813,2,1,0,snd_voi_training_109400_0008,0,0,0,0,0,0,1614092400
1094,20009,"調子がどーとか、関係ねー。
お前も甘い指導なんかすんなよ…！",snd_voi_training_109400,9,1094805,2,1,0,snd_voi_training_109400_0009,0,0,1094821,3400,0,0,1614092400
1094,20010,"俺のことは気にすんな。
てめぇのことはてめぇで片つける。",snd_voi_training_109400,10,1094016,2,1,0,snd_voi_training_109400_0010,0,0,0,0,0,0,1614092400
1094,20011,"やる気がねーって、大一番でも
言い訳すんのか…ちげーよな。
やるぞ。",snd_voi_training_109400,11,1094822,2,1,0,snd_voi_training_109400_0011,0,0,1094003,9200,0,0,1614092400
1094,20021,"ばかすかレース組みやがって。
限度ってもんがあんだろ！",snd_voi_training_109400,12,1094003,2,1,0,snd_voi_training_109400_0012,0,0,0,0,0,0,1614092400
1094,20022,"どんだけレース走らせんだ…
まだ足んねーか？あ？
答えてみろよ、『トレーナー』。",snd_voi_training_109400,13,1094812,2,1,0,snd_voi_training_109400_0013,0,0,1094813,8100,0,0,1614092400
1094,20023,"作戦なんざいらねェ――
俺が勝つ！俺がぶち抜く！
まとめて畳んでやるよ！！",snd_voi_training_109400,14,1094000,2,1,0,snd_voi_training_109400_0014,0,0,1094827,4500,0,0,1614092400
1094,20024,"今日の客はラッキーだな。
絶好調の俺が見られるんだぜ？
最強の走り、焼きつけてやんよ。",snd_voi_training_109400,15,2009,2,1,0,snd_voi_training_109400_0015,0,0,1094817,6600,0,0,1614092400
1094,20025,"おー、おー。どいつもこいつも
殺気立って――へへへッ！
めちゃくちゃ楽しめそーだな！！",snd_voi_training_109400,16,1094824,2,1,0,snd_voi_training_109400_0016,0,0,1094827,8000,0,0,1614092400
1094,20026,"強そうなのがそろってんな。
…ま、俺ほどじゃねーけど。",snd_voi_training_109400,17,1094017,2,1,0,snd_voi_training_109400_0017,0,0,1094814,4100,0,0,1614092400
1094,20027,"ビシッと勝ってくっから。
祝いの言葉、考えとけよ！",snd_voi_training_109400,18,1094020,2,1,0,snd_voi_training_109400_0018,0,0,0,0,0,0,1614092400
1094,20028,"勝つのは当然として、
問題はどう勝つかだよなー。
どうせなら沸かしてーだろ？",snd_voi_training_109400,19,1094843,2,1,0,snd_voi_training_109400_0019,0,0,1094017,5900,0,0,1614092400
1094,20029,"ヘヘッ、やっと走れんのか。
楽しもうぜ、トレーナー！",snd_voi_training_109400,20,1094820,2,1,0,snd_voi_training_109400_0020,0,0,0,0,0,0,1614092400
1094,20030,"勝ち以外見えねーよ。
安心して待ってな。",snd_voi_training_109400,21,1094826,2,1,0,snd_voi_training_109400_0021,0,0,0,0,0,0,1614092400
1094,20031,"ここまで来たら、
俺の全部をぶつけるまでだ。
出たとこ勝負でブッちぎる！",snd_voi_training_109400,22,1094017,2,1,0,snd_voi_training_109400_0022,0,0,1094827,3900,0,0,1614092400
1094,20032,"調子なんか気にしても仕方ねえ。
むしろ、いいハンデくれーに
思わねえとな…！",snd_voi_training_109400,23,1094814,2,1,0,snd_voi_training_109400_0023,0,0,1094810,4300,0,0,1614092400
1094,20033,"分が悪いほどおもしれー。
楽しもうじゃねーか！",snd_voi_training_109400,24,1094828,2,1,0,snd_voi_training_109400_0024,0,0,0,0,0,0,1614092400
1094,20034,"具合なんざどうでもいい。
やってやらぁ…！",snd_voi_training_109400,25,1094822,2,1,0,snd_voi_training_109400_0025,0,0,1094840,1800,0,0,1614092400
1094,20035,"デキは最悪…いいね。
このくらいのほうが燃えんだよ！",snd_voi_training_109400,26,1094805,2,1,0,snd_voi_training_109400_0026,0,0,1094016,4000,0,0,1614092400
1094,20036,"これより、底はねェからな。
はい上がってやるよ…！",snd_voi_training_109400,27,1094812,2,1,0,snd_voi_training_109400_0027,0,0,1094813,3100,0,0,1614092400
1094,20037,"俺は、どんな時も負けねェ…
それが最強ってもんだろ…！",snd_voi_training_109400,28,1094003,2,1,0,snd_voi_training_109400_0028,0,0,1094840,3300,0,0,1614092400
1094,20038,オラァ！,snd_voi_training_109400,29,0,2,1,0,snd_voi_training_109400_0029,0,0,0,0,0,0,1614092400
1094,20039,おう！,snd_voi_training_109400,30,0,2,1,0,snd_voi_training_109400_0030,0,0,0,0,0,0,1614092400
1094,20040,シャア！,snd_voi_training_109400,31,0,2,1,0,snd_voi_training_109400_0031,0,0,0,0,0,0,1614092400
1094,20041,んー。,snd_voi_training_109400,32,0,2,1,0,snd_voi_training_109400_0032,0,0,0,0,0,0,1614092400
1094,20042,チッ！,snd_voi_training_109400,33,0,2,1,0,snd_voi_training_109400_0033,0,0,0,0,0,0,1614092400
1094,20043,はぁ？,snd_voi_training_109400,34,0,2,1,0,snd_voi_training_109400_0034,0,0,0,0,0,0,1614092400
1094,20046,行くか！,snd_voi_training_109400,37,0,2,1,0,snd_voi_training_109400_0037,0,0,0,0,0,0,1614092400
1094,20047,ハハッ！,snd_voi_training_109400,38,0,2,1,0,snd_voi_training_109400_0038,0,0,0,0,0,0,1614092400
1094,20049,ヘヘッ、悪くねぇな。,snd_voi_training_109400,63,0,2,1,0,snd_voi_training_109400_0063,0,0,0,0,0,0,1614092400
1094,20050,あー楽しかった！,snd_voi_training_109400,64,0,2,1,0,snd_voi_training_109400_0064,0,0,0,0,0,0,1614092400
1094,30000,やるじゃねーか…次が楽しみだよ！,snd_voi_race_109400,0,0,3,1,0,snd_voi_race_109400_0000,0,0,0,0,0,0,1614092400
1094,30001,待ってな…すぐ追いついてやんよ！,snd_voi_race_109400,1,0,3,1,0,snd_voi_race_109400_0001,0,0,0,0,0,0,1614092400
1094,30002,まだだ、俺はこんなもんじゃねー！,snd_voi_race_109400,2,0,3,1,0,snd_voi_race_109400_0002,0,0,0,0,0,0,1614092400
1094,30003,クソ…こんなんで終われっかよ！,snd_voi_race_109400,3,0,3,1,0,snd_voi_race_109400_0003,0,0,0,0,0,0,1614092400
1094,60000,御託はいらねェ。楽しむぞ！,snd_voi_live_109400,0,1094000,4,1,0,snd_voi_live_109400_0000,0,0,0,0,0,0,1614092400
1094,60001,"おうおう、集まってんな。
ヘヘッ、かますか！",snd_voi_live_109400,1,1094804,4,1,0,snd_voi_live_109400_0001,0,0,1094809,3200,0,0,1614092400
1094,23015,おう！,snd_voi_training_109400,30,1,2,0,0,snd_voi_training_109400_0030,0,0,0,0,0,0,1719370800
1094,100000,行ってくるぜ。,snd_voi_outgame_109400,6,0,7,1,0,snd_voi_outgame_109400_0006,0,0,0,0,0,0,1725937200
1094,100001,帰ったぜー。,snd_voi_outgame_109400,7,0,7,1,0,snd_voi_outgame_109400_0007,0,0,0,0,0,0,1725937200
1094,70001,"夢見るあんたと、最強の俺。
出会っちまったな～。
運命ってヤツか！？",snd_voi_outgame_109400,1,1094814,7,1,0,snd_voi_outgame_109400_0001,0,0,4001,3800,0,0,1614092400
1094,90000,"なんだ、眠ぃのかよ？
…ワァァァァ！！っと。
ハハッ、どうだ？目ェ覚めたろ。",snd_voi_home_109401,0,1094017,1,1,0,snd_voi_home_109401_0000,0,0,1094823,4600,0,0,1614092400
1094,90001,"なーんか早くに目が覚めてよ。
気づいたらぶっ飛ばしててさ。
やっぱ好きだわ、走んの。",snd_voi_home_109401,1,1094006,1,1,0,snd_voi_home_109401_0001,0,0,1094815,5200,0,0,1614092400
1094,90002,"購買にナシつけてくる。
俺の問題だ…ついてくんなよ。
ぜってー苺パフェ置かしてやる！",snd_voi_home_109401,2,1094805,1,1,0,snd_voi_home_109401_0002,0,0,1094808,7100,0,0,1614092400
1094,90003,"ったくジョーダンのヤツ、昼休みに
また追試かよ…しゃーねぇ、教えて
やっか――センコーからの逃げ方！",snd_voi_home_109401,3,1094011,1,1,0,snd_voi_home_109401_0003,0,0,1094000,8300,0,0,1614092400
1094,90004,"フリーの連中は夜も走っててさ。
まあトラブルも起きがちでよ。
のぞきに行ってやるかなー。",snd_voi_home_109401,4,1094826,1,1,0,snd_voi_home_109401_0004,0,0,1094801,5100,0,0,1614092400
1094,90005,"…もうこんな時間かよ？
あー、たまには早く帰るか。
トップロードが心配すっからさ。",snd_voi_home_109401,5,1094831,1,1,0,snd_voi_home_109401_0005,0,0,1094810,5600,0,0,1614092400
1094,90006,"暖かくなるとよ、浮ついて
気が大きくなるヤツいるよなー。
…カラまれたらすぐ言えよ？",snd_voi_home_109401,6,1094810,1,1,0,snd_voi_home_109401_0006,0,0,1094020,6400,0,0,1614092400
1094,90007,"今日もバカみてぇにあちーな…。
喉渇いた～、冷たいの寄越せ～。
おごれおごれおごれ～。",snd_voi_home_109401,7,1094832,1,1,0,snd_voi_home_109401_0007,0,0,1094845,4100,0,0,1614092400
1094,90008,"落ち葉狩りだなんだ、ぬるいこと
言ってんなよ。本気で狩りに
行くぜ。全国の猛者共をよ！",snd_voi_home_109401,8,1094807,1,1,0,snd_voi_home_109401_0008,0,0,1094000,6100,0,0,1614092400
1094,90009,"お、ちょうどいいとこに来たな！
みんなでおでんつつこうぜー♪
おら、仕事なんかあとだあと！",snd_voi_home_109401,9,1094829,1,1,0,snd_voi_home_109401_0009,0,0,1094804,5700,0,0,1614092400
1094,91000,"ダンツとの併走、ちぎってやったが
…ありゃ負けたヤツの目じゃねぇ。
まだまだ楽しめそーだ…！",snd_voi_home_109401,10,1094802,1,1,0,snd_voi_home_109401_0010,0,0,1094000,8000,0,0,1614092400
1094,91001,"あいつ、まだ実力隠してやがんな…
クソ！俺が引きずり出してやる！
首洗って待っとけよ、タキオン…！",snd_voi_home_109401,11,1094002,1,1,0,snd_voi_home_109401_0011,0,0,1094840,4800,0,0,1614092400
1094,91002,"フライトに特服着せたら、
完ぺきに着こなしやがってよー！
まさか…どっかで頭はってたのか！",snd_voi_home_109401,12,1094017,1,1,0,snd_voi_home_109401_0012,0,0,1094841,5000,0,0,1614092400
1094,91003,"妹が歌ってる動画をくれてさ！
笑顔がかわいいのなんの…
泣かすヤツいたら潰しちまうなー♪",snd_voi_home_109401,13,1094006,1,1,0,snd_voi_home_109401_0013,0,0,1094825,5700,0,0,1614092400
1094,91004,"L/Roarsは実力が全て。上がるも
落ちるもてめぇ次第…。
シビれるだろ？最高のチームさ！",snd_voi_home_109401,14,1094830,1,1,0,snd_voi_home_109401_0014,0,0,1094020,6700,0,0,1614092400
1094,91005,"フリー時代も踊ったなー。
振り付けはテキトー…けど、
同じ特服で気持ちは1つだった。",snd_voi_home_109401,15,1094006,1,1,0,snd_voi_home_109401_0015,0,0,0,0,0,0,1614092400
1094,91006,"ダンスの練習、付き合えよ。
ダセェとこ見せらんねーからな。
ビシっと決めてこそウマ娘だろ！",snd_voi_home_109401,16,1094020,1,1,0,snd_voi_home_109401_0016,0,0,1094809,4800,0,0,1614092400
1094,91007,"バカ強ぇヤツらと走らせろよ。
勝負服が俺に言うんだ…
ブッちぎらせろ、ってなぁ！",snd_voi_home_109401,17,1094817,1,1,0,snd_voi_home_109401_0017,0,0,1094000,5100,0,0,1614092400
1094,91008,"ブーツはフリー時代と同じモンだ。
みんなと踏んだ土がにじんでる…
一生履き潰してやるつもりだぜ。",snd_voi_home_109401,18,1094814,1,1,0,snd_voi_home_109401_0018,0,0,1094810,7200,0,0,1614092400
1094,91009,"フジさんに朝の挨拶したの、
俺が1番ノリなんだぜ～！
やー、楽しい1日になるなこりゃ♪",snd_voi_home_109401,19,1094800,1,1,0,snd_voi_home_109401_0019,0,0,1094815,4700,0,0,1614092400
1094,91010,"ま～たセンコーの呼び出しかよぉ。
街でもめたアレ…いや、マナー悪い
先輩詰めた時の…うーん、どれだ？",snd_voi_home_109401,20,1094842,1,1,0,snd_voi_home_109401_0020,0,0,1094008,3700,0,0,1614092400
1094,91011,"今夜、寮のテレビは俺のもんだ。
誰が最強か、見届けてやる――
楽しみ過ぎるぜ、『爆笑王』…！",snd_voi_home_109401,21,2009,1,1,0,snd_voi_home_109401_0021,0,0,1094001,7400,0,0,1614092400
1094,91012,"新顔のヤツら気合い入ってんなー。
いやぁ、よかったぜ。
退屈しなくて済みそうだ。",snd_voi_home_109401,22,1094006,1,1,0,snd_voi_home_109401_0022,0,0,1094000,6500,0,0,1614092400
1094,91013,"あっちー…けど、フリーん時は
関係なく走ってたなぁ…ハハッ。
昔の自分にゃ負けらんねぇぜ…！",snd_voi_home_109401,23,1094011,1,1,0,snd_voi_home_109401_0023,0,0,1094815,8700,0,0,1614092400
1094,91014,"ジャージに刺繍入れたくてよー。
ほら、芸術の秋って言うだろ？
な、龍と虎、どっちが渋い？",snd_voi_home_109401,24,1094017,1,1,0,snd_voi_home_109401_0024,0,0,1094020,5800,0,0,1614092400
1094,91015,"んぐ…またやっちまったー！
俺を止めてくれ…塗ったそばから
リップクリームなめちまうんだよ！",snd_voi_home_109401,25,1094834,1,1,0,snd_voi_home_109401_0025,0,0,0,0,0,0,1614092400
1094,92000,"最強の俺がトレーニングすんだ。
ハッ、強くなりすぎちまうな！！",snd_voi_training_109401,0,1094817,2,1,0,snd_voi_training_109401_0000,0,0,0,0,0,0,1614092400
1094,92001,"併走ジョートー。
骨のあるヤツ連れてこいよ。
じゃなきゃ意味がねェ…だろ？",snd_voi_training_109401,1,1094000,2,1,0,snd_voi_training_109401_0001,0,0,0,0,0,0,1614092400
1094,92002,"オラ、お前も根性入れろ！
空っぽになるまでやんぞ！",snd_voi_training_109401,2,1094827,2,1,0,snd_voi_training_109401_0002,0,0,0,0,0,0,1614092400
1094,92003,"俺はハンパもんになりたくねー。
レースも、トレーニングも、
締めるとこは締めんぞ…！",snd_voi_training_109401,3,1094002,2,1,0,snd_voi_training_109401_0003,0,0,0,0,0,0,1614092400
1094,92011,"太陽のヤロー、ガンくれやがって。
売られたケンカは買ってやる――
沈むまでトレーニングだ！",snd_voi_training_109400,39,1094016,2,1,0,snd_voi_training_109400_0039,0,0,1094838,3200,0,0,1614092400
1094,92005,"なあ、今日はどんなことすんだ？
遠慮せずビシッと言えよ。
ちゃ～んと強くしてくれんだろ？",snd_voi_training_109401,5,1094829,2,1,0,snd_voi_training_109401_0005,0,0,4002,5000,3,0,1614092400
1094,92006,"なっちまおうぜ、伝説に。
俺たちなら目指せるって、
マジで思ってんだ。",snd_voi_training_109401,6,1094811,2,1,0,snd_voi_training_109401_0006,0,0,0,0,3,0,1614092400
1094,92007,"“最強”の俺！
“最強の相棒”のお前！
へへッ、俺たち無敵だな！",snd_voi_training_109401,7,4009,2,1,0,snd_voi_training_109401_0007,0,0,1094844,4100,3,0,1614092400
1094,93000,俺たちが“最強”のコンビだ！,snd_voi_training_109401,8,0,2,1,0,snd_voi_training_109401_0008,0,0,0,0,0,0,1614092400
1094,93001,俺が“最強”だー！！,snd_voi_training_109401,9,0,2,1,0,snd_voi_training_109401_0009,0,0,0,0,0,0,1614092400
1094,95000,ハハッ、ブチ抜くぜェ！,snd_voi_outgame_109401,0,1094827,7,1,0,snd_voi_outgame_109401_0000,0,0,0,0,1,0,1614092400
1094,95001,限界なんざ、あるわけねーだろ！,snd_voi_outgame_109401,1,0,7,1,0,snd_voi_outgame_109401_0001,0,0,0,0,1,0,1614092400
1094,95003,ジャングルポケットだ。レースジョートー！,snd_voi_outgame_109401,3,1094000,7,1,0,snd_voi_outgame_109401_0003,0,0,0,0,0,0,1614092400
1094,95004,"誰が相手でもカンケーねぇ。
“最強”は俺だ！！",snd_voi_gacha_109401,0,0,7,1,0,snd_voi_gacha_109401_0000,0,0,0,0,0,0,1614092400
1094,1008,ま、俺に任せとけって。,snd_voi_teamst_st_109400_0000,0,2000,8,1,0,snd_voi_teamst_st_109400_0000,0,0,0,0,0,0,1614092400
1094,1205,さて、やるか。,snd_voi_teamst_st_109400_1015,0,1094000,8,1,0,snd_voi_teamst_st_109400_1015_00,0,0,0,0,1,0,1614092400
1094,1206,ブッちぎるぜ！,snd_voi_teamst_st_109400_1092,0,1094849,8,1,0,snd_voi_teamst_st_109400_1092_00,0,0,0,0,1,0,1614092400
