id,item_exchange_top_id,disp_order,condition_type,condition_value_1,condition_value_2,change_item_limit_type,change_item_limit_num,change_unit_type,change_item_category,change_item_id,change_item_num,additional_piece_num,pay_item_category,pay_item_id,pay_item_num,price_change_group_id,start_date,end_date
5514022,5514,143,0,0,0,0,0,0,51,30026,1,0,42,300,1,0,1761706800,2542978799
5514023,5514,142,0,0,0,0,0,0,51,30027,1,0,42,300,1,0,1761706800,2542978799
5514024,5514,141,0,0,0,0,0,0,51,30028,1,0,42,300,1,0,1761706800,2542978799
5514025,5514,140,0,0,0,0,0,0,51,30029,1,0,42,300,1,0,1761706800,2542978799
5514026,5514,139,0,0,0,0,0,0,51,30031,1,0,42,300,1,0,1761706800,2542978799
5514027,5514,138,0,0,0,0,0,0,51,30032,1,0,42,300,1,0,1761706800,2542978799
5514028,5514,137,0,0,0,0,0,0,51,30038,1,0,42,300,1,0,1761706800,2542978799
5514029,5514,136,0,0,0,0,0,0,51,30039,1,0,42,300,1,0,1761706800,2542978799
5514030,5514,135,0,0,0,0,0,0,51,30040,1,0,42,300,1,0,1761706800,2542978799
5514031,5514,134,0,0,0,0,0,0,51,30042,1,0,42,300,1,0,1761706800,2542978799
5514032,5514,133,0,0,0,0,0,0,51,30055,1,0,42,300,1,0,1761706800,2542978799
5514033,5514,132,0,0,0,0,0,0,51,30056,1,0,42,300,1,0,1761706800,2542978799
5514034,5514,131,0,0,0,0,0,0,51,30048,1,0,42,300,1,0,1761706800,2542978799
5514035,5514,130,0,0,0,0,0,0,51,30045,1,0,42,300,1,0,1761706800,2542978799
5514036,5514,129,0,0,0,0,0,0,51,30046,1,0,42,300,1,0,1761706800,2542978799
5514037,5514,128,0,0,0,0,0,0,51,30054,1,0,42,300,1,0,1761706800,2542978799
5514038,5514,127,0,0,0,0,0,0,51,30034,1,0,42,300,1,0,1761706800,2542978799
5514039,5514,126,0,0,0,0,0,0,51,30036,1,0,42,300,1,0,1761706800,2542978799
5514040,5514,125,0,0,0,0,0,0,51,30063,1,0,42,300,1,0,1761706800,2542978799
5514041,5514,124,0,0,0,0,0,0,51,30064,1,0,42,300,1,0,1761706800,2542978799
5514042,5514,123,0,0,0,0,0,0,51,30065,1,0,42,300,1,0,1761706800,2542978799
5514043,5514,122,0,0,0,0,0,0,51,30043,1,0,42,300,1,0,1761706800,2542978799
5514044,5514,121,0,0,0,0,0,0,51,30068,1,0,42,300,1,0,1761706800,2542978799
5514045,5514,120,0,0,0,0,0,0,51,30069,1,0,42,300,1,0,1761706800,2542978799
5514046,5514,119,0,0,0,0,0,0,51,30071,1,0,42,300,1,0,1761706800,2542978799
5514047,5514,118,0,0,0,0,0,0,51,30072,1,0,42,300,1,0,1761706800,2542978799
5514048,5514,117,0,0,0,0,0,0,51,30073,1,0,42,300,1,0,1761706800,2542978799
5514049,5514,116,0,0,0,0,0,0,51,30075,1,0,42,300,1,0,1761706800,2542978799
5514050,5514,115,0,0,0,0,0,0,51,30077,1,0,42,300,1,0,1761706800,2542978799
5514051,5514,114,0,0,0,0,0,0,51,30078,1,0,42,300,1,0,1761706800,2542978799
5514052,5514,113,0,0,0,0,0,0,51,30080,1,0,42,300,1,0,1761706800,2542978799
5514053,5514,112,0,0,0,0,0,0,51,30082,1,0,42,300,1,0,1761706800,2542978799
5514054,5514,111,0,0,0,0,0,0,51,30083,1,0,42,300,1,0,1761706800,2542978799
5514055,5514,110,0,0,0,0,0,0,51,30085,1,0,42,300,1,0,1761706800,2542978799
5514056,5514,109,0,0,0,0,0,0,51,30086,1,0,42,300,1,0,1761706800,2542978799
5514057,5514,108,0,0,0,0,0,0,51,30089,1,0,42,300,1,0,1761706800,2542978799
5514058,5514,107,0,0,0,0,0,0,51,30090,1,0,42,300,1,0,1761706800,2542978799
5514059,5514,106,0,0,0,0,0,0,51,30091,1,0,42,300,1,0,1761706800,2542978799
5514060,5514,105,0,0,0,0,0,0,51,30093,1,0,42,300,1,0,1761706800,2542978799
5514061,5514,104,0,0,0,0,0,0,51,30094,1,0,42,300,1,0,1761706800,2542978799
5514062,5514,103,0,0,0,0,0,0,51,30095,1,0,42,300,1,0,1761706800,2542978799
5514063,5514,102,0,0,0,0,0,0,51,30097,1,0,42,300,1,0,1761706800,2542978799
5514064,5514,101,0,0,0,0,0,0,51,30098,1,0,42,300,1,0,1761706800,2542978799
5514065,5514,100,0,0,0,0,0,0,51,30099,1,0,42,300,1,0,1761706800,2542978799
5514066,5514,99,0,0,0,0,0,0,51,30053,1,0,42,300,1,0,1761706800,2542978799
5514067,5514,98,0,0,0,0,0,0,51,30102,1,0,42,300,1,0,1761706800,2542978799
5514068,5514,97,0,0,0,0,0,0,51,30103,1,0,42,300,1,0,1761706800,2542978799
5514069,5514,96,0,0,0,0,0,0,51,30106,1,0,42,300,1,0,1761706800,2542978799
5514070,5514,95,0,0,0,0,0,0,51,30067,1,0,42,300,1,0,1761706800,2542978799
5514071,5514,94,0,0,0,0,0,0,51,30107,1,0,42,300,1,0,1761706800,2542978799
5514072,5514,93,0,0,0,0,0,0,51,30108,1,0,42,300,1,0,1761706800,2542978799
5514073,5514,92,0,0,0,0,0,0,51,30110,1,0,42,300,1,0,1761706800,2542978799
5514074,5514,91,0,0,0,0,0,0,51,30052,1,0,42,300,1,0,1761706800,2542978799
5514075,5514,90,0,0,0,0,0,0,51,30101,1,0,42,300,1,0,1761706800,2542978799
5514076,5514,89,0,0,0,0,0,0,51,30111,1,0,42,300,1,0,1761706800,2542978799
5514077,5514,88,0,0,0,0,0,0,51,30112,1,0,42,300,1,0,1761706800,2542978799
5514078,5514,87,0,0,0,0,0,0,51,30114,1,0,42,300,1,0,1761706800,2542978799
5514079,5514,86,0,0,0,0,0,0,51,30115,1,0,42,300,1,0,1761706800,2542978799
5514080,5514,85,0,0,0,0,0,0,51,30116,1,0,42,300,1,0,1761706800,2542978799
5514081,5514,84,0,0,0,0,0,0,51,30118,1,0,42,300,1,0,1761706800,2542978799
5514082,5514,83,0,0,0,0,0,0,51,30146,1,0,42,300,1,0,1761706800,2542978799
5514083,5514,82,0,0,0,0,0,0,51,30120,1,0,42,300,1,0,1761706800,2542978799
5514084,5514,81,0,0,0,0,0,0,51,30122,1,0,42,300,1,0,1761706800,2542978799
5514085,5514,80,0,0,0,0,0,0,51,30123,1,0,42,300,1,0,1761706800,2542978799
5514086,5514,79,0,0,0,0,0,0,51,30124,1,0,42,300,1,0,1761706800,2542978799
5514087,5514,78,0,0,0,0,0,0,51,30126,1,0,42,300,1,0,1761706800,2542978799
5514088,5514,77,0,0,0,0,0,0,51,30127,1,0,42,300,1,0,1761706800,2542978799
5514089,5514,76,0,0,0,0,0,0,51,30128,1,0,42,300,1,0,1761706800,2542978799
5514090,5514,75,0,0,0,0,0,0,51,30130,1,0,42,300,1,0,1761706800,2542978799
5514091,5514,74,0,0,0,0,0,0,51,30131,1,0,42,300,1,0,1761706800,2542978799
5514092,5514,73,0,0,0,0,0,0,51,30132,1,0,42,300,1,0,1761706800,2542978799
5514093,5514,72,0,0,0,0,0,0,51,30134,1,0,42,300,1,0,1761706800,2542978799
5514094,5514,71,0,0,0,0,0,0,51,30137,1,0,42,300,1,0,1761706800,2542978799
5514095,5514,70,0,0,0,0,0,0,51,30138,1,0,42,300,1,0,1761706800,2542978799
5514096,5514,69,0,0,0,0,0,0,51,30139,1,0,42,300,1,0,1761706800,2542978799
5514097,5514,68,0,0,0,0,0,0,51,30037,1,0,42,300,1,0,1761706800,2542978799
5514098,5514,67,0,0,0,0,0,0,51,30141,1,0,42,300,1,0,1761706800,2542978799
5514099,5514,66,0,0,0,0,0,0,51,30142,1,0,42,300,1,0,1761706800,2542978799
5514100,5514,65,0,0,0,0,0,0,51,30147,1,0,42,300,1,0,1761706800,2542978799
5514101,5514,64,0,0,0,0,0,0,51,30148,1,0,42,300,1,0,1761706800,2542978799
5514102,5514,63,0,0,0,0,0,0,51,30149,1,0,42,300,1,0,1761706800,2542978799
5514103,5514,62,0,0,0,0,0,0,51,30152,1,0,42,300,1,0,1761706800,2542978799
5514104,5514,61,0,0,0,0,0,0,51,30151,1,0,42,300,1,0,1761706800,2542978799
5514105,5514,60,0,0,0,0,0,0,51,30153,1,0,42,300,1,0,1761706800,2542978799
5514106,5514,59,0,0,0,0,0,0,51,30154,1,0,42,300,1,0,1761706800,2542978799
5514107,5514,58,0,0,0,0,0,0,51,30156,1,0,42,300,1,0,1761706800,2542978799
5514108,5514,57,0,0,0,0,0,0,51,30157,1,0,42,300,1,0,1761706800,2542978799
5514109,5514,56,0,0,0,0,0,0,51,30158,1,0,42,300,1,0,1761706800,2542978799
5514110,5514,55,0,0,0,0,0,0,51,30160,1,0,42,300,1,0,1761706800,2542978799
5514111,5514,54,0,0,0,0,0,0,51,30161,1,0,42,300,1,0,1761706800,2542978799
5514112,5514,53,0,0,0,0,0,0,51,30163,1,0,42,300,1,0,1761706800,2542978799
5514113,5514,52,0,0,0,0,0,0,51,30164,1,0,42,300,1,0,1761706800,2542978799
5514114,5514,51,0,0,0,0,0,0,51,30165,1,0,42,300,1,0,1761706800,2542978799
5514115,5514,50,0,0,0,0,0,0,51,30166,1,0,42,300,1,0,1761706800,2542978799
5514116,5514,49,0,0,0,0,0,0,51,30168,1,0,42,300,1,0,1761706800,2542978799
5514117,5514,48,0,0,0,0,0,0,51,30169,1,0,42,300,1,0,1761706800,2542978799
5514118,5514,47,0,0,0,0,0,0,51,30170,1,0,42,300,1,0,1761706800,2542978799
5514119,5514,46,0,0,0,0,0,0,51,30172,1,0,42,300,1,0,1761706800,2542978799
5514120,5514,45,0,0,0,0,0,0,51,30173,1,0,42,300,1,0,1761706800,2542978799
5514121,5514,44,0,0,0,0,0,0,51,30174,1,0,42,300,1,0,1761706800,2542978799
5514122,5514,43,0,0,0,0,0,0,51,30175,1,0,42,300,1,0,1761706800,2542978799
5514123,5514,42,0,0,0,0,0,0,51,30177,1,0,42,300,1,0,1761706800,2542978799
5514124,5514,41,0,0,0,0,0,0,51,30178,1,0,42,300,1,0,1761706800,2542978799
5514125,5514,40,0,0,0,0,0,0,51,30179,1,0,42,300,1,0,1761706800,2542978799
5514126,5514,39,0,0,0,0,0,0,51,30182,1,0,42,300,1,0,1761706800,2542978799
5514127,5514,38,0,0,0,0,0,0,51,30183,1,0,42,300,1,0,1761706800,2542978799
5514128,5514,37,0,0,0,0,0,0,51,30184,1,0,42,300,1,0,1761706800,2542978799
5514129,5514,36,0,0,0,0,0,0,51,30187,1,0,42,300,1,0,1761706800,2542978799
5514130,5514,35,0,0,0,0,0,0,51,30188,1,0,42,300,1,0,1761706800,2542978799
5514131,5514,34,0,0,0,0,0,0,51,30193,1,0,42,300,1,0,1761706800,2542978799
5514132,5514,33,0,0,0,0,0,0,51,30195,1,0,42,300,1,0,1761706800,2542978799
5514133,5514,32,0,0,0,0,0,0,51,30196,1,0,42,300,1,0,1761706800,2542978799
5514134,5514,31,0,0,0,0,0,0,51,30198,1,0,42,300,1,0,1761706800,2542978799
5514135,5514,30,0,0,0,0,0,0,51,30199,1,0,42,300,1,0,1761706800,2542978799
5514136,5514,29,0,0,0,0,0,0,51,30201,1,0,42,300,1,0,1761706800,2542978799
5514137,5514,28,0,0,0,0,0,0,51,30202,1,0,42,300,1,0,1761706800,2542978799
5514138,5514,27,0,0,0,0,0,0,51,30206,1,0,42,300,1,0,1761706800,2542978799
5514139,5514,26,0,0,0,0,0,0,51,30204,1,0,42,300,1,0,1761706800,2542978799
5514140,5514,25,0,0,0,0,0,0,51,30207,1,0,42,300,1,0,1761706800,2542978799
5514141,5514,24,0,0,0,0,0,0,51,30208,1,0,42,300,1,0,1761706800,2542978799
5514142,5514,23,0,0,0,0,0,0,51,30209,1,0,42,300,1,0,1761706800,2542978799
5514143,5514,22,0,0,0,0,0,0,51,30210,1,0,42,300,1,0,1761706800,2542978799
5514144,5514,21,0,0,0,0,0,0,51,30211,1,0,42,300,1,0,1761706800,2542978799
5514145,5514,20,0,0,0,0,0,0,51,30214,1,0,42,300,1,0,1761706800,2542978799
5514146,5514,19,0,0,0,0,0,0,51,30215,1,0,42,300,1,0,1761706800,2542978799
5514147,5514,18,0,0,0,0,0,0,51,30218,1,0,42,300,1,0,1761706800,2542978799
5514148,5514,17,0,0,0,0,0,0,51,30219,1,0,42,300,1,0,1761706800,2542978799
5514149,5514,16,0,0,0,0,0,0,51,30222,1,0,42,300,1,0,1761706800,2542978799
5514150,5514,15,0,0,0,0,0,0,51,30223,1,0,42,300,1,0,1761706800,2542978799
5514151,5514,14,0,0,0,0,0,0,51,30224,1,0,42,300,1,0,1761706800,2542978799
5514152,5514,13,0,0,0,0,0,0,51,30226,1,0,42,300,1,0,1761706800,2542978799
5514153,5514,12,0,0,0,0,0,0,51,30227,1,0,42,300,1,0,1761706800,2542978799
5514154,5514,11,0,0,0,0,0,0,51,30228,1,0,42,300,1,0,1761706800,2542978799
5514155,5514,10,0,0,0,0,0,0,51,30229,1,0,42,300,1,0,1761706800,2542978799
5514156,5514,9,0,0,0,0,0,0,51,30230,1,0,42,300,1,0,1761706800,2542978799
5514157,5514,8,0,0,0,0,0,0,51,30232,1,0,42,300,1,0,1761706800,2542978799
5514158,5514,7,0,0,0,0,0,0,51,30233,1,0,42,300,1,0,1761706800,2542978799
5514159,5514,6,0,0,0,0,0,0,51,30234,1,0,42,300,1,0,1761706800,2542978799
5514160,5514,5,0,0,0,0,0,0,51,30236,1,0,42,300,1,0,1761706800,2542978799
5514161,5514,4,0,0,0,0,0,0,51,30237,1,0,42,300,1,0,1761706800,2542978799
5514162,5514,3,0,0,0,0,0,0,51,30238,1,0,42,300,1,0,1761706800,2542978799
5514163,5514,2,0,0,0,0,0,0,51,30275,1,0,42,300,1,0,1761706800,2542978799
5514164,5514,1,0,0,0,0,0,0,51,30276,1,0,42,300,1,0,1761706800,2542978799
5515001,5515,192,0,0,0,0,0,0,51,30001,1,0,42,294,1,0,1765422000,2542978799
5515002,5515,191,0,0,0,0,0,0,51,30002,1,0,42,294,1,0,1765422000,2542978799
5515003,5515,190,0,0,0,0,0,0,51,30003,1,0,42,294,1,0,1765422000,2542978799
5515004,5515,189,0,0,0,0,0,0,51,30004,1,0,42,294,1,0,1765422000,2542978799
5515005,5515,188,0,0,0,0,0,0,51,30005,1,0,42,294,1,0,1765422000,2542978799
5515006,5515,187,0,0,0,0,0,0,51,30006,1,0,42,294,1,0,1765422000,2542978799
5515007,5515,186,0,0,0,0,0,0,51,30007,1,0,42,294,1,0,1765422000,2542978799
5515008,5515,185,0,0,0,0,0,0,51,30008,1,0,42,294,1,0,1765422000,2542978799
5515009,5515,184,0,0,0,0,0,0,51,30009,1,0,42,294,1,0,1765422000,2542978799
5515010,5515,183,0,0,0,0,0,0,51,30010,1,0,42,294,1,0,1765422000,2542978799
5515011,5515,182,0,0,0,0,0,0,51,30011,1,0,42,294,1,0,1765422000,2542978799
5515012,5515,181,0,0,0,0,0,0,51,30012,1,0,42,294,1,0,1765422000,2542978799
5515013,5515,180,0,0,0,0,0,0,51,30013,1,0,42,294,1,0,1765422000,2542978799
5515014,5515,179,0,0,0,0,0,0,51,30014,1,0,42,294,1,0,1765422000,2542978799
5515015,5515,178,0,0,0,0,0,0,51,30015,1,0,42,294,1,0,1765422000,2542978799
5515016,5515,177,0,0,0,0,0,0,51,30016,1,0,42,294,1,0,1765422000,2542978799
5515017,5515,176,0,0,0,0,0,0,51,30017,1,0,42,294,1,0,1765422000,2542978799
5515018,5515,175,0,0,0,0,0,0,51,30018,1,0,42,294,1,0,1765422000,2542978799
5515019,5515,174,0,0,0,0,0,0,51,30020,1,0,42,294,1,0,1765422000,2542978799
5515020,5515,173,0,0,0,0,0,0,51,30021,1,0,42,294,1,0,1765422000,2542978799
5515021,5515,172,0,0,0,0,0,0,51,30024,1,0,42,294,1,0,1765422000,2542978799
5515022,5515,171,0,0,0,0,0,0,51,30026,1,0,42,294,1,0,1765422000,2542978799
5515023,5515,170,0,0,0,0,0,0,51,30027,1,0,42,294,1,0,1765422000,2542978799
5515024,5515,169,0,0,0,0,0,0,51,30028,1,0,42,294,1,0,1765422000,2542978799
5515025,5515,168,0,0,0,0,0,0,51,30029,1,0,42,294,1,0,1765422000,2542978799
5515026,5515,167,0,0,0,0,0,0,51,30031,1,0,42,294,1,0,1765422000,2542978799
5515027,5515,166,0,0,0,0,0,0,51,30032,1,0,42,294,1,0,1765422000,2542978799
5515028,5515,165,0,0,0,0,0,0,51,30038,1,0,42,294,1,0,1765422000,2542978799
5515029,5515,164,0,0,0,0,0,0,51,30039,1,0,42,294,1,0,1765422000,2542978799
5515030,5515,163,0,0,0,0,0,0,51,30040,1,0,42,294,1,0,1765422000,2542978799
5515031,5515,162,0,0,0,0,0,0,51,30042,1,0,42,294,1,0,1765422000,2542978799
5515032,5515,161,0,0,0,0,0,0,51,30055,1,0,42,294,1,0,1765422000,2542978799
5515033,5515,160,0,0,0,0,0,0,51,30056,1,0,42,294,1,0,1765422000,2542978799
5515034,5515,159,0,0,0,0,0,0,51,30048,1,0,42,294,1,0,1765422000,2542978799
5515035,5515,158,0,0,0,0,0,0,51,30045,1,0,42,294,1,0,1765422000,2542978799
5515036,5515,157,0,0,0,0,0,0,51,30046,1,0,42,294,1,0,1765422000,2542978799
5515037,5515,156,0,0,0,0,0,0,51,30054,1,0,42,294,1,0,1765422000,2542978799
5515038,5515,155,0,0,0,0,0,0,51,30034,1,0,42,294,1,0,1765422000,2542978799
5515039,5515,154,0,0,0,0,0,0,51,30036,1,0,42,294,1,0,1765422000,2542978799
5515040,5515,153,0,0,0,0,0,0,51,30063,1,0,42,294,1,0,1765422000,2542978799
5515041,5515,152,0,0,0,0,0,0,51,30064,1,0,42,294,1,0,1765422000,2542978799
5515042,5515,151,0,0,0,0,0,0,51,30065,1,0,42,294,1,0,1765422000,2542978799
5515043,5515,150,0,0,0,0,0,0,51,30043,1,0,42,294,1,0,1765422000,2542978799
5515044,5515,149,0,0,0,0,0,0,51,30068,1,0,42,294,1,0,1765422000,2542978799
5515045,5515,148,0,0,0,0,0,0,51,30069,1,0,42,294,1,0,1765422000,2542978799
5515046,5515,147,0,0,0,0,0,0,51,30071,1,0,42,294,1,0,1765422000,2542978799
5515047,5515,146,0,0,0,0,0,0,51,30072,1,0,42,294,1,0,1765422000,2542978799
5515048,5515,145,0,0,0,0,0,0,51,30073,1,0,42,294,1,0,1765422000,2542978799
5515049,5515,144,0,0,0,0,0,0,51,30075,1,0,42,294,1,0,1765422000,2542978799
5515050,5515,143,0,0,0,0,0,0,51,30077,1,0,42,294,1,0,1765422000,2542978799
5515051,5515,142,0,0,0,0,0,0,51,30078,1,0,42,294,1,0,1765422000,2542978799
5515052,5515,141,0,0,0,0,0,0,51,30080,1,0,42,294,1,0,1765422000,2542978799
5515053,5515,140,0,0,0,0,0,0,51,30082,1,0,42,294,1,0,1765422000,2542978799
5515054,5515,139,0,0,0,0,0,0,51,30083,1,0,42,294,1,0,1765422000,2542978799
5515055,5515,138,0,0,0,0,0,0,51,30085,1,0,42,294,1,0,1765422000,2542978799
5515056,5515,137,0,0,0,0,0,0,51,30086,1,0,42,294,1,0,1765422000,2542978799
5515057,5515,136,0,0,0,0,0,0,51,30089,1,0,42,294,1,0,1765422000,2542978799
5515058,5515,135,0,0,0,0,0,0,51,30090,1,0,42,294,1,0,1765422000,2542978799
5515059,5515,134,0,0,0,0,0,0,51,30091,1,0,42,294,1,0,1765422000,2542978799
5515060,5515,133,0,0,0,0,0,0,51,30093,1,0,42,294,1,0,1765422000,2542978799
5515061,5515,132,0,0,0,0,0,0,51,30094,1,0,42,294,1,0,1765422000,2542978799
5515062,5515,131,0,0,0,0,0,0,51,30095,1,0,42,294,1,0,1765422000,2542978799
5515063,5515,130,0,0,0,0,0,0,51,30097,1,0,42,294,1,0,1765422000,2542978799
5515064,5515,129,0,0,0,0,0,0,51,30098,1,0,42,294,1,0,1765422000,2542978799
5515065,5515,128,0,0,0,0,0,0,51,30099,1,0,42,294,1,0,1765422000,2542978799
5515066,5515,127,0,0,0,0,0,0,51,30053,1,0,42,294,1,0,1765422000,2542978799
5515067,5515,126,0,0,0,0,0,0,51,30102,1,0,42,294,1,0,1765422000,2542978799
5515068,5515,125,0,0,0,0,0,0,51,30103,1,0,42,294,1,0,1765422000,2542978799
5515069,5515,124,0,0,0,0,0,0,51,30106,1,0,42,294,1,0,1765422000,2542978799
5515070,5515,123,0,0,0,0,0,0,51,30067,1,0,42,294,1,0,1765422000,2542978799
5515071,5515,122,0,0,0,0,0,0,51,30107,1,0,42,294,1,0,1765422000,2542978799
5515072,5515,121,0,0,0,0,0,0,51,30108,1,0,42,294,1,0,1765422000,2542978799
5515073,5515,120,0,0,0,0,0,0,51,30110,1,0,42,294,1,0,1765422000,2542978799
5515074,5515,119,0,0,0,0,0,0,51,30052,1,0,42,294,1,0,1765422000,2542978799
5515075,5515,118,0,0,0,0,0,0,51,30101,1,0,42,294,1,0,1765422000,2542978799
5515076,5515,117,0,0,0,0,0,0,51,30111,1,0,42,294,1,0,1765422000,2542978799
5515077,5515,116,0,0,0,0,0,0,51,30112,1,0,42,294,1,0,1765422000,2542978799
5515078,5515,115,0,0,0,0,0,0,51,30114,1,0,42,294,1,0,1765422000,2542978799
5515079,5515,114,0,0,0,0,0,0,51,30115,1,0,42,294,1,0,1765422000,2542978799
5515080,5515,113,0,0,0,0,0,0,51,30116,1,0,42,294,1,0,1765422000,2542978799
5515081,5515,112,0,0,0,0,0,0,51,30118,1,0,42,294,1,0,1765422000,2542978799
5515082,5515,111,0,0,0,0,0,0,51,30146,1,0,42,294,1,0,1765422000,2542978799
5515083,5515,110,0,0,0,0,0,0,51,30120,1,0,42,294,1,0,1765422000,2542978799
5515084,5515,109,0,0,0,0,0,0,51,30122,1,0,42,294,1,0,1765422000,2542978799
5515085,5515,108,0,0,0,0,0,0,51,30123,1,0,42,294,1,0,1765422000,2542978799
5515086,5515,107,0,0,0,0,0,0,51,30124,1,0,42,294,1,0,1765422000,2542978799
5515087,5515,106,0,0,0,0,0,0,51,30126,1,0,42,294,1,0,1765422000,2542978799
5515088,5515,105,0,0,0,0,0,0,51,30127,1,0,42,294,1,0,1765422000,2542978799
5515089,5515,104,0,0,0,0,0,0,51,30128,1,0,42,294,1,0,1765422000,2542978799
5515090,5515,103,0,0,0,0,0,0,51,30130,1,0,42,294,1,0,1765422000,2542978799
5515091,5515,102,0,0,0,0,0,0,51,30131,1,0,42,294,1,0,1765422000,2542978799
5515092,5515,101,0,0,0,0,0,0,51,30132,1,0,42,294,1,0,1765422000,2542978799
5515093,5515,100,0,0,0,0,0,0,51,30134,1,0,42,294,1,0,1765422000,2542978799
5515094,5515,99,0,0,0,0,0,0,51,30137,1,0,42,294,1,0,1765422000,2542978799
5515095,5515,98,0,0,0,0,0,0,51,30138,1,0,42,294,1,0,1765422000,2542978799
5515096,5515,97,0,0,0,0,0,0,51,30139,1,0,42,294,1,0,1765422000,2542978799
5515097,5515,96,0,0,0,0,0,0,51,30037,1,0,42,294,1,0,1765422000,2542978799
5515098,5515,95,0,0,0,0,0,0,51,30141,1,0,42,294,1,0,1765422000,2542978799
5515099,5515,94,0,0,0,0,0,0,51,30142,1,0,42,294,1,0,1765422000,2542978799
5515100,5515,93,0,0,0,0,0,0,51,30147,1,0,42,294,1,0,1765422000,2542978799
5515101,5515,92,0,0,0,0,0,0,51,30148,1,0,42,294,1,0,1765422000,2542978799
5515102,5515,91,0,0,0,0,0,0,51,30149,1,0,42,294,1,0,1765422000,2542978799
5515103,5515,90,0,0,0,0,0,0,51,30152,1,0,42,294,1,0,1765422000,2542978799
5515104,5515,89,0,0,0,0,0,0,51,30151,1,0,42,294,1,0,1765422000,2542978799
5515105,5515,88,0,0,0,0,0,0,51,30153,1,0,42,294,1,0,1765422000,2542978799
5515106,5515,87,0,0,0,0,0,0,51,30154,1,0,42,294,1,0,1765422000,2542978799
5515107,5515,86,0,0,0,0,0,0,51,30156,1,0,42,294,1,0,1765422000,2542978799
5515108,5515,85,0,0,0,0,0,0,51,30157,1,0,42,294,1,0,1765422000,2542978799
5515109,5515,84,0,0,0,0,0,0,51,30158,1,0,42,294,1,0,1765422000,2542978799
5515110,5515,83,0,0,0,0,0,0,51,30160,1,0,42,294,1,0,1765422000,2542978799
5515111,5515,82,0,0,0,0,0,0,51,30161,1,0,42,294,1,0,1765422000,2542978799
5515112,5515,81,0,0,0,0,0,0,51,30163,1,0,42,294,1,0,1765422000,2542978799
5515113,5515,80,0,0,0,0,0,0,51,30164,1,0,42,294,1,0,1765422000,2542978799
5515114,5515,79,0,0,0,0,0,0,51,30165,1,0,42,294,1,0,1765422000,2542978799
5515115,5515,78,0,0,0,0,0,0,51,30166,1,0,42,294,1,0,1765422000,2542978799
5515116,5515,77,0,0,0,0,0,0,51,30168,1,0,42,294,1,0,1765422000,2542978799
5515117,5515,76,0,0,0,0,0,0,51,30169,1,0,42,294,1,0,1765422000,2542978799
5515118,5515,75,0,0,0,0,0,0,51,30170,1,0,42,294,1,0,1765422000,2542978799
5515119,5515,74,0,0,0,0,0,0,51,30172,1,0,42,294,1,0,1765422000,2542978799
5515120,5515,73,0,0,0,0,0,0,51,30173,1,0,42,294,1,0,1765422000,2542978799
5515121,5515,72,0,0,0,0,0,0,51,30174,1,0,42,294,1,0,1765422000,2542978799
5515122,5515,71,0,0,0,0,0,0,51,30175,1,0,42,294,1,0,1765422000,2542978799
5515123,5515,70,0,0,0,0,0,0,51,30177,1,0,42,294,1,0,1765422000,2542978799
5515124,5515,69,0,0,0,0,0,0,51,30178,1,0,42,294,1,0,1765422000,2542978799
5515125,5515,68,0,0,0,0,0,0,51,30179,1,0,42,294,1,0,1765422000,2542978799
5515126,5515,67,0,0,0,0,0,0,51,30182,1,0,42,294,1,0,1765422000,2542978799
5515127,5515,66,0,0,0,0,0,0,51,30183,1,0,42,294,1,0,1765422000,2542978799
5515128,5515,65,0,0,0,0,0,0,51,30184,1,0,42,294,1,0,1765422000,2542978799
5515129,5515,64,0,0,0,0,0,0,51,30187,1,0,42,294,1,0,1765422000,2542978799
5515130,5515,63,0,0,0,0,0,0,51,30188,1,0,42,294,1,0,1765422000,2542978799
5515131,5515,62,0,0,0,0,0,0,51,30193,1,0,42,294,1,0,1765422000,2542978799
5515132,5515,61,0,0,0,0,0,0,51,30195,1,0,42,294,1,0,1765422000,2542978799
5515133,5515,60,0,0,0,0,0,0,51,30196,1,0,42,294,1,0,1765422000,2542978799
5515134,5515,59,0,0,0,0,0,0,51,30198,1,0,42,294,1,0,1765422000,2542978799
5515135,5515,58,0,0,0,0,0,0,51,30199,1,0,42,294,1,0,1765422000,2542978799
5515136,5515,57,0,0,0,0,0,0,51,30201,1,0,42,294,1,0,1765422000,2542978799
5515137,5515,56,0,0,0,0,0,0,51,30202,1,0,42,294,1,0,1765422000,2542978799
5515138,5515,55,0,0,0,0,0,0,51,30206,1,0,42,294,1,0,1765422000,2542978799
5515139,5515,54,0,0,0,0,0,0,51,30204,1,0,42,294,1,0,1765422000,2542978799
5515140,5515,53,0,0,0,0,0,0,51,30207,1,0,42,294,1,0,1765422000,2542978799
5515141,5515,52,0,0,0,0,0,0,51,30208,1,0,42,294,1,0,1765422000,2542978799
5515142,5515,51,0,0,0,0,0,0,51,30209,1,0,42,294,1,0,1765422000,2542978799
5515143,5515,50,0,0,0,0,0,0,51,30210,1,0,42,294,1,0,1765422000,2542978799
5515144,5515,49,0,0,0,0,0,0,51,30211,1,0,42,294,1,0,1765422000,2542978799
5515145,5515,48,0,0,0,0,0,0,51,30214,1,0,42,294,1,0,1765422000,2542978799
5515146,5515,47,0,0,0,0,0,0,51,30215,1,0,42,294,1,0,1765422000,2542978799
