id,champions_id,league_type,round_id,win_count,ranking,rate,reward_set_id,box_grade
2060,43,2,4,0,2,10000,4370,7
2061,43,2,4,0,1,10000,4371,8
2062,43,2,5,0,3,10000,4372,6
2063,43,2,5,0,2,10000,4373,7
2064,43,2,5,0,1,10000,4374,8
2065,44,1,1,0,0,10000,4401,0
2066,44,1,1,1,0,10000,4402,1
2067,44,1,1,2,0,10000,4403,2
2068,44,1,1,3,0,10000,4404,3
2069,44,1,1,4,0,10000,4405,4
2070,44,1,1,5,0,10000,4406,5
2071,44,1,2,0,0,10000,4407,0
2072,44,1,2,1,0,10000,4408,1
2073,44,1,2,2,0,10000,4409,2
2074,44,1,2,3,0,10000,4410,3
2075,44,1,2,4,0,10000,4411,4
2076,44,1,2,5,0,10000,4412,5
2077,44,1,3,0,0,10000,4413,0
2078,44,1,3,1,0,10000,4414,1
2079,44,1,3,2,0,10000,4415,2
2080,44,1,3,3,0,10000,4416,3
2081,44,1,3,4,0,10000,4417,4
2082,44,1,3,5,0,10000,4418,5
2083,44,1,4,0,3,10000,4419,6
2084,44,1,4,0,2,10000,4420,7
2085,44,1,4,0,1,10000,4421,8
2086,44,1,5,0,3,10000,4422,6
2087,44,1,5,0,2,10000,4423,7
2088,44,1,5,0,1,10000,4424,8
2089,44,2,1,0,0,10000,4451,0
2090,44,2,1,1,0,10000,4452,1
2091,44,2,1,2,0,10000,4453,2
2092,44,2,1,3,0,10000,4454,3
2093,44,2,1,4,0,10000,4455,4
2094,44,2,1,5,0,10000,4456,5
2095,44,2,2,0,0,10000,4457,0
2096,44,2,2,1,0,10000,4458,1
2097,44,2,2,2,0,10000,4459,2
2098,44,2,2,3,0,10000,4460,3
2099,44,2,2,4,0,10000,4461,4
2100,44,2,2,5,0,10000,4462,5
2101,44,2,3,0,0,10000,4463,0
2102,44,2,3,1,0,10000,4464,1
2103,44,2,3,2,0,10000,4465,2
2104,44,2,3,3,0,10000,4466,3
2105,44,2,3,4,0,10000,4467,4
2106,44,2,3,5,0,10000,4468,5
2107,44,2,4,0,3,10000,4469,6
2108,44,2,4,0,2,10000,4470,7
2109,44,2,4,0,1,10000,4471,8
2110,44,2,5,0,3,10000,4472,6
2111,44,2,5,0,2,10000,4473,7
2112,44,2,5,0,1,10000,4474,8
2113,45,1,1,0,0,10000,4501,0
2114,45,1,1,1,0,10000,4502,1
2115,45,1,1,2,0,10000,4503,2
2116,45,1,1,3,0,10000,4504,3
2117,45,1,1,4,0,10000,4505,4
2118,45,1,1,5,0,10000,4506,5
2119,45,1,2,0,0,10000,4507,0
2120,45,1,2,1,0,10000,4508,1
2121,45,1,2,2,0,10000,4509,2
2122,45,1,2,3,0,10000,4510,3
2123,45,1,2,4,0,10000,4511,4
2124,45,1,2,5,0,10000,4512,5
2125,45,1,3,0,0,10000,4513,0
2126,45,1,3,1,0,10000,4514,1
2127,45,1,3,2,0,10000,4515,2
2128,45,1,3,3,0,10000,4516,3
2129,45,1,3,4,0,10000,4517,4
2130,45,1,3,5,0,10000,4518,5
2131,45,1,4,0,3,10000,4519,6
2132,45,1,4,0,2,10000,4520,7
2133,45,1,4,0,1,10000,4521,8
2134,45,1,5,0,3,10000,4522,6
2135,45,1,5,0,2,10000,4523,7
2136,45,1,5,0,1,10000,4524,8
2137,45,2,1,0,0,10000,4551,0
2138,45,2,1,1,0,10000,4552,1
2139,45,2,1,2,0,10000,4553,2
2140,45,2,1,3,0,10000,4554,3
2141,45,2,1,4,0,10000,4555,4
2142,45,2,1,5,0,10000,4556,5
2143,45,2,2,0,0,10000,4557,0
2144,45,2,2,1,0,10000,4558,1
2145,45,2,2,2,0,10000,4559,2
2146,45,2,2,3,0,10000,4560,3
2147,45,2,2,4,0,10000,4561,4
2148,45,2,2,5,0,10000,4562,5
2149,45,2,3,0,0,10000,4563,0
2150,45,2,3,1,0,10000,4564,1
2151,45,2,3,2,0,10000,4565,2
2152,45,2,3,3,0,10000,4566,3
2153,45,2,3,4,0,10000,4567,4
2154,45,2,3,5,0,10000,4568,5
2155,45,2,4,0,3,10000,4569,6
2156,45,2,4,0,2,10000,4570,7
2157,45,2,4,0,1,10000,4571,8
2158,45,2,5,0,3,10000,4572,6
2159,45,2,5,0,2,10000,4573,7
2160,45,2,5,0,1,10000,4574,8
2161,46,1,1,0,0,10000,4601,0
2162,46,1,1,1,0,10000,4602,1
2163,46,1,1,2,0,10000,4603,2
2164,46,1,1,3,0,10000,4604,3
2165,46,1,1,4,0,10000,4605,4
2166,46,1,1,5,0,10000,4606,5
2167,46,1,2,0,0,10000,4607,0
2168,46,1,2,1,0,10000,4608,1
2169,46,1,2,2,0,10000,4609,2
2170,46,1,2,3,0,10000,4610,3
2171,46,1,2,4,0,10000,4611,4
2172,46,1,2,5,0,10000,4612,5
2173,46,1,3,0,0,10000,4613,0
2174,46,1,3,1,0,10000,4614,1
2175,46,1,3,2,0,10000,4615,2
2176,46,1,3,3,0,10000,4616,3
2177,46,1,3,4,0,10000,4617,4
2178,46,1,3,5,0,10000,4618,5
2179,46,1,4,0,3,10000,4619,6
2180,46,1,4,0,2,10000,4620,7
2181,46,1,4,0,1,10000,4621,8
2182,46,1,5,0,3,10000,4622,6
2183,46,1,5,0,2,10000,4623,7
2184,46,1,5,0,1,10000,4624,8
2185,46,2,1,0,0,10000,4651,0
2186,46,2,1,1,0,10000,4652,1
2187,46,2,1,2,0,10000,4653,2
2188,46,2,1,3,0,10000,4654,3
2189,46,2,1,4,0,10000,4655,4
2190,46,2,1,5,0,10000,4656,5
2191,46,2,2,0,0,10000,4657,0
2192,46,2,2,1,0,10000,4658,1
2193,46,2,2,2,0,10000,4659,2
2194,46,2,2,3,0,10000,4660,3
2195,46,2,2,4,0,10000,4661,4
2196,46,2,2,5,0,10000,4662,5
2197,46,2,3,0,0,10000,4663,0
2198,46,2,3,1,0,10000,4664,1
2199,46,2,3,2,0,10000,4665,2
2200,46,2,3,3,0,10000,4666,3
2201,46,2,3,4,0,10000,4667,4
2202,46,2,3,5,0,10000,4668,5
2203,46,2,4,0,3,10000,4669,6
2204,46,2,4,0,2,10000,4670,7
2205,46,2,4,0,1,10000,4671,8
2206,46,2,5,0,3,10000,4672,6
2207,46,2,5,0,2,10000,4673,7
2208,46,2,5,0,1,10000,4674,8
