id,story_event_id,item_category,item_id,item_num,point
2779,1027,11,161,1,860000
2780,1027,91,59,30000,880000
2781,1027,30,110,10000,900000
2782,1027,164,149,1,920000
2783,1027,11,161,2,940000
2784,1027,91,59,30000,960000
2785,1027,30,110,10000,980000
2786,1027,90,43,500,1000000
2787,1028,103,98,300,2000
2788,1028,91,59,5000,4000
2789,1028,30,110,3000,6000
2790,1028,34,95,2,8000
2791,1028,11,160,2,12000
2792,1028,91,59,5000,14000
2793,1028,30,110,3000,16000
2794,1028,34,95,2,18000
2795,1028,103,98,600,22000
2796,1028,91,59,5000,24000
2797,1028,30,110,3000,26000
2798,1028,34,95,2,28000
2799,1028,11,160,2,32000
2800,1028,91,59,10000,34000
2801,1028,30,110,3000,36000
2802,1028,34,95,2,38000
2803,1028,103,98,600,42000
2804,1028,91,59,10000,44000
2805,1028,30,110,3000,46000
2806,1028,34,95,4,48000
2807,1028,11,161,1,52000
2808,1028,91,59,10000,54000
2809,1028,30,110,3000,56000
2810,1028,34,95,4,58000
2811,1028,103,98,600,62000
2812,1028,91,59,10000,64000
2813,1028,30,110,3000,66000
2814,1028,34,95,4,68000
2815,1028,20,32,1,72000
2816,1028,91,59,10000,74000
2817,1028,30,110,4000,76000
2818,1028,34,95,4,78000
2819,1028,150,116,1,80000
2820,1028,21,34,1,85000
2821,1028,11,160,2,90000
2822,1028,30,110,4000,95000
2823,1028,90,43,100,100000
2824,1028,40,111,1,105000
2825,1028,20,32,1,110000
2826,1028,91,59,15000,115000
2827,1028,30,110,4000,120000
2828,1028,93,44,1,125000
2829,1028,21,34,1,130000
2830,1028,11,160,2,135000
2831,1028,30,110,4000,140000
2832,1028,150,116,1,145000
2833,1028,90,43,100,150000
2834,1028,20,32,1,155000
2835,1028,91,59,15000,160000
2836,1028,30,110,4000,165000
2837,1028,97,115,5,170000
2838,1028,11,73,2,175000
2839,1028,150,116,1,180000
2840,1028,11,161,1,185000
2841,1028,30,110,4000,190000
2842,1028,40,41,1,195000
2843,1028,90,43,150,200000
2844,1028,20,32,1,210000
2845,1028,91,59,15000,220000
2846,1028,30,110,4000,230000
2847,1028,93,44,1,240000
2848,1028,97,115,5,250000
2849,1028,11,84,2,260000
2850,1028,11,162,1,270000
2851,1028,30,110,4000,280000
2852,1028,11,91,2,290000
2853,1028,164,149,1,300000
2854,1028,90,43,150,310000
2855,1028,97,115,5,320000
2856,1028,91,59,15000,330000
2857,1028,30,110,4000,340000
2858,1028,11,71,2,350000
2859,1028,11,78,2,360000
2860,1028,11,160,2,370000
2861,1028,91,59,15000,380000
2862,1028,30,110,4000,390000
2863,1028,51,30159,1,400000
2864,1028,11,80,2,420000
2865,1028,90,43,200,440000
2866,1028,91,59,20000,460000
2867,1028,30,110,5000,480000
2868,1028,11,163,1,500000
2869,1028,40,111,1,520000
2870,1028,91,59,20000,540000
2871,1028,30,110,5000,560000
2872,1028,11,161,1,580000
2873,1028,164,149,1,600000
2874,1028,90,43,300,620000
2875,1028,91,59,20000,640000
2876,1028,30,110,5000,660000
2877,1028,97,115,5,680000
2878,1028,40,41,1,700000
2879,1028,91,59,30000,720000
2880,1028,30,110,10000,740000
2881,1028,11,85,2,760000
2882,1028,11,162,1,780000
2883,1028,91,59,30000,800000
2884,1028,30,110,10000,820000
2885,1028,93,44,1,840000
2886,1028,11,161,1,860000
2887,1028,91,59,30000,880000
2888,1028,30,110,10000,900000
2889,1028,164,149,1,920000
2890,1028,11,161,2,940000
2891,1028,91,59,30000,960000
2892,1028,30,110,10000,980000
2893,1028,90,43,500,1000000
2894,1029,103,98,300,2000
2895,1029,91,59,5000,4000
2896,1029,30,110,3000,6000
2897,1029,34,95,2,8000
2898,1029,11,160,2,12000
2899,1029,91,59,5000,14000
2900,1029,30,110,3000,16000
2901,1029,34,95,2,18000
2902,1029,103,98,600,22000
2903,1029,91,59,5000,24000
2904,1029,30,110,3000,26000
2905,1029,34,95,2,28000
2906,1029,11,160,3,32000
2907,1029,91,59,10000,34000
2908,1029,30,110,3000,36000
2909,1029,34,95,2,38000
2910,1029,103,98,600,42000
2911,1029,91,59,10000,44000
2912,1029,30,110,3000,46000
2913,1029,34,95,4,48000
2914,1029,11,161,2,52000
2915,1029,91,59,10000,54000
2916,1029,30,110,3000,56000
2917,1029,34,95,4,58000
2918,1029,103,98,600,62000
2919,1029,91,59,10000,64000
2920,1029,30,110,3000,66000
2921,1029,34,95,4,68000
2922,1029,20,32,1,72000
2923,1029,91,59,10000,74000
2924,1029,30,110,4000,76000
2925,1029,34,95,4,78000
2926,1029,150,116,1,80000
2927,1029,21,34,1,85000
2928,1029,11,160,4,90000
2929,1029,30,110,4000,95000
2930,1029,90,43,100,100000
2931,1029,40,111,1,105000
2932,1029,20,32,1,110000
2933,1029,91,59,15000,115000
2934,1029,30,110,4000,120000
2935,1029,93,44,5,125000
2936,1029,21,34,1,130000
2937,1029,11,160,5,135000
2938,1029,30,110,4000,140000
2939,1029,150,116,1,145000
2940,1029,90,43,100,150000
2941,1029,20,32,1,155000
2942,1029,91,59,15000,160000
2943,1029,30,110,4000,165000
2944,1029,97,115,5,170000
2945,1029,11,73,2,175000
2946,1029,150,116,1,180000
2947,1029,11,161,2,185000
2948,1029,30,110,4000,190000
2949,1029,40,41,1,195000
2950,1029,90,43,150,200000
2951,1029,20,32,1,210000
2952,1029,91,59,15000,220000
2953,1029,30,110,4000,230000
2954,1029,93,44,15,240000
2955,1029,97,115,5,250000
2956,1029,11,74,2,260000
2957,1029,11,162,4,270000
2958,1029,30,110,4000,280000
2959,1029,11,83,2,290000
2960,1029,164,149,1,300000
2961,1029,90,43,150,310000
2962,1029,97,115,5,320000
2963,1029,91,59,15000,330000
2964,1029,30,110,4000,340000
2965,1029,11,91,2,350000
2966,1029,11,84,2,360000
2967,1029,11,160,6,370000
2968,1029,91,59,15000,380000
2969,1029,30,110,4000,390000
2970,1029,51,30167,1,400000
2971,1029,40,111,1,420000
2972,1029,90,43,200,440000
2973,1029,91,59,20000,460000
2974,1029,30,110,5000,480000
2975,1029,162,133,1,500000
2976,1029,11,163,4,520000
2977,1029,91,59,20000,540000
2978,1029,30,110,5000,560000
2979,1029,11,161,2,580000
2980,1029,164,149,1,600000
2981,1029,90,43,300,620000
2982,1029,91,59,20000,640000
2983,1029,30,110,5000,660000
2984,1029,97,115,5,680000
2985,1029,40,41,1,700000
2986,1029,91,59,30000,720000
2987,1029,30,110,10000,740000
2988,1029,11,87,2,760000
2989,1029,11,162,6,780000
2990,1029,91,59,30000,800000
2991,1029,30,110,10000,820000
2992,1029,93,44,20,840000
2993,1029,11,161,2,860000
2994,1029,91,59,30000,880000
2995,1029,30,110,10000,900000
2996,1029,164,149,1,920000
2997,1029,11,161,2,940000
2998,1029,91,59,30000,960000
2999,1029,30,110,10000,980000
3000,1029,90,43,500,1000000
3001,1030,103,98,300,2000
3002,1030,91,59,5000,4000
3003,1030,30,110,3000,6000
3004,1030,34,95,2,8000
3005,1030,11,160,2,12000
3006,1030,91,59,5000,14000
3007,1030,30,110,3000,16000
3008,1030,34,95,2,18000
3009,1030,103,98,600,22000
3010,1030,91,59,5000,24000
3011,1030,30,110,3000,26000
3012,1030,34,95,2,28000
3013,1030,11,160,3,32000
3014,1030,91,59,10000,34000
3015,1030,30,110,3000,36000
3016,1030,34,95,2,38000
3017,1030,103,98,600,42000
3018,1030,91,59,10000,44000
3019,1030,30,110,3000,46000
3020,1030,34,95,4,48000
3021,1030,11,161,2,52000
3022,1030,91,59,10000,54000
3023,1030,30,110,3000,56000
3024,1030,34,95,4,58000
3025,1030,103,98,600,62000
3026,1030,91,59,10000,64000
3027,1030,30,110,3000,66000
3028,1030,34,95,4,68000
3029,1030,20,32,1,72000
3030,1030,91,59,10000,74000
3031,1030,30,110,4000,76000
3032,1030,34,95,4,78000
3033,1030,150,116,1,80000
3034,1030,21,34,1,85000
3035,1030,11,160,4,90000
3036,1030,30,110,4000,95000
3037,1030,90,43,100,100000
3038,1030,40,111,1,105000
3039,1030,20,32,1,110000
3040,1030,91,59,15000,115000
3041,1030,30,110,4000,120000
3042,1030,93,44,5,125000
3043,1030,21,34,1,130000
3044,1030,11,160,5,135000
3045,1030,30,110,4000,140000
3046,1030,150,116,1,145000
3047,1030,90,43,100,150000
3048,1030,20,32,1,155000
3049,1030,91,59,15000,160000
3050,1030,30,110,4000,165000
3051,1030,97,115,5,170000
3052,1030,11,77,2,175000
3053,1030,150,116,1,180000
3054,1030,11,161,2,185000
3055,1030,30,110,4000,190000
3056,1030,40,41,1,195000
3057,1030,90,43,150,200000
3058,1030,20,32,1,210000
3059,1030,91,59,15000,220000
3060,1030,30,110,4000,230000
3061,1030,93,44,15,240000
3062,1030,97,115,5,250000
3063,1030,11,74,2,260000
3064,1030,11,162,4,270000
3065,1030,30,110,4000,280000
3066,1030,11,82,2,290000
3067,1030,164,149,1,300000
3068,1030,90,43,150,310000
3069,1030,97,115,5,320000
3070,1030,91,59,15000,330000
3071,1030,30,110,4000,340000
3072,1030,11,91,2,350000
3073,1030,11,83,2,360000
3074,1030,11,160,6,370000
3075,1030,91,59,15000,380000
3076,1030,30,110,4000,390000
3077,1030,51,30171,1,400000
3078,1030,40,111,1,420000
3079,1030,90,43,200,440000
3080,1030,91,59,20000,460000
3081,1030,30,110,5000,480000
3082,1030,162,133,1,500000
3083,1030,11,163,4,520000
3084,1030,91,59,20000,540000
3085,1030,30,110,5000,560000
3086,1030,11,161,2,580000
3087,1030,164,149,1,600000
3088,1030,90,43,300,620000
3089,1030,91,59,20000,640000
3090,1030,30,110,5000,660000
3091,1030,97,115,5,680000
3092,1030,40,41,1,700000
3093,1030,91,59,30000,720000
3094,1030,30,110,10000,740000
3095,1030,11,80,2,760000
3096,1030,11,162,6,780000
3097,1030,91,59,30000,800000
3098,1030,30,110,10000,820000
3099,1030,93,44,20,840000
3100,1030,11,161,2,860000
3101,1030,91,59,30000,880000
3102,1030,30,110,10000,900000
3103,1030,164,149,1,920000
3104,1030,11,161,2,940000
3105,1030,91,59,30000,960000
3106,1030,30,110,10000,980000
3107,1030,90,43,500,1000000
3108,1031,103,98,300,2000
3109,1031,91,59,5000,4000
3110,1031,30,110,3000,6000
3111,1031,34,95,2,8000
3112,1031,11,160,2,12000
3113,1031,91,59,5000,14000
3114,1031,30,110,3000,16000
3115,1031,34,95,2,18000
3116,1031,103,98,600,22000
3117,1031,91,59,5000,24000
3118,1031,30,110,3000,26000
3119,1031,34,95,2,28000
3120,1031,11,160,3,32000
3121,1031,91,59,10000,34000
3122,1031,30,110,3000,36000
3123,1031,34,95,2,38000
3124,1031,103,98,600,42000
3125,1031,91,59,10000,44000
3126,1031,30,110,3000,46000
3127,1031,34,95,4,48000
3128,1031,11,161,2,52000
3129,1031,91,59,10000,54000
3130,1031,30,110,3000,56000
3131,1031,34,95,4,58000
3132,1031,103,98,600,62000
3133,1031,91,59,10000,64000
3134,1031,30,110,3000,66000
3135,1031,34,95,4,68000
3136,1031,20,32,1,72000
3137,1031,91,59,10000,74000
3138,1031,30,110,4000,76000
3139,1031,34,95,4,78000
3140,1031,150,116,1,80000
3141,1031,21,34,1,85000
3142,1031,11,160,4,90000
3143,1031,30,110,4000,95000
3144,1031,90,43,100,100000
3145,1031,40,111,1,105000
3146,1031,20,32,1,110000
3147,1031,91,59,15000,115000
3148,1031,30,110,4000,120000
3149,1031,93,44,5,125000
3150,1031,21,34,1,130000
3151,1031,11,160,5,135000
3152,1031,30,110,4000,140000
3153,1031,150,116,1,145000
3154,1031,90,43,100,150000
3155,1031,20,32,1,155000
3156,1031,91,59,15000,160000
3157,1031,30,110,4000,165000
3158,1031,97,115,5,170000
3159,1031,11,74,2,175000
3160,1031,150,116,1,180000
3161,1031,11,161,2,185000
3162,1031,30,110,4000,190000
3163,1031,40,41,1,195000
3164,1031,90,43,150,200000
3165,1031,20,32,1,210000
3166,1031,91,59,15000,220000
3167,1031,30,110,4000,230000
3168,1031,93,44,15,240000
3169,1031,97,115,5,250000
3170,1031,11,78,2,260000
3171,1031,11,162,4,270000
3172,1031,30,110,4000,280000
3173,1031,11,83,2,290000
3174,1031,164,149,1,300000
3175,1031,90,43,150,310000
3176,1031,97,115,5,320000
3177,1031,91,59,15000,330000
3178,1031,30,110,4000,340000
3179,1031,11,87,2,350000
3180,1031,11,92,2,360000
3181,1031,11,160,6,370000
3182,1031,91,59,15000,380000
3183,1031,30,110,4000,390000
3184,1031,51,30176,1,400000
3185,1031,40,111,1,420000
3186,1031,90,43,200,440000
3187,1031,91,59,20000,460000
3188,1031,30,110,5000,480000
3189,1031,162,133,1,500000
3190,1031,11,163,4,520000
3191,1031,91,59,20000,540000
3192,1031,30,110,5000,560000
3193,1031,11,161,2,580000
3194,1031,164,149,1,600000
3195,1031,90,43,300,620000
3196,1031,91,59,20000,640000
3197,1031,30,110,5000,660000
3198,1031,97,115,5,680000
3199,1031,40,41,1,700000
3200,1031,91,59,30000,720000
3201,1031,30,110,10000,740000
3202,1031,11,91,2,760000
3203,1031,11,162,6,780000
3204,1031,91,59,30000,800000
3205,1031,30,110,10000,820000
3206,1031,93,44,20,840000
3207,1031,11,161,2,860000
3208,1031,91,59,30000,880000
3209,1031,30,110,10000,900000
3210,1031,164,149,1,920000
3211,1031,11,161,2,940000
3212,1031,91,59,30000,960000
3213,1031,30,110,10000,980000
3214,1031,90,43,500,1000000
3215,1032,103,98,300,2000
3216,1032,91,59,5000,4000
3217,1032,30,110,3000,6000
3218,1032,34,95,2,8000
3219,1032,11,160,2,12000
3220,1032,91,59,5000,14000
3221,1032,30,110,3000,16000
3222,1032,34,95,2,18000
3223,1032,103,98,600,22000
3224,1032,91,59,5000,24000
3225,1032,30,110,3000,26000
3226,1032,34,95,2,28000
3227,1032,11,160,3,32000
3228,1032,91,59,10000,34000
3229,1032,30,110,3000,36000
3230,1032,34,95,2,38000
3231,1032,103,98,600,42000
3232,1032,91,59,10000,44000
3233,1032,30,110,3000,46000
3234,1032,34,95,4,48000
3235,1032,11,161,2,52000
3236,1032,91,59,10000,54000
3237,1032,30,110,3000,56000
3238,1032,34,95,4,58000
3239,1032,103,98,600,62000
3240,1032,91,59,10000,64000
3241,1032,30,110,3000,66000
3242,1032,34,95,4,68000
3243,1032,20,32,1,72000
3244,1032,91,59,10000,74000
3245,1032,30,110,4000,76000
3246,1032,34,95,4,78000
3247,1032,150,116,1,80000
3248,1032,21,34,1,85000
3249,1032,11,160,4,90000
3250,1032,30,110,4000,95000
3251,1032,90,43,100,100000
3252,1032,40,111,1,105000
3253,1032,20,32,1,110000
3254,1032,91,59,15000,115000
3255,1032,30,110,4000,120000
3256,1032,93,44,5,125000
3257,1032,21,34,1,130000
3258,1032,11,160,5,135000
3259,1032,30,110,4000,140000
3260,1032,150,116,1,145000
3261,1032,90,43,100,150000
3262,1032,20,32,1,155000
3263,1032,91,59,15000,160000
3264,1032,30,110,4000,165000
3265,1032,97,115,5,170000
3266,1032,11,74,2,175000
3267,1032,150,116,1,180000
3268,1032,11,161,2,185000
3269,1032,30,110,4000,190000
3270,1032,40,41,1,195000
3271,1032,90,43,150,200000
3272,1032,20,32,1,210000
3273,1032,91,59,15000,220000
3274,1032,30,110,4000,230000
3275,1032,93,44,15,240000
3276,1032,97,115,5,250000
3277,1032,11,83,2,260000
3278,1032,11,162,4,270000
3279,1032,30,110,4000,280000
3280,1032,11,87,2,290000
3281,1032,164,149,1,300000
3282,1032,90,43,150,310000
3283,1032,97,115,5,320000
3284,1032,91,59,15000,330000
3285,1032,30,110,4000,340000
3286,1032,11,91,2,350000
3287,1032,11,84,2,360000
3288,1032,11,160,6,370000
3289,1032,91,59,15000,380000
3290,1032,30,110,4000,390000
3291,1032,51,30181,1,400000
3292,1032,40,111,1,420000
3293,1032,90,43,200,440000
3294,1032,91,59,20000,460000
3295,1032,30,110,5000,480000
3296,1032,162,133,1,500000
3297,1032,11,163,4,520000
3298,1032,91,59,20000,540000
3299,1032,30,110,5000,560000
3300,1032,11,161,2,580000
3301,1032,164,149,1,600000
3302,1032,90,43,300,620000
3303,1032,91,59,20000,640000
3304,1032,30,110,5000,660000
3305,1032,97,115,5,680000
3306,1032,40,41,1,700000
3307,1032,91,59,30000,720000
3308,1032,30,110,10000,740000
3309,1032,51,30180,1,760000
3310,1032,11,162,6,780000
3311,1032,91,59,30000,800000
3312,1032,30,110,10000,820000
3313,1032,93,44,20,840000
3314,1032,11,161,2,860000
3315,1032,91,59,30000,880000
3316,1032,30,110,10000,900000
3317,1032,164,149,1,920000
3318,1032,11,161,2,940000
3319,1032,91,59,30000,960000
3320,1032,30,110,10000,980000
3321,1032,90,43,500,1000000
3322,1033,103,98,300,2000
3323,1033,91,59,5000,4000
3324,1033,30,110,3000,6000
3325,1033,34,95,2,8000
3326,1033,11,160,2,12000
3327,1033,91,59,5000,14000
3328,1033,30,110,3000,16000
3329,1033,34,95,2,18000
3330,1033,103,98,600,22000
3331,1033,91,59,5000,24000
3332,1033,30,110,3000,26000
3333,1033,34,95,2,28000
3334,1033,11,160,3,32000
3335,1033,91,59,10000,34000
3336,1033,30,110,3000,36000
3337,1033,34,95,2,38000
3338,1033,103,98,600,42000
3339,1033,91,59,10000,44000
3340,1033,30,110,3000,46000
3341,1033,34,95,4,48000
3342,1033,11,161,2,52000
3343,1033,91,59,10000,54000
3344,1033,30,110,3000,56000
3345,1033,34,95,4,58000
3346,1033,103,98,600,62000
3347,1033,91,59,10000,64000
3348,1033,30,110,3000,66000
3349,1033,34,95,4,68000
3350,1033,20,32,1,72000
3351,1033,91,59,10000,74000
3352,1033,30,110,4000,76000
3353,1033,34,95,4,78000
3354,1033,150,116,1,80000
3355,1033,21,34,1,85000
3356,1033,11,160,4,90000
3357,1033,30,110,4000,95000
3358,1033,90,43,100,100000
3359,1033,40,111,1,105000
3360,1033,20,32,1,110000
3361,1033,91,59,15000,115000
3362,1033,30,110,4000,120000
3363,1033,93,44,5,125000
3364,1033,21,34,1,130000
3365,1033,11,160,5,135000
3366,1033,30,110,4000,140000
3367,1033,150,116,1,145000
3368,1033,90,43,100,150000
3369,1033,20,32,1,155000
3370,1033,91,59,15000,160000
3371,1033,30,110,4000,165000
3372,1033,97,115,5,170000
3373,1033,11,74,2,175000
3374,1033,150,116,1,180000
3375,1033,11,161,2,185000
3376,1033,30,110,4000,190000
3377,1033,40,41,1,195000
3378,1033,90,43,150,200000
3379,1033,20,32,1,210000
3380,1033,91,59,15000,220000
3381,1033,30,110,4000,230000
3382,1033,93,44,15,240000
3383,1033,97,115,5,250000
3384,1033,11,72,2,260000
3385,1033,11,162,4,270000
3386,1033,30,110,4000,280000
3387,1033,11,83,2,290000
3388,1033,164,149,1,300000
3389,1033,90,43,150,310000
3390,1033,97,115,5,320000
3391,1033,91,59,15000,330000
3392,1033,30,110,4000,340000
3393,1033,11,77,2,350000
3394,1033,11,86,2,360000
3395,1033,11,160,6,370000
3396,1033,91,59,15000,380000
3397,1033,30,110,4000,390000
3398,1033,51,30185,1,400000
3399,1033,40,111,1,420000
3400,1033,90,43,200,440000
3401,1033,91,59,20000,460000
3402,1033,30,110,5000,480000
3403,1033,162,133,1,500000
3404,1033,11,163,4,520000
3405,1033,91,59,20000,540000
3406,1033,30,110,5000,560000
3407,1033,11,161,2,580000
3408,1033,164,149,1,600000
3409,1033,90,43,300,620000
3410,1033,91,59,20000,640000
3411,1033,30,110,5000,660000
3412,1033,97,115,5,680000
3413,1033,40,41,1,700000
3414,1033,91,59,30000,720000
3415,1033,30,110,10000,740000
3416,1033,11,91,2,760000
3417,1033,11,162,6,780000
3418,1033,91,59,30000,800000
3419,1033,30,110,10000,820000
3420,1033,93,44,20,840000
3421,1033,11,161,2,860000
3422,1033,91,59,30000,880000
3423,1033,30,110,10000,900000
3424,1033,164,149,1,920000
3425,1033,11,161,2,940000
3426,1033,91,59,30000,960000
3427,1033,30,110,10000,980000
3428,1033,90,43,500,1000000
3429,1034,103,98,300,2000
3430,1034,91,59,5000,4000
3431,1034,30,110,3000,6000
3432,1034,34,95,2,8000
3433,1034,11,160,2,12000
3434,1034,91,59,5000,14000
3435,1034,30,110,3000,16000
3436,1034,34,95,2,18000
3437,1034,103,98,600,22000
3438,1034,91,59,5000,24000
3439,1034,30,110,3000,26000
3440,1034,34,95,2,28000
3441,1034,11,160,3,32000
3442,1034,91,59,10000,34000
3443,1034,30,110,3000,36000
3444,1034,34,95,2,38000
3445,1034,103,98,600,42000
3446,1034,91,59,10000,44000
3447,1034,30,110,3000,46000
3448,1034,34,95,4,48000
3449,1034,11,161,2,52000
3450,1034,91,59,10000,54000
3451,1034,30,110,3000,56000
3452,1034,34,95,4,58000
3453,1034,103,98,600,62000
3454,1034,91,59,10000,64000
3455,1034,30,110,3000,66000
3456,1034,34,95,4,68000
3457,1034,20,32,1,72000
3458,1034,91,59,10000,74000
3459,1034,30,110,4000,76000
3460,1034,34,95,4,78000
3461,1034,150,116,1,80000
3462,1034,21,34,1,85000
3463,1034,11,160,4,90000
3464,1034,30,110,4000,95000
3465,1034,90,43,100,100000
3466,1034,40,111,1,105000
3467,1034,20,32,1,110000
3468,1034,91,59,15000,115000
3469,1034,30,110,4000,120000
3470,1034,93,44,5,125000
3471,1034,21,34,1,130000
3472,1034,11,160,5,135000
3473,1034,30,110,4000,140000
3474,1034,150,116,1,145000
3475,1034,90,43,100,150000
3476,1034,20,32,1,155000
3477,1034,91,59,15000,160000
3478,1034,30,110,4000,165000
3479,1034,97,115,5,170000
3480,1034,11,85,2,175000
3481,1034,150,116,1,180000
3482,1034,11,161,2,185000
3483,1034,30,110,4000,190000
3484,1034,40,41,1,195000
3485,1034,90,43,150,200000
3486,1034,20,32,1,210000
3487,1034,91,59,15000,220000
3488,1034,30,110,4000,230000
3489,1034,93,44,15,240000
3490,1034,97,115,5,250000
3491,1034,11,79,2,260000
3492,1034,11,162,4,270000
3493,1034,30,110,4000,280000
3494,1034,11,70,2,290000
3495,1034,164,149,1,300000
3496,1034,90,43,150,310000
3497,1034,97,115,5,320000
3498,1034,91,59,15000,330000
3499,1034,30,110,4000,340000
3500,1034,11,81,2,350000
3501,1034,11,72,2,360000
3502,1034,11,160,6,370000
3503,1034,91,59,15000,380000
3504,1034,30,110,4000,390000
3505,1034,51,30197,1,400000
3506,1034,40,111,1,420000
3507,1034,90,43,200,440000
3508,1034,91,59,20000,460000
3509,1034,30,110,5000,480000
3510,1034,162,133,1,500000
3511,1034,11,163,4,520000
3512,1034,91,59,20000,540000
3513,1034,30,110,5000,560000
3514,1034,11,161,2,580000
3515,1034,164,149,1,600000
3516,1034,90,43,300,620000
3517,1034,91,59,20000,640000
3518,1034,30,110,5000,660000
3519,1034,97,115,5,680000
3520,1034,40,41,1,700000
3521,1034,91,59,30000,720000
3522,1034,30,110,10000,740000
3523,1034,11,89,2,760000
3524,1034,11,162,6,780000
3525,1034,91,59,30000,800000
3526,1034,30,110,10000,820000
3527,1034,93,44,20,840000
3528,1034,11,161,2,860000
3529,1034,91,59,30000,880000
3530,1034,30,110,10000,900000
3531,1034,164,149,1,920000
3532,1034,11,161,2,940000
3533,1034,91,59,30000,960000
3534,1034,30,110,10000,980000
3535,1034,90,43,500,1000000
3536,1034,91,59,50000,1050000
3537,1034,30,110,15000,1100000
3538,1034,20,32,1,1150000
3539,1034,34,95,6,1200000
3540,1034,97,115,5,1250000
3541,1034,91,59,50000,1300000
3542,1034,30,110,15000,1350000
3543,1034,20,32,1,1400000
3544,1034,34,95,6,1450000
3545,1034,90,43,750,1500000
3546,1035,103,98,300,2000
3547,1035,91,59,5000,4000
3548,1035,30,110,3000,6000
3549,1035,34,95,2,8000
3550,1035,11,160,2,12000
3551,1035,91,59,5000,14000
3552,1035,30,110,3000,16000
3553,1035,34,95,2,18000
3554,1035,103,98,600,22000
3555,1035,91,59,5000,24000
3556,1035,30,110,3000,26000
3557,1035,34,95,2,28000
3558,1035,11,160,3,32000
3559,1035,91,59,10000,34000
3560,1035,30,110,3000,36000
3561,1035,34,95,2,38000
3562,1035,103,98,600,42000
3563,1035,91,59,10000,44000
3564,1035,30,110,3000,46000
3565,1035,34,95,4,48000
3566,1035,11,161,2,52000
3567,1035,91,59,10000,54000
3568,1035,30,110,3000,56000
3569,1035,34,95,4,58000
3570,1035,103,98,600,62000
3571,1035,91,59,10000,64000
3572,1035,30,110,3000,66000
3573,1035,34,95,4,68000
3574,1035,20,32,1,72000
3575,1035,91,59,10000,74000
3576,1035,30,110,4000,76000
3577,1035,34,95,4,78000
3578,1035,150,116,1,80000
3579,1035,21,34,1,85000
3580,1035,11,160,4,90000
3581,1035,30,110,4000,95000
3582,1035,90,43,100,100000
3583,1035,40,111,1,105000
3584,1035,20,32,1,110000
3585,1035,91,59,15000,115000
3586,1035,30,110,4000,120000
3587,1035,93,44,5,125000
3588,1035,21,34,1,130000
3589,1035,11,160,5,135000
3590,1035,30,110,4000,140000
3591,1035,150,116,1,145000
3592,1035,90,43,100,150000
3593,1035,20,32,1,155000
3594,1035,91,59,15000,160000
3595,1035,30,110,4000,165000
3596,1035,97,115,5,170000
3597,1035,11,74,2,175000
3598,1035,150,116,1,180000
3599,1035,11,161,2,185000
3600,1035,30,110,4000,190000
3601,1035,40,41,1,195000
3602,1035,90,43,150,200000
3603,1035,20,32,1,210000
3604,1035,91,59,15000,220000
3605,1035,30,110,4000,230000
3606,1035,93,44,15,240000
3607,1035,97,115,5,250000
3608,1035,11,73,2,260000
3609,1035,11,162,4,270000
3610,1035,30,110,4000,280000
3611,1035,11,83,2,290000
3612,1035,164,149,1,300000
3613,1035,90,43,150,310000
3614,1035,97,115,5,320000
3615,1035,91,59,15000,330000
3616,1035,30,110,4000,340000
3617,1035,11,80,2,350000
3618,1035,11,78,2,360000
3619,1035,11,160,6,370000
3620,1035,91,59,15000,380000
3621,1035,30,110,4000,390000
3622,1035,51,30200,1,400000
3623,1035,40,111,1,420000
3624,1035,90,43,200,440000
3625,1035,91,59,20000,460000
3626,1035,30,110,5000,480000
3627,1035,162,133,1,500000
3628,1035,11,163,4,520000
3629,1035,91,59,20000,540000
3630,1035,30,110,5000,560000
3631,1035,11,161,2,580000
3632,1035,164,149,1,600000
3633,1035,90,43,300,620000
3634,1035,91,59,20000,640000
3635,1035,30,110,5000,660000
3636,1035,97,115,5,680000
3637,1035,40,41,1,700000
3638,1035,91,59,30000,720000
3639,1035,30,110,10000,740000
3640,1035,11,91,2,760000
3641,1035,11,162,6,780000
3642,1035,91,59,30000,800000
3643,1035,30,110,10000,820000
3644,1035,93,44,20,840000
3645,1035,11,161,2,860000
3646,1035,91,59,30000,880000
3647,1035,30,110,10000,900000
3648,1035,164,149,1,920000
3649,1035,11,161,2,940000
3650,1035,91,59,30000,960000
3651,1035,30,110,10000,980000
3652,1035,90,43,500,1000000
3653,1035,91,59,50000,1050000
3654,1035,30,110,15000,1100000
3655,1035,20,32,1,1150000
3656,1035,34,95,6,1200000
3657,1035,97,115,5,1250000
3658,1035,91,59,50000,1300000
3659,1035,30,110,15000,1350000
3660,1035,20,32,1,1400000
3661,1035,34,95,6,1450000
3662,1035,90,43,750,1500000
3663,1036,103,98,300,2000
3664,1036,91,59,5000,4000
3665,1036,30,110,3000,6000
3666,1036,34,95,2,8000
3667,1036,11,160,2,12000
3668,1036,91,59,5000,14000
3669,1036,30,110,3000,16000
3670,1036,34,95,2,18000
3671,1036,103,98,600,22000
3672,1036,91,59,5000,24000
3673,1036,30,110,3000,26000
3674,1036,34,95,2,28000
3675,1036,11,160,3,32000
3676,1036,91,59,10000,34000
3677,1036,30,110,3000,36000
3678,1036,34,95,2,38000
3679,1036,103,98,600,42000
3680,1036,91,59,10000,44000
3681,1036,30,110,3000,46000
3682,1036,34,95,4,48000
