id,pos_id,home_event_type,num,story_id,chara_id_1,chara_id_2,chara_id_3,condition_type,gallery_chara_id,disp_order,available_gallery_key,start_date
1235,120,0,2,9006001,9004,9006,0,0,9006,2,1,1614135600
1236,420,0,2,9007001,9007,1061,0,0,9007,2,1,1614135600
1237,120,0,2,9008001,9008,9048,0,0,9008,2,1,1614135600
1238,120,0,2,9044001,2007,9044,0,0,9044,2,1,1614135600
1239,520,0,2,9044002,9008,9044,0,0,9044,3,1,1614135600
1240,520,0,2,9045001,1036,9045,0,0,9045,2,1,1614135600
1241,420,0,2,9046001,9046,1044,0,0,9046,2,1,1614135600
1242,520,0,2,9047001,1017,9047,0,0,9047,2,1,1614135600
1243,420,0,2,9048001,9048,1006,0,0,9048,2,1,1614135600
1244,120,0,2,9049001,9049,1027,0,0,9049,2,1,1614135600
1245,520,0,2,9051002,9045,9051,0,0,9051,3,1,1614135600
1246,120,0,2,2001001,9004,2001,0,0,2001,2,1,1614135600
1247,520,0,2,2002001,2003,2002,0,0,2002,2,1,1614135600
1248,420,0,2,2003001,2003,2002,0,0,2003,2,1,1614135600
1249,120,0,2,2003002,2003,1030,0,0,2003,3,1,1614135600
1250,520,0,2,2007001,2007,9044,0,0,2007,2,1,1614135600
1251,420,0,2,2008001,1026,2008,0,0,2008,2,1,1614135600
1252,130,0,3,113,9003,9002,9001,0,9002,3,1,1614135600
1253,130,0,3,128,9005,1003,1092,0,9005,3,1,1614135600
1254,430,0,3,115,9006,2002,2003,0,9006,3,1,1614135600
1255,530,0,3,116,1018,9007,1086,0,9007,3,1,1614135600
1256,530,0,3,117,1046,9008,1037,0,9008,3,1,1614135600
1257,430,0,3,129,9045,1050,1023,0,9045,3,1,1614135600
1258,130,0,3,122,1057,9046,1016,0,9046,3,1,1614135600
1259,130,0,3,123,1086,9047,1070,0,9047,3,1,1614135600
1260,530,0,3,125,1075,9049,1112,0,9049,3,1,1614135600
1261,430,0,3,112,2001,2003,2002,0,2001,3,1,1614135600
1262,430,0,3,114,1052,1010,2002,0,2002,3,1,1614135600
1263,130,0,3,120,2007,1038,1132,0,2007,3,1,1614135600
1264,530,0,3,121,1084,2008,1083,0,2008,3,1,1614135600
1265,510,0,1,1139001,1139,0,0,0,1139,1,1,1614135600
1266,120,0,2,1139001,1138,1139,0,0,1139,2,1,1614135600
1267,430,0,3,127,1139,1140,1132,0,1139,3,1,1614135600
1268,520,1,2,1114002,1001,1114,0,0,1114,8,1,1773414000
1269,520,1,2,1053004,1053,1040,0,0,1053,11,1,1778684400
1270,430,1,3,1009002,1113,1039,1009,0,1009,10,1,1778598000
1271,520,1,2,1027005,1013,1027,0,0,1027,10,1,1775833200
1272,420,1,2,1013004,1063,1013,0,0,1013,11,1,1775142000
1273,520,1,2,1063003,1063,1031,0,0,1063,11,1,1776265200
1274,430,1,3,1138001,1138,1132,1140,0,1138,2,1,1771902000
1275,130,1,3,1014003,1014,1018,1002,0,1014,10,1,1773673200
1276,120,1,2,1138001,1138,1081,0,0,1138,1,1,1771902000
1277,120,1,2,1124003,1124,1005,0,0,1124,9,1,1775833200
1278,520,1,2,1076002,1076,1020,0,0,1076,11,1,1778166000
1279,530,1,3,1005003,1124,1005,1018,0,1005,10,1,1776178800
1280,130,1,3,1126001,1126,1076,1069,0,1126,2,1,1778425200
1281,310,0,1,1135001,1135,0,0,1,1135,1,1,1614135600
1282,410,0,1,1135002,1135,0,0,1,1135,2,1,1614135600
1283,110,0,1,1135003,1135,0,0,0,1135,3,1,1614135600
1284,520,0,2,1135001,1002,1135,0,3,1135,4,1,1614135600
1285,220,0,2,1135002,1013,1135,0,3,1135,5,1,1614135600
1286,430,0,3,107,1119,1115,1135,4,1135,6,1,1614135600
1287,530,1,3,1001003,1001,1061,1020,0,1001,11,1,1777647600
1288,420,1,2,1017003,1017,1086,0,0,1017,11,1,1773327600
1289,420,1,2,1006004,1027,1006,0,0,1006,11,1,1774537200
1290,420,1,2,1086004,1084,1086,0,0,1086,11,1,1775660400
1291,520,1,2,1016003,1016,1084,0,0,1016,10,1,1777734000
1292,120,1,2,1084004,1084,1016,0,0,1084,11,1,1777820400
1293,130,1,3,1069004,1069,1006,1045,0,1069,11,1,1771426800
1294,430,1,3,1045002,1069,1071,1045,0,1045,11,1,1779807600
1295,420,1,2,1052003,1006,1052,0,0,1052,10,1,1772118000
1296,420,1,2,1030005,1030,1047,0,0,1030,10,1,1772636400
1297,120,1,2,1114003,1114,1136,0,0,1114,9,1,1773414000
1298,520,1,2,1035003,1035,1034,0,0,1035,11,1,1774018800
1299,120,1,2,1110003,1083,1110,0,0,1110,10,1,1774882800
1300,420,1,2,1043003,1043,1124,0,0,1043,11,1,1776092400
1301,420,1,2,1136001,1136,1114,0,0,1136,7,1,1776524400
1302,420,1,2,1137001,1128,1137,0,0,1137,7,1,1778598000
1303,530,1,3,1133002,1130,1133,1128,0,1133,9,1,1772722800
1304,430,1,3,1023002,1047,1111,1023,0,1023,10,1,1773068400
1305,530,1,3,1077002,1077,1052,1030,0,1077,11,1,1775228400
1306,530,1,3,1051002,1062,1051,1030,0,1051,11,1,1776524400
1307,430,1,3,1062003,1035,1050,1062,0,1062,11,1,1778079600
1308,420,1,2,1083003,1107,1083,0,0,1083,11,1,1768921200
1309,120,1,2,1142001,1141,1142,0,0,1142,1,1,1773068400
1310,520,1,2,1143001,1037,1143,0,0,1143,7,1,1774882800
1311,120,1,2,1128003,1130,1128,0,0,1128,3,1,1775055600
1312,520,1,2,1130003,1128,1130,0,0,1130,9,1,1775142000
1313,420,1,2,1144001,1144,1037,0,0,1144,1,1,1778338800
1314,120,1,2,1021004,1130,1021,0,0,1021,11,1,1779462000
1315,430,1,3,1081003,1107,1040,1081,0,1081,10,1,1776783600
1316,430,1,3,1020002,1001,1073,1020,0,1020,10,1,1777129200
1317,130,1,3,1056003,1056,1010,1018,0,1056,11,1,1779375600
1318,410,0,1,1137001,1137,0,0,1,1137,1,1,1614135600
1319,110,0,1,1137002,1137,0,0,0,1137,2,1,1614135600
1320,310,0,1,1137003,1137,0,0,1,1137,3,1,1614135600
1321,420,0,2,1137001,1129,1137,0,3,1137,4,1,1614135600
1322,120,0,2,1137002,1137,1128,0,2,1137,5,1,1614135600
1323,530,0,3,109,1137,1018,1108,2,1137,6,1,1614135600
1324,420,1,2,1103003,1102,1103,0,0,1103,10,1,1773068400
1325,130,1,3,1088003,1105,1088,1102,0,1088,11,1,1773068400
1326,430,1,3,1143001,1102,1105,1143,0,1143,8,1,1774882800
1327,430,1,3,1144001,1145,1143,1144,0,1144,2,1,1778338800
1328,430,1,3,1137001,1129,1130,1137,0,1137,8,1,1778598000
1329,530,1,3,1145001,1144,1145,1143,0,1145,2,1,1778770800
1330,420,1,2,1108003,1108,1118,0,0,1108,10,1,1774105200
1331,420,1,2,1106004,1096,1106,0,0,1106,9,1,1774882800
1332,420,1,2,1072004,1096,1072,0,0,1072,11,1,1775833200
1333,420,1,2,1032004,1032,1019,0,0,1032,10,1,1776006000
1334,520,1,2,1118002,1018,1118,0,0,1118,8,1,1777474800
1335,520,1,2,1079003,1096,1079,0,0,1079,10,1,1777561200
1336,120,1,2,1096003,1096,1079,0,0,1096,10,1,1780498800
1337,530,1,3,1022002,1096,1022,1106,0,1022,11,1,1769439600
1338,130,1,3,1054003,1054,1051,1095,0,1054,11,1,1770476400
1339,430,1,3,1036001,1052,1019,1036,0,1036,11,1,1772031600
1340,430,1,3,1064003,1063,1031,1064,0,1064,11,1,1774018800
1341,430,1,3,1019003,1092,1095,1019,0,1019,10,1,1778770800
1342,430,1,3,1055002,1028,1054,1055,0,1055,11,1,1780153200
1343,520,1,2,1065002,1065,1107,0,0,1065,11,1,1775746800
1344,420,1,2,1118001,1097,1118,0,0,1118,7,1,1777474800
1345,420,1,2,1002003,1042,1002,0,0,1002,11,1,1777561200
1346,120,1,2,1097003,1097,1118,0,0,1097,9,1,1777647600
1347,430,1,3,1011002,1011,1073,1074,0,1011,11,1,1771340400
1348,130,1,3,1071003,1071,1065,1064,0,1071,11,1,1774623600
1349,530,1,3,1073003,1014,1073,1011,0,1073,11,1,1775401200
1350,430,1,3,1040003,1065,1064,1040,0,1040,11,1,1776265200
1351,530,1,3,1042002,1042,1043,1054,0,1042,11,1,1776265200
1352,130,1,3,1074002,1042,1074,1010,0,1074,11,1,1776524400
1353,130,1,3,1061002,1014,1061,1011,0,1061,10,1,1777302000
1354,420,1,2,1024002,1024,1124,0,0,1024,10,1,1774278000
1355,530,1,3,1070002,1104,1070,1057,0,1070,11,1,1774450800
1356,430,1,3,1104003,1001,1114,1104,0,1104,11,1,1776956400
1357,130,1,3,1004001,1004,1104,1057,0,1004,11,1,1779116400
1358,520,1,2,1067005,1131,1067,0,0,1067,11,1,1769698800
1359,520,1,2,1087004,1087,1082,0,0,1087,11,1,1772636400
1360,420,1,2,1068004,1041,1068,0,0,1068,12,1,1773068400
1361,120,1,2,1010003,1131,1010,0,0,1010,10,1,1774191600
1362,520,1,2,1038005,1134,1038,0,0,1038,11,1,1774882800
1363,520,1,2,1008005,1008,1136,0,0,1008,10,1,1775228400
1364,120,1,2,1082002,1082,1087,0,0,1082,10,1,1775919600
1365,120,1,2,1060003,1063,1060,0,0,1060,11,1,1776265200
1366,120,1,2,1003005,1066,1003,0,0,1003,10,1,1776610800
1367,120,1,2,1134002,1038,1134,0,0,1134,9,1,1776870000
1368,120,1,2,1034002,1066,1034,0,0,1034,11,1,1778079600
1369,420,1,2,1094004,1111,1094,0,0,1094,11,1,1778079600
1370,120,1,2,1126001,1041,1126,0,0,1126,1,1,1778425200
1371,420,1,2,1145001,1018,1145,0,0,1145,1,1,1778770800
1372,420,1,2,1078003,1078,1134,0,0,1078,11,1,1779807600
1373,430,1,3,1029001,1012,1112,1029,0,1029,11,1,1773068400
1374,430,1,3,1142001,1099,1098,1142,0,1142,2,1,1773068400
1375,530,1,3,1033002,1052,1033,1030,0,1033,11,1,1773241200
1376,430,1,3,1015003,1030,1052,1015,0,1015,11,1,1773327600
1377,530,1,3,1107001,1107,1111,1036,0,1107,10,1,1773586800
1378,130,1,3,1098001,1080,1098,1079,0,1098,11,1,1774278000
1379,530,1,3,1058001,1058,1077,1033,0,1058,10,1,1774364400
1380,430,1,3,1012002,1087,1066,1012,0,1012,11,1,1774450800
1381,130,1,3,1018001,1018,1111,1036,0,1018,10,1,1775401200
1382,430,1,3,1057002,1041,1029,1057,0,1057,10,1,1775487600
1383,530,1,3,1102003,1102,1103,1060,0,1102,10,1,1775919600
1384,130,1,3,1066004,1103,1066,1102,0,1066,11,1,1776006000
1385,130,1,3,1041003,1053,1041,1093,0,1041,10,1,1776092400
1386,430,1,3,1085003,1085,1111,1022,0,1085,12,1,1776178800
1387,530,1,3,1136001,1008,1136,1009,0,1136,8,1,1776524400
1388,130,1,3,1059001,1059,1056,1042,0,1059,11,1,1777993200
1389,530,1,3,1050003,1050,1003,1066,0,1050,10,1,1781017200
1390,210,0,1,1103001,1103,0,0,0,1103,1,1,1614135600
1391,510,0,1,1103002,1103,0,0,1,1103,2,1,1614135600
1392,310,0,1,1103003,1103,0,0,1,1103,3,1,1614135600
1393,120,0,2,1103001,1043,1103,0,3,1103,4,1,1614135600
1394,420,0,2,1103002,1103,1102,0,2,1103,5,1,1614135600
1395,530,0,3,80,1062,1103,1060,3,1103,6,1,1614135600
1396,510,0,1,1129001,1129,0,0,0,1129,1,1,1614135600
1397,310,0,1,1129002,1129,0,0,1,1129,2,1,1614135600
1398,410,0,1,1129003,1129,0,0,1,1129,3,1,1614135600
1399,120,0,2,1129001,1129,1131,0,2,1129,4,1,1614135600
1400,420,0,2,1129002,1109,1129,0,3,1129,5,1,1614135600
1402,510,0,1,1143001,1143,0,0,1,1143,1,1,1614135600
1403,310,0,1,1143002,1143,0,0,0,1143,2,1,1614135600
1404,110,0,1,1143003,1143,0,0,1,1143,3,1,1614135600
1405,520,0,2,1143001,1143,1037,0,2,1143,4,1,1614135600
1406,420,0,2,1143002,1143,1102,0,2,1143,5,1,1614135600
1407,430,0,3,132,1080,1114,1143,4,1143,6,1,1614135600
1408,110,0,1,1130001,1130,0,0,1,1130,1,1,1614135600
1409,210,0,1,1130002,1130,0,0,0,1130,2,1,1614135600
1410,310,0,1,1130003,1130,0,0,1,1130,3,1,1614135600
1411,420,0,2,1130001,1129,1130,0,3,1130,4,1,1614135600
1412,520,0,2,1130002,1130,1134,0,2,1130,5,1,1614135600
1413,130,0,3,104,1130,1119,1115,2,1130,6,1,1614135600
1414,410,0,1,1118001,1118,0,0,0,1118,1,1,1614135600
1415,110,0,1,1118002,1118,0,0,1,1118,2,1,1614135600
1416,310,0,1,1118003,1118,0,0,1,1118,3,1,1614135600
1417,120,0,2,1118001,1118,1097,0,2,1118,4,1,1614135600
1418,420,0,2,1118002,1033,1118,0,3,1118,5,1,1614135600
1419,530,0,3,106,1108,1118,1018,3,1118,6,1,1614135600
1420,310,0,1,1112001,1112,0,0,1,1112,1,1,1614135600
1421,510,0,1,1112002,1112,0,0,0,1112,2,1,1614135600
1422,110,0,1,1112003,1112,0,0,1,1112,3,1,1614135600
1423,420,0,2,1112001,1109,1112,0,3,1112,4,1,1614135600
1424,120,0,2,1112002,1111,1112,0,3,1112,5,1,1614135600
1425,430,0,3,84,1039,1044,1112,4,1112,6,1,1614135600
1426,430,0,3,81,1111,1112,1109,4,1109,6,1,1614135600
1427,110,0,1,1136001,1136,0,0,0,1136,1,1,1614135600
1428,410,0,1,1136002,1136,0,0,1,1136,2,1,1614135600
1429,310,0,1,1136003,1136,0,0,1,1136,3,1,1614135600
1430,520,0,2,1136001,1114,1136,0,3,1136,4,1,1614135600
1431,420,0,2,1136002,1136,1008,0,2,1136,5,1,1614135600
1432,130,0,3,110,1136,1025,1032,2,1136,6,1,1614135600
1433,210,0,1,1134001,1134,0,0,0,1134,1,1,1614135600
1434,410,0,1,1134002,1134,0,0,1,1134,2,1,1614135600
1435,310,0,1,1134003,1134,0,0,1,1134,3,1,1614135600
1436,520,0,2,1134001,1129,1134,0,3,1134,4,1,1614135600
1437,420,0,2,1134002,1128,1134,0,3,1134,5,1,1614135600
1438,130,0,3,105,1130,1134,1131,3,1134,6,1,1614135600
