id,relation_type,chara_id
4993,2823,1118
4994,2903,1118
4995,2904,1119
4996,3001,1120
4997,3003,1118
4998,3003,1119
4999,3101,1118
5000,3101,1119
5001,3101,1120
5002,2523,1119
5003,2512,1119
5004,2513,1120
5005,2517,1118
5006,2503,1119
5007,3202,1119
5008,3204,1118
5009,3205,1120
5010,3401,1119
5011,3401,1120
5012,3501,1119
5013,3502,1118
5014,3503,1118
5015,3503,1119
5016,3504,1119
5017,3506,1120
5018,3507,1119
5019,3508,1120
5020,3509,1118
5021,3509,1119
5022,9336,1108
5023,9336,1007
5024,9337,1108
5025,9337,1009
5026,9338,1108
5027,9338,1046
5028,9339,1108
5029,9339,1049
5030,9340,1108
5031,9340,1067
5032,9341,1108
5033,9341,1068
5034,9342,1108
5035,9342,1081
5036,9343,1108
5037,9343,1089
5038,9344,1108
5039,9344,1090
5040,9345,1108
5041,9345,1091
5042,9346,1108
5043,9346,1098
5044,9347,1108
5045,9347,1102
5046,9348,1108
5047,9348,1022
5048,9349,1108
5049,9349,1054
5050,9350,1108
5051,9350,1004
5052,9351,1108
5053,9351,1045
5054,9352,1108
5055,9352,1069
5056,9353,1108
5057,9353,1072
5058,9354,1108
5059,9354,1107
5060,9355,1109
5061,9355,1007
5062,9356,1109
5063,9356,1009
5064,9357,1109
5065,9357,1046
5066,9358,1109
5067,9358,1049
5068,9359,1109
5069,9359,1067
5070,9360,1109
5071,9360,1068
5072,9361,1109
5073,9361,1081
5074,9362,1109
5075,9362,1089
5076,9363,1109
5077,9363,1090
5078,9364,1109
5079,9364,1091
5080,9365,1109
5081,9365,1098
5082,9366,1109
5083,9366,1102
5084,9367,1109
5085,9367,1022
5086,9368,1109
5087,9368,1054
5088,9369,1109
5089,9369,1004
5090,9370,1109
5091,9370,1045
5092,9371,1109
5093,9371,1069
5094,9372,1109
5095,9372,1072
5096,9373,1109
5097,9373,1107
5098,9374,1110
5099,9374,1018
5100,9375,1110
5101,9375,1021
5102,9376,1110
5103,9376,1023
5104,9377,1110
5105,9377,1035
5106,9378,1110
5107,9378,1048
5108,9379,1110
5109,9379,1082
5110,9380,1110
5111,9380,1087
5112,9381,1110
5113,9381,1094
5114,9382,1110
5115,9382,1103
5116,9383,1110
5117,9383,1004
5118,9384,1110
5119,9384,1045
5120,9385,1110
5121,9385,1069
5122,9386,1110
5123,9386,1072
5124,9387,1110
5125,9387,1003
5126,9388,1110
5127,9388,1013
5128,9389,1110
5129,9389,1017
5130,9390,1110
5131,9390,1073
5132,9391,1110
5134,9392,1110
5135,9392,1014
5136,9393,1110
5137,9393,1019
5138,9394,1110
5139,9394,1028
5140,9395,1110
5141,9395,1037
5142,9396,1110
5143,9396,1042
5144,9397,1110
5145,9397,1044
5146,9398,1110
5147,9398,1093
5148,9399,1110
5149,9399,1099
5150,9400,1110
5151,9400,1108
5152,9401,1110
5153,9401,1109
5154,9402,1110
5155,9402,1039
5156,9403,1110
5157,9403,1052
5158,9404,1110
5159,9404,1061
5160,9405,1110
5161,9405,1070
5162,9406,1110
5163,9406,1066
5164,9407,1110
5165,9407,1086
5166,2604,1119
5167,9408,1111
5168,9408,1018
5169,9409,1111
5170,9409,1021
5171,9410,1111
5172,9410,1023
5173,9411,1111
5174,9411,1035
5175,9412,1111
5176,9412,1048
5177,9413,1111
5178,9413,1082
5179,9414,1111
5180,9414,1087
5181,9415,1111
5182,9415,1094
5183,9416,1111
5184,9416,1103
5185,9417,1111
5186,9417,1004
5187,9418,1111
5188,9418,1045
5189,9419,1111
5190,9419,1069
5191,9420,1111
5192,9420,1072
5193,9421,1111
5194,9421,1003
5195,9422,1111
5196,9422,1013
5197,9423,1111
5198,9423,1017
5199,9424,1111
5200,9424,1073
5201,9425,1111
5203,9426,1111
5204,9426,1014
5205,9427,1111
5206,9427,1019
5207,9428,1111
5208,9428,1028
5209,9429,1111
5210,9429,1037
5211,9430,1111
5212,9430,1042
5213,9431,1111
5214,9431,1044
5215,9432,1111
5216,9432,1093
5217,9433,1111
5218,9433,1099
5219,9434,1111
5220,9434,1108
5221,9435,1111
5222,9435,1109
5223,9436,1111
5224,9436,1039
5225,9437,1111
5226,9437,1052
5227,9438,1111
5228,9438,1061
5229,9439,1111
5230,9439,1070
5231,9440,1111
5232,9440,1066
5233,9441,1111
5234,9441,1086
5235,9442,1112
5236,9442,1018
5237,9443,1112
5238,9443,1021
5239,9444,1112
5240,9444,1023
5241,9445,1112
5242,9445,1035
5243,9446,1112
5244,9446,1048
5245,9447,1112
5246,9447,1082
5247,9448,1112
5248,9448,1087
5249,9449,1112
5250,9449,1094
5251,9450,1112
5252,9450,1103
5253,9451,1112
5254,9451,1004
5255,9452,1112
5256,9452,1045
5257,9453,1112
5258,9453,1069
5259,9454,1112
5260,9454,1072
5261,9455,1112
5262,9455,1003
5263,9456,1112
5264,9456,1013
5265,9457,1112
5266,9457,1017
5267,9458,1112
5268,9458,1073
5269,9459,1112
5271,9460,1112
5272,9460,1014
5273,9461,1112
5274,9461,1019
5275,9462,1112
5276,9462,1028
5277,9463,1112
5278,9463,1037
5279,9464,1112
5280,9464,1042
5281,9465,1112
5282,9465,1044
5283,9466,1112
5284,9466,1093
5285,9467,1112
5286,9467,1099
5287,9468,1112
5288,9468,1108
5289,9469,1112
5290,9469,1109
5291,9470,1112
5292,9470,1039
5293,9471,1112
5294,9471,1052
5295,9472,1112
5296,9472,1061
5297,9473,1112
5298,9473,1070
5299,9474,1112
5300,9474,1066
5301,9475,1112
5302,9475,1086
5303,9476,1113
5304,9476,1018
5305,9477,1113
5306,9477,1021
5307,9478,1113
5308,9478,1023
5309,9479,1113
5310,9479,1035
5311,9480,1113
5312,9480,1048
5313,9481,1113
5314,9481,1082
5315,9482,1113
5316,9482,1087
5317,9483,1113
5318,9483,1094
5319,9484,1113
5320,9484,1103
5321,9485,1113
5322,9485,1004
5323,9486,1113
5324,9486,1045
5325,9487,1113
5326,9487,1069
5327,9488,1113
5328,9488,1072
5329,9489,1113
5330,9489,1003
5331,9490,1113
5332,9490,1013
5333,9491,1113
5334,9491,1017
5335,9492,1113
5336,9492,1073
5337,9493,1113
5339,9494,1113
5340,9494,1014
5341,9495,1113
5342,9495,1019
5343,9496,1113
5344,9496,1028
5345,9497,1113
5346,9497,1037
5347,9498,1113
5348,9498,1042
5349,9499,1113
5350,9499,1044
5351,9500,1113
5352,9500,1093
5353,9501,1113
5354,9501,1099
5355,9502,1113
5356,9502,1108
5357,9503,1113
5358,9503,1109
5359,9504,1113
5360,9504,1039
5361,9505,1113
5362,9505,1052
5363,9506,1113
5364,9506,1061
5365,9507,1113
5366,9507,1070
5367,9508,1113
5368,9508,1066
5369,9509,1113
5370,9509,1086
5371,9510,1114
5372,9510,1018
5373,9511,1114
5374,9511,1021
5375,9512,1114
5376,9512,1023
5377,9513,1114
5378,9513,1035
5379,9514,1114
5380,9514,1048
5381,9515,1114
5382,9515,1082
5383,9516,1114
5384,9516,1087
5385,9517,1114
5386,9517,1094
5387,9518,1114
5388,9518,1103
5389,9519,1114
5390,9519,1004
5391,9520,1114
5392,9520,1045
5393,9521,1114
5394,9521,1069
5395,9522,1114
5396,9522,1072
5397,9523,1114
5398,9523,1003
5399,9524,1114
5400,9524,1013
5401,9525,1114
5402,9525,1017
5403,9526,1114
5404,9526,1073
5405,9527,1114
5407,9528,1114
5408,9528,1014
5409,9529,1114
5410,9529,1019
5411,9530,1114
5412,9530,1028
5413,9531,1114
5414,9531,1037
5415,9532,1114
5416,9532,1042
5417,9533,1114
5418,9533,1044
5419,9534,1114
5420,9534,1093
5421,9535,1114
5422,9535,1099
5423,9536,1114
5424,9536,1108
5425,9537,1114
5426,9537,1109
5427,9538,1114
5428,9538,1039
5429,9539,1114
5430,9539,1052
5431,9540,1114
5432,9540,1061
5433,9541,1114
5434,9541,1070
5435,9542,1114
5436,9542,1066
5437,9543,1114
5438,9543,1086
5439,9544,1115
5440,9544,1018
5441,9545,1115
5442,9545,1021
5443,9546,1115
5444,9546,1023
5445,9547,1115
5446,9547,1035
5447,9548,1115
5448,9548,1048
5449,9549,1115
5450,9549,1082
5451,9550,1115
5452,9550,1087
5453,9551,1115
5454,9551,1094
5455,9552,1115
5456,9552,1103
5457,9553,1115
5458,9553,1004
5459,9554,1115
5460,9554,1045
5461,9555,1115
5462,9555,1069
5463,9556,1115
5464,9556,1072
5465,9557,1115
5466,9557,1003
5467,9558,1115
5468,9558,1013
5469,9559,1115
5470,9559,1017
5471,9560,1115
5472,9560,1073
5473,9561,1115
5475,9562,1115
5476,9562,1014
5477,9563,1115
5478,9563,1019
5479,9564,1115
5480,9564,1028
5481,9565,1115
5482,9565,1037
5483,9566,1115
5484,9566,1042
5485,9567,1115
5486,9567,1044
5487,9568,1115
5488,9568,1093
5489,9569,1115
5490,9569,1099
5491,9570,1115
5492,9570,1108
5493,9571,1115
5494,9571,1109
5495,9572,1115
5496,9572,1039
5497,9573,1115
5498,9573,1052
5499,9574,1115
5500,9574,1061
5501,9575,1115
5502,9575,1070
5503,9576,1115
5504,9576,1066
5505,9577,1115
5506,9577,1086
5507,9578,1116
5508,9578,1018
5509,9579,1116
5510,9579,1021
5511,9580,1116
5512,9580,1023
5513,9581,1116
5514,9581,1035
5515,9582,1116
5516,9582,1048
5517,9583,1116
5518,9583,1082
5519,9584,1116
5520,9584,1087
5521,9585,1116
5522,9585,1094
5523,9586,1116
5524,9586,1103
5525,9587,1116
5526,9587,1004
5527,9588,1116
5528,9588,1045
5529,9589,1116
5530,9589,1069
5531,9590,1116
5532,9590,1072
5533,9591,1116
5534,9591,1003
5535,9592,1116
5536,9592,1013
5537,9593,1116
5538,9593,1017
5539,9594,1116
5540,9594,1073
5541,9595,1116
5543,9596,1116
5544,9596,1014
5545,9597,1116
5546,9597,1019
5547,9598,1116
5548,9598,1028
5549,9599,1116
5550,9599,1037
5551,9600,1116
5552,9600,1042
5553,9601,1116
5554,9601,1044
5555,9602,1116
5556,9602,1093
5557,9603,1116
5558,9603,1099
5559,9604,1116
5560,9604,1108
5561,9605,1116
5562,9605,1109
5563,9606,1116
5564,9606,1039
5565,9607,1116
5566,9607,1052
5567,9608,1116
5568,9608,1061
5569,9609,1116
5570,9609,1070
5571,9610,1116
5572,9610,1066
5573,9611,1116
5574,9611,1086
5575,9612,1117
5576,9612,1018
5577,9613,1117
5578,9613,1021
5579,9614,1117
5580,9614,1023
5581,9615,1117
5582,9615,1035
5583,9616,1117
5584,9616,1048
5585,9617,1117
5586,9617,1082
5587,9618,1117
5588,9618,1087
5589,9619,1117
5590,9619,1094
5591,9620,1117
5592,9620,1103
5593,9621,1117
5594,9621,1004
5595,9622,1117
5596,9622,1045
5597,9623,1117
5598,9623,1069
5599,9624,1117
5600,9624,1072
5601,9625,1117
5602,9625,1003
5603,9626,1117
5604,9626,1013
5605,9627,1117
5606,9627,1017
5607,9628,1117
5608,9628,1073
5609,9629,1117
5611,9630,1117
5612,9630,1014
5613,9631,1117
5614,9631,1019
5615,9632,1117
5616,9632,1028
5617,9633,1117
5618,9633,1037
5619,9634,1117
5620,9634,1042
5621,9635,1117
5622,9635,1044
5623,9636,1117
5624,9636,1093
5625,9637,1117
5626,9637,1099
5627,9638,1117
5628,9638,1108
5629,9639,1117
5630,9639,1109
5631,9640,1117
5632,9640,1039
5633,9641,1117
5634,9641,1052
5635,9642,1117
5636,9642,1061
5637,9643,1117
5638,9643,1070
5639,9644,1117
5640,9644,1066
5641,9645,1117
5642,9645,1086
5643,9646,1118
5644,9646,1022
5645,9647,1118
5646,9647,1054
5647,9648,1118
5648,9648,1004
5649,9649,1118
5650,9649,1045
5651,9650,1118
5652,9650,1069
5653,9651,1118
5654,9651,1072
5655,9652,1118
5656,9652,1015
5657,9653,1118
5658,9653,1038
5659,9654,1118
5660,9654,1040
5661,9655,1118
5662,9655,1043
5663,9656,1118
5664,9656,1058
5665,9657,1118
5666,9657,1060
5667,9658,1118
5668,9658,1088
5669,9659,1118
5670,9659,1027
5671,9660,1118
5672,9660,1059
5673,9661,1118
5674,9661,1071
5675,9662,1118
5676,9662,1062
5677,9663,1118
5678,9663,1074
5679,9664,1118
5680,9664,1003
5681,9665,1118
5682,9665,1013
5683,9666,1118
5684,9666,1017
5685,9667,1118
5686,9667,1073
5687,9668,1118
5689,9669,1118
5690,9669,1056
5691,9670,1118
5692,9670,1076
5693,9671,1118
5694,9671,1107
5695,9672,1119
5696,9672,1018
5697,9673,1119
5698,9673,1021
5699,9674,1119
5700,9674,1023
5701,9675,1119
5702,9675,1035
5703,9676,1119
5704,9676,1048
5705,9677,1119
5706,9677,1082
5707,9678,1119
5708,9678,1087
5709,9679,1119
5710,9679,1094
5711,9680,1119
5712,9680,1103
5713,9681,1119
5714,9681,1004
5715,9682,1119
5716,9682,1045
5717,9683,1119
5718,9683,1069
5719,9684,1119
5720,9684,1072
5721,9685,1119
5722,9685,1003
5723,9686,1119
5724,9686,1013
5725,9687,1119
5726,9687,1017
5727,9688,1119
5728,9688,1073
5729,9689,1119
5731,9690,1119
5732,9690,1014
5733,9691,1119
5734,9691,1019
5735,9692,1119
5736,9692,1028
5737,9693,1119
5738,9693,1037
5739,9694,1119
5740,9694,1042
5741,9695,1119
5742,9695,1044
5743,9696,1119
5744,9696,1093
5745,9697,1119
5746,9697,1099
5747,9698,1119
5748,9698,1108
5749,9699,1119
5750,9699,1109
5751,9700,1119
5752,9700,1039
5753,9701,1119
5754,9701,1052
5755,9702,1119
5756,9702,1061
5757,9703,1119
5758,9703,1070
5759,9704,1119
5760,9704,1066
5761,9705,1119
5762,9705,1086
5763,9706,1120
5764,9706,1063
5765,9707,1120
5766,9707,1077
5767,9708,1120
5768,9708,1106
5769,9709,1120
5770,9709,1001
5771,9710,1120
5772,9710,1002
5773,9711,1120
5774,9711,1005
5775,9712,1120
5776,9712,1010
5777,9713,1120
5778,9713,1016
5779,9714,1120
5780,9714,1025
5781,9715,1120
5782,9715,1030
5783,9716,1120
5784,9716,1032
5785,9717,1120
5786,9717,1033
5787,9718,1120
5788,9718,1036
5789,9719,1120
5790,9719,1047
5791,9720,1120
5792,9720,1055
5793,9721,1120
5794,9721,1095
5795,9722,1120
5796,9722,1097
5797,9723,1120
5798,9723,1105
5799,9724,1120
5800,9724,1118
5801,9725,1120
5802,9725,1039
5803,9726,1120
5804,9726,1052
5805,9727,1120
5806,9727,1061
5807,9728,1120
5808,9728,1070
5809,9729,1120
5810,9729,1066
5811,9730,1120
5812,9730,1086
5813,9731,1120
5814,9731,1051
5815,2734,1108
5816,2412,1091
5817,2604,1091
5818,3204,1091
5819,2603,1054
5820,2735,1054
5821,355,1089
5822,355,1117
5823,356,1120
5824,356,1121
5825,407,1115
5826,407,1116
5827,408,1117
5828,412,1120
5829,416,1113
5830,416,1114
5831,421,1109
5832,421,1110
5833,421,1111
5834,421,1112
5835,2001,1111
5836,2001,1112
5837,2001,1113
5838,2001,1118
5839,2101,1110
5840,2101,1114
5841,2101,1115
5842,2101,1116
5843,2101,1117
5844,2101,1119
5845,2213,1001
5846,2213,1114
5847,2214,1013
5848,2214,1115
5849,2215,1018
5850,2215,1118
5851,2216,1013
5852,2216,1119
5853,2736,1116
5854,2603,1120
5855,422,1042
5856,422,1119
5857,105,1080
5859,409,1080
5861,2410,1080
5862,2604,1080
5863,3002,1080
5865,3101,1102
5866,3204,1102
5867,2603,1102
5868,102,1102
5869,357,1102
5871,3004,1102
5872,104,1082
5873,358,1082
5874,358,1087
5875,411,1082
5876,2604,1082
5877,2604,1094
5878,2733,1016
5879,104,1121
5880,202,1121
5881,412,1121
5882,2001,1121
5883,2106,1121
5884,2601,1121
5887,2737,1121
5889,2822,1121
5890,3101,1121
5896,2513,1121
5900,3205,1121
5901,3401,1121
5906,3506,1121
5908,3508,1121
5909,3509,1121
5910,3509,1124
5911,9732,1121
5912,9732,1022
5913,9733,1121
5914,9733,1054
5915,9734,1121
5916,9734,1004
5917,9735,1121
5918,9735,1045
5919,9736,1121
5920,9736,1069
5921,9737,1121
5922,9737,1072
5923,9738,1121
5924,9738,1015
5925,9739,1121
5926,9739,1038
5927,9740,1121
5928,9740,1040
5929,9741,1121
5930,9741,1043
5931,9742,1121
5932,9742,1058
5933,9743,1121
5934,9743,1060
5935,9744,1121
5936,9744,1088
5937,9745,1121
5938,9745,1027
5939,9746,1121
5940,9746,1059
5941,9747,1121
5942,9747,1071
5943,9748,1121
5944,9748,1062
5945,9749,1121
5946,9749,1074
5947,9750,1121
5948,9750,1003
5949,9751,1121
5950,9751,1013
5951,9752,1121
5952,9752,1017
5953,9753,1121
5954,9753,1073
5955,9754,1121
5956,9754,1056
5957,9755,1121
5958,9755,1076
5959,9756,1121
5960,9756,1120
5961,9757,1121
5962,9757,1107
5964,9758,1018
5966,9759,1021
5968,9760,1023
5970,9761,1035
5972,9762,1048
5974,9763,1082
5976,9764,1087
5978,9765,1094
5980,9766,1103
5982,9767,1007
5984,9768,1009
5986,9769,1046
5988,9770,1049
5990,9771,1067
5992,9772,1068
5994,9773,1081
5996,9774,1089
5998,9775,1090
6000,9776,1091
6002,9777,1098
6004,9778,1102
6006,9779,1110
6008,9780,1111
6010,9781,1112
6012,9782,1113
6014,9783,1114
6016,9784,1115
6018,9785,1116
6020,9786,1117
6022,9787,1119
6024,9788,1006
6026,9789,1050
6028,9790,1020
6030,9791,1056
6032,9792,1076
6034,9793,1029
6036,9794,1041
6038,9795,1057
6040,9796,1085
6042,9797,1104
6044,9798,1064
6046,9799,1001
6048,9800,1002
6050,9801,1005
6052,9802,1010
6054,9803,1016
6056,9804,1025
6058,9805,1030
6060,9806,1032
6062,9807,1033
6064,9808,1036
6066,9809,1047
6068,9810,1055
6070,9811,1095
6072,9812,1097
6074,9813,1105
6076,9814,1118
6078,9815,1121
6080,9816,1014
6082,9817,1019
6084,9818,1028
6086,9819,1037
6088,9820,1042
6090,9821,1044
6092,9822,1093
6094,9823,1099
6096,9824,1108
6098,9825,1109
6100,9826,1107
6101,2603,1121
6102,105,1124
6103,359,1124
6104,359,1127
6105,404,1124
6107,2001,1124
6109,2601,1124
6110,2717,1124
6111,2738,1061
6114,2809,1124
6116,3101,1124
6117,2516,1124
6121,3204,1124
6124,3504,1124
6125,3507,1124
6127,9827,1022
6129,9828,1054
6131,9829,1004
6133,9830,1045
6135,9831,1069
6137,9832,1072
6141,9834,1015
6143,9835,1038
6145,9836,1040
6147,9837,1043
6149,9838,1058
6151,9839,1060
6153,9840,1088
6155,9841,1027
6157,9842,1059
6159,9843,1071
6161,9844,1062
6163,9845,1074
6165,9846,1003
6167,9847,1013
6169,9848,1017
6171,9849,1073
6175,9851,1056
6177,9852,1076
6179,9853,1120
6181,9854,1107
6182,9855,1124
6183,9855,1022
6184,9856,1124
6185,9856,1054
6186,9857,1124
6187,9857,1004
6188,9858,1124
6189,9858,1045
6190,9859,1124
6191,9859,1069
6192,9860,1124
6193,9860,1072
6194,9861,1124
6196,9862,1124
6197,9862,1015
6198,9863,1124
6199,9863,1038
6200,9864,1124
6201,9864,1040
6202,9865,1124
6203,9865,1043
6204,9866,1124
6205,9866,1058
6206,9867,1124
6207,9867,1060
6208,9868,1124
6209,9868,1088
6210,9869,1124
6211,9869,1027
6212,9870,1124
6213,9870,1059
6214,9871,1124
6215,9871,1071
6216,9872,1124
6217,9872,1062
6218,9873,1124
6219,9873,1074
6220,9874,1124
6221,9874,1003
6222,9875,1124
6223,9875,1013
6224,9876,1124
6225,9876,1017
6226,9877,1124
6227,9877,1073
6228,9878,1124
6230,9879,1124
6231,9879,1056
6232,9880,1124
6233,9880,1076
6234,9881,1124
6235,9881,1120
6236,9882,1124
6237,9882,1107
6238,2903,1110
6239,3002,1121
6241,105,1127
6249,2101,1127
6252,2601,1127
6255,2740,1003
6256,2740,1127
6259,2827,1127
6262,3101,1127
6263,2506,1127
6266,3204,1127
6269,3401,1127
6271,3503,1127
6273,3504,1127
6276,9883,1018
6278,9884,1021
6280,9885,1023
6282,9886,1035
6284,9887,1048
6286,9888,1082
6288,9889,1087
6290,9890,1094
6292,9891,1103
6294,9892,1007
6296,9893,1009
6298,9894,1046
6300,9895,1049
6302,9896,1067
6304,9897,1068
6306,9898,1081
6308,9899,1089
6310,9900,1090
6312,9901,1091
6314,9902,1098
6316,9903,1102
6318,9904,1110
6320,9905,1111
6322,9906,1112
6324,9907,1113
6326,9908,1114
6328,9909,1115
6330,9910,1116
6332,9911,1117
6334,9912,1119
6336,9913,1050
6338,9914,1001
6340,9915,1002
6342,9916,1005
6344,9917,1010
6346,9918,1016
6348,9919,1025
6350,9920,1030
6352,9921,1032
6354,9922,1033
6356,9923,1036
6358,9924,1047
6360,9925,1055
6362,9926,1095
6364,9927,1097
6366,9928,1105
6368,9929,1118
6370,9930,1121
6374,9932,1124
6376,9933,1039
6378,9934,1052
6380,9935,1061
6382,9936,1070
6384,9937,1066
6386,9938,1086
6388,9939,1007
6390,9940,1009
6392,9941,1046
6394,9942,1049
6396,9943,1067
6398,9944,1068
6400,9945,1081
6402,9946,1089
6404,9947,1090
6406,9948,1091
6408,9949,1098
6410,9950,1102
6412,9951,1110
6414,9952,1111
6416,9953,1112
6418,9954,1113
6420,9955,1114
6422,9956,1115
6424,9957,1116
6426,9958,1117
6428,9959,1119
6430,9960,1004
6432,9961,1045
6434,9962,1069
6436,9963,1072
6440,9965,1003
6442,9966,1013
6444,9967,1017
6446,9968,1073
6452,9971,1063
6454,9972,1077
6456,9973,1106
6458,9974,1029
6460,9975,1041
6462,9976,1057
6464,9977,1085
6466,9978,1104
6467,9979,1127
6468,9979,1018
6469,9980,1127
6470,9980,1021
6471,9981,1127
6472,9981,1023
6473,9982,1127
6474,9982,1035
6475,9983,1127
6476,9983,1048
6477,9984,1127
6478,9984,1082
6479,9985,1127
6480,9985,1087
6481,9986,1127
6482,9986,1094
6483,9987,1127
6484,9987,1103
6485,9988,1127
6487,9989,1127
6488,9989,1004
6489,9990,1127
6490,9990,1045
6491,9991,1127
6492,9991,1069
6493,9992,1127
6494,9992,1072
6495,9993,1127
6497,9994,1127
6498,9994,1003
6499,9995,1127
6500,9995,1013
6501,9996,1127
6502,9996,1017
6503,9997,1127
6504,9997,1073
6505,9998,1127
6507,9999,1127
6509,10000,1127
6510,10000,1014
6511,10001,1127
6512,10001,1019
6513,10002,1127
6514,10002,1028
6515,10003,1127
6516,10003,1037
6517,10004,1127
6518,10004,1042
6519,10005,1127
6520,10005,1044
6521,10006,1127
6522,10006,1093
6523,10007,1127
6524,10007,1099
6525,10008,1127
6526,10008,1108
6527,10009,1127
6528,10009,1109
6529,10010,1127
6530,10010,1039
6531,10011,1127
6532,10011,1052
6533,10012,1127
6534,10012,1061
6535,10013,1127
6536,10013,1070
6537,10014,1127
6538,10014,1066
6539,10015,1127
6540,10015,1086
6542,2411,1127
6544,102,1129
6545,201,1129
6548,364,1129
6550,2217,1113
6551,2217,1129
6553,2602,1129
6554,2703,1129
6557,2832,1129
6560,2509,1129
6562,2516,1129
6563,2514,1129
6564,2504,1129
6565,2519,1129
6566,2508,1129
6567,3203,1129
6571,3502,1129
6574,3504,1129
6576,3506,1129
6577,3509,1129
6578,10016,1129
6579,10016,1007
6580,10017,1129
6581,10017,1009
6582,10018,1129
6583,10018,1046
6584,10019,1129
6585,10019,1049
6586,10020,1129
6587,10020,1067
6588,10021,1129
6589,10021,1068
6590,10022,1129
6591,10022,1081
6592,10023,1129
6593,10023,1089
6594,10024,1129
6595,10024,1090
6596,10025,1129
6597,10025,1091
6598,10026,1129
6599,10026,1098
6600,10027,1129
6601,10027,1102
6602,10028,1129
6603,10028,1110
6604,10029,1129
6605,10029,1111
6606,10030,1129
6607,10030,1112
6608,10031,1129
6609,10031,1113
6610,10032,1129
6611,10032,1114
6612,10033,1129
6613,10033,1115
6614,10034,1129
6615,10034,1116
6616,10035,1129
6617,10035,1117
6618,10036,1129
6619,10036,1119
6620,10037,1129
6621,10037,1127
6622,10038,1129
6623,10038,1022
6624,10039,1129
6625,10039,1054
6626,10040,1129
6627,10040,1004
6628,10041,1129
6629,10041,1045
6630,10042,1129
6631,10042,1069
6632,10043,1129
6633,10043,1072
6634,10044,1129
6636,10045,1129
6637,10045,1107
6639,2413,1129
6650,2604,1127
6652,2604,1129
6653,2603,1124
6654,3101,1129
6655,2902,1124
6656,3003,1124
6657,2904,1115
6658,105,1079
6659,205,1079
6660,409,1079
6661,3002,1079
6662,2604,1079
6663,3003,1079
6664,2604,1073
6665,202,1130
6666,367,1118
6667,367,1136
6669,423,1129
6670,423,1130
6671,2218,1115
6672,2218,1130
6673,2219,1130
6674,2219,1135
6675,2602,1130
6676,2742,1013
6677,2742,1130
6678,2832,1130
6679,2902,1130
6680,3003,1130
6681,3101,1130
6682,2521,1130
6683,2517,1130
6684,2503,1130
6685,3204,1130
6686,3502,1130
6687,3503,1130
6688,3506,1130
6689,3507,1130
6690,3509,1130
6691,10046,1130
6692,10046,1018
6693,10047,1130
6694,10047,1021
6695,10048,1130
6696,10048,1023
6697,10049,1130
6698,10049,1035
6699,10050,1130
6700,10050,1048
6701,10051,1130
6702,10051,1082
6703,10052,1130
6704,10052,1087
6705,10053,1130
6706,10053,1094
6707,10054,1130
6708,10054,1103
6709,10055,1130
6711,10056,1130
6712,10056,1004
6713,10057,1130
6714,10057,1045
6715,10058,1130
6716,10058,1069
6717,10059,1130
6718,10059,1072
6719,10060,1130
6721,10061,1130
6722,10061,1003
6723,10062,1130
6724,10062,1013
6725,10063,1130
6726,10063,1017
6727,10064,1130
6728,10064,1073
6729,10065,1130
6731,10066,1130
6733,10067,1130
6734,10067,1014
6735,10068,1130
6736,10068,1019
6737,10069,1130
6738,10069,1028
6739,10070,1130
6740,10070,1037
6741,10071,1130
6742,10071,1042
6743,10072,1130
6744,10072,1044
6745,10073,1130
6746,10073,1093
6747,10074,1130
6748,10074,1099
6749,10075,1130
6750,10075,1108
6751,10076,1130
6752,10076,1109
6753,10077,1130
6754,10077,1129
6755,10078,1130
6756,10078,1039
6757,10079,1130
6758,10079,1052
6759,10080,1130
6760,10080,1061
6761,10081,1130
6762,10081,1070
6763,10082,1130
6764,10082,1066
6765,10083,1130
6766,10083,1086
6767,10084,1131
6768,10084,1018
6769,10085,1131
6770,10085,1021
6771,10086,1131
6772,10086,1023
6773,10087,1131
6774,10087,1035
6775,10088,1131
6776,10088,1048
6777,10089,1131
6778,10089,1082
6779,10090,1131
6780,10090,1087
6781,10091,1131
6782,10091,1094
6783,10092,1131
6784,10092,1103
6785,10093,1131
6787,10094,1131
6788,10094,1004
6789,10095,1131
6790,10095,1045
6791,10096,1131
6792,10096,1069
6793,10097,1131
6794,10097,1072
6795,10098,1131
6797,10099,1131
6798,10099,1003
6799,10100,1131
6800,10100,1013
6801,10101,1131
6802,10101,1017
6803,10102,1131
6804,10102,1073
6805,10103,1131
6807,10104,1131
6809,10105,1131
6810,10105,1014
6811,10106,1131
6812,10106,1019
6813,10107,1131
6814,10107,1028
6815,10108,1131
6816,10108,1037
6817,10109,1131
6818,10109,1042
6819,10110,1131
6820,10110,1044
6821,10111,1131
6822,10111,1093
6823,10112,1131
6824,10112,1099
6825,10113,1131
6826,10113,1108
6827,10114,1131
6828,10114,1109
6829,10115,1131
6830,10115,1129
6831,10116,1131
6832,10116,1039
6833,10117,1131
6834,10117,1052
6835,10118,1131
6836,10118,1061
6837,10119,1131
6838,10119,1070
6839,10120,1131
6840,10120,1066
6841,10121,1131
6842,10121,1086
6843,10122,1132
6844,10122,1018
6845,10123,1132
6846,10123,1021
6847,10124,1132
6848,10124,1023
6849,10125,1132
6850,10125,1035
6851,10126,1132
6852,10126,1048
6853,10127,1132
6854,10127,1082
6855,10128,1132
6856,10128,1087
6857,10129,1132
6858,10129,1094
