id,story_event_id,min_episode_index,max_episode_index,ending_flag,character_id,dress_id,dress_color,chara_dress_color_set_id,menu_bg_id,menu_bg_sub_id,bgm_cue_name,bgm_cuesheet_name,env_cue_name,env_cuesheet_name
479,1039,3,5,0,1042,3,0,0,14,110,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
480,1039,3,5,0,1056,3,0,0,14,110,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
481,1039,3,5,0,1016,2,0,0,14,110,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
482,1039,6,7,0,1012,2,0,0,3,8111,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_seiteikoumon_d,snd_sfx_atmos_seiteikoumon_d
483,1039,6,7,0,1056,2,0,0,3,8111,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_seiteikoumon_d,snd_sfx_atmos_seiteikoumon_d
484,1039,6,7,0,1024,2,0,0,3,8111,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_seiteikoumon_d,snd_sfx_atmos_seiteikoumon_d
485,1039,8,8,0,1024,102440,0,0,10,8123,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_campfire_e_mob,snd_sfx_atmos_campfire_e_mob
486,1039,8,8,0,1016,2,0,0,10,8123,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_campfire_e_mob,snd_sfx_atmos_campfire_e_mob
487,1039,8,8,0,1042,104240,0,0,10,8123,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_campfire_e_mob,snd_sfx_atmos_campfire_e_mob
488,1039,0,0,1,1042,104240,0,0,106,0,snd_bgm_GM391_sys,snd_bgm_GM391,snd_sfx_atmos_stage_n,snd_sfx_atmos_stage_n
489,1040,1,3,0,1077,5,0,0,223,110,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_cafe_d,snd_sfx_atmos_cafe_d
490,1040,1,3,0,1033,5,0,0,223,110,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_cafe_d,snd_sfx_atmos_cafe_d
491,1040,1,3,0,1058,5,0,0,223,110,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_cafe_d,snd_sfx_atmos_cafe_d
492,1040,4,6,0,1033,901033,0,0,317,6111,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_yuuenti_d,snd_sfx_atmos_yuuenti_d
493,1040,4,6,0,1015,901015,0,0,317,6111,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_yuuenti_d,snd_sfx_atmos_yuuenti_d
494,1040,4,6,0,1019,901019,0,0,317,6111,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_yuuenti_d,snd_sfx_atmos_yuuenti_d
495,1040,7,7,0,1077,5,0,0,6,111,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_kyousitu_d,snd_sfx_atmos_kyousitu_d
496,1040,7,7,0,1015,5,0,0,6,111,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_kyousitu_d,snd_sfx_atmos_kyousitu_d
497,1040,7,7,0,1058,5,0,0,6,111,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_kyousitu_d,snd_sfx_atmos_kyousitu_d
498,1040,8,8,0,1077,107746,0,0,26,110,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_backstage_d,snd_sfx_atmos_backstage_d
499,1040,8,8,0,1033,103346,0,0,26,110,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_backstage_d,snd_sfx_atmos_backstage_d
500,1040,8,8,0,1019,901019,0,0,26,110,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_backstage_d,snd_sfx_atmos_backstage_d
501,1040,0,0,1,1077,107746,0,0,316,6111,snd_bgm_GM395_sys,snd_bgm_GM395,snd_sfx_atmos_zawazawa_d,snd_sfx_atmos_zawazawa_d
502,1041,1,2,0,1104,6,0,0,321,112,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_gymnasium_d,snd_sfx_atmos_gymnasium_d
503,1041,1,2,0,1071,6,0,0,321,112,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_gymnasium_d,snd_sfx_atmos_gymnasium_d
504,1041,1,2,0,1017,6,0,0,321,112,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_gymnasium_d,snd_sfx_atmos_gymnasium_d
505,1041,3,5,0,1004,26,0,0,5,4310,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w
506,1041,3,5,0,1104,26,0,0,5,4310,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w
507,1041,3,5,0,1057,26,0,0,5,4310,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w
508,1041,6,7,0,1017,33,0,0,67,130,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
509,1041,6,7,0,1057,33,0,0,67,130,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
510,1041,6,7,0,1071,33,0,0,67,130,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
511,1041,8,8,0,1057,105710,0,0,70,4315,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
512,1041,8,8,0,1104,110410,0,0,70,4315,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
513,1041,8,8,0,1004,100410,0,0,70,4315,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
514,1041,0,0,1,1057,5,0,0,7,120,snd_bgm_GM397_sys,snd_bgm_GM397,snd_sfx_atmos_rouka_e,snd_sfx_atmos_rouka_e
515,1042,1,2,0,1087,901087,0,0,90,13000,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
516,1042,1,2,0,1078,901078,0,0,90,13000,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
517,1042,1,2,0,1060,901060,0,0,90,13000,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
518,1042,3,5,0,1063,5,0,0,53,110,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
519,1042,3,5,0,1078,5,0,0,53,110,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
520,1042,3,5,0,1087,5,0,0,53,110,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
521,1042,6,7,0,1087,6,0,0,329,0,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_koubai_d,snd_sfx_atmos_koubai_d
522,1042,6,7,0,1063,6,0,0,329,0,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_koubai_d,snd_sfx_atmos_koubai_d
523,1042,6,7,0,1038,6,0,0,329,0,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_koubai_d,snd_sfx_atmos_koubai_d
524,1042,8,8,0,1078,107813,0,0,330,0,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
525,1042,8,8,0,1060,901060,0,0,330,0,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
526,1042,8,8,0,1063,901063,0,0,330,0,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
527,1042,0,0,1,1038,901038,0,0,330,0,snd_bgm_GM399_sys,snd_bgm_GM399,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
528,1043,1,2,0,1107,5,0,0,2,110,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_hiroba_d,snd_sfx_atmos_hiroba_d
529,1043,1,2,0,1083,5,0,0,2,110,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_hiroba_d,snd_sfx_atmos_hiroba_d
530,1043,1,2,0,1008,5,0,0,2,110,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_hiroba_d,snd_sfx_atmos_hiroba_d
531,1043,3,5,0,1119,5,0,0,16,120,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_roof_e,snd_sfx_atmos_roof_e
532,1043,3,5,0,1107,5,0,0,16,120,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_roof_e,snd_sfx_atmos_roof_e
533,1043,3,5,0,1008,5,0,0,16,120,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_roof_e,snd_sfx_atmos_roof_e
534,1043,6,7,0,1119,6,0,0,14,130,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
535,1043,6,7,0,1083,6,0,0,14,130,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
536,1043,6,7,0,1084,6,0,0,14,130,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
537,1043,8,8,0,1084,108420,0,0,336,31,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
538,1043,8,8,0,1107,110720,0,0,336,31,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
539,1043,8,8,0,1083,5,0,0,336,31,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_hall_party_mob,snd_sfx_atmos_hall_party_mob
540,1043,0,0,1,1119,5,0,0,296,110,snd_bgm_GM413_sys,snd_bgm_GM413,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
541,1044,1,2,0,1046,5,0,0,223,110,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_cafe_d,snd_sfx_atmos_cafe_d
542,1044,1,2,0,1081,5,0,0,223,110,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_cafe_d,snd_sfx_atmos_cafe_d
543,1044,1,2,0,1114,5,0,0,223,110,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_cafe_d,snd_sfx_atmos_cafe_d
544,1044,3,5,0,1098,5,0,0,7,110,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_rouka_d,snd_sfx_atmos_rouka_d
545,1044,3,5,0,1080,5,0,0,7,110,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_rouka_d,snd_sfx_atmos_rouka_d
546,1044,3,5,0,1114,5,0,0,7,110,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_rouka_d,snd_sfx_atmos_rouka_d
547,1044,6,7,0,1080,5,0,0,338,110,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
548,1044,6,7,0,1098,109850,0,0,338,110,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
549,1044,6,7,0,1046,104650,0,0,338,110,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
550,1044,8,8,0,1080,6,0,0,10,17132,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_stagemob_d,snd_sfx_atmos_stagemob_d
551,1044,8,8,0,1081,6,0,0,10,17132,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_stagemob_d,snd_sfx_atmos_stagemob_d
552,1044,8,8,0,1046,6,0,0,10,17132,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_stagemob_d,snd_sfx_atmos_stagemob_d
553,1044,0,0,1,1114,6,0,0,337,17131,snd_bgm_GM415_sys,snd_bgm_GM415,snd_sfx_atmos_stagemob_d,snd_sfx_atmos_stagemob_d
554,1045,1,2,0,1086,901086,0,0,137,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
555,1045,1,2,0,1110,901110,0,0,137,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
556,1045,1,2,0,1109,901109,0,0,137,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
557,1045,3,5,0,1112,3,0,0,347,100,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
558,1045,3,5,0,1109,3,0,0,347,100,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
559,1045,3,5,0,1111,3,0,0,347,100,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
560,1045,6,7,0,1111,3,0,0,70,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_ground_d,snd_sfx_atmos_ground_d
561,1045,6,7,0,1110,3,0,0,70,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_ground_d,snd_sfx_atmos_ground_d
562,1045,6,7,0,1109,3,0,0,70,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_ground_d,snd_sfx_atmos_ground_d
563,1045,8,8,0,1110,111026,0,0,346,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
564,1045,8,8,0,1112,901112,0,0,346,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
565,1045,8,8,0,1086,108626,0,0,346,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
566,1045,0,0,1,1086,901086,0,0,154,110,snd_bgm_GM082_Ver2_sys,snd_bgm_GM082_Ver2,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
567,1046,1,2,0,1088,901088,0,0,352,110,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
568,1046,1,2,0,1089,901089,0,0,352,110,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
569,1046,1,2,0,1108,901108,0,0,352,110,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
570,1046,3,5,0,1117,901117,0,0,354,0,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
571,1046,3,5,0,1108,901108,0,0,354,0,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
572,1046,3,5,0,1089,901089,0,0,354,0,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
573,1046,6,7,0,1088,108830,0,0,301,120,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_beach_nomob_e,snd_sfx_atmos_beach_nomob_e
574,1046,6,7,0,1089,108930,0,0,301,120,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_beach_nomob_e,snd_sfx_atmos_beach_nomob_e
575,1046,6,7,0,1091,109130,0,0,301,120,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_beach_nomob_e,snd_sfx_atmos_beach_nomob_e
576,1046,8,8,0,1108,901108,0,0,186,1,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
577,1046,8,8,0,1117,901117,0,0,186,1,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
578,1046,8,8,0,1091,901091,0,0,186,1,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_room_n_noext,snd_sfx_atmos_room_n_noext
579,1046,0,0,1,1117,901117,0,0,63,111,snd_bgm_GM432_sys,snd_bgm_GM432,snd_sfx_atmos_airport_d,snd_sfx_atmos_airport_d
580,1047,1,2,0,1093,2,0,0,6,113,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
581,1047,1,2,0,1106,2,0,0,6,113,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
582,1047,1,2,0,1121,2,0,0,6,113,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
583,1047,3,5,0,1093,901093,0,0,44,0,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_karaoke,snd_sfx_atmos_karaoke
584,1047,3,5,0,1120,901120,0,0,44,0,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_karaoke,snd_sfx_atmos_karaoke
585,1047,3,5,0,1121,901121,0,0,44,0,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_karaoke,snd_sfx_atmos_karaoke
586,1047,6,7,0,1106,2,0,0,11,111,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_cafe_d,snd_sfx_atmos_cafe_d
587,1047,6,7,0,1092,2,0,0,11,111,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_cafe_d,snd_sfx_atmos_cafe_d
588,1047,6,7,0,1120,2,0,0,11,111,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_cafe_d,snd_sfx_atmos_cafe_d
589,1047,8,8,0,1106,110623,0,0,330,30,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
590,1047,8,8,0,1121,901121,0,0,330,30,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
591,1047,8,8,0,1120,901120,0,0,330,30,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
592,1047,0,0,1,1093,109323,0,0,330,30,snd_bgm_GM434_sys,snd_bgm_GM434,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
593,1048,1,2,0,1037,2,0,0,115,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_hiroba_d,snd_sfx_atmos_hiroba_d
594,1048,1,2,0,1055,2,0,0,115,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_hiroba_d,snd_sfx_atmos_hiroba_d
595,1048,1,2,0,1048,2,0,0,115,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_hiroba_d,snd_sfx_atmos_hiroba_d
596,1048,3,5,0,1005,3,0,0,368,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
597,1048,3,5,0,1028,3,0,0,368,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
598,1048,3,5,0,1048,3,0,0,368,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
599,1048,6,7,0,1005,100501,0,0,366,0,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_gymnasium_r,snd_sfx_atmos_gymnasium_r
600,1048,6,7,0,1055,105540,0,0,366,0,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_gymnasium_r,snd_sfx_atmos_gymnasium_r
601,1048,6,7,0,1037,7,2,0,366,0,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_gymnasium_r,snd_sfx_atmos_gymnasium_r
602,1048,8,8,0,1055,3,0,0,181,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
603,1048,8,8,0,1028,3,0,0,181,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
604,1048,8,8,0,1048,3,0,0,181,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
605,1048,0,0,1,1037,103701,0,0,26,110,snd_bgm_GM438_sys,snd_bgm_GM438,snd_sfx_atmos_backstage_d,snd_sfx_atmos_backstage_d
606,1049,1,2,0,1007,26,0,0,5,4310,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w
607,1049,1,2,0,1127,26,0,0,5,4310,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w
608,1049,1,2,0,1119,26,0,0,5,4310,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_namiki_w,snd_sfx_atmos_namiki_w
609,1049,3,5,0,1049,5,0,0,296,110,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
610,1049,3,5,0,1127,5,0,0,296,110,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
611,1049,3,5,0,1007,5,0,0,296,110,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_room_d,snd_sfx_atmos_room_d
612,1049,6,7,0,1127,40,0,0,20,6130,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_gymnasium_nomob_n,snd_sfx_atmos_gymnasium_nomob_n
613,1049,6,7,0,1119,111946,0,0,20,6130,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_gymnasium_nomob_n,snd_sfx_atmos_gymnasium_nomob_n
614,1049,6,7,0,1115,901115,0,0,20,6130,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_gymnasium_nomob_n,snd_sfx_atmos_gymnasium_nomob_n
615,1049,8,8,0,1115,901115,0,0,11,6130,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_cafe_n,snd_sfx_atmos_cafe_n
616,1049,8,8,0,1049,104946,0,0,11,6130,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_cafe_n,snd_sfx_atmos_cafe_n
617,1049,8,8,0,1007,100702,0,0,11,6130,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_cafe_n,snd_sfx_atmos_cafe_n
618,1049,0,0,1,1135,113501,0,0,11,6130,snd_bgm_GM447_sys,snd_bgm_GM447,snd_sfx_atmos_cafe_n,snd_sfx_atmos_cafe_n
619,1050,1,2,0,1022,26,0,0,380,111,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
620,1050,1,2,0,1018,26,0,0,380,111,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
621,1050,1,2,0,1063,26,0,0,380,111,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
622,1050,3,5,0,1076,107610,0,0,285,113,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
623,1050,3,5,0,1063,106310,0,0,285,113,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
624,1050,3,5,0,1124,112410,0,0,285,113,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
625,1050,6,7,0,1022,33,0,0,67,130,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
626,1050,6,7,0,1018,33,0,0,67,130,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
627,1050,6,7,0,1124,33,0,0,67,130,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_room_n,snd_sfx_atmos_room_n
628,1050,8,8,0,1124,112410,0,0,361,110,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
629,1050,8,8,0,1018,26,0,0,361,110,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
630,1050,8,8,0,1076,107610,0,0,361,110,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
631,1050,0,0,1,1076,107610,0,0,260,17110,snd_bgm_GM449_sys,snd_bgm_GM449,snd_sfx_atmos_namiki_d,snd_sfx_atmos_namiki_d
632,1051,1,2,0,1010,5,0,0,90,0,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
633,1051,1,2,0,1102,5,0,0,90,0,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
634,1051,1,2,0,1056,5,0,0,90,0,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_room_d_noext,snd_sfx_atmos_room_d_noext
635,1051,3,5,0,1010,901010,0,0,32,1,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_shoppingmall,snd_sfx_atmos_shoppingmall
636,1051,3,5,0,1002,901002,0,0,32,1,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_shoppingmall,snd_sfx_atmos_shoppingmall
637,1051,3,5,0,1105,901105,0,0,32,1,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_shoppingmall,snd_sfx_atmos_shoppingmall
638,1051,6,7,0,1102,110213,0,0,167,17000,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_wide_room_quiet,snd_sfx_atmos_wide_room_quiet
639,1051,6,7,0,1105,5,0,0,167,17000,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_wide_room_quiet,snd_sfx_atmos_wide_room_quiet
640,1051,6,7,0,1056,5,0,0,167,17000,snd_bgm_CS055_sys,snd_bgm_CS055,snd_sfx_atmos_wide_room_quiet,snd_sfx_atmos_wide_room_quiet
