id,race_type,race_instance_id,grade,single_mode_route_race_id,single_mode_program_id,difficulty,condition_type,paddock_bgm_cue_name,paddock_bgm_cuesheet_name,entrytable_bgm_cue_name,entrytable_bgm_cuesheet_name,first_bgm_pattern,second_bgm_pattern,result_cutin_bgm_cue_name_1,result_cutin_bgm_cuesheet_name_1,result_cutin_bgm_cue_name_2,result_cutin_bgm_cuesheet_name_2,result_cutin_bgm_cue_name_3,result_cutin_bgm_cuesheet_name_3,result_list_bgm_cue_name_1,result_list_bgm_cuesheet_name_1,result_list_bgm_cue_name_2,result_list_bgm_cuesheet_name_2,result_list_bgm_cue_name_3,result_list_bgm_cuesheet_name_3
462,6,-1,-1,-1,3022,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,69,70,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
463,6,-1,-1,-1,3023,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,69,70,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
464,6,-1,-1,-1,3024,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,69,70,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
465,6,-1,-1,-1,3025,-1,-1,snd_bgm_GM409_Lp02_paddock_01_single,snd_bgm_GM409_Lp02,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,69,70,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
466,6,931417,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
467,6,931418,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
468,6,931419,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
469,6,931420,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
470,6,931421,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
471,6,931422,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
472,6,931423,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
473,6,931424,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
474,6,931425,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
475,6,931426,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
476,6,931427,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
477,6,931428,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
478,6,931429,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
479,6,931430,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
480,6,931431,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
481,6,931432,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
482,6,931433,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
483,6,931434,-1,-1,-1,-1,-1,snd_bgm_GM463_paddock_01,snd_bgm_GM463,snd_bgm_GM453A_entrytable_01,snd_bgm_GM453A,75,76,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
484,6,-1,100,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
485,6,-1,200,-1,-1,-1,-1,snd_bgm_SM012_paddock_02_single,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,8,9,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
486,6,-1,300,-1,-1,-1,-1,snd_bgm_SM012_paddock_02_single,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,10,11,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
487,6,-1,400,-1,-1,-1,-1,snd_bgm_GM002_paddock_01_single,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
488,6,-1,700,-1,-1,-1,-1,snd_bgm_GM002_paddock_01_single,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
489,6,-1,800,-1,-1,-1,-1,snd_bgm_GM002_paddock_01_single,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
490,6,-1,900,-1,-1,-1,-1,snd_bgm_GM002_paddock_01_single,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,5,6,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
491,7,620155,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
492,7,620156,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
493,7,620157,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
494,7,620158,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
495,7,620159,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
496,7,621013,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
497,7,621113,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
498,7,621213,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
499,7,621313,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
500,7,621413,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,24,25,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
501,7,-1,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02_single,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,22,23,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
502,10,580003,-1,-1,-1,-1,-1,snd_bgm_SM006_paddock_01,snd_bgm_SM006,snd_bgm_DM037_entrytable,snd_bgm_DM037,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
503,10,580033,-1,-1,-1,-1,-1,snd_bgm_SM006_paddock_01,snd_bgm_SM006,snd_bgm_DM037_entrytable,snd_bgm_DM037,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
504,10,-1,-1,-1,-1,-1,-1,snd_bgm_SM006_paddock_01,snd_bgm_SM006,snd_bgm_DM037_entrytable,snd_bgm_DM037,5,7,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
505,12,-1,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_01,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,14,15,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
506,14,-1,-1,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
507,15,-1,-1,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
508,2,-1,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,3,4,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
509,5,-1,-1,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
510,4,700501,-1,-1,-1,-1,-1,snd_bgm_GM002_paddock_01,snd_bgm_GM002,snd_bgm_AM019_entrytable_01,snd_bgm_AM019,12,13,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
511,4,451701,-1,-1,-1,-1,-1,snd_bgm_SM012_paddock_02,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,8,9,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
512,4,700701,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
513,4,700801,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,1,2,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
514,8,-1,-1,-1,-1,-1,-1,snd_bgm_SM012_paddock_02,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,8,9,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
515,4,700901,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
516,4,701001,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_AM025_entrytable_01,snd_bgm_AM025,16,17,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
517,4,701101,-1,-1,-1,-1,-1,snd_bgm_SM012_paddock_02,snd_bgm_SM012,snd_bgm_AM003_entrytable_01,snd_bgm_AM003,8,9,snd_bgm_GM037_jingle,snd_bgm_GM037,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
518,4,701201,-1,-1,-1,-1,-1,snd_bgm_GM022_paddock_02,snd_bgm_GM022,snd_bgm_DM022_entrytable,snd_bgm_DM022,1,2,snd_bgm_GM004_jingle,snd_bgm_GM004,snd_bgm_GM037_jingle_short,snd_bgm_GM037,snd_bgm_GM036_jingle,snd_bgm_GM036,snd_bgm_GM004_loop,snd_bgm_GM004,snd_bgm_GM037_loop,snd_bgm_GM037,snd_bgm_GM036_loop,snd_bgm_GM036
