id,skill_id1,skill_level1,skill_id2,skill_level2,skill_id3,skill_level3,skill_id4,skill_level4,skill_id5,skill_level5,skill_id6,skill_level6,skill_id7,skill_level7,skill_id8,skill_level8,skill_id9,skill_level9,skill_id10,skill_level10,skill_id11,skill_level11,skill_id12,skill_level12,skill_id13,skill_level13,skill_id14,skill_level14,skill_id15,skill_level15,skill_id16,skill_level16,skill_id17,skill_level17,skill_id18,skill_level18,skill_id19,skill_level19,skill_id20,skill_level20
70850206,203602,1,204172,1,203942,1,204102,1,204082,1,204012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70850207,110991,4,109902111,1,109902211,1,202671,1,201051,1,202301,1,203611,1,202761,1,204071,1,203851,1,202721,1,413021,1,201612,1,413011,1,210381,1,203501,1,200511,1,203021,1,202982,1,202952,1
70850208,200021,1,200191,1,201031,1,201041,1,201311,1,201321,1,203092,1,203102,1,202251,1,200342,1,204162,1,201902,1,201072,1,201601,1,202502,1,203962,1,202742,1,203982,1,203972,1,202262,1
70850209,200682,1,201661,1,200362,1,200332,1,202332,1,203602,1,204172,1,203942,1,204102,1,204082,1,204012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70860001,1400021,1,200024,1,200194,1,201103,1,201113,1,201313,1,201323,1,203091,1,203101,1,413021,1,413031,1,202331,1,202701,1,203441,1,204001,1,203421,1,204031,1,204041,1,202761,1,203981,1
70860002,202301,1,203601,1,203611,1,202741,1,201612,1,201652,1,201662,1,203501,1,202601,1,203861,1,203121,1,203661,1,202831,1,202551,1,201592,1,202951,1,0,0,0,0,0,0,0,0
70869001,200431,1,203861,1,200721,1,200361,1,200711,1,201592,1,200531,1,203051,1,204071,1,203101,1,203181,1,203631,1,203501,1,203031,1,203311,1,0,0,0,0,0,0,0,0,0,0
70869002,202952,1,200542,1,203852,1,201112,1,200382,1,203602,1,200512,1,202802,1,203662,1,201672,1,201242,1,203242,1,202552,1,203202,1,202722,1,203652,1,201661,1,204032,1,202792,1,200332,1
70869003,202691,1,200541,1,203651,1,203091,1,200351,1,203601,1,202801,1,203661,1,202721,1,201253,1,202841,1,203611,1,202261,1,202531,1,202791,1,0,0,0,0,0,0,0,0,0,0
70869004,200532,1,203502,1,203312,1,200362,1,200472,1,201591,1,203432,1,200432,1,203052,1,204072,1,203103,1,203142,1,202462,1,201272,1,200722,1,203032,1,201102,1,203862,1,203802,1,200462,1
70869005,202951,1,203121,1,203851,1,201113,1,200561,1,201652,1,202801,1,203661,1,204151,1,200361,1,202091,1,203431,1,204001,1,200721,1,202791,1,0,0,0,0,0,0,0,0,0,0
70869006,203232,1,202412,1,203312,1,200332,1,201352,1,203182,1,203132,1,203862,1,204072,1,203093,1,202302,1,200512,1,202762,1,202722,1,203032,1,203602,1,203502,1,204032,1,204112,1,202552,1
70869007,203231,1,203501,1,203991,1,203091,1,200571,1,204041,1,204101,1,202981,1,202721,1,201323,1,203181,1,200481,1,203221,1,202531,1,203651,1,0,0,0,0,0,0,0,0,0,0
70869008,202802,1,203122,1,202372,1,200362,1,200712,1,201591,1,203612,1,202262,1,203852,1,202952,1,202092,1,203802,1,204002,1,204152,1,201672,1,201102,1,203052,1,203422,1,200722,1,202792,1
70869009,202611,1,203621,1,203851,1,201383,1,201421,1,202301,1,202641,1,203361,1,201393,1,203511,1,202451,1,203331,1,203671,1,203571,1,203681,1,0,0,0,0,0,0,0,0,0,0
70869010,202802,1,203502,1,203652,1,203103,1,200352,1,203182,1,203802,1,204132,1,203842,1,203093,1,201651,1,202552,1,203662,1,202722,1,201672,1,203602,1,203252,1,203862,1,202102,1,202792,1
70869011,202801,1,203841,1,200591,1,200361,1,200381,1,203141,1,202721,1,202791,1,201113,1,201652,1,202471,1,202101,1,202271,1,204111,1,200461,1,0,0,0,0,0,0,0,0,0,0
70869012,202612,1,202622,1,203852,1,201102,1,201692,1,204042,1,201702,1,203572,1,203312,1,200332,1,202092,1,200512,1,203622,1,202532,1,203332,1,204052,1,202642,1,203682,1,201591,1,201392,1
70869013,202801,1,203861,1,201671,1,203091,1,200621,1,202301,1,203661,1,202381,1,201113,1,203181,1,202551,1,203841,1,204031,1,203361,1,203751,1,0,0,0,0,0,0,0,0,0,0
70869014,203342,1,202102,1,201462,1,202892,1,201591,1,202882,1,202022,1,202272,1,200362,1,203142,1,202282,1,203572,1,202532,1,203312,1,201102,1,202902,1,202722,1,202932,1,203852,1,201651,1
75020001,202861,1,203501,1,203011,1,200361,1,200461,1,200511,1,200431,1,202721,1,201271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020002,200532,1,200542,1,203942,1,200962,1,201591,1,203462,1,202802,1,203932,1,203882,1,200972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020003,200531,1,200541,1,203941,1,201243,1,201592,1,203461,1,202801,1,203201,1,203881,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020004,200432,1,202722,1,203012,1,200362,1,201661,1,200512,1,202862,1,201272,1,203032,1,200332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020005,200431,1,203931,1,204071,1,200963,1,201662,1,203471,1,200531,1,202391,1,202791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020006,202862,1,203502,1,203852,1,200332,1,203872,1,203042,1,200542,1,200982,1,201242,1,201591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020101,200431,1,203501,1,202791,1,201313,1,201592,1,200511,1,203231,1,202761,1,202371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020102,202802,1,202412,1,204112,1,200332,1,203872,1,203422,1,202722,1,203882,1,200962,1,201651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020103,202801,1,202411,1,203851,1,200361,1,200461,1,202551,1,200431,1,202721,1,204111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020104,203232,1,203502,1,203012,1,200972,1,201591,1,203472,1,203932,1,202042,1,201322,1,201661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020105,203231,1,203931,1,203881,1,200963,1,201652,1,202471,1,202041,1,204001,1,200973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020106,200432,1,203222,1,203012,1,201312,1,200462,1,200512,1,202802,1,202762,1,203852,1,200332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020107,202801,1,203221,1,203851,1,200331,1,203871,1,203421,1,202761,1,202981,1,201313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020108,203232,1,203502,1,203882,1,200962,1,201591,1,203042,1,202722,1,202792,1,201322,1,201651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020109,202411,1,203941,1,200361,1,200461,1,203041,1,202721,1,203031,1,201323,1,201652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020110,203502,1,202372,1,200972,1,201591,1,203472,1,203232,1,203932,1,202762,1,201312,1,201661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020201,202611,1,202721,1,203331,1,200361,1,203871,1,203151,1,202621,1,203671,1,201393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020202,200432,1,203502,1,203012,1,200332,1,200462,1,202552,1,202802,1,202152,1,204132,1,200962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020203,202801,1,202151,1,204131,1,200331,1,201662,1,203041,1,203361,1,203851,1,200963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020204,202612,1,202722,1,203332,1,200362,1,201591,1,203592,1,203912,1,202792,1,200972,1,203872,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020205,200431,1,202751,1,203941,1,200963,1,201652,1,203591,1,203501,1,203011,1,200973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020206,202802,1,202152,1,203332,1,201382,1,201661,1,203042,1,203362,1,203672,1,204112,1,201392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020207,203911,1,204111,1,201383,1,201592,1,202551,1,202751,1,203851,1,201393,1,201652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020208,200592,1,203362,1,200962,1,203872,1,200512,1,203502,1,202792,1,200972,1,201661,1,202472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020301,202801,1,203501,1,202791,1,200963,1,200461,1,202551,1,202901,1,203851,1,201463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020302,202722,1,203752,1,200332,1,203872,1,202932,1,200432,1,202752,1,203362,1,200972,1,201591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020303,200431,1,202721,1,203751,1,200331,1,201592,1,202931,1,202751,1,203941,1,201453,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75020304,203502,1,202792,1,200362,1,200462,1,202552,1,202802,1,202902,1,203852,1,200962,1,201651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021001,202861,1,203501,1,203011,1,200361,1,200461,1,200511,1,200431,1,202721,1,201271,1,200331,1,201662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021002,200532,1,200542,1,203942,1,200962,1,201591,1,203462,1,202802,1,203932,1,203882,1,200972,1,203872,1,203042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021003,200531,1,200541,1,203941,1,201243,1,201592,1,203461,1,202801,1,203201,1,203881,1,200973,1,203871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021004,200432,1,202722,1,203012,1,200362,1,201661,1,200512,1,202862,1,201272,1,203032,1,200332,1,200462,1,202552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021005,200431,1,203931,1,204071,1,200963,1,201662,1,203471,1,200531,1,202391,1,202791,1,201253,1,200461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021006,202862,1,203502,1,203852,1,200332,1,203872,1,203042,1,200542,1,200982,1,201242,1,201591,1,200512,1,202802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021101,200431,1,203501,1,202791,1,201313,1,201592,1,200511,1,203231,1,202761,1,202371,1,201323,1,201662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021102,202802,1,202412,1,204112,1,200332,1,203872,1,203422,1,202722,1,203882,1,200962,1,201651,1,202472,1,202982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021103,202801,1,202411,1,203851,1,200361,1,200461,1,202551,1,200431,1,202721,1,204111,1,200331,1,203871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021104,203232,1,203502,1,203012,1,200972,1,201591,1,203472,1,203932,1,202042,1,201322,1,201661,1,203042,1,200452,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021105,203231,1,203931,1,203881,1,200963,1,201652,1,202471,1,202041,1,204001,1,200973,1,201592,1,203941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021106,200432,1,203222,1,203012,1,201312,1,200462,1,200512,1,202802,1,202762,1,203852,1,200332,1,203872,1,202552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021107,202801,1,203221,1,203851,1,200331,1,203871,1,203421,1,202761,1,202981,1,201313,1,201662,1,204071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021108,203232,1,203502,1,203882,1,200962,1,201591,1,203042,1,202722,1,202792,1,201322,1,201651,1,202472,1,200432,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021109,202411,1,203941,1,200361,1,200461,1,203041,1,202721,1,203031,1,201323,1,201652,1,200431,1,200451,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021110,203502,1,202372,1,200972,1,201591,1,203472,1,203232,1,203932,1,202762,1,201312,1,201661,1,200512,1,200262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021201,202611,1,202721,1,203331,1,200361,1,203871,1,203151,1,202621,1,203671,1,201393,1,201592,1,200511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021202,200432,1,203502,1,203012,1,200332,1,200462,1,202552,1,202802,1,202152,1,204132,1,200962,1,201651,1,202752,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021203,202801,1,202151,1,204131,1,200331,1,201662,1,203041,1,203361,1,203851,1,200963,1,200461,1,202551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021204,202612,1,202722,1,203332,1,200362,1,201591,1,203592,1,203912,1,202792,1,200972,1,203872,1,203152,1,202622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021205,200431,1,202751,1,203941,1,200963,1,201652,1,203591,1,203501,1,203011,1,200973,1,203871,1,202471,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021206,202802,1,202152,1,203332,1,201382,1,201661,1,203042,1,203362,1,203672,1,204112,1,201392,1,201591,1,202552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021207,203911,1,204111,1,201383,1,201592,1,202551,1,202751,1,203851,1,201393,1,201652,1,203151,1,202611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021208,200592,1,203362,1,200962,1,203872,1,200512,1,203502,1,202792,1,200972,1,201661,1,202472,1,202722,1,203012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021301,202801,1,203501,1,202791,1,200963,1,200461,1,202551,1,202901,1,203851,1,201463,1,201652,1,202921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021302,202722,1,203752,1,200332,1,203872,1,202932,1,200432,1,202752,1,203362,1,200972,1,201591,1,200632,1,202022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021303,200431,1,202721,1,203751,1,200331,1,201592,1,202931,1,202751,1,203941,1,201453,1,203871,1,202021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75021304,203502,1,202792,1,200362,1,200462,1,202552,1,202802,1,202902,1,203852,1,200962,1,201651,1,203762,1,202382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022001,202861,1,203501,1,203011,1,200361,1,200461,1,200511,1,200431,1,202721,1,201271,1,200331,1,201662,1,202041,1,203031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022002,200532,1,200542,1,203942,1,200962,1,201591,1,203462,1,202802,1,203932,1,203882,1,200972,1,203872,1,203042,1,203202,1,202392,1,0,0,0,0,0,0,0,0,0,0,0,0
75022003,200531,1,200541,1,203941,1,201243,1,201592,1,203461,1,202801,1,203201,1,203881,1,200973,1,203871,1,200981,1,203851,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022004,200432,1,202722,1,203012,1,200362,1,201661,1,200512,1,202862,1,201272,1,203032,1,200332,1,200462,1,202552,1,202042,1,203932,1,0,0,0,0,0,0,0,0,0,0,0,0
75022005,200431,1,203931,1,204071,1,200963,1,201662,1,203471,1,200531,1,202391,1,202791,1,201253,1,200461,1,200451,1,202551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022006,202862,1,203502,1,203852,1,200332,1,203872,1,203042,1,200542,1,200982,1,201242,1,201591,1,200512,1,202802,1,202722,1,203202,1,0,0,0,0,0,0,0,0,0,0,0,0
75022101,200431,1,203501,1,202791,1,201313,1,201592,1,200511,1,203231,1,202761,1,202371,1,201323,1,201662,1,204071,1,203991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022102,202802,1,202412,1,204112,1,200332,1,203872,1,203422,1,202722,1,203882,1,200962,1,201651,1,202472,1,202982,1,203852,1,203032,1,0,0,0,0,0,0,0,0,0,0,0,0
75022103,202801,1,202411,1,203851,1,200361,1,200461,1,202551,1,200431,1,202721,1,204111,1,200331,1,203871,1,203421,1,202981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022104,203232,1,203502,1,203012,1,200972,1,201591,1,203472,1,203932,1,202042,1,201322,1,201661,1,203042,1,200452,1,202762,1,204072,1,0,0,0,0,0,0,0,0,0,0,0,0
75022105,203231,1,203931,1,203881,1,200963,1,201652,1,202471,1,202041,1,204001,1,200973,1,201592,1,203941,1,203501,1,203991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022106,200432,1,203222,1,203012,1,201312,1,200462,1,200512,1,202802,1,202762,1,203852,1,200332,1,203872,1,202552,1,202982,1,204072,1,0,0,0,0,0,0,0,0,0,0,0,0
75022107,202801,1,203221,1,203851,1,200331,1,203871,1,203421,1,202761,1,202981,1,201313,1,201662,1,204071,1,204111,1,203011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022108,203232,1,203502,1,203882,1,200962,1,201591,1,203042,1,202722,1,202792,1,201322,1,201651,1,202472,1,200432,1,203932,1,203992,1,0,0,0,0,0,0,0,0,0,0,0,0
75022109,202411,1,203941,1,200361,1,200461,1,203041,1,202721,1,203031,1,201323,1,201652,1,200431,1,200451,1,202041,1,204001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022110,203502,1,202372,1,200972,1,201591,1,203472,1,203232,1,203932,1,202762,1,201312,1,201661,1,200512,1,200262,1,203222,1,202982,1,0,0,0,0,0,0,0,0,0,0,0,0
75022201,202611,1,202721,1,203331,1,200361,1,203871,1,203151,1,202621,1,203671,1,201393,1,201592,1,200511,1,203911,1,204111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022202,200432,1,203502,1,203012,1,200332,1,200462,1,202552,1,202802,1,202152,1,204132,1,200962,1,201651,1,202752,1,203942,1,200592,1,0,0,0,0,0,0,0,0,0,0,0,0
75022203,202801,1,202151,1,204131,1,200331,1,201662,1,203041,1,203361,1,203851,1,200963,1,200461,1,202551,1,203501,1,202641,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022204,202612,1,202722,1,203332,1,200362,1,201591,1,203592,1,203912,1,202792,1,200972,1,203872,1,203152,1,202622,1,203672,1,204112,1,0,0,0,0,0,0,0,0,0,0,0,0
75022205,200431,1,202751,1,203941,1,200963,1,201652,1,203591,1,203501,1,203011,1,200973,1,203871,1,202471,1,200591,1,202791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022206,202802,1,202152,1,203332,1,201382,1,201661,1,203042,1,203362,1,203672,1,204112,1,201392,1,201591,1,202552,1,200452,1,203912,1,0,0,0,0,0,0,0,0,0,0,0,0
75022207,203911,1,204111,1,201383,1,201592,1,202551,1,202751,1,203851,1,201393,1,201652,1,203151,1,202611,1,202641,1,203671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022208,200592,1,203362,1,200962,1,203872,1,200512,1,203502,1,202792,1,200972,1,201661,1,202472,1,202722,1,203012,1,201432,1,202622,1,0,0,0,0,0,0,0,0,0,0,0,0
75022301,202801,1,203501,1,202791,1,200963,1,200461,1,202551,1,202901,1,203851,1,201463,1,201652,1,202921,1,202381,1,203011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022302,202722,1,203752,1,200332,1,203872,1,202932,1,200432,1,202752,1,203362,1,200972,1,201591,1,200632,1,202022,1,200502,1,203942,1,0,0,0,0,0,0,0,0,0,0,0,0
75022303,200431,1,202721,1,203751,1,200331,1,201592,1,202931,1,202751,1,203941,1,201453,1,203871,1,202021,1,203361,1,203151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75022304,203502,1,202792,1,200362,1,200462,1,202552,1,202802,1,202902,1,203852,1,200962,1,201651,1,203762,1,202382,1,200262,1,203012,1,0,0,0,0,0,0,0,0,0,0,0,0
75030001,200531,1,203501,1,203021,1,200361,1,201592,1,200541,1,203851,1,201253,1,201662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030002,200682,1,202722,1,202792,1,201042,1,200462,1,200512,1,202802,1,202392,1,201272,1,201242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030003,200681,1,202721,1,202791,1,201033,1,200461,1,203801,1,202391,1,203941,1,200331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030004,200432,1,203162,1,203032,1,201252,1,201661,1,202552,1,203852,1,203502,1,201242,1,201591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030005,200431,1,203161,1,203941,1,201043,1,201662,1,203201,1,202791,1,201243,1,201592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030006,200532,1,200542,1,201052,1,200362,1,201072,1,203802,1,202802,1,202722,1,203022,1,201252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030101,203231,1,203501,1,204111,1,201033,1,201592,1,203961,1,203851,1,200361,1,201071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030102,200432,1,202412,1,203022,1,200332,1,201651,1,203802,1,200682,1,202722,1,202532,1,201312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030103,200431,1,202411,1,203021,1,200331,1,200461,1,200511,1,200681,1,203221,1,201051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030104,203232,1,203502,1,204112,1,200362,1,201072,1,203042,1,202802,1,203962,1,203852,1,201032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030105,202801,1,202721,1,203941,1,200361,1,201652,1,203231,1,202501,1,202981,1,201323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030106,200682,1,203962,1,202762,1,201032,1,200462,1,204052,1,200432,1,202412,1,202372,1,201042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030107,200681,1,203961,1,204111,1,201313,1,201071,1,203801,1,203941,1,203851,1,201043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030108,202802,1,203502,1,202372,1,201322,1,201591,1,202552,1,203162,1,202532,1,200362,1,201661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030201,200681,1,203501,1,202791,1,201033,1,201592,1,202621,1,203361,1,200361,1,201652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030202,202802,1,202722,1,203332,1,201392,1,201072,1,202552,1,202612,1,203352,1,204132,1,200332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030203,202611,1,202721,1,203331,1,200331,1,200461,1,204051,1,203671,1,200591,1,201393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030204,200682,1,203502,1,202792,1,201382,1,201651,1,202472,1,202962,1,203022,1,201032,1,201591,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030205,202801,1,202641,1,203671,1,201043,1,201662,1,203501,1,203941,1,201383,1,201071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030206,202612,1,202962,1,203022,1,201032,1,201591,1,202722,1,202152,1,203332,1,200362,1,201651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030207,202721,1,203331,1,201043,1,201592,1,203801,1,202641,1,203361,1,201033,1,200461,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030208,203502,1,202792,1,201382,1,201661,1,203152,1,203352,1,204112,1,200332,1,201072,1,202802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030209,202151,1,204131,1,200361,1,201652,1,202801,1,202961,1,200591,1,201383,1,201662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030210,202722,1,203022,1,201042,1,201591,1,203802,1,200682,1,202622,1,203942,1,201032,1,200462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030301,200681,1,202721,1,203021,1,200361,1,200461,1,203761,1,203351,1,203361,1,201043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030302,202802,1,203502,1,203752,1,200332,1,201072,1,200512,1,202902,1,203852,1,201452,1,201651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030303,202801,1,203501,1,203751,1,200331,1,201652,1,202921,1,203851,1,201463,1,201071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030304,200682,1,203352,1,202792,1,201042,1,201591,1,202722,1,203942,1,200362,1,200462,1,203042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030305,202721,1,203501,1,203941,1,202791,1,201033,1,201592,1,202551,1,200681,1,202901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75030306,203352,1,203752,1,200362,1,200462,1,203802,1,202962,1,203852,1,201462,1,201072,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75031001,200531,1,203501,1,203021,1,200361,1,201592,1,200541,1,203851,1,201253,1,201662,1,202551,1,200431,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75031002,200682,1,202722,1,202792,1,201042,1,200462,1,200512,1,202802,1,202392,1,201272,1,201242,1,201072,1,203202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75031003,200681,1,202721,1,202791,1,201033,1,200461,1,203801,1,202391,1,203941,1,200331,1,201071,1,200511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75031004,200432,1,203162,1,203032,1,201252,1,201661,1,202552,1,203852,1,203502,1,201242,1,201591,1,203472,1,200532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75031005,200431,1,203161,1,203941,1,201043,1,201662,1,203201,1,202791,1,201243,1,201592,1,203041,1,200681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75031006,200532,1,200542,1,201052,1,200362,1,201072,1,203802,1,202802,1,202722,1,203022,1,201252,1,200462,1,202392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75031101,203231,1,203501,1,204111,1,201033,1,201592,1,203961,1,203851,1,200361,1,201071,1,203421,1,202801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75031102,200432,1,202412,1,203022,1,200332,1,201651,1,203802,1,200682,1,202722,1,202532,1,201312,1,201661,1,200512,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75031103,200431,1,202411,1,203021,1,200331,1,200461,1,200511,1,200681,1,203221,1,201051,1,201043,1,201662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
